,original vs. on crop,original vs. corrected on crop,original vs. SERN corrected on crop,on crop vs. SERN values,model,relative_likelihood,cap_radius,graph_type,coord_type,n,k,radius_factor
degree,0.893291250514376,0.9277669022971897,0.6363978576358418,-0.18464473899454203,exp,1.0402073945506178,1,delaunay,uniform,5000,,
pagerank,0.9049305583898196,0.9346310539519929,0.7414510071480545,-0.22661497052069232,exp,1.0328221458519289,1,delaunay,uniform,5000,,
betweenness,0.41590102839479276,0.4639699532752065,0.4158013188097238,-0.1504398205781277,exp,1.1752072608077837,1,delaunay,uniform,5000,,
closeness,0.3188677735073868,0.559338843729678,0.3127393791667764,-0.3582832733322506,exp,2.048127622672781,1,delaunay,uniform,5000,,
harmonic,0.37606311491613076,0.652218355942857,0.3570090257167157,-0.7684637266421368,exp,1.801245996701735,1,delaunay,uniform,5000,,
clustering,0.9478404899331412,0.9478404899331412,0.6862958899948233,0.1804108106925886,original,1.0,1,delaunay,uniform,5000,,
degree,0.9619607339380845,0.9724124343152762,0.653376700895187,-0.17328031861317106,exp,1.0133210646510022,2,delaunay,uniform,5000,,
pagerank,0.9664088163589045,0.9739918867314017,0.7840015707486677,-0.21287784450405117,exp,1.00998757906567,2,delaunay,uniform,5000,,
betweenness,0.5979005334280447,0.6825096829848571,0.5940598964033819,-0.06873009741742254,pieli,1.184374103768008,2,delaunay,uniform,5000,,
closeness,0.2925501399052875,0.6962107995079714,0.2700576510124203,-0.315767897033295,exp,2.6977301758853205,2,delaunay,uniform,5000,,
harmonic,0.3808781605160066,0.7600535238862964,0.34568233190338693,-0.8413976704083648,exp,2.2811274883236075,2,delaunay,uniform,5000,,
clustering,0.9810163297653828,0.9810163297653828,0.6985795436360989,0.2236392351402433,original,1.0,2,delaunay,uniform,5000,,
degree,0.9349802793720741,0.9534798180815477,0.27395220736325376,0.5681464574025905,pieli,1.0185746313077464,1,knn,uniform,5000,5.0,
pagerank,0.9298971416339454,0.9479119685372515,0.04530978889314197,0.6611067363601114,pieli,1.0174154131574242,1,knn,uniform,5000,5.0,
betweenness,0.7104180603908531,0.7992599528382116,0.7014772618432126,0.39259242549111456,pieli,1.1094904940478743,1,knn,uniform,5000,5.0,
closeness,0.13168857917476867,0.6864487960391724,0.14206400178538758,0.14903465361648055,pieli,4.5343982237681795,1,knn,uniform,5000,5.0,
harmonic,0.25875313562626623,0.785784289537104,0.3489921449183656,0.7494560515763138,pieli,2.6763637605162027,1,knn,uniform,5000,5.0,
clustering,0.9180030316136988,0.947346183296738,0.3806935534545798,0.4498804864314884,exp,1.0247279911911507,1,knn,uniform,5000,5.0,
degree,0.9784402290678322,0.9848388167274763,0.2352511164657849,0.5657959917437467,exp,1.0055235488750063,2,knn,uniform,5000,5.0,
pagerank,0.9768037897833168,0.9825265629096716,0.0200409141212364,0.6636985126655017,exp,1.0050873098858304,2,knn,uniform,5000,5.0,
betweenness,0.8473071525378515,0.8516201635454119,0.7497523089208464,0.12436694574789944,exp,1.0053296347153444,2,knn,uniform,5000,5.0,
closeness,0.2131469270124624,0.8397518061068652,-0.013015834686184764,0.037149590305530354,exp,3.9739157682731854,2,knn,uniform,5000,5.0,
harmonic,0.4746780054408512,0.9473904006583809,0.5285221790837789,0.6808740017351651,exp,2.3285809196503413,2,knn,uniform,5000,5.0,
clustering,0.9686490503259837,0.9755920023689519,0.3009255226650357,0.5817794982974946,pieli,1.0050402496767483,2,knn,uniform,5000,5.0,
degree,0.8852507037821618,0.9297434635173043,0.10069505574420136,0.6419139130013297,pieli,1.0455013132747488,1,knn,uniform,5000,10.0,
pagerank,0.873816825301128,0.916460238295753,-0.15500304725302075,0.7185117011661,pieli,1.0412654115424593,1,knn,uniform,5000,10.0,
betweenness,0.6895683737423552,0.7667968552616173,0.7013702290614403,0.5451390444695924,pieli,1.0930146021988143,1,knn,uniform,5000,10.0,
closeness,-0.07994266954111875,0.6929851262801129,0.6485178361619881,0.9787157845184487,pieli,5.653946595483976,1,knn,uniform,5000,10.0,
harmonic,0.0657305427708377,0.8290933497070362,0.6821198514828664,0.9138893938426755,exp,3.7865427993387355,1,knn,uniform,5000,10.0,
clustering,0.8404828864367422,0.9280599896796228,0.3109832880957487,0.6984233411154118,pieli,1.08004995411117,1,knn,uniform,5000,10.0,
degree,0.9511664901220293,0.9649420754256853,0.11370669571353242,0.6615574704293311,exp,1.0104337104581007,2,knn,uniform,5000,10.0,
pagerank,0.9475744822221299,0.9600699066621546,-0.22293824963857078,0.7508088401601544,exp,1.009881706809074,2,knn,uniform,5000,10.0,
betweenness,0.8397958158462226,0.8449213350195081,0.7647723702609887,0.23025401700527487,pieli,1.0056512791772858,2,knn,uniform,5000,10.0,
closeness,0.19010077068228953,0.7720127588146154,0.5840129456677365,0.9608698768761704,pieli,6.317679724819237,2,knn,uniform,5000,10.0,
harmonic,0.3005213700841789,0.9216792920011629,0.6977648165354564,0.8975862279494189,exp,3.7762807749320113,2,knn,uniform,5000,10.0,
clustering,0.920841179046404,0.9626482641202879,0.2782408965508679,0.7864664361133548,pieli,1.0474153802163517,2,knn,uniform,5000,10.0,
degree,0.8087423958098083,0.876085448605563,0.09803709817568668,0.6735450658767524,exp,1.0601384353888863,1,knn,uniform,5000,15.0,
pagerank,0.797191946459102,0.8647708440705618,-0.23295275573979501,0.7802298931623521,pieli,1.0616971708934309,1,knn,uniform,5000,15.0,
betweenness,0.6551860707381804,0.7275622060934774,0.6405552895377911,0.6005370452060705,pieli,1.1571537129000253,1,knn,uniform,5000,15.0,
closeness,0.24411489160997374,0.6079546918889218,0.47200747463808884,0.9786021428555347,pieli,6.184575333440553,1,knn,uniform,5000,15.0,
harmonic,0.28353127173971243,0.7064468695824752,0.4357196079264481,0.9255753091353002,pieli,4.3856344418214395,1,knn,uniform,5000,15.0,
clustering,0.6971931414151077,0.876025498483164,0.17297170621150104,0.8576327553597478,pieli,1.2513979815908778,1,knn,uniform,5000,15.0,
degree,0.9298762244860774,0.9556761215034578,0.06982459727834076,0.6897777248219836,pieli,1.0364136371543635,2,knn,uniform,5000,15.0,
pagerank,0.9264724509955639,0.9488018745106687,-0.3104002776056932,0.7795794846244246,pieli,1.0336240764154336,2,knn,uniform,5000,15.0,
betweenness,0.7297523516607407,0.7648714027899928,0.6552244651331725,0.2048917946057206,pieli,1.0575721763308505,2,knn,uniform,5000,15.0,
closeness,-0.040544781063469044,0.6989837690850325,0.4917860321577806,0.9789651435964046,pieli,5.751190412900827,2,knn,uniform,5000,15.0,
harmonic,0.1317637192408555,0.8990231838594172,0.6182430723808524,0.9188473200465437,exp,3.959617636006123,2,knn,uniform,5000,15.0,
clustering,0.8988208016810376,0.9701344895540207,0.166928861033806,0.8439654723050085,exp,1.0732270322992252,2,knn,uniform,5000,15.0,
degree,0.9926709800312802,0.9914157787538176,0.8440886795776513,0.3066997906634924,pieli,1.0075486427492872,1,rnn,uniform,5000,,1.0
pagerank,0.9915362162075249,0.9898298322568776,0.8088190606034598,0.2152914415103283,original,1.0,1,rnn,uniform,5000,,1.0
betweenness,0.958841064427798,0.9576428311759086,0.6216383740201694,0.09899030559300157,pieli,1.0042953786831097,1,rnn,uniform,5000,,1.0
closeness,0.985717345029822,0.9865000674550735,,,pieli,1.0051077403734092,1,rnn,uniform,5000,,1.0
harmonic,0.985727587832314,0.9836019445664386,0.47767217575142945,0.44382426440602524,pieli,1.0164927326047233,1,rnn,uniform,5000,,1.0
clustering,0.9924850365953133,0.9896042475085858,0.9924850365953133,,pieli,1.0025699440577827,1,rnn,uniform,5000,,1.0
degree,0.9975082740739162,0.9975082740739162,0.7397855624032763,0.4912888277535826,original,1.0,2,rnn,uniform,5000,,1.0
pagerank,0.9979006278847131,0.9963228991758977,0.7193866991145672,0.38789281644457196,original,1.0,2,rnn,uniform,5000,,1.0
betweenness,0.9855000832507947,0.9816691999432585,0.6927925212234558,0.3729026476935312,pieli,1.0011884277952192,2,rnn,uniform,5000,,1.0
