,original vs. on crop,original vs. corrected on crop,original vs. SERN corrected on crop,on crop vs. SERN values,model,relative_likelihood,cap_radius,graph_type,coord_type,n,k,radius_factor
degree,0.90977087156185,0.90977087156185,0.6316086649530889,-0.19325330642265248,original,1.0,1,delaunay,uniform,5000,,
pagerank,0.9169577888962926,0.9368443326346225,0.7446414612194243,-0.23162317056051712,exp,1.0160624653196595,1,delaunay,uniform,5000,,
betweenness,0.4644505505931585,0.6400987710739157,0.45853105291755536,-0.12133397958847589,exp,1.3801446809423923,1,delaunay,uniform,5000,,
closeness,0.2569705036071649,0.45283243208521434,0.23018823104364927,-0.4348871677679884,exp,1.518807090854175,1,delaunay,uniform,5000,,
harmonic,0.43720537912824964,0.6276777706441095,0.33489744776501645,-0.7160091510619193,exp,1.4042006093668409,1,delaunay,uniform,5000,,
clustering,0.9374749095311647,0.9374749095311647,0.6378973946653702,0.2379693610440755,original,1.0,1,delaunay,uniform,5000,,
degree,0.9643595203276482,0.9771491431892495,0.6424098354867971,-0.17782782842240724,exp,1.0133990533424235,2,delaunay,uniform,5000,,
pagerank,0.9687753163842907,0.9776301403588947,0.7823395428247951,-0.22541350089513412,pieli,1.0099155003338112,2,delaunay,uniform,5000,,
betweenness,0.592194934160545,0.7309533228068109,0.5899381946948247,-0.04733114811009098,exp,1.264828518700121,2,delaunay,uniform,5000,,
closeness,0.3312699742211877,0.6734708083098944,0.35549867455688977,-0.31070278572812926,exp,2.813925964542894,2,delaunay,uniform,5000,,
harmonic,0.4259719269325172,0.7595230438682824,0.41974992401759015,-0.8046959451125801,exp,2.3119807087650144,2,delaunay,uniform,5000,,
clustering,0.9785574777627974,0.9785574777627974,0.6809795673651697,0.2348892036679865,original,1.0,2,delaunay,uniform,5000,,
degree,0.9252793919855955,0.9429147079160098,0.2180232566464777,0.5468649910991927,pieli,1.0173435200657703,1,knn,uniform,5000,5.0,
pagerank,0.9205555028197967,0.937151213448195,0.039121003751734634,0.6395817245143964,pieli,1.0160621223904935,1,knn,uniform,5000,5.0,
betweenness,0.7650226207810507,0.8216810801238676,0.7121237506208421,0.29743049850311387,pieli,1.0886631802048843,1,knn,uniform,5000,5.0,
closeness,0.047008038628499546,0.7237949093441824,0.3996353744970509,0.42692866512861594,pieli,3.651422489186379,1,knn,uniform,5000,5.0,
harmonic,0.2677004976458959,0.8837393946894437,0.5031312379196224,0.7011385435288813,exp,2.213550469561245,1,knn,uniform,5000,5.0,
clustering,0.9078598276568982,0.928884374368824,0.30603172422379815,0.4841009581034853,pieli,1.011006443239407,1,knn,uniform,5000,5.0,
degree,0.9766699847728813,0.9816842264149636,0.2263748895533429,0.5426033240373789,exp,1.003277684596612,2,knn,uniform,5000,5.0,
pagerank,0.9735149196784904,0.9784594638513983,0.04321782471552975,0.650481694190075,exp,1.0033048070165902,2,knn,uniform,5000,5.0,
betweenness,0.888427309726769,0.8961866934735306,0.8121036766994092,0.09209314593596724,pieli,1.0092736291593887,2,knn,uniform,5000,5.0,
closeness,0.4467051443640798,0.7582595968491697,0.001072574421981619,-0.028564242857321252,pieli,4.633026003440997,2,knn,uniform,5000,5.0,
harmonic,0.4482237209205339,0.898140405363852,0.45306726345996456,0.6103841857595871,exp,2.402967478026829,2,knn,uniform,5000,5.0,
clustering,0.9584509958968099,0.9742754677458811,0.28205903607407956,0.5761636711325406,exp,1.0183132041747338,2,knn,uniform,5000,5.0,
degree,0.8941781181893766,0.9269474211281484,0.09595377530653006,0.6668832670992779,pieli,1.0659279411915754,1,knn,uniform,5000,10.0,
pagerank,0.8799168207859649,0.9134096565158789,-0.19838078167362844,0.7568982978778744,pieli,1.0596785681231768,1,knn,uniform,5000,10.0,
betweenness,0.6858378417890336,0.7637036717719823,0.7014657341237275,0.6032987638562777,pieli,1.1216952983009816,1,knn,uniform,5000,10.0,
closeness,0.08835719653528566,0.5890856455177937,0.6223350062937761,0.9091201090652385,pieli,6.000468232566786,1,knn,uniform,5000,10.0,
harmonic,0.12634531355041978,0.7610954927203317,0.6620986738746016,0.8928606364547,exp,3.8234953035650605,1,knn,uniform,5000,10.0,
clustering,0.8137503091723152,0.9256302059389783,0.17826904130098165,0.7524257880177335,pieli,1.1016420119730024,1,knn,uniform,5000,10.0,
degree,0.9590874760427688,0.9730681567788415,0.1229779794545948,0.6283025704959093,pieli,1.0105403513117746,2,knn,uniform,5000,10.0,
