,original vs. on crop,original vs. corrected on crop,original vs. SERN corrected on crop,on crop vs. SERN values,model,relative_likelihood,cap_radius,graph_type,coord_type,n,k,radius_factor
degree,0.8850130938842375,0.8850130938842375,0.6155014375949808,-0.170225965812847,original,1.0,1,delaunay,uniform,5000,,
pagerank,0.8930538600310975,0.9139130932907961,0.7367382461395662,-0.2242635374037113,exp,1.0321567291674432,1,delaunay,uniform,5000,,
betweenness,0.4278175320868847,0.617257333243272,0.4233381037621462,-0.17244364656985717,pieli,1.4052150652925992,1,delaunay,uniform,5000,,
closeness,0.11923900810810499,0.48516108414497605,0.16483437208146703,-0.3447733173232287,exp,1.9455020198560675,1,delaunay,uniform,5000,,
harmonic,0.282789264128084,0.6139627491351615,0.2777016491991756,-0.670355107238211,exp,1.6708364141741583,1,delaunay,uniform,5000,,
clustering,0.919456519909562,0.919456519909562,0.6218070550283528,0.202626843737652,original,1.0,1,delaunay,uniform,5000,,
degree,0.9679686729222905,0.975870315636892,0.6590791847799573,-0.1820985538630996,pieli,1.0102710460283626,2,delaunay,uniform,5000,,
pagerank,0.9715803888835923,0.9758503864314407,0.7926109342979251,-0.22605782347907555,exp,1.0074066876560146,2,delaunay,uniform,5000,,
betweenness,0.6263482142430807,0.7407422933403156,0.6244760039325754,-0.08063109619769998,pieli,1.2210749122673543,2,delaunay,uniform,5000,,
closeness,0.2698549645620189,0.6734872696461056,0.24507177726092388,-0.3080336298918207,exp,2.4390691018116692,2,delaunay,uniform,5000,,
harmonic,0.36949542359801574,0.7439343428421175,0.3350540445995528,-0.807520378870139,exp,2.0932021897305617,2,delaunay,uniform,5000,,
clustering,0.9689158645033851,0.9689158645033851,0.6804766541403773,0.2328066581503243,original,1.0,2,delaunay,uniform,5000,,
degree,0.9436933128156229,0.9577104085338846,0.20542037323502033,0.5397472572515523,pieli,1.0178211026292678,1,knn,uniform,5000,5.0,
pagerank,0.9377622147428868,0.9506327629117414,0.022337774258985144,0.6397807058573759,pieli,1.0176589585311067,1,knn,uniform,5000,5.0,
betweenness,0.7501382433405044,0.8042360174364158,0.7243172854548086,0.2220776316013953,pieli,1.0609266876587193,1,knn,uniform,5000,5.0,
closeness,0.182988566727115,0.7558099936158367,0.3835749226248448,0.4437925831523067,pieli,3.3342898550326985,1,knn,uniform,5000,5.0,
harmonic,0.3276567947459301,0.8380414990323523,0.48057379764649416,0.6440782115787618,pieli,2.008362369015996,1,knn,uniform,5000,5.0,
clustering,0.8679436232529079,0.9145369334554643,0.2709454349596877,0.5168885692707068,exp,1.037278708860005,1,knn,uniform,5000,5.0,
degree,0.9740296206695951,0.9815951696248907,0.2232054480367036,0.5676332047496591,pieli,1.0075450713399479,2,knn,uniform,5000,5.0,
pagerank,0.9719035620650907,0.97926281716496,0.0020696447142577942,0.662749392797271,pieli,1.0073874261675277,2,knn,uniform,5000,5.0,
betweenness,0.8650183363800641,0.869917590485625,0.7816843680739973,0.11174160673294614,pieli,1.004321889839717,2,knn,uniform,5000,5.0,
closeness,0.36259569229098193,0.8500934271822138,0.027572560821622634,0.07282894161171367,pieli,4.514792805729238,2,knn,uniform,5000,5.0,
harmonic,0.48825602086557185,0.9447520592415831,0.5005057782568325,0.6971226474744565,exp,2.328192493888601,2,knn,uniform,5000,5.0,
clustering,0.9634139304714981,0.979066129317141,0.2852374823100027,0.5800103455431055,pieli,1.010688467363454,2,knn,uniform,5000,5.0,
degree,0.888170329926203,0.9270000036875434,0.14021791724095206,0.6417759283831435,pieli,1.0369736938502363,1,knn,uniform,5000,10.0,
pagerank,0.8822188114407057,0.9153524587494001,-0.13174251874488618,0.7196626139403324,pieli,1.037259708336302,1,knn,uniform,5000,10.0,
betweenness,0.7036024413513431,0.7502983433303102,0.683604671458955,0.5093642709435635,pieli,1.1241600042567748,1,knn,uniform,5000,10.0,
closeness,0.37920700051770284,0.6940078955907871,0.499414446233585,0.9641159447823839,pieli,5.88908300733382,1,knn,uniform,5000,10.0,
harmonic,0.43900967946615754,0.777150475968828,0.518818054030163,0.9073215665465462,exp,3.986918496504309,1,knn,uniform,5000,10.0,
clustering,0.8156956446614477,0.8719614197515714,0.15299109237656117,0.7907630479213541,exp,1.1207474405528086,1,knn,uniform,5000,10.0,
degree,0.9545075137352925,0.9707248177391671,0.14546227692566172,0.6291553639704544,pieli,1.0145164138136755,2,knn,uniform,5000,10.0,
pagerank,0.9509004974969256,0.9657462898935032,-0.16895143286385883,0.7239603570694741,pieli,1.013616188488365,2,knn,uniform,5000,10.0,
betweenness,0.8219342477460609,0.8295830212920864,0.7342844942693756,0.23326449864199253,pieli,1.0069629248419194,2,knn,uniform,5000,10.0,
closeness,-0.011755275250296328,0.7936865428515079,0.6894933791386213,0.9441292871161026,pieli,6.202926737645969,2,knn,uniform,5000,10.0,
harmonic,0.19027113687138192,0.9316118151646333,0.734362087557765,0.8986386428841531,exp,3.543572873852252,2,knn,uniform,5000,10.0,
clustering,0.9215261843123139,0.9645144620493791,0.26162218575268387,0.7757799171285633,pieli,1.0523167635714583,2,knn,uniform,5000,10.0,
degree,0.8508879784348145,0.9040832142963089,0.0053821420574839355,0.6593233348344743,pieli,1.1218268428591178,1,knn,uniform,5000,15.0,
pagerank,0.8337875814033765,0.8830159849169301,-0.2789144851850426,0.7697941776484964,pieli,1.1127723762168764,1,knn,uniform,5000,15.0,
betweenness,0.6991974589987853,0.7631159206182757,0.7213816192414726,0.554212260692111,pieli,1.11858312679875,1,knn,uniform,5000,15.0,
closeness,0.39386277375372547,0.7138449411831072,0.689059670134496,0.9632803426281814,pieli,4.779320646570292,1,knn,uniform,5000,15.0,
harmonic,0.4162443011986479,0.7308055168699386,0.7075461817240535,0.8359909027367707,pieli,3.933188598112441,1,knn,uniform,5000,15.0,
clustering,0.735948835732873,0.9202948101363166,0.23119633773911258,0.7975139786276711,exp,1.2027910702811282,1,knn,uniform,5000,15.0,
degree,0.9317852332820824,0.9604132464768874,0.06678498675422273,0.6668637134853901,pieli,1.0325819142085342,2,knn,uniform,5000,15.0,
pagerank,0.924171520495967,0.9517075276392482,-0.2668415000165706,0.7627847050690748,pieli,1.0293441316943475,2,knn,uniform,5000,15.0,
betweenness,0.773710479612105,0.7759555622638743,0.6949043642539643,0.24079914421075677,pieli,1.0045668133767514,2,knn,uniform,5000,15.0,
closeness,0.20483511082664668,0.6994069656318539,0.48425762272596806,0.9753735529130256,pieli,5.736949977342034,2,knn,uniform,5000,15.0,
harmonic,0.3033353504637851,0.8916662542773011,0.6100384300278132,0.9029481313919596,exp,3.9307000395543663,2,knn,uniform,5000,15.0,
clustering,0.8897290668016751,0.9645159167543614,0.20271580370748307,0.8472489530559977,exp,1.0691053482913608,2,knn,uniform,5000,15.0,
degree,0.994039567056488,0.9831129506618812,0.8433509626859573,0.40806125945359295,pieli,1.0027703984190715,1,rnn,uniform,5000,,1.0
pagerank,0.9917885501368708,0.9901599751311101,0.802015409787562,0.30572776868021834,original,1.0,1,rnn,uniform,5000,,1.0
betweenness,0.9975920513033351,0.992154877644329,0.6612575652138588,0.4987344689608284,pieli,1.0018889615475435,1,rnn,uniform,5000,,1.0
closeness,0.9871349167797375,0.9866159721604775,0.019112747951711452,0.019127491985432253,pieli,1.0025074555316829,1,rnn,uniform,5000,,1.0
harmonic,0.9946194166864007,0.9779591658288562,0.40989556488712137,0.562835382160392,pieli,1.0085203815919048,1,rnn,uniform,5000,,1.0
clustering,0.9949694330473968,0.9930477842911752,0.9949694330473968,,pieli,1.0032513194577268,1,rnn,uniform,5000,,1.0
degree,0.9990955801224342,0.9990955801224342,0.7693819093143567,0.5361989591383272,original,1.0,2,rnn,uniform,5000,,1.0
pagerank,0.9984814922202822,0.9969528157677279,0.7381131661375913,0.414528055858446,original,1.0,2,rnn,uniform,5000,,1.0
betweenness,0.9979274518676041,0.9979274518676041,0.7055462934862349,0.5099056782211744,original,1.0,2,rnn,uniform,5000,,1.0
closeness,0.9981642306883409,0.9981642306883409,0.0013461388546196862,-0.004175350593512528,original,1.0,2,rnn,uniform,5000,,1.0
harmonic,0.9975247499271229,0.9966820579233386,0.40694404286553737,0.6985895695950126,pieli,1.0012613503105399,2,rnn,uniform,5000,,1.0
clustering,1.0,1.0,0.9997967055992488,0.05488161484138342,original,1.0,2,rnn,uniform,5000,,1.0
degree,0.9728113729667514,0.9872960530646855,0.5396776234518565,0.8387003088839314,exp,1.008503442917313,1,rnn,uniform,5000,,2.0
pagerank,0.9721995971302203,0.9739687425498854,0.6167566777179505,0.6556199086700071,exp,1.0022151056639956,1,rnn,uniform,5000,,2.0
betweenness,0.4092573867065854,0.4146333712612893,0.07138404754083366,0.2783691292077497,pieli,1.0072721704320717,1,rnn,uniform,5000,,2.0
closeness,0.8224875940433187,0.8526812225647505,0.813976825582336,0.3436352684783057,exp,1.0113187265928234,1,rnn,uniform,5000,,2.0
harmonic,0.8895614146972153,0.9198729100049082,0.15833461446614658,0.6662162622683265,exp,1.0239512622884728,1,rnn,uniform,5000,,2.0
clustering,0.9653585338957726,0.9653585338957726,0.7177105673780725,0.5556339648065337,original,1.0,1,rnn,uniform,5000,,2.0
