,original vs. on crop,original vs. corrected on crop,original vs. SERN corrected on crop,on crop vs. SERN values,model,relative_likelihood,cap_radius,graph_type,coord_type,n,k,radius_factor
degree,0.9030624172200716,0.9385768621321244,0.6416874394802102,-0.19246798290674325,exp,1.0412798098257663,1,delaunay,uniform,5000,,
pagerank,0.9121585251216193,0.9406821044357898,0.7469135039762065,-0.2360623705319167,pieli,1.0343126078998204,1,delaunay,uniform,5000,,
betweenness,0.4567583022313306,0.6423013328954119,0.4532680409944468,-0.16224877657124176,pieli,1.443948293220334,1,delaunay,uniform,5000,,
closeness,-0.0020896277181888957,0.3529773341526896,-0.033552693462151006,-0.3633280145063633,exp,1.8783694251490672,1,delaunay,uniform,5000,,
harmonic,0.27937771630922303,0.5959249747773618,0.22504356580574944,-0.706090581912584,exp,1.644090924928496,1,delaunay,uniform,5000,,
clustering,0.9524982513925077,0.9524982513925077,0.6636223290361731,0.21434026287507757,original,1.0,1,delaunay,uniform,5000,,
degree,0.9583429534919798,0.9744501088782158,0.6396894305974015,-0.17839046597854452,exp,1.0147129915543018,2,delaunay,uniform,5000,,
pagerank,0.9632245992496845,0.9759751364507327,0.7816428755591559,-0.23311639889127958,exp,1.0113147800341458,2,delaunay,uniform,5000,,
betweenness,0.6013189432072081,0.7650849556869068,0.5983932628832112,-0.07878193627582034,pieli,1.2563909410885918,2,delaunay,uniform,5000,,
closeness,0.24733186474974528,0.6487764013175106,0.2167115777381699,-0.2875765685293047,exp,2.435382155532238,2,delaunay,uniform,5000,,
harmonic,0.34311028421140854,0.7713330694682863,0.2930616230890041,-0.7942689498155209,exp,2.111925705108661,2,delaunay,uniform,5000,,
clustering,0.9794717304800044,0.9794717304800044,0.6878596427710549,0.22447086483779616,original,1.0,2,delaunay,uniform,5000,,
degree,0.9410859735777373,0.9539330816228584,0.1974650430097446,0.5328153466799405,pieli,1.0237902888828363,1,knn,uniform,5000,5.0,
pagerank,0.9348501126245873,0.9467590199844984,0.034349295050086805,0.6348729742694637,pieli,1.0224115552856088,1,knn,uniform,5000,5.0,
betweenness,0.6573550057778188,0.7211335095429259,0.6463943639326857,0.27261460686982153,exp,1.05376423372945,1,knn,uniform,5000,5.0,
closeness,-0.039567856495373255,0.6164623362660455,0.4625015008874245,0.6152039623724429,exp,3.6359407337529333,1,knn,uniform,5000,5.0,
harmonic,0.22860743347511986,0.7847875831517257,0.43837559859638164,0.7476656041433698,exp,2.143537410854861,1,knn,uniform,5000,5.0,
clustering,0.8943860486451899,0.908369953160703,0.30885506098637294,0.4896042628055288,pieli,1.021588282033825,1,knn,uniform,5000,5.0,
degree,0.9805249196983414,0.9847680838071959,0.22318722462871898,0.5454545280707775,pieli,1.0056551266655958,2,knn,uniform,5000,5.0,
pagerank,0.9775134551606657,0.9818646647839608,0.03619461748027916,0.6402792852886723,pieli,1.0048341264088578,2,knn,uniform,5000,5.0,
betweenness,0.8414846474314961,0.8481541877889401,0.7494857327951705,0.12905341425677958,pieli,1.0053481365320815,2,knn,uniform,5000,5.0,
closeness,-0.007603917316787405,0.7969040997522958,0.6183165697921043,0.44154300568979715,pieli,4.39065516226544,2,knn,uniform,5000,5.0,
harmonic,0.3045720456674346,0.9077671711103661,0.576571922393027,0.6718239606416994,exp,2.4251729920146294,2,knn,uniform,5000,5.0,
clustering,0.9607198417818906,0.9723862557513897,0.28918807555695036,0.5445497839227588,exp,1.008395195843715,2,knn,uniform,5000,5.0,
degree,0.8659128602359629,0.9067497520864846,0.02262947387678204,0.6077065298467951,pieli,1.0432548095936434,1,knn,uniform,5000,10.0,
pagerank,0.8511247249610687,0.8897897262816037,-0.1814846887810267,0.7021256852249746,pieli,1.0383446393638778,1,knn,uniform,5000,10.0,
betweenness,0.6772440671817437,0.740782273252119,0.6736615422099834,0.4617556619329695,pieli,1.0746481794455196,1,knn,uniform,5000,10.0,
closeness,0.11825791830215363,0.6069344041152288,0.5424573228015894,0.9556914167164199,pieli,5.0533481503561255,1,knn,uniform,5000,10.0,
harmonic,0.2135734698084279,0.7257027719173225,0.5743878245509768,0.8980066136686913,pieli,3.790520275383415,1,knn,uniform,5000,10.0,
clustering,0.8035825545457095,0.8941180487945972,0.25821001753048667,0.7429456367129634,pieli,1.142647937880194,1,knn,uniform,5000,10.0,
degree,0.9511957118788501,0.9682672303884219,0.0778037911675398,0.6505364750455725,pieli,1.0194619582897615,2,knn,uniform,5000,10.0,
pagerank,0.947007895173156,0.9625333875684892,-0.22914243314147656,0.7327254713855145,pieli,1.0182535268703874,2,knn,uniform,5000,10.0,
betweenness,0.8312671780551345,0.8353057726578554,0.7631530900082859,0.22277375293450777,pieli,1.0060258457963998,2,knn,uniform,5000,10.0,
closeness,0.2520170195559917,0.7924884493450064,0.7176860364438056,0.9400114982306769,pieli,6.042349936393109,2,knn,uniform,5000,10.0,
harmonic,0.3105891834163539,0.9192707417598922,0.7433987929522539,0.8608001082460799,exp,3.69457924987576,2,knn,uniform,5000,10.0,
clustering,0.9290726480804955,0.966143015330322,0.24910326799418464,0.7760133854220506,pieli,1.0372431683520613,2,knn,uniform,5000,10.0,
degree,0.8036514875678096,0.8790733012947243,0.10213755134279437,0.6349917978495663,pieli,1.1072566505531019,1,knn,uniform,5000,15.0,
pagerank,0.7965570972157539,0.8623682348142032,-0.19148357750131806,0.766015491090817,pieli,1.0937232345706969,1,knn,uniform,5000,15.0,
betweenness,0.6144191563887544,0.687205863898604,0.6340109460968099,0.5903003303155314,pieli,1.1500433743440566,1,knn,uniform,5000,15.0,
closeness,0.30189744203629043,0.6743142629174128,0.4722007020582256,0.9680487493846939,pieli,6.017921319625366,1,knn,uniform,5000,15.0,
harmonic,0.18121601353907024,0.6643914523907068,0.5971274623998096,0.8934209576623946,pieli,4.584921640270924,1,knn,uniform,5000,15.0,
clustering,0.7220199654324899,0.8934534066266266,0.15920160648130932,0.8381398710521308,pieli,1.2364111810670875,1,knn,uniform,5000,15.0,
degree,0.9296559306295473,0.956093670199267,0.05702330192989764,0.6651654772626021,pieli,1.0302368056111082,2,knn,uniform,5000,15.0,
pagerank,0.9226083068917144,0.9469196926572343,-0.2787744303570946,0.7613434993229475,pieli,1.029780977709768,2,knn,uniform,5000,15.0,
