,original vs. on crop,original vs. corrected on crop,original vs. SERN corrected on crop,on crop vs. SERN values,model,relative_likelihood,cap_radius,graph_type,coord_type,n,k,radius_factor
closeness,-0.05507595076512035,0.5153118116459636,0.5912485596196624,0.9331910848237579,pieli,6.142554791073634,1,knn,uniform,5000,10.0,
harmonic,0.18914894326795484,0.6776544490433255,0.5701368575400423,0.9150662493485059,pieli,3.8289169065269646,1,knn,uniform,5000,10.0,
clustering,0.8016120510341602,0.8907695183442939,0.2499040753019575,0.7554160124776556,exp,1.0889893078127781,1,knn,uniform,5000,10.0,
degree,0.9524370053347349,0.9667722534420414,0.1129666599462125,0.6611763574006099,exp,1.020427367747334,2,knn,uniform,5000,10.0,
pagerank,0.9464066181193895,0.9600503275533805,-0.19443944606464897,0.7252483889230337,pieli,1.020565932865246,2,knn,uniform,5000,10.0,
betweenness,0.767828071622372,0.7711664490242629,0.6944989890464504,0.18724672142983553,pieli,1.0039002556419652,2,knn,uniform,5000,10.0,
closeness,0.17788050960849738,0.7742146053424659,0.5099385375263037,0.9438522158595276,pieli,5.622615577350072,2,knn,uniform,5000,10.0,
harmonic,0.2764124916474122,0.9193967461202459,0.6473899870983566,0.8726856123654343,exp,3.5016892533526622,2,knn,uniform,5000,10.0,
clustering,0.934139572734709,0.973775937970949,0.2497183896159081,0.7724730529708097,pieli,1.0371129335294906,2,knn,uniform,5000,10.0,
degree,0.832692248765675,0.904229051929805,0.01710682592175205,0.7047517689127261,pieli,1.099806752277505,1,knn,uniform,5000,15.0,
pagerank,0.8163829000962675,0.884732603620962,-0.28139289432926284,0.7833343820836614,pieli,1.0967683146621536,1,knn,uniform,5000,15.0,
betweenness,0.6605981358522819,0.7435296031591538,0.6693706571195874,0.5704373735537915,exp,1.1140293500958725,1,knn,uniform,5000,15.0,
closeness,0.040326234767817846,0.5816196880207516,0.44996491554665674,0.9785929219516939,pieli,6.426114742234276,1,knn,uniform,5000,15.0,
harmonic,0.2009934463524892,0.7879184238256983,0.4770659036475092,0.9307965364838664,exp,4.413201458447269,1,knn,uniform,5000,15.0,
clustering,0.7194706927490206,0.8963271442836988,0.14237465863919924,0.8420438036264276,pieli,1.1712290485605155,1,knn,uniform,5000,15.0,
degree,0.9356021937807794,0.9610126340761855,0.11380308003230188,0.7002829632747944,pieli,1.0328463209871708,2,knn,uniform,5000,15.0,
pagerank,0.9313291392692458,0.9550871956731808,-0.29144515652193237,0.7834936097407673,pieli,1.0304106297796003,2,knn,uniform,5000,15.0,
betweenness,0.7521454861631587,0.7553155802031899,0.6750764469870824,0.2343830522945744,pieli,1.0042113922424922,2,knn,uniform,5000,15.0,
closeness,0.1641628542158584,0.7177846342473526,0.33067980282302367,0.968389863854642,pieli,5.875717813945862,2,knn,uniform,5000,15.0,
harmonic,0.21394304696728667,0.9144430950591012,0.5473956723502744,0.9295053076822676,exp,3.964919692615919,2,knn,uniform,5000,15.0,
clustering,0.8907995765213259,0.9695858526513301,0.18617586708282088,0.8258599345751441,exp,1.0684514304681043,2,knn,uniform,5000,15.0,
degree,0.9897916328452786,0.9897916328452786,0.8829261344333672,0.3105958513032084,original,1.0,1,rnn,uniform,5000,,1.0
pagerank,0.9921893349730199,0.9909602024774895,0.8313805795504332,0.22939627051395833,original,1.0,1,rnn,uniform,5000,,1.0
betweenness,0.8989979601812061,0.8835460812618758,0.8010300546791246,0.09049610295019295,pieli,1.0025346316188886,1,rnn,uniform,5000,,1.0
closeness,0.9934053904779072,0.9912771349978691,,,pieli,1.0084033743495033,1,rnn,uniform,5000,,1.0
harmonic,0.9835476613974514,0.9835476613974514,0.6651205475074615,0.42529687774141905,original,1.0,1,rnn,uniform,5000,,1.0
clustering,0.9928791829846828,0.982953416322977,0.9928791829846828,,pieli,1.005768119986191,1,rnn,uniform,5000,,1.0
degree,0.9960865401776462,0.9952969313145391,0.7653660720622908,0.5417841404747012,pieli,1.0007103034088245,2,rnn,uniform,5000,,1.0
pagerank,0.9946162799887114,0.993074891536941,0.7290232566330116,0.41591466536696386,original,1.0,2,rnn,uniform,5000,,1.0
betweenness,0.9947829171512914,0.9947829171512914,0.5846086144276367,0.33420638295841826,original,1.0,2,rnn,uniform,5000,,1.0
closeness,0.9936101031671479,0.9933315843544333,0.012637621570492556,0.01835920151503222,pieli,1.0003653469982037,2,rnn,uniform,5000,,1.0
harmonic,0.9962595229061721,0.9962595229061721,0.3843152995158011,0.684749771394973,original,1.0,2,rnn,uniform,5000,,1.0
clustering,0.9960900185561077,0.9908126861461034,0.9956440216883508,0.09250995504996053,pieli,1.0025184502239994,2,rnn,uniform,5000,,1.0
degree,0.9792869253070464,0.9714981390691555,0.5575301726089572,0.8116004908144274,pieli,1.0019677351306917,1,rnn,uniform,5000,,2.0
pagerank,0.9665959339961715,0.9664024419559449,0.6634339807095256,0.5993033662899713,exp,1.0054367020869224,1,rnn,uniform,5000,,2.0
betweenness,0.682415445550735,0.6960008341819713,0.22533857616864245,0.22345755743477702,pieli,1.0063976428604942,1,rnn,uniform,5000,,2.0
closeness,0.8869916443152157,0.900316864593575,0.8347444137948669,0.39298586320773443,pieli,1.0119755926811538,1,rnn,uniform,5000,,2.0
harmonic,0.8282591929241772,0.8502019703029349,0.21324237041905797,0.6997472392820754,exp,1.0122037105380515,1,rnn,uniform,5000,,2.0
clustering,0.9604966811886603,0.958099060632789,0.7344390686292792,0.5508204321949555,pieli,1.0012429454238916,1,rnn,uniform,5000,,2.0
degree,0.9918049410834385,0.9957328741327955,0.3877550655959401,0.8940084191527445,exp,1.0021145442187824,2,rnn,uniform,5000,,2.0
pagerank,0.9906576593982892,0.9897591465873578,0.5029795435962756,0.7775820351532794,exp,1.0011319751888272,2,rnn,uniform,5000,,2.0
betweenness,0.8857316511150535,0.8912269374619508,0.44046512709463326,0.4524125353695229,pieli,1.0013723641180703,2,rnn,uniform,5000,,2.0
closeness,0.9434973507191118,0.9561658940786966,0.7396350846725288,0.4873324428365736,exp,1.0203825831411146,2,rnn,uniform,5000,,2.0
harmonic,0.9151924804070504,0.9463931477727974,-0.00832096200248205,0.7748822111670719,pieli,1.0163683553121718,2,rnn,uniform,5000,,2.0
clustering,0.9827484317639443,0.9819571936427902,0.4919255198484678,0.7040140291731887,exp,1.0004008343745743,2,rnn,uniform,5000,,2.0
degree,0.9590811276856559,0.9863555862775042,0.29739660064672735,0.9400733239691937,exp,1.04508206648249,1,rnn,uniform,5000,,3.0
pagerank,0.9336754080570102,0.9676979488752124,0.4389000484093731,0.8742344972568665,pieli,1.037259172569357,1,rnn,uniform,5000,,3.0
betweenness,0.749851240072915,0.8304025910487933,0.6967923105739473,0.6002625397702313,exp,1.1049092947117158,1,rnn,uniform,5000,,3.0
closeness,0.25278574275597515,0.6488517586250622,0.3852211695930749,0.9620206735716844,pieli,3.850725063705998,1,rnn,uniform,5000,,3.0
harmonic,0.584898266944979,0.8462012662439871,0.3709843905927856,0.9766578503693949,exp,2.1144664437276672,1,rnn,uniform,5000,,3.0
clustering,0.8820610032155873,0.916272816393987,0.5289477899327437,0.6973529343507956,pieli,1.033213012721481,1,rnn,uniform,5000,,3.0
degree,0.9788562721472276,0.9943356073268834,0.2641752858213523,0.9561921630240997,exp,1.0195496499458776,2,rnn,uniform,5000,,3.0
pagerank,0.971383886320246,0.9808644897633647,0.343473389103754,0.9246515338757166,pieli,1.0117874269214167,2,rnn,uniform,5000,,3.0
betweenness,0.8433535617868673,0.8647247607730567,0.6535058966730829,0.6880895347826119,exp,1.0176450151468552,2,rnn,uniform,5000,,3.0
closeness,0.6060064735823114,0.6052063038899866,0.6022178620670496,0.07194826249787613,pieli,1.0027973295277846,2,rnn,uniform,5000,,3.0
harmonic,0.6064922172304454,0.8260012565543844,0.6296380046864138,0.9086462450658805,exp,1.9230816539765996,2,rnn,uniform,5000,,3.0
clustering,0.9404033985898126,0.9502761657338485,0.3621772904416256,0.8460379166624274,exp,1.0102955563102258,2,rnn,uniform,5000,,3.0
degree,0.8987504565459883,0.9506661704846748,0.48744779989427955,-0.12377362689235497,exp,1.0492550189249743,1,delaunay,kappa=1,5000,,
pagerank,0.9099432214825984,0.9525594239252599,0.7513667427750622,-0.25482956494733344,exp,1.0396953292141926,1,delaunay,kappa=1,5000,,
betweenness,0.3949796738118938,0.5958078032909302,0.4003117067607287,-0.1326587644425241,exp,1.4690379714445976,1,delaunay,kappa=1,5000,,
closeness,0.44553559016347427,0.535052249320932,0.2271946806359169,-0.253784710865245,exp,1.8404761803770462,1,delaunay,kappa=1,5000,,
harmonic,0.47244592846547084,0.6445493969267374,0.31612848006961497,-0.3556591566812833,exp,1.6476031412220182,1,delaunay,kappa=1,5000,,
clustering,0.92832306447297,0.92832306447297,0.6022745291794689,0.2150004495386169,original,1.0,1,delaunay,kappa=1,5000,,
degree,0.970786784895852,0.9859851861543758,0.4688371103776117,-0.11429917760938145,exp,1.017720485509861,2,delaunay,kappa=1,5000,,
pagerank,0.9746018794798221,0.9863869355334733,0.7713575761446019,-0.28168931543452735,exp,1.0138202654142963,2,delaunay,kappa=1,5000,,
betweenness,0.6473147268189863,0.7977208823452306,0.6487690141397837,-0.10227768089438058,pieli,1.2375070190033004,2,delaunay,kappa=1,5000,,
closeness,0.5391140333483615,0.6120066472842505,0.019108627333669755,-0.12393373568410024,exp,2.3995306325561874,2,delaunay,kappa=1,5000,,
harmonic,0.5139677298713075,0.7397171975237887,0.24672147281113913,-0.3913025228513296,exp,2.1496549963678904,2,delaunay,kappa=1,5000,,
clustering,0.9847944757100482,0.9847944757100482,0.5748253832446136,0.19332746212692917,original,1.0,2,delaunay,kappa=1,5000,,
degree,0.9245442150278691,0.9410798292892657,0.17041907221891858,0.37128215315637314,pieli,1.0136615790511951,1,knn,kappa=1,5000,5.0,
pagerank,0.9188847129918873,0.9326138675612319,0.07646069521025846,0.5500608150285526,pieli,1.0123325175898517,1,knn,kappa=1,5000,5.0,
betweenness,0.68426461276742,0.7540878203347949,0.7038455425728135,0.2681924890796725,pieli,1.0772489914461234,1,knn,kappa=1,5000,5.0,
closeness,-0.025248494375559496,0.4409576315734395,-0.016871077783704433,-0.019872513777768337,pieli,2.467903075043648,1,knn,kappa=1,5000,5.0,
harmonic,0.2630924567547032,0.7679488976607155,-0.017164985678264008,0.35028189191349457,exp,2.0858994942219424,1,knn,kappa=1,5000,5.0,
clustering,0.9179866666315645,0.9326557547789639,0.33273349964911836,0.3866402208129177,pieli,1.0280251536726894,1,knn,kappa=1,5000,5.0,
degree,0.9818883378280706,0.9882186678811309,0.20317137285034326,0.34883553057190586,pieli,1.0053616959609784,2,knn,kappa=1,5000,5.0,
pagerank,0.9801879864758033,0.985541584237787,0.09807077455066848,0.5607854934455674,pieli,1.0042722159554676,2,knn,kappa=1,5000,5.0,
betweenness,0.9016047188248457,0.9014474622752295,0.8906450947701874,0.0758209402102876,pieli,1.000229876859192,2,knn,kappa=1,5000,5.0,
closeness,0.4935713260104989,0.8269404267237905,0.17598983473643687,-0.21785279381176895,pieli,2.5020102233382406,2,knn,kappa=1,5000,5.0,
harmonic,0.6393352104422309,0.9478277715530832,-0.2896864653679833,0.7976585283700068,exp,1.8375736413693387,2,knn,kappa=1,5000,5.0,
clustering,0.9659452547019882,0.9711979483060249,0.3335848238666015,0.35758576695214356,exp,1.0079402269051925,2,knn,kappa=1,5000,5.0,
degree,0.9062343708438999,0.9409187996009307,0.1144623144841525,0.42930177634834565,pieli,1.0309002153579734,1,knn,kappa=1,5000,10.0,
pagerank,0.9001886067565558,0.9298345684943754,-0.07953372885912321,0.6569553651743131,pieli,1.0267047191184286,1,knn,kappa=1,5000,10.0,
betweenness,0.7435345780029972,0.8072018087739145,0.7624259752583351,0.428260782466646,pieli,1.076428493480796,1,knn,kappa=1,5000,10.0,
closeness,-0.05451412819544357,0.4710658597558627,0.056201399475695114,0.8620349387991165,pieli,3.980440001543475,1,knn,kappa=1,5000,10.0,
harmonic,0.0797704001262862,0.7075419117843402,0.24396077431365412,0.7710566105223261,exp,3.6700404004530927,1,knn,kappa=1,5000,10.0,
clustering,0.8433709126320623,0.921955945555764,0.2271824417973664,0.6746295152368551,exp,1.0940632724855008,1,knn,kappa=1,5000,10.0,
degree,0.9636823608003303,0.9766910317905636,0.13956789785624948,0.265873867076454,pieli,1.0164382246879273,2,knn,kappa=1,5000,10.0,
pagerank,0.9603472742572323,0.9724895134586501,0.026824233706447438,0.5410967379470416,pieli,1.0153588685022843,2,knn,kappa=1,5000,10.0,
betweenness,0.7935954843268281,0.7954568183436677,0.788098863092002,0.048119513323628904,exp,1.0011594268833635,2,knn,kappa=1,5000,10.0,
closeness,0.11627318658539085,0.3094561449297265,-0.13897856444323875,0.10142201252272867,pieli,2.0203079838316853,2,knn,kappa=1,5000,10.0,
harmonic,0.3751736616586814,0.6196288104840681,0.16858461140064712,0.3457433960335322,exp,2.3593957642152463,2,knn,kappa=1,5000,10.0,
clustering,0.9325627486398217,0.968644342257697,0.22451425876485417,0.45058015349012603,exp,1.050532472560343,2,knn,kappa=1,5000,10.0,
degree,0.849109837867962,0.910161814578039,0.06018086016716798,0.40889948625500233,pieli,1.0754379592270211,1,knn,kappa=1,5000,15.0,
pagerank,0.8347817050375657,0.8894558240207361,-0.1334409869145653,0.6736975969080518,pieli,1.0664696377425738,1,knn,kappa=1,5000,15.0,
betweenness,0.6784378755020836,0.7480117398427245,0.6973425055207215,0.47796257854721597,pieli,1.0788444276371922,1,knn,kappa=1,5000,15.0,
closeness,0.06606367051509648,0.5000485360088995,0.11009663836886863,0.8940062248912093,pieli,3.520548171790845,1,knn,kappa=1,5000,15.0,
harmonic,0.06351223577572715,0.6183445694468265,0.20531637790882495,0.7955584651982912,exp,3.480348030870163,1,knn,kappa=1,5000,15.0,
clustering,0.7806596476818854,0.9301586641851991,0.22671283551510807,0.7006053798537133,exp,1.1640626840794506,1,knn,kappa=1,5000,15.0,
degree,0.9395929812597936,0.9644567170859069,0.09594948449421462,0.2612506802597942,pieli,1.0361022778536502,2,knn,kappa=1,5000,15.0,
pagerank,0.9349500580182803,0.9579815026242685,-0.00618529371224056,0.547116185210371,pieli,1.032659719657783,2,knn,kappa=1,5000,15.0,
betweenness,0.7424559059424088,0.7758235997462821,0.7285950836497297,0.01666102932163256,pieli,1.051149087282921,2,knn,kappa=1,5000,15.0,
closeness,0.013358121353395026,0.20522222681352137,0.34988701966412206,0.5528740862005581,pieli,1.9498078794479927,2,knn,kappa=1,5000,15.0,
harmonic,0.11074155884281545,0.467592311585045,0.28117169062311176,0.4601026626108946,exp,2.3554990165244583,2,knn,kappa=1,5000,15.0,
clustering,0.9112748423166493,0.9725335702012715,0.21143176869577524,0.5796246622125294,pieli,1.0632143520031418,2,knn,kappa=1,5000,15.0,
degree,0.987461443142897,0.984340994381359,0.8143341542239658,0.4641675320022545,pieli,1.000748151014859,1,rnn,kappa=1,5000,,1.0
pagerank,0.989071336388586,0.9872195871659186,0.7948401838226886,0.3506935067553011,original,1.0,1,rnn,kappa=1,5000,,1.0
betweenness,0.9573089404055157,0.962212047874782,-0.1892209424095974,0.34646285724462283,pieli,1.0006521349884234,1,rnn,kappa=1,5000,,1.0
closeness,0.980267514075496,0.9825420089070643,0.032492203490832657,,pieli,1.0024001527189674,1,rnn,kappa=1,5000,,1.0
harmonic,0.9732628185184948,0.9732628185184948,-0.08300688215516341,0.5816191247615693,original,1.0,1,rnn,kappa=1,5000,,1.0
clustering,0.9932167577569078,0.989210148083234,0.9932167577569078,,pieli,1.0006043803541214,1,rnn,kappa=1,5000,,1.0
degree,0.9989688093591154,0.9989688093591154,0.5951140530724395,0.7492418762688432,original,1.0,2,rnn,kappa=1,5000,,1.0
pagerank,0.9980861072779457,0.9959635610336461,0.6435904213511943,0.5706297114035601,original,1.0,2,rnn,kappa=1,5000,,1.0
betweenness,0.999854415301781,-0.13152076971407756,0.5113759680049832,0.3468590509760305,exp,1.0004404737884816,2,rnn,kappa=1,5000,,1.0
closeness,0.9975278950160057,0.8199534118128825,0.0621670688063944,0.0062020124210628875,exp,1.0011895799683028,2,rnn,kappa=1,5000,,1.0
harmonic,0.9993303122725012,-0.5974831042679463,-0.10378848002253757,0.8148398712193956,exp,1.0016889186700622,2,rnn,kappa=1,5000,,1.0
clustering,0.9983030112372276,0.9983030112372276,0.9656448836038809,0.39985092874413736,original,1.0,2,rnn,kappa=1,5000,,1.0
degree,0.974493871872774,0.972531293158619,0.31328307713215087,0.9499751466937945,exp,1.042970468850558,1,rnn,kappa=1,5000,,2.0
pagerank,0.9560065705276675,0.9706319120111111,0.46609628448394486,0.8486501178361656,exp,1.0107974752941906,1,rnn,kappa=1,5000,,2.0
betweenness,0.8213171355496289,0.8451820786812096,0.6289940407625125,0.5610542815917796,exp,1.0723612039270067,1,rnn,kappa=1,5000,,2.0
closeness,0.7535415184253759,0.7627099810947383,0.7942370728235414,0.5487424109563025,pieli,1.0338389316508263,1,rnn,kappa=1,5000,,2.0
harmonic,0.9444835638492386,0.9344636553157087,0.3275444344633019,0.93046962756206,exp,1.2002770925089001,1,rnn,kappa=1,5000,,2.0
clustering,0.9463727246075089,0.9465181793187278,0.5721205094177917,0.7382979256906618,pieli,1.009199365010665,1,rnn,kappa=1,5000,,2.0
degree,0.9974203979445925,0.9903446841903651,-0.07239121385222419,0.9908106191330276,exp,1.0120856547220107,2,rnn,kappa=1,5000,,2.0
pagerank,0.9907442150198291,0.9879943474476838,0.17239163437346855,0.9620739744351976,original,1.0,2,rnn,kappa=1,5000,,2.0
betweenness,0.8821768684089496,0.8905314342545761,0.22020210497788917,0.8495495994768916,pieli,1.0243077966238745,2,rnn,kappa=1,5000,,2.0
closeness,0.9782192200676341,0.9800096204635181,0.09675864088008282,0.857416298677961,exp,1.0074802567522405,2,rnn,kappa=1,5000,,2.0
harmonic,0.9941417559305502,0.9806236842854206,0.12629114398107194,0.9883676809420529,exp,1.031780550862892,2,rnn,kappa=1,5000,,2.0
clustering,0.9837988449828722,0.9837988449828722,0.24581731879155572,0.9428177835065155,original,1.0,2,rnn,kappa=1,5000,,2.0
degree,0.9777167606945074,0.8418330862082464,0.21533565051875417,0.9739884987841427,exp,1.2353344275974676,1,rnn,kappa=1,5000,,3.0
pagerank,0.9224369277996349,0.967356661544184,0.37210560018382954,0.9318977932628706,pieli,1.0895016769977375,1,rnn,kappa=1,5000,,3.0
betweenness,0.6654105427891426,0.7955769018145634,0.5698764082849733,0.6453521146391339,exp,1.1742743558499718,1,rnn,kappa=1,5000,,3.0
closeness,0.9102116033178138,0.4492282109985636,-0.2701741255873438,0.9976647838864633,pieli,7.162988795449536,1,rnn,kappa=1,5000,,3.0
harmonic,0.9444046261695099,0.4700258653876802,-0.1435179137832625,0.9955965287024073,exp,4.218426134263774,1,rnn,kappa=1,5000,,3.0
clustering,0.8438103584334926,0.90556484123181,0.3809656518216855,0.9164022381263409,pieli,1.066129024174775,1,rnn,kappa=1,5000,,3.0
degree,0.9932791953523796,0.967253253808211,0.07975713808419709,0.9920607532846201,pieli,1.019558055136143,2,rnn,kappa=1,5000,,3.0
pagerank,0.975457483446361,0.988568056565463,0.2599641462504433,0.943924258830231,pieli,1.0176223301591667,2,rnn,kappa=1,5000,,3.0
betweenness,0.8626924778941389,0.8862509172361226,0.6351917034112576,0.6920588379274684,exp,1.0288129263952028,2,rnn,kappa=1,5000,,3.0
closeness,0.9489007442537802,0.9443111074612456,0.06039073424658158,0.9018386512534972,pieli,1.0027529423452772,2,rnn,kappa=1,5000,,3.0
harmonic,0.9714436613213073,0.9916171437508877,-0.22792385437596943,0.9962518664119078,pieli,1.0128922576932367,2,rnn,kappa=1,5000,,3.0
clustering,0.9715112525843781,0.9729081145837492,0.19726707300568092,0.8978517196427485,exp,1.0038325099336334,2,rnn,kappa=1,5000,,3.0
degree,0.9084383212424817,0.9382558634618665,0.4006457502588725,-0.09215248964627962,exp,1.0191727116266913,1,delaunay,"kappa=1,3,5",5000,,
pagerank,0.9171529644400944,0.9429811853519081,0.6489210759045627,-0.21915627100420643,exp,1.016942574867096,1,delaunay,"kappa=1,3,5",5000,,
betweenness,0.42792037303867975,0.49947101040013087,0.4464791519726077,-0.14622545629594502,exp,1.1427497345716442,1,delaunay,"kappa=1,3,5",5000,,
closeness,0.41299054040920685,0.5568697981105721,0.5922298286380419,-0.36245813246795505,exp,1.7232914389246843,1,delaunay,"kappa=1,3,5",5000,,
harmonic,0.516184419342679,0.6470384662979265,0.8776112334430868,-0.3599661644915699,exp,1.569370101574801,1,delaunay,"kappa=1,3,5",5000,,
clustering,0.9496912321396076,0.9496912321396076,0.6153869337985107,0.15340358322722542,original,1.0,1,delaunay,"kappa=1,3,5",5000,,
degree,0.9736293381850204,0.9816609327978089,0.41064637074106347,-0.09012522235776567,exp,1.0086337507463112,2,delaunay,"kappa=1,3,5",5000,,
pagerank,0.9765269007822506,0.9825300886359672,0.7435506440483824,-0.2580591400774667,exp,1.0063161464539032,2,delaunay,"kappa=1,3,5",5000,,
betweenness,0.6788356266524473,0.7495916902542553,0.6845412350368141,-0.22781606651667874,exp,1.109425273432741,2,delaunay,"kappa=1,3,5",5000,,
closeness,0.6647834236094677,0.680937201131699,0.241889962900348,-0.3638943673170191,exp,1.2530943035330744,2,delaunay,"kappa=1,3,5",5000,,
harmonic,0.5642472239717704,0.8569363905238024,0.7437200100775032,-0.674328205492041,exp,1.4102682519261203,2,delaunay,"kappa=1,3,5",5000,,
clustering,0.9868557046659105,0.9868557046659105,0.614518877868584,0.16955337893736788,original,1.0,2,delaunay,"kappa=1,3,5",5000,,
degree,0.8914483894896847,0.9190700594677516,0.175365826827613,0.26297995770685767,exp,1.0158710937097786,1,knn,"kappa=1,3,5",5000,5.0,
pagerank,0.8796865650042003,0.9080869462959286,0.1582895960801546,0.43042197256713227,pieli,1.0164890057603235,1,knn,"kappa=1,3,5",5000,5.0,
betweenness,0.5619418172716938,0.532312616876304,0.6061149230375642,0.35387249878290133,pieli,1.1254993109729219,1,knn,"kappa=1,3,5",5000,5.0,
closeness,0.17345214819421284,-0.4660629602052683,-0.08499994370979794,-0.09965276820494978,pieli,1.7878455900495076,1,knn,"kappa=1,3,5",5000,5.0,
harmonic,0.3775877341351453,0.03738725852640407,0.8138694905083974,0.25995436966423907,pieli,1.6168309984739369,1,knn,"kappa=1,3,5",5000,5.0,
clustering,0.8328307650974864,0.843670464331688,0.28550946112473463,0.29862519911018015,exp,1.0474165325859324,1,knn,"kappa=1,3,5",5000,5.0,
degree,0.9772879413108203,0.9819290652667562,0.16822602380845686,0.22301151781995845,pieli,1.0077747332323768,2,knn,"kappa=1,3,5",5000,5.0,
pagerank,0.9743721002725914,0.9794395350824954,0.10780561164048147,0.42114558703121946,pieli,1.0072349089823298,2,knn,"kappa=1,3,5",5000,5.0,
betweenness,0.8588286457531391,0.8761446188781608,0.8648396420843363,-0.11850697598570692,pieli,1.0114204915358875,2,knn,"kappa=1,3,5",5000,5.0,
closeness,0.23296909270977179,0.6202603405424726,-0.15523198822473508,0.013175170589007103,pieli,1.5289257162214926,2,knn,"kappa=1,3,5",5000,5.0,
harmonic,0.35308637314119873,0.7879330440231017,0.7594020265545818,0.2145228359134381,exp,1.7120570397765205,2,knn,"kappa=1,3,5",5000,5.0,
clustering,0.9625735476852799,0.9764420190952661,0.4112795218330889,0.30994376153343506,exp,1.0108523683653126,2,knn,"kappa=1,3,5",5000,5.0,
degree,0.9009369408942658,0.9338173522501239,0.10192689328970075,0.31723901750439565,pieli,1.0519418960396199,1,knn,"kappa=1,3,5",5000,10.0,
pagerank,0.8922886454718927,0.9227613500879912,-0.05188420778207714,0.5888786813001082,pieli,1.046571720495755,1,knn,"kappa=1,3,5",5000,10.0,
betweenness,0.6793571489503754,0.7124740380762773,0.7028625519953704,0.2365280957287732,pieli,1.0475155363863784,1,knn,"kappa=1,3,5",5000,10.0,
