,original vs. on crop,original vs. corrected on crop,original vs. SERN corrected on crop,on crop vs. SERN values,model,relative_likelihood,cap_radius,graph_type,coord_type,n,k,radius_factor
degree,0.9078151366896392,0.9280334083033772,0.6362036337314223,-0.19071645077526792,exp,1.0222896432816828,1,delaunay,uniform,5000,,
pagerank,0.9175263725546918,0.9335292159833887,0.7390195562832076,-0.22243071995051333,pieli,1.0159656285092997,1,delaunay,uniform,5000,,
betweenness,0.4504933610973273,0.5543403802326112,0.4450378877093907,-0.14111669634289203,pieli,1.264281825241657,1,delaunay,uniform,5000,,
closeness,0.03197425954674495,0.4247607814213417,0.03418808748589497,-0.3939079878417097,exp,1.7943756802366975,1,delaunay,uniform,5000,,
harmonic,0.27479264334791426,0.5600990227545269,0.2904821205238422,-0.650141127007289,exp,1.6123103180347103,1,delaunay,uniform,5000,,
clustering,0.9354985895575963,0.9354985895575963,0.6817853949215984,0.23455800130625062,original,1.0,1,delaunay,uniform,5000,,
degree,0.9614595127387922,0.9614595127387922,0.6599215607245835,-0.18474772838937928,original,1.0,2,delaunay,uniform,5000,,
pagerank,0.965400433729708,0.9728587593275111,0.7851532024439279,-0.22762998655703603,exp,1.012582753931411,2,delaunay,uniform,5000,,
betweenness,0.6257831222014905,0.7541710123473294,0.6221222671988897,-0.06237965964359968,pieli,1.2291203656369594,2,delaunay,uniform,5000,,
closeness,0.28709844884545554,0.7561995098528793,0.2472812227137341,-0.38929257554529817,exp,2.4999147911266473,2,delaunay,uniform,5000,,
harmonic,0.3266869181307422,0.7870959794709946,0.27304700562517326,-0.841785691232941,exp,2.2230232679530593,2,delaunay,uniform,5000,,
clustering,0.9789216290477726,0.9789216290477726,0.6900847436090239,0.24682137955086997,original,1.0,2,delaunay,uniform,5000,,
degree,0.940409096378677,0.9582429186720015,0.2156792955632344,0.535310663054242,pieli,1.0167429729508854,1,knn,uniform,5000,5.0,
