,original vs. on crop,original vs. corrected on crop,original vs. SERN corrected on crop,on crop vs. SERN values,model,relative_likelihood,cap_radius,graph_type,coord_type,n,k,radius_factor
degree,0.8990264036468554,0.9199606125434898,0.624438318247502,-0.19145611711563731,exp,1.0457936753620938,1,delaunay,uniform,5000,,
pagerank,0.9069048909377013,0.9222152295468997,0.7314799225561559,-0.2390617717847159,exp,1.036526835470276,1,delaunay,uniform,5000,,
betweenness,0.4881582352965547,0.5823936357476547,0.4871004737035763,-0.1472619313449428,exp,1.3155620964293828,1,delaunay,uniform,5000,,
closeness,0.24816054935724624,0.5004526494532553,0.2465303150816888,-0.37808831841706836,exp,2.0348785271840453,1,delaunay,uniform,5000,,
harmonic,0.39211320524042903,0.640771713616404,0.38621910165863227,-0.7325943600683964,exp,1.7756404771205576,1,delaunay,uniform,5000,,
clustering,0.9484414504687866,0.9484414504687866,0.66443142774226,0.2053662357457176,original,1.0,1,delaunay,uniform,5000,,
degree,0.9644366359576064,0.9797085944686066,0.6511886294154149,-0.18476308466330751,exp,1.0151470319515385,2,delaunay,uniform,5000,,
pagerank,0.9689651673940136,0.9807808328564012,0.7854892140566729,-0.23709109967021055,exp,1.0115582874889932,2,delaunay,uniform,5000,,
betweenness,0.5982048414778587,0.722124603020534,0.5947356586415045,-0.06973090194788248,exp,1.2073583768878342,2,delaunay,uniform,5000,,
closeness,0.216433544247566,0.6611702697336997,0.21207207729486477,-0.3511978870466025,exp,2.6231692700456337,2,delaunay,uniform,5000,,
harmonic,0.30728047357688054,0.7433065035100731,0.26023266333218453,-0.8192867450737583,exp,2.212824533181742,2,delaunay,uniform,5000,,
clustering,0.9766494827624423,0.9766494827624423,0.6900335671016637,0.22671458097758157,original,1.0,2,delaunay,uniform,5000,,
degree,0.9140353387776041,0.9359327823546284,0.16628898354665833,0.5563232269388134,exp,1.0213973068592657,1,knn,uniform,5000,5.0,
pagerank,0.9050909853935338,0.9250466977071496,-0.004240138746285073,0.6503738094697415,exp,1.019527633227125,1,knn,uniform,5000,5.0,
betweenness,0.7455962506704867,0.8055125973756617,0.6793622597183311,0.36577009544164685,pieli,1.1045393542974737,1,knn,uniform,5000,5.0,
closeness,0.22939196070036136,0.7488697372058224,-0.036766614329040145,0.26207091430695645,pieli,3.9129326261995785,1,knn,uniform,5000,5.0,
harmonic,0.2608173366413014,0.8887182167557737,0.5681004736933537,0.6467909804822235,exp,2.463142902958204,1,knn,uniform,5000,5.0,
clustering,0.9043197171935359,0.9299987278441015,0.30124673754893777,0.5232185985963838,pieli,1.0353905630173852,1,knn,uniform,5000,5.0,
degree,0.9785471391433256,0.9820728927756026,0.2124628080815812,0.5687761915160834,pieli,1.0055761160259566,2,knn,uniform,5000,5.0,
pagerank,0.9764652512989049,0.9789642265115804,-0.006146676794686562,0.6720027245112411,pieli,1.0053209966071743,2,knn,uniform,5000,5.0,
betweenness,0.8803222023533366,0.8870124703659927,0.7907837900896932,0.16109303850246853,pieli,1.0072703019629785,2,knn,uniform,5000,5.0,
closeness,0.10704179431087144,0.8131517534753381,-0.01741812412963127,0.08048008281784781,pieli,4.430096583251655,2,knn,uniform,5000,5.0,
harmonic,0.30558221113780265,0.9211341726300313,0.556438181086094,0.6300003130479717,exp,2.2992175816722473,2,knn,uniform,5000,5.0,
clustering,0.9548762542914359,0.9677617451993228,0.31037601542204735,0.5556723414883054,exp,1.0156999564475082,2,knn,uniform,5000,5.0,
degree,0.8607976659497574,0.9059635909616348,0.14395752861862254,0.6217269002997159,pieli,1.0529399326505233,1,knn,uniform,5000,10.0,
pagerank,0.8539632946614422,0.8944386280348011,-0.13781389280384215,0.7549309659910751,pieli,1.0464739501649667,1,knn,uniform,5000,10.0,
betweenness,0.6326397876678245,0.7290765474088983,0.6411657875662706,0.6152650152378647,pieli,1.104147216562772,1,knn,uniform,5000,10.0,
