,original vs. on crop,original vs. corrected on crop,original vs. SERN corrected on crop,on crop vs. SERN values,model,relative_likelihood,cap_radius,graph_type,coord_type,n,k,radius_factor
degree,0.9047522610944516,0.9435344576778604,0.6276369024852688,-0.1742129183721323,exp,1.0397662079813976,1,delaunay,uniform,5000,,
pagerank,0.9148492640585308,0.9459404720875819,0.7479035622497979,-0.2279667285007586,exp,1.0307260246107168,1,delaunay,uniform,5000,,
betweenness,0.41461709585771356,0.5499936446118385,0.40984195474207386,-0.13302827322566912,exp,1.367094020954566,1,delaunay,uniform,5000,,
closeness,0.48717928703368946,0.46218896167043433,0.5074075328883139,-0.41038315404511994,exp,2.0337111276617517,1,delaunay,uniform,5000,,
harmonic,0.47278449180872617,0.6234751645383034,0.457268071958454,-0.7736677449996805,exp,1.7383325563982293,1,delaunay,uniform,5000,,
clustering,0.9439176594015994,0.9439176594015994,0.6622908079968676,0.17896050512589187,original,1.0,1,delaunay,uniform,5000,,
degree,0.9611497220098799,0.9763484102818141,0.6446750856147001,-0.16070520805678018,pieli,1.0137894767925364,2,delaunay,uniform,5000,,
pagerank,0.9663592901597856,0.9780330645506307,0.7763061343066816,-0.19382814774532414,exp,1.0091096704285072,2,delaunay,uniform,5000,,
betweenness,0.58929883795599,0.6668233011741307,0.5841981170825681,-0.037097445416076624,pieli,1.130033327578685,2,delaunay,uniform,5000,,
closeness,0.35607071523968015,0.6204016466934072,0.3434886049885425,-0.26814888138069687,exp,2.8219104649935565,2,delaunay,uniform,5000,,
harmonic,0.3912683940636151,0.7119805466623834,0.35974056613786304,-0.7992112602203318,exp,2.2902303135787476,2,delaunay,uniform,5000,,
clustering,0.9738724187085462,0.9738724187085462,0.6974294913059247,0.2158476251465199,original,1.0,2,delaunay,uniform,5000,,
degree,0.9249250406258673,0.9483822134828759,0.2600857599879981,0.5465478831667441,pieli,1.0164051559073874,1,knn,uniform,5000,5.0,
pagerank,0.9202298240954994,0.9435257777524803,0.04061042219783388,0.6563788298799543,pieli,1.0167156729456663,1,knn,uniform,5000,5.0,
betweenness,0.7491092901763976,0.8002255587817747,0.7275133782893428,0.34641307307161157,exp,1.0949104833362795,1,knn,uniform,5000,5.0,
