,original vs. on crop,original vs. corrected on crop,original vs. SERN corrected on crop,on crop vs. SERN values,model,relative_likelihood,cap_radius,graph_type,coord_type,n,k,radius_factor
degree,0.9005312705129366,0.9376269122573919,0.6242841750391721,-0.17205608159352417,exp,1.0391568365837833,1,delaunay,uniform,5000,,
pagerank,0.9090410639527301,0.9407107428861916,0.7344828088623353,-0.1886038336607746,pieli,1.0345547080649458,1,delaunay,uniform,5000,,
betweenness,0.4868748062015683,0.7511586745143526,0.4822059891955315,-0.18036419360299624,exp,1.6150266279132253,1,delaunay,uniform,5000,,
closeness,0.09942939907745542,0.5177147730616842,0.12273052778383395,-0.3546532565250777,exp,1.8516351625635732,1,delaunay,uniform,5000,,
harmonic,0.29904436856960215,0.650586254726312,0.25507777937457854,-0.6979244806765151,exp,1.6050721358636002,1,delaunay,uniform,5000,,
clustering,0.9323281439306638,0.9323281439306638,0.6401668925992354,0.19408211225569807,original,1.0,1,delaunay,uniform,5000,,
degree,0.9574783565712692,0.9725741765188789,0.656993957145249,-0.18446613900738862,exp,1.0097061343028928,2,delaunay,uniform,5000,,
pagerank,0.9619374742643051,0.9736173157846335,0.7734781166063627,-0.218393173280404,exp,1.0068923511848298,2,delaunay,uniform,5000,,
betweenness,0.6188860037916816,0.7506165734543351,0.6167333502945409,-0.09281144417089575,exp,1.1934431821271225,2,delaunay,uniform,5000,,
closeness,0.1191242500594531,0.6704029662876274,0.10798798739264762,-0.2925721836158035,exp,2.369558029604784,2,delaunay,uniform,5000,,
harmonic,0.2647550099889749,0.7496522442208153,0.2096606035947614,-0.8051684225232227,exp,2.0148754398373456,2,delaunay,uniform,5000,,
clustering,0.9769074440449788,0.9769074440449788,0.6878712399883316,0.24109623545791775,original,1.0,2,delaunay,uniform,5000,,
degree,0.9331243898489789,0.952104951272859,0.22214365583022305,0.567290322351034,pieli,1.0173249536495896,1,knn,uniform,5000,5.0,
pagerank,0.9257985114823772,0.9433487495564975,0.00627998347281528,0.6796086497834,pieli,1.0166339295910582,1,knn,uniform,5000,5.0,
betweenness,0.6723790075531713,0.7626411501593346,0.6535356105586958,0.3721895044398704,exp,1.1085285973680206,1,knn,uniform,5000,5.0,
closeness,0.05152446447663286,0.5682359646777593,0.3737659701552126,0.6012074781984535,pieli,5.083686909752139,1,knn,uniform,5000,5.0,
harmonic,0.2932263024586381,0.8082456096700266,0.47664315498094345,0.80696077617939,exp,2.996846153231268,1,knn,uniform,5000,5.0,
clustering,0.8669611413972693,0.9236752535643875,0.261682900111534,0.6121442655208975,exp,1.0653264929817012,1,knn,uniform,5000,5.0,
