,original vs. on crop,original vs. corrected on crop,original vs. SERN corrected on crop,on crop vs. SERN values,model,relative_likelihood,cap_radius,graph_type,coord_type,n,k,radius_factor
degree,0.8955450716303769,0.9262302939844964,0.5761787677990307,-0.14329478127012094,exp,1.0272090112130035,1,delaunay,uniform,5000,,
pagerank,0.9046470912757216,0.9301683730734776,0.7166741494495205,-0.20245487525003075,exp,1.0215270682499946,1,delaunay,uniform,5000,,
betweenness,0.3691334302782254,0.4352308029547875,0.3677860040949046,-0.1332737721020017,exp,1.1636901222910192,1,delaunay,uniform,5000,,
closeness,0.35265998371087987,0.33214011198082405,0.4506889304230741,-0.3472710825088534,exp,1.8946482586109965,1,delaunay,uniform,5000,,
harmonic,0.38172995306364343,0.504432276484577,0.439611113819137,-0.6445414274021316,exp,1.6297735625710157,1,delaunay,uniform,5000,,
clustering,0.9216766979811075,0.9216766979811075,0.6641496932108416,0.22238586219299128,original,1.0,1,delaunay,uniform,5000,,
degree,0.9585726617200052,0.9776039510934285,0.6448242964138526,-0.1634961066160777,exp,1.0212719392670677,2,delaunay,uniform,5000,,
pagerank,0.9634419595339632,0.9785630896932243,0.7840792079325094,-0.2166672793358424,exp,1.0168232676966713,2,delaunay,uniform,5000,,
betweenness,0.6280550226166159,0.7819190259313621,0.6257858571539872,-0.07297739609119602,pieli,1.2651345293739795,2,delaunay,uniform,5000,,
closeness,0.30213092092921057,0.7320909736861074,0.301722058283014,-0.297735844572809,exp,2.9786341383742094,2,delaunay,uniform,5000,,
harmonic,0.3554297422011991,0.7882933488171634,0.3505519124820429,-0.8139734522024166,exp,2.410935818331484,2,delaunay,uniform,5000,,
clustering,0.9789926363507293,0.9789926363507293,0.6790917677364477,0.2285318847594694,original,1.0,2,delaunay,uniform,5000,,
degree,0.9330737583247175,0.9458646187020202,0.2148232517328929,0.5312944601354788,exp,1.020440536356516,1,knn,uniform,5000,5.0,
pagerank,0.9260546117504327,0.93936645810593,0.05128197572962323,0.6460218064517649,pieli,1.020785814352811,1,knn,uniform,5000,5.0,
betweenness,0.7773089976839076,0.8242181661714765,0.7353128448206026,0.23872411072900607,pieli,1.0880301586402568,1,knn,uniform,5000,5.0,
closeness,0.37296610028877186,0.787457303848013,0.5972260751240275,0.5466730154026203,pieli,3.675039974441386,1,knn,uniform,5000,5.0,
harmonic,0.3789857404314745,0.8556525850923042,0.5190597940180378,0.6826566244451604,pieli,2.4855950433248255,1,knn,uniform,5000,5.0,
clustering,0.9001301265088082,0.9311370180292764,0.32156682804173486,0.5211136413422318,exp,1.0199055261241294,1,knn,uniform,5000,5.0,
degree,0.9705320037186381,0.9761176267283124,0.21018580483191218,0.5334994860043597,exp,1.0058071276554632,2,knn,uniform,5000,5.0,
pagerank,0.967932864613315,0.9734866633101442,0.03487666074920047,0.6493625996904658,pieli,1.0060254877434598,2,knn,uniform,5000,5.0,
betweenness,0.8941190493472488,0.8993516535391816,0.8081489773557551,0.08691818861122058,pieli,1.008263815777758,2,knn,uniform,5000,5.0,
closeness,0.393616976681605,0.8471602154999043,0.05922528823894892,0.08073415498704561,pieli,4.6095211723951515,2,knn,uniform,5000,5.0,
harmonic,0.44343546773458764,0.9545131926874035,0.5378404664822833,0.5870838159779066,exp,2.4782738500919033,2,knn,uniform,5000,5.0,
clustering,0.9563688918753144,0.9705098837838858,0.267496940895535,0.5787985732810885,exp,1.01037000518106,2,knn,uniform,5000,5.0,
degree,0.8762376063518584,0.9152589081656008,0.052741969935658564,0.6225890803067229,pieli,1.0382868043753675,1,knn,uniform,5000,10.0,
pagerank,0.8657465943682608,0.9009700432392012,-0.18908670166979763,0.7173676350463805,pieli,1.033243373347874,1,knn,uniform,5000,10.0,
betweenness,0.6270779642241697,0.7159701933868643,0.6362622477586606,0.6053794428108249,pieli,1.1268742304482406,1,knn,uniform,5000,10.0,
closeness,0.16048016022192202,0.7003020264088726,0.4154633350919212,0.9841854979609239,pieli,5.752752262556683,1,knn,uniform,5000,10.0,
harmonic,0.2489576032055688,0.8098124219029363,0.4921023854188325,0.9302043842432794,exp,3.8719900848754274,1,knn,uniform,5000,10.0,
clustering,0.8127045022405895,0.9108619986612762,0.17427297450176013,0.772668172932673,pieli,1.1244523672437992,1,knn,uniform,5000,10.0,
degree,0.9501365394906112,0.9666705324482567,0.08464517206571225,0.630518260540869,pieli,1.0162235452683288,2,knn,uniform,5000,10.0,
pagerank,0.9448044491666956,0.9609060948785368,-0.20655774124162773,0.7188206944430017,pieli,1.0158101803669886,2,knn,uniform,5000,10.0,
betweenness,0.7885395572336362,0.7937721862630136,0.7179865754895016,0.22813825812669392,pieli,1.005161108330445,2,knn,uniform,5000,10.0,
closeness,-0.019845501594694333,0.6723591383717029,0.4705938200836445,0.9708916975328157,pieli,5.779621766856483,2,knn,uniform,5000,10.0,
harmonic,0.20438326598610346,0.9010577175368198,0.5891808686591063,0.8914952161479097,exp,3.68781750807771,2,knn,uniform,5000,10.0,
clustering,0.9281392315272479,0.9704269198936002,0.25162697433318915,0.769538453613825,pieli,1.0396512578065094,2,knn,uniform,5000,10.0,
degree,0.814511243194056,0.8886695409895787,0.03400693626614856,0.6478843985337351,pieli,1.1287168003285795,1,knn,uniform,5000,15.0,
pagerank,0.804425314553723,0.8704605933000749,-0.24357028645604376,0.769791434727941,pieli,1.1231195475656093,1,knn,uniform,5000,15.0,
betweenness,0.5923294386596403,0.669077551775981,0.5957989028147477,0.6083896188553161,pieli,1.1531240107019007,1,knn,uniform,5000,15.0,
closeness,-0.015897845990009856,0.463283333691453,0.6942380570148794,0.9681382332512285,pieli,5.436103937726388,1,knn,uniform,5000,15.0,
harmonic,0.12956954182471095,0.607335511709245,0.5956964666426112,0.8865494739350019,pieli,4.204524358381293,1,knn,uniform,5000,15.0,
clustering,0.691262935501225,0.892094108042425,0.1932987432691636,0.8320877491627939,exp,1.2472344712998673,1,knn,uniform,5000,15.0,
degree,0.9250962331843235,0.956964098989309,0.03391258221647159,0.6600410437525486,pieli,1.031178685321241,2,knn,uniform,5000,15.0,
pagerank,0.9197357752324927,0.9498550164559705,-0.29338210790397334,0.7588798311072597,pieli,1.0296507407584354,2,knn,uniform,5000,15.0,
betweenness,0.7335104350357954,0.7369517932763214,0.6538542137239244,0.24254239932061122,pieli,1.0048158205780053,2,knn,uniform,5000,15.0,
closeness,0.3156857403164566,0.7031210345673388,0.4014764808718661,0.9704053604684513,pieli,5.506275459923974,2,knn,uniform,5000,15.0,
harmonic,0.3073271042026662,0.8831247270996394,0.5779146947198959,0.8976740638561408,exp,4.0963379929892865,2,knn,uniform,5000,15.0,
clustering,0.8891562190687351,0.9655281805080533,0.19927570568529868,0.8441121773001701,pieli,1.0831021712131959,2,knn,uniform,5000,15.0,
degree,0.9926911384955523,0.9925961985559558,0.862062528199675,0.3838793159463783,pieli,1.005127543567252,1,rnn,uniform,5000,,1.0
pagerank,0.990390281652213,0.9887685687554556,0.8155122476911194,0.2813653118041712,original,1.0,1,rnn,uniform,5000,,1.0
betweenness,0.9989591538646759,0.9959185516160377,0.9328848042641182,0.48322008263182703,exp,1.0005085686646227,1,rnn,uniform,5000,,1.0
closeness,0.9901661238812327,0.9892338993209226,0.032377335638145245,0.03248356589879169,pieli,1.0062920035802323,1,rnn,uniform,5000,,1.0
