,original vs. on crop,original vs. corrected on crop,original vs. SERN corrected on crop,on crop vs. SERN values,model,relative_likelihood,cap_radius,graph_type,coord_type,n,k,radius_factor
degree,0.8843749505467359,0.931927236249265,0.6170300885933782,-0.1884461906889543,exp,1.0456888737477155,1,delaunay,uniform,5000,,
pagerank,0.8955530626006027,0.9338932450268767,0.7229842131943751,-0.2294787122460636,exp,1.0363104642388767,1,delaunay,uniform,5000,,
betweenness,0.43225899233578363,0.6485938336925496,0.4303166386110688,-0.16353595471145793,pieli,1.448463679892914,1,delaunay,uniform,5000,,
closeness,0.03535276737523373,0.34889322131885564,0.10382884966541547,-0.35442949194023704,exp,2.050697497738722,1,delaunay,uniform,5000,,
harmonic,0.24536301181294745,0.5743564699105447,0.2643698245743794,-0.7157547565733673,exp,1.7690115404108568,1,delaunay,uniform,5000,,
clustering,0.9371092627531294,0.9371092627531294,0.6226111912504695,0.2290385619264823,original,1.0,1,delaunay,uniform,5000,,
degree,0.9588850718438529,0.9768690518733479,0.6510529225497077,-0.18509101065842726,pieli,1.0146272085677295,2,delaunay,uniform,5000,,
pagerank,0.963470459886066,0.963470459886066,0.7842508871146783,-0.23397181542789808,original,1.0,2,delaunay,uniform,5000,,
betweenness,0.5942034550171448,0.7349176309237958,0.5922148688825093,-0.08795184333844829,pieli,1.2299061007114818,2,delaunay,uniform,5000,,
closeness,0.44549953931425684,0.6463549089061383,0.4223337174372668,-0.3110018667862192,exp,2.4094204610487697,2,delaunay,uniform,5000,,
harmonic,0.3943453197113945,0.7218828634372356,0.3610475573262212,-0.7887490100625664,exp,2.1120732388216723,2,delaunay,uniform,5000,,
clustering,0.981547343730165,0.981547343730165,0.6924456500322111,0.2414684678986189,original,1.0,2,delaunay,uniform,5000,,
degree,0.9259282311719679,0.9456524918672935,0.20539280229284101,0.5141143989432183,pieli,1.0141384955515302,1,knn,uniform,5000,5.0,
pagerank,0.9187407109589579,0.9385095433423848,0.054733647621414916,0.6514008755513347,pieli,1.014068752498376,1,knn,uniform,5000,5.0,
betweenness,0.6998899126899764,0.769383596132198,0.6748459775874631,0.43330980550064424,pieli,1.0818822300584612,1,knn,uniform,5000,5.0,
closeness,0.09483249861495043,0.7203371903799618,0.27313411432420276,0.5768050494877073,pieli,4.154171984641605,1,knn,uniform,5000,5.0,
harmonic,0.2785263914711754,0.8506012815506694,0.20404210435287579,0.7489166947763033,exp,2.462527535486837,1,knn,uniform,5000,5.0,
clustering,0.9356037057484659,0.9474788683517267,0.39644380578436944,0.5223555365101098,exp,1.013405720256603,1,knn,uniform,5000,5.0,
degree,0.9768044657701298,0.9848870641651228,0.24456220906185427,0.5432926686954157,exp,1.0069539223160613,2,knn,uniform,5000,5.0,
pagerank,0.9744208768901881,0.9824790593563733,0.02826755612880747,0.6630430940145311,exp,1.0062861434439587,2,knn,uniform,5000,5.0,
betweenness,0.8824260698280688,0.8891012262121567,0.7913006414737529,0.1337352894044967,pieli,1.011171046146712,2,knn,uniform,5000,5.0,
closeness,-0.2650598157896131,0.6992349074605821,0.2734385969336142,0.33681269334220165,pieli,4.866619705408209,2,knn,uniform,5000,5.0,
harmonic,0.10656616124730661,0.8976364895199351,0.4658106565477899,0.5365770241455661,exp,2.3863815519044698,2,knn,uniform,5000,5.0,
clustering,0.9646483831224155,0.974119768288924,0.29331180160259457,0.5539445869305439,exp,1.0078491349021645,2,knn,uniform,5000,5.0,
degree,0.886060356402024,0.9316494812569078,0.08623996591270705,0.6068888157816373,pieli,1.0526763363960299,1,knn,uniform,5000,10.0,
pagerank,0.8735551031066326,0.9148830405891881,-0.1498665615804327,0.7171109205712101,pieli,1.0489165340815405,1,knn,uniform,5000,10.0,
betweenness,0.7371723216049408,0.8002596782171303,0.739111657190433,0.5446835187371986,pieli,1.1235683836980326,1,knn,uniform,5000,10.0,
closeness,0.04236931764943817,0.6116926469834489,0.6044594939801868,0.9280177021782561,pieli,5.543604575562269,1,knn,uniform,5000,10.0,
harmonic,0.09788721134054362,0.7413401600851058,0.5613916481571113,0.8154298313190815,exp,3.7259481428306724,1,knn,uniform,5000,10.0,
clustering,0.8107351465295252,0.8982897908697696,0.21761780709463224,0.7105691946024268,exp,1.0971797800239427,1,knn,uniform,5000,10.0,
degree,0.9501167838526445,0.9700772503705024,0.11752819059551495,0.6287738605426161,pieli,1.0237860883554852,2,knn,uniform,5000,10.0,
pagerank,0.9457066996140653,0.9646684529577734,-0.17532370759102,0.7211662205084681,pieli,1.0221318832226063,2,knn,uniform,5000,10.0,
betweenness,0.8125545376955072,0.8167689727258562,0.7408158761891465,0.20377924438166833,pieli,1.0081682115134558,2,knn,uniform,5000,10.0,
closeness,0.11901514767086854,0.7415937891533041,0.6425156890578305,0.930926285193686,pieli,5.752715094631732,2,knn,uniform,5000,10.0,
harmonic,0.1985579067342629,0.9206445166125026,0.6575366298698953,0.8222660568768393,exp,3.581331832453653,2,knn,uniform,5000,10.0,
clustering,0.9258950852098422,0.963987724208548,0.24151123375485586,0.7623206184479803,exp,1.0342969978636685,2,knn,uniform,5000,10.0,
degree,0.8173404885248077,0.8933105838911148,0.04324203216199907,0.6625494714108786,pieli,1.0984468946982335,1,knn,uniform,5000,15.0,
pagerank,0.801542386891623,0.8786161238207342,-0.2281597513491295,0.7671970799237704,pieli,1.0927182724587283,1,knn,uniform,5000,15.0,
betweenness,0.6155761039103196,0.7280322651548421,0.6690872748124139,0.6213314310095275,pieli,1.1375944339486586,1,knn,uniform,5000,15.0,
closeness,-0.11654040382411893,0.5369399022956347,0.5497711671904892,0.977782444158079,pieli,5.5073900103948095,1,knn,uniform,5000,15.0,
harmonic,-0.023073140687776602,0.7196244797368798,0.6545883836278827,0.9199373245447195,exp,3.8533583844008987,1,knn,uniform,5000,15.0,
clustering,0.6735969917532119,0.8829058923356512,0.1813643305197415,0.8296363602824487,exp,1.2650200401440115,1,knn,uniform,5000,15.0,
degree,0.9442894385722582,0.9660196263974035,0.05417452985885067,0.6542011956381777,pieli,1.0391675052658247,2,knn,uniform,5000,15.0,
pagerank,0.9381915213947112,0.9583429996922025,-0.2769327852564322,0.7610461383894213,pieli,1.0373190410192965,2,knn,uniform,5000,15.0,
betweenness,0.7549871750767108,0.7545856158892235,0.6746019700197923,0.21268890418815345,pieli,1.0062759800158974,2,knn,uniform,5000,15.0,
closeness,0.3163106264704803,0.779021410014241,0.7454684763520545,0.9764327933600746,pieli,5.816856138802972,2,knn,uniform,5000,15.0,
harmonic,0.3242522857708796,0.8890728082844388,0.6994421197851681,0.844861925284397,exp,4.032807654940349,2,knn,uniform,5000,15.0,
clustering,0.8994546360337591,0.9684957373443748,0.21601793565332494,0.8399434902936788,pieli,1.0803720903278156,2,knn,uniform,5000,15.0,
degree,0.9966324177006971,0.9966324177006971,0.8734587724848748,0.2600208918676464,original,1.0,1,rnn,uniform,5000,,1.0
pagerank,0.9972405076216357,0.9959262337549603,0.8222227806871397,0.18291589158303623,original,1.0,1,rnn,uniform,5000,,1.0
betweenness,0.9958916667410807,0.9958916667410807,0.9633641090071308,0.20044091285601312,original,1.0,1,rnn,uniform,5000,,1.0
closeness,0.9975618696082604,0.9970164106785979,0.034911800493336816,-0.034811553083809524,pieli,1.0002082480358985,1,rnn,uniform,5000,,1.0
harmonic,0.9961370736279327,0.9961370736279327,0.64828888251572,0.41493633312533823,original,1.0,1,rnn,uniform,5000,,1.0
