,original vs. on crop,original vs. corrected on crop,original vs. SERN corrected on crop,on crop vs. SERN values,model,relative_likelihood,cap_radius,graph_type,coord_type,n,k,radius_factor
degree,0.9036655099201554,0.9359043206317532,0.5968413681669655,-0.14500539279682795,exp,1.0386417675377928,1,delaunay,uniform,5000,,
pagerank,0.9124545978752261,0.9382063217880549,0.7406651414306604,-0.19518433883435923,exp,1.031001806293053,1,delaunay,uniform,5000,,
betweenness,0.4091981820517757,0.5833261729488772,0.40603107352062373,-0.17031393452354882,exp,1.4065638241008196,1,delaunay,uniform,5000,,
closeness,0.0924423612563654,0.24244649467071447,0.15642497305259903,-0.3891638543312176,exp,1.8170355106963576,1,delaunay,uniform,5000,,
harmonic,0.23368279346275703,0.46759282547879716,0.22202470980052522,-0.6705271434117686,exp,1.6356537998935874,1,delaunay,uniform,5000,,
clustering,0.926587084741859,0.926587084741859,0.6704436327670715,0.1888270251711428,original,1.0,1,delaunay,uniform,5000,,
degree,0.9617245919714679,0.9792650119287134,0.641257572285704,-0.16965043224823934,pieli,1.0168046291460133,2,delaunay,uniform,5000,,
pagerank,0.9662300632105847,0.9775303444751409,0.7856813243614171,-0.21416105676713548,exp,1.0114683769582435,2,delaunay,uniform,5000,,
betweenness,0.5663662780370886,0.7403972758908447,0.5622771078035778,-0.0785159479121244,pieli,1.2748149443622183,2,delaunay,uniform,5000,,
closeness,0.27498346582210864,0.5593171234860055,0.34551819723929766,-0.2951732468925736,exp,2.899381690894257,2,delaunay,uniform,5000,,
harmonic,0.3294113472379726,0.7050000652734073,0.3781607564745229,-0.7395891898942906,exp,2.3124751334188884,2,delaunay,uniform,5000,,
clustering,0.9757862496091325,0.9757862496091325,0.6856240786695613,0.23550669422401038,original,1.0,2,delaunay,uniform,5000,,
degree,0.9256785658462001,0.9474873524263221,0.2055605180627736,0.5503155969811087,pieli,1.0217287355458657,1,knn,uniform,5000,5.0,
pagerank,0.9182522600811257,0.9391977525961905,0.02553502475240184,0.6506595237297076,pieli,1.0198603429708315,1,knn,uniform,5000,5.0,
betweenness,0.7275321742737033,0.7841222261082103,0.7112400878664666,0.22448090520984693,exp,1.0784725611964288,1,knn,uniform,5000,5.0,
