,original vs. on crop,original vs. corrected on crop,original vs. SERN corrected on crop,on crop vs. SERN values,model,relative_likelihood,cap_radius,graph_type,coord_type,n,k,radius_factor
degree,0.8998256835618865,0.9041552136503497,0.6420113815870776,-0.1820119718706576,pieli,1.0022047837616648,1,delaunay,uniform,5000,,
pagerank,0.9102589819634197,0.9380724802633114,0.7395239631375855,-0.2130837141721073,exp,1.0298245219708513,1,delaunay,uniform,5000,,
betweenness,0.447612791605527,0.5716011368920513,0.44463273426649985,-0.16655293357189754,exp,1.258985542464794,1,delaunay,uniform,5000,,
closeness,0.03512546954828871,0.5133086403551412,0.011004001404029004,-0.33590208162041774,exp,2.207077190793004,1,delaunay,uniform,5000,,
harmonic,0.20512221008269751,0.6436734380489652,0.1798424440036812,-0.7293034614782796,exp,1.876506748137719,1,delaunay,uniform,5000,,
clustering,0.9356406060384539,0.9356406060384539,0.6767007609048947,0.1912233150245053,original,1.0,1,delaunay,uniform,5000,,
degree,0.9607646996975008,0.9762974996807854,0.6637176162139644,-0.1918396874513246,exp,1.0186836609201897,2,delaunay,uniform,5000,,
pagerank,0.964528582494178,0.976536005788105,0.7910030035464157,-0.2405120735437373,exp,1.0149122588149448,2,delaunay,uniform,5000,,
betweenness,0.616229216342512,0.7733093425133435,0.6142325438112562,-0.06749714790485545,exp,1.2427637116080985,2,delaunay,uniform,5000,,
closeness,0.2191250789340907,0.6835795128345618,0.26517201856534484,-0.30807708376310433,exp,2.703255943620782,2,delaunay,uniform,5000,,
harmonic,0.30159693816577154,0.7707606758584921,0.28162486969664935,-0.7613503729548616,exp,2.220080026846451,2,delaunay,uniform,5000,,
clustering,0.9757612254054147,0.9757612254054147,0.6741278166795567,0.23022970122124262,original,1.0,2,delaunay,uniform,5000,,
degree,0.9131906024655083,0.9348157965152366,0.19394213190184878,0.5548954134748445,pieli,1.024579517703092,1,knn,uniform,5000,5.0,
pagerank,0.9059020325584113,0.9238361086186679,-0.0010647247159864884,0.6408287349250871,pieli,1.0192254045062328,1,knn,uniform,5000,5.0,
betweenness,0.7923342183512152,0.8298986166839171,0.7280347463894978,0.3261309936166168,pieli,1.078715877661116,1,knn,uniform,5000,5.0,
closeness,0.3723022368047074,0.8515389098752235,0.724530130426118,0.3169580300931566,pieli,2.5529737546992446,1,knn,uniform,5000,5.0,
harmonic,0.4337542224425213,0.8927932139676714,0.6097578009668216,0.3357562351566156,exp,1.707502691562215,1,knn,uniform,5000,5.0,
clustering,0.8935812614661651,0.9210896538125124,0.28712054149980953,0.5046318300073999,pieli,1.0274597297881787,1,knn,uniform,5000,5.0,
degree,0.9801457678360748,0.9858064515435263,0.22343658438245675,0.5612691013829221,pieli,1.004470335606671,2,knn,uniform,5000,5.0,
pagerank,0.9781573993215097,0.9838259397496033,0.024831989257787318,0.642309333103896,exp,1.0035082436061111,2,knn,uniform,5000,5.0,
betweenness,0.8779069580436829,0.8828617912380116,0.7930074850058877,0.07168314795986802,pieli,1.0066923715136364,2,knn,uniform,5000,5.0,
closeness,0.43469347377232803,0.8405155623974443,0.011510919270477893,0.11818835095573069,pieli,4.348183673925073,2,knn,uniform,5000,5.0,
