,original vs. on crop,original vs. corrected on crop,original vs. SERN corrected on crop,on crop vs. SERN values,model,relative_likelihood,cap_radius,graph_type,coord_type,n,k,radius_factor
degree,0.863045889336846,0.9155165607596016,0.5870203561402211,-0.15597215643699663,pieli,1.0562719666078826,1,delaunay,uniform,5000,,
pagerank,0.8737651220749536,0.917591853997753,0.7048428131405957,-0.20096934146547518,pieli,1.046545829909776,1,delaunay,uniform,5000,,
betweenness,0.4082308996590727,0.5947824457088638,0.4060537889399599,-0.16254991025636717,pieli,1.4122473516357814,1,delaunay,uniform,5000,,
closeness,0.3370851100862497,0.551705887033382,0.3635591918677119,-0.35063272240063464,exp,1.9439197233085648,1,delaunay,uniform,5000,,
harmonic,0.38680808313095644,0.6547677860739087,0.4037375028239406,-0.7041280508610759,exp,1.7150094413330719,1,delaunay,uniform,5000,,
clustering,0.9275563202153809,0.9275563202153809,0.6340241265483132,0.23150805934057966,original,1.0,1,delaunay,uniform,5000,,
degree,0.9551130855541583,0.9690841846836316,0.6173617624609427,-0.16584459500849769,pieli,1.01602918664404,2,delaunay,uniform,5000,,
pagerank,0.959400147212645,0.9700493605145183,0.7648753085137879,-0.21095130462131992,pieli,1.0125373714203598,2,delaunay,uniform,5000,,
betweenness,0.6306087169358789,0.7148106182584628,0.6271457919053153,-0.04713969362558512,exp,1.1520767944002295,2,delaunay,uniform,5000,,
closeness,0.44543167241713566,0.6003219951647256,0.4525147128276247,-0.2990825093623353,exp,2.7436760768557953,2,delaunay,uniform,5000,,
harmonic,0.399784945803376,0.7185037917057053,0.38058056990933864,-0.7572795995088932,exp,2.2143799605116445,2,delaunay,uniform,5000,,
clustering,0.976910669528744,0.976910669528744,0.6666408995239617,0.23662567080900757,original,1.0,2,delaunay,uniform,5000,,
degree,0.925262298193352,0.9407088022588427,0.1813708510924112,0.5503279136237405,exp,1.014657975788526,1,knn,uniform,5000,5.0,
pagerank,0.916558846071925,0.9313661237103318,0.005222477673886936,0.6445884856617224,pieli,1.0138248368756582,1,knn,uniform,5000,5.0,
betweenness,0.6922494423292782,0.7611607365810479,0.6446957702530911,0.3806395823860471,pieli,1.110168547622742,1,knn,uniform,5000,5.0,
closeness,0.16253986909682577,0.601959168452677,0.21238819705489398,0.524761726756336,exp,4.584237138052578,1,knn,uniform,5000,5.0,
harmonic,0.27207249635116576,0.7897410273616492,0.3476316403708857,0.7457982308665128,exp,2.6804738083702717,1,knn,uniform,5000,5.0,
clustering,0.8974555041078235,0.9193393315425329,0.3132909579177176,0.5239541385361374,pieli,1.0437952586937875,1,knn,uniform,5000,5.0,
degree,0.9712512725554576,0.9783259046571315,0.1876137635795665,0.5291467907752008,pieli,1.005665005105593,2,knn,uniform,5000,5.0,
pagerank,0.9685386672771351,0.9750285316879144,0.02367417536890618,0.6418285175406939,pieli,1.0051794063699122,2,knn,uniform,5000,5.0,
betweenness,0.8833022258162396,0.8916885147704756,0.8056151156865591,0.14727892335872544,pieli,1.0096682048747696,2,knn,uniform,5000,5.0,
closeness,0.406780753850439,0.7723902473099393,0.5242333248950055,0.3148584145024754,pieli,5.327618399535742,2,knn,uniform,5000,5.0,
harmonic,0.4510173582492842,0.8990186606185739,0.5974165908445551,0.5988045347007238,exp,2.668379923193304,2,knn,uniform,5000,5.0,
clustering,0.956234123087348,0.970719031143709,0.2767035184173918,0.5433196637069639,pieli,1.0177735564976294,2,knn,uniform,5000,5.0,
degree,0.886190263852789,0.9264490042299655,0.05523316048588503,0.6109826545105077,exp,1.0592982902336037,1,knn,uniform,5000,10.0,
pagerank,0.8737327187605789,0.9147766010719848,-0.15405471869739726,0.7218697197442283,pieli,1.0630128322608274,1,knn,uniform,5000,10.0,
betweenness,0.7103962438819872,0.7744007756672888,0.700150175211028,0.5038083724793374,pieli,1.1140744280125965,1,knn,uniform,5000,10.0,
closeness,-0.13992736112930768,0.31507839823466044,0.6869492694946265,0.9744044109358911,pieli,5.196647016772919,1,knn,uniform,5000,10.0,
harmonic,0.1341649521025379,0.686643208950102,0.741960380894781,0.8827878963420528,exp,3.678167762631189,1,knn,uniform,5000,10.0,
clustering,0.8095369194108988,0.9159149652258892,0.2698966831747945,0.7475112166817779,exp,1.1308992472157902,1,knn,uniform,5000,10.0,
degree,0.9487328908905133,0.9698532330800689,0.08938725886825591,0.6191785948810344,pieli,1.016673658389737,2,knn,uniform,5000,10.0,
pagerank,0.944414136744631,0.9643639941406659,-0.1727621766256858,0.702997631782357,pieli,1.0166740685275997,2,knn,uniform,5000,10.0,
betweenness,0.8198362011710048,0.8224449108944629,0.7468674674615319,0.20484218062297316,pieli,1.0054950673287402,2,knn,uniform,5000,10.0,
closeness,0.4034088170065181,0.7721767976055267,0.6711696840890868,0.951365369213401,pieli,5.605680792605205,2,knn,uniform,5000,10.0,
harmonic,0.4655283014228401,0.9031936693205168,0.7023135400812526,0.8658110821814513,exp,3.731883834153672,2,knn,uniform,5000,10.0,
clustering,0.9301255449829502,0.966451334906812,0.266780403902674,0.7799399189207546,exp,1.0540548223182529,2,knn,uniform,5000,10.0,
