,original vs. on crop,original vs. corrected on crop,original vs. SERN corrected on crop,on crop vs. SERN values,model,relative_likelihood,cap_radius,graph_type,coord_type,n,k,radius_factor
degree,0.8921717812056549,0.9229403257908713,0.6015522887831011,-0.16276247165578175,pieli,1.0381903373560142,1,delaunay,uniform,5000,,
pagerank,0.9009772451647079,0.925445231919963,0.7315317462025637,-0.20333963630852575,pieli,1.029693822993417,1,delaunay,uniform,5000,,
betweenness,0.49982436176782635,0.6200318726478984,0.4998555129226221,-0.18362204345942545,exp,1.3933792953653032,1,delaunay,uniform,5000,,
closeness,0.3340880093867512,0.5574566784693336,0.30173680692206817,-0.3836033017203214,exp,1.8578668321066412,1,delaunay,uniform,5000,,
harmonic,0.45675804765201167,0.6651515885617663,0.40483837563279773,-0.737811540886438,exp,1.6590118698575402,1,delaunay,uniform,5000,,
clustering,0.9327631831563004,0.9327631831563004,0.6433100649909722,0.2028497018097313,original,1.0,1,delaunay,uniform,5000,,
degree,0.9570934187613174,0.9701985556052359,0.6310398132355095,-0.17463510634295332,exp,1.0122211909403744,2,delaunay,uniform,5000,,
pagerank,0.9614140044249051,0.9717724349852015,0.7754943038494437,-0.22523672811713233,exp,1.009143580405733,2,delaunay,uniform,5000,,
betweenness,0.632441093451799,0.7118436023821275,0.6302332628499494,-0.05356391154601349,pieli,1.1285368739064032,2,delaunay,uniform,5000,,
closeness,0.1514062521919535,0.6839907509270937,0.1495076762321182,-0.26324943200152956,exp,2.678960675613493,2,delaunay,uniform,5000,,
harmonic,0.28050107342228053,0.7319324700317632,0.26887697360911866,-0.6971499474307861,exp,2.1939745759824905,2,delaunay,uniform,5000,,
clustering,0.9707615528240208,0.9707615528240208,0.6678681491923422,0.23020566996228026,original,1.0,2,delaunay,uniform,5000,,
degree,0.9512999242540825,0.9597323071473535,0.21882390015096304,0.5522426999662522,exp,1.0153531398505735,1,knn,uniform,5000,5.0,
pagerank,0.9463217618443958,0.9546002050105267,0.02830529512779049,0.6416699772210164,exp,1.013913455281097,1,knn,uniform,5000,5.0,
betweenness,0.710161452005144,0.7721129955448793,0.6648993019921134,0.321666786052237,pieli,1.0900057273543697,1,knn,uniform,5000,5.0,
closeness,-0.048409305470821104,0.4836299604806807,0.5401502125948406,0.5021126634701568,pieli,3.6682049169699606,1,knn,uniform,5000,5.0,
harmonic,0.319998889094443,0.8479246826734502,0.5932862552985589,0.7369385917484472,exp,2.348621412822327,1,knn,uniform,5000,5.0,
clustering,0.9046906135441051,0.9406750258028806,0.3843659100137645,0.4312705456746018,pieli,1.0279148634927195,1,knn,uniform,5000,5.0,
degree,0.9750565725805487,0.9804634177313288,0.2140920053433706,0.5401584560214575,exp,1.0035851778838225,2,knn,uniform,5000,5.0,
pagerank,0.9732354183899716,0.9778859702804668,0.0037717155171495707,0.659375250526525,exp,1.0034071885605966,2,knn,uniform,5000,5.0,
betweenness,0.8903679924377005,0.8948085656592277,0.8117872212394164,0.09833140194711829,pieli,1.0077661139695602,2,knn,uniform,5000,5.0,
closeness,0.4761977692261473,0.8431987375500509,0.6596652231509578,0.31227149510771407,pieli,4.106565992703497,2,knn,uniform,5000,5.0,
