,original vs. on crop,original vs. corrected on crop,original vs. SERN corrected on crop,on crop vs. SERN values,model,relative_likelihood,cap_radius,graph_type,coord_type,n,k,radius_factor
harmonic,0.996722966973959,0.996722966973959,0.39915700312864155,0.6739240778970413,original,1.0,2,rnn,uniform,5000,,1.0
clustering,0.9957217384158392,0.9856105754363182,0.9954506348005845,0.08784468095391622,pieli,1.0005054967908975,2,rnn,uniform,5000,,1.0
degree,0.979598925384801,0.7348404335336454,0.5211465300015266,0.8380031631305331,exp,1.0116198465619641,1,rnn,uniform,5000,,2.0
pagerank,0.9720578953085461,0.9714841550380829,0.6152945322532416,0.6318485873859797,exp,1.0005919838916124,1,rnn,uniform,5000,,2.0
betweenness,0.8829351942319579,0.8836906846498754,0.6116613159457932,0.33637591469541117,pieli,1.02569694441188,1,rnn,uniform,5000,,2.0
closeness,0.8540407781973998,0.8890604936853088,0.735652978992931,0.23149388747047228,exp,1.0473175476198073,1,rnn,uniform,5000,,2.0
harmonic,0.9246246522865578,0.3558399105485483,0.16576225464417949,0.6828764922177177,exp,1.09664984192414,1,rnn,uniform,5000,,2.0
clustering,0.9554434750529093,0.9554434750529093,0.7151630965647132,0.5603100226252294,original,1.0,1,rnn,uniform,5000,,2.0
degree,0.990268758725573,0.9902136177342284,0.37495570286073293,0.8941781749069773,exp,1.000795124518468,2,rnn,uniform,5000,,2.0
pagerank,0.9868652193775201,0.9860871115639773,0.5060635647773734,0.7677927581849734,exp,1.000664920191581,2,rnn,uniform,5000,,2.0
betweenness,0.9656253206706547,0.9643215349598434,0.706269036831874,0.23697364918667957,pieli,1.010826768345466,2,rnn,uniform,5000,,2.0
closeness,0.9630869668279416,0.9681709156266461,0.7423422187656397,0.48384753351191395,exp,1.0020647363576307,2,rnn,uniform,5000,,2.0
harmonic,0.9772144420421993,0.9847657900152831,-0.2110916351015707,0.7929002309055667,pieli,1.0197402643211615,2,rnn,uniform,5000,,2.0
clustering,0.985416332616182,0.985416332616182,0.5536543942603893,0.6587439578529941,original,1.0,2,rnn,uniform,5000,,2.0
degree,0.9404668388782852,0.9806055778692173,0.3889416107992853,0.9230002422869082,pieli,1.0308200160162038,1,rnn,uniform,5000,,3.0
pagerank,0.9425524905063043,0.9707958805430703,0.48519071000112013,0.8608271968234571,pieli,1.0248142637384254,1,rnn,uniform,5000,,3.0
betweenness,0.6744661985132783,0.7920987318127429,0.618190911905586,0.5303772908619359,pieli,1.14378167689702,1,rnn,uniform,5000,,3.0
closeness,0.28438431813071985,0.9348486364486592,0.04487109887211047,0.9419241261908431,pieli,6.621600388831702,1,rnn,uniform,5000,,3.0
harmonic,0.49967248393685926,0.9328338644926562,0.639808454046331,0.9569667432304829,exp,2.7461590830930507,1,rnn,uniform,5000,,3.0
clustering,0.8904576301653758,0.9147072414153092,0.5808384582191188,0.7361838153461979,pieli,1.0358435318441812,1,rnn,uniform,5000,,3.0
degree,0.9647212869445788,0.9881594638702731,0.2716877896218098,0.9581466279685242,pieli,1.0097467873152857,2,rnn,uniform,5000,,3.0
pagerank,0.9710486792133036,0.9837869699633576,0.34833522970654396,0.9215539410117867,pieli,1.0067943900575054,2,rnn,uniform,5000,,3.0
betweenness,0.8700616959181884,0.8788268338265801,0.6745757478023106,0.6386039755255026,exp,1.0145316889765579,2,rnn,uniform,5000,,3.0
closeness,0.028798265093257926,0.8228594112246801,0.45466994818312134,0.9802143197122026,exp,5.215962122814783,2,rnn,uniform,5000,,3.0
harmonic,0.34731180204326906,0.9297806239530308,0.4111967494066857,0.978190932112743,exp,2.003548038334994,2,rnn,uniform,5000,,3.0
clustering,0.9721500425793911,0.9765485956722549,0.3997637427791777,0.8474131086078168,pieli,1.0103510174692092,2,rnn,uniform,5000,,3.0
degree,0.9173148734884706,0.9466218579180563,0.5058944565324589,-0.12604781919428729,exp,1.027478694358284,1,delaunay,kappa=1,5000,,
pagerank,0.9258806044681827,0.9492199241681409,0.7587604389900837,-0.2553286002130635,exp,1.0211726652170845,1,delaunay,kappa=1,5000,,
betweenness,0.46796319108904144,0.601351569206246,0.47215720102420666,-0.1564320076526553,exp,1.2814297073710528,1,delaunay,kappa=1,5000,,
closeness,0.2078876231068656,0.4116983313037882,0.20299161470572102,-0.38782769929528954,exp,2.1481659148381644,1,delaunay,kappa=1,5000,,
harmonic,0.3156723599168827,0.574841996003757,0.18222241474316592,-0.47384731712172146,exp,1.8626614428915915,1,delaunay,kappa=1,5000,,
clustering,0.9464886933070848,0.9464886933070848,0.5957813071656668,0.19003354306757805,original,1.0,1,delaunay,kappa=1,5000,,
degree,0.9700399484517448,0.9773519485115421,0.4768071297946568,-0.10653099605463709,exp,1.0084016788093912,2,delaunay,kappa=1,5000,,
pagerank,0.9730773546728246,0.978441504918486,0.7776034670555171,-0.2554110595583492,exp,1.0059062553294693,2,delaunay,kappa=1,5000,,
betweenness,0.687797428677599,0.7667326957423114,0.688642223886148,-0.10752367884798326,exp,1.125522211849422,2,delaunay,kappa=1,5000,,
closeness,0.24898712269232268,0.5201363529348018,-0.014461573030870142,-0.15499654502715932,exp,2.0097345612967135,2,delaunay,kappa=1,5000,,
harmonic,0.3912030818309013,0.6836039257118901,0.1150769803173686,-0.39568783597701673,exp,1.8355000170929192,2,delaunay,kappa=1,5000,,
clustering,0.9844365887092722,0.9844365887092722,0.593568714021424,0.17514793900139433,original,1.0,2,delaunay,kappa=1,5000,,
degree,0.9569078250784357,0.9678412363587832,0.18517339046322173,0.392519939587064,pieli,1.0145551098917402,1,knn,kappa=1,5000,5.0,
pagerank,0.9516431698619859,0.9614784206069331,0.08604194335705301,0.570819485633669,pieli,1.0141252003238326,1,knn,kappa=1,5000,5.0,
betweenness,0.7472349875784421,0.8081180922680011,0.7621087350708865,0.33254676508838626,pieli,1.0669204840139153,1,knn,kappa=1,5000,5.0,
closeness,-0.2697772506614342,0.43422688132051857,-0.032926482323055964,-0.049945091541368836,pieli,2.583159010005829,1,knn,kappa=1,5000,5.0,
harmonic,0.1423622692313946,0.736571038941376,0.21329451633309487,0.44290937027348126,exp,1.9473535705635932,1,knn,kappa=1,5000,5.0,
clustering,0.9060382607605761,0.9312925052464408,0.3225991582493116,0.3672940571041273,pieli,1.017432687435142,1,knn,kappa=1,5000,5.0,
degree,0.9580450895300189,0.9580450895300189,0.20667320913964893,0.33523552120328537,original,1.0,2,knn,kappa=1,5000,5.0,
pagerank,0.9541554994210881,0.9639832618840373,0.13392108485375906,0.5565191849301838,exp,1.0078107196817856,2,knn,kappa=1,5000,5.0,
betweenness,0.8512522569289824,0.8715457464738765,0.836962303609401,-0.04588798459931335,pieli,1.045940170420059,2,knn,kappa=1,5000,5.0,
closeness,-0.08341542138105465,-0.07547263414537086,-0.2808929418095604,0.017874415963171388,pieli,1.0342613086721042,2,knn,kappa=1,5000,5.0,
harmonic,0.40661706597238545,0.5834795744079427,0.4443353245841347,-0.36667474447921533,exp,1.7550733127184042,2,knn,kappa=1,5000,5.0,
clustering,0.9181867438538097,0.9431599060393742,0.3365444746777586,0.4264872332167482,exp,1.0335362494182274,2,knn,kappa=1,5000,5.0,
degree,0.9186414462854984,0.9488777349728972,0.10637848392083235,0.5079569702724188,pieli,1.0381178118005934,1,knn,kappa=1,5000,10.0,
pagerank,0.907717566409306,0.9370418269303742,-0.1605723604507458,0.700221372013098,pieli,1.0372542138767724,1,knn,kappa=1,5000,10.0,
betweenness,0.7313918985657104,0.7796812951397813,0.7416383677737037,0.4324435257500293,pieli,1.061338214288553,1,knn,kappa=1,5000,10.0,
closeness,0.26607263461045205,0.6999286365933555,-0.26727809558913485,0.8542405663541083,pieli,4.33325031266617,1,knn,kappa=1,5000,10.0,
harmonic,0.16688850973963143,0.8079167710235176,0.17341666126534966,0.76686366902911,exp,3.5190676295680223,1,knn,kappa=1,5000,10.0,
clustering,0.8613235110033242,0.9378661932870073,0.22070992741904966,0.6002711780353966,pieli,1.0812045662992673,1,knn,kappa=1,5000,10.0,
degree,0.9693878104409765,0.9812572845303446,0.11938191362733708,0.339831666316103,pieli,1.0203094205894643,2,knn,kappa=1,5000,10.0,
pagerank,0.9658583672605761,0.9765671654484509,-0.050159720786907565,0.6109822465233996,pieli,1.0180447107514805,2,knn,kappa=1,5000,10.0,
betweenness,0.8424460178767273,0.8598524980072901,0.82525962206114,0.0465068635529208,pieli,1.0250762458891844,2,knn,kappa=1,5000,10.0,
closeness,0.5285566097281176,0.8115121827387541,-0.08264231974389988,0.22380060230042303,pieli,2.4691721829717888,2,knn,kappa=1,5000,10.0,
harmonic,0.46323345171375785,0.9068723341670665,-0.0003388964501626246,0.7835098039308122,exp,2.3136996647630794,2,knn,kappa=1,5000,10.0,
clustering,0.932501137091706,0.9687408213939773,0.20913936022272722,0.47519120349023736,exp,1.0398837183553722,2,knn,kappa=1,5000,10.0,
degree,0.82416866938412,0.8878090160168965,0.039777974537943184,0.4030616731435095,pieli,1.084386790758169,1,knn,kappa=1,5000,15.0,
pagerank,0.8015993317433753,0.8637444926553188,-0.13775304363458044,0.6739617246327103,pieli,1.0764289401632885,1,knn,kappa=1,5000,15.0,
betweenness,0.5833864687691805,0.6437729706464211,0.6039020469142691,0.4824782563262803,pieli,1.0947740137838917,1,knn,kappa=1,5000,15.0,
closeness,0.18676361188529003,0.0017834778927046106,0.5420692536159442,0.698197398963236,pieli,2.5425445777636964,1,knn,kappa=1,5000,15.0,
harmonic,0.19293295873766142,0.23365607283964246,0.4398308403036984,0.5046284744570181,pieli,2.59584538800693,1,knn,kappa=1,5000,15.0,
clustering,0.698327463506177,0.8656918419208484,0.13417314219816298,0.5964563109820733,exp,1.149177335811091,1,knn,kappa=1,5000,15.0,
degree,0.9501208680139568,0.9720705149070783,0.0860763467222053,0.3221130238495504,pieli,1.0260353742199135,2,knn,kappa=1,5000,15.0,
pagerank,0.946489297526766,0.9663873630880839,-0.09901192652901661,0.6210317664759277,pieli,1.0211155582197387,2,knn,kappa=1,5000,15.0,
betweenness,0.7587214412578522,0.8049043558111861,0.7411692814709265,0.0542673566432226,pieli,1.0610063581017823,2,knn,kappa=1,5000,15.0,
closeness,0.24993789567379532,0.6288156970839744,-0.06497683310828387,0.3561843990122172,pieli,2.2889461459022002,2,knn,kappa=1,5000,15.0,
harmonic,0.3213534693750185,0.8486991921862022,0.14576954121583505,0.7683684596710033,exp,2.298518360200237,2,knn,kappa=1,5000,15.0,
clustering,0.9327847305679695,0.9753822059769066,0.22373801696522855,0.5741252198770798,pieli,1.0480867483460024,2,knn,kappa=1,5000,15.0,
degree,0.9913619761029487,0.9866285482112156,0.7336332255717457,0.6372039531171121,pieli,1.0025446472441013,1,rnn,kappa=1,5000,,1.0
pagerank,0.9902377206625697,0.9878633039547418,0.7535801177893827,0.4012686991368745,original,1.0,1,rnn,kappa=1,5000,,1.0
betweenness,0.918796197481304,0.9062064463048638,0.1292008660656106,0.2856726720006404,pieli,1.0005742630149665,1,rnn,kappa=1,5000,,1.0
closeness,0.987805696515265,0.9854592446038979,0.0204351499232309,-0.01841831597499357,pieli,1.0015304994592438,1,rnn,kappa=1,5000,,1.0
harmonic,0.9908961071590023,0.9817490623665897,-0.16615597710614846,0.693436996912558,pieli,1.004905999141938,1,rnn,kappa=1,5000,,1.0
clustering,0.9850185124841211,0.9773831091330456,0.9823098168877102,0.18124111285744177,pieli,1.0041565206218739,1,rnn,kappa=1,5000,,1.0
degree,0.9950132789749604,0.9736303724702066,0.6825398559004013,0.6722253105530919,exp,1.0289503249464953,2,rnn,kappa=1,5000,,1.0
pagerank,0.9952368530469518,0.9938302413894896,0.6747235058903926,0.48583185438809245,exp,1.0013668293216775,2,rnn,kappa=1,5000,,1.0
betweenness,0.9836339021480276,0.9435676444562875,-0.01901312306566024,0.44699694481889835,exp,1.0225646536807906,2,rnn,kappa=1,5000,,1.0
closeness,0.9950250819252375,0.9781941521026737,0.017138537768027446,-0.003058794383181853,exp,1.0538140445918607,2,rnn,kappa=1,5000,,1.0
harmonic,0.9955147866437518,0.9304457716182616,-0.32162719753775565,0.7988515277655266,exp,1.0672071399401375,2,rnn,kappa=1,5000,,1.0
clustering,0.991723478795727,0.9865637470072657,0.9868856117339233,0.26836435127676195,exp,1.0026106158951897,2,rnn,kappa=1,5000,,1.0
degree,0.984980660422081,0.986434786432498,-0.07760938540532214,0.9914604661250732,pieli,1.0101780703067091,1,rnn,kappa=1,5000,,2.0
pagerank,0.98206954228053,0.9848943644555368,0.08452365533319349,0.9768577348364562,pieli,1.0047040458366514,1,rnn,kappa=1,5000,,2.0
betweenness,0.8153191206643875,0.8209602205909848,0.45466675169214865,0.9062525034631864,pieli,1.0597351044001728,1,rnn,kappa=1,5000,,2.0
closeness,0.9829591470753691,-0.05495740095505524,0.38575330564068455,0.8075311663806908,exp,1.009894041187932,1,rnn,kappa=1,5000,,2.0
harmonic,0.9388854475256749,0.9669440162028384,0.11636862564463846,0.992219679481871,exp,1.0556187377715196,1,rnn,kappa=1,5000,,2.0
clustering,0.979387550862519,0.9787686437991111,0.23940199819411884,0.9621296451583594,pieli,1.0006197758249367,1,rnn,kappa=1,5000,,2.0
degree,0.9978671961590274,0.959070343010744,0.24927474024628032,0.9906255124358209,pieli,1.045536837736758,2,rnn,kappa=1,5000,,2.0
pagerank,0.9858282600220826,0.9839135841735617,0.16102281474625685,0.9637709002502078,exp,1.0001778523173395,2,rnn,kappa=1,5000,,2.0
betweenness,0.9681498029777926,0.9583145280013691,0.6012879401618634,0.885176686696699,exp,1.0270949934812,2,rnn,kappa=1,5000,,2.0
closeness,0.9805205379229559,0.9383191173770454,0.05635240950037387,0.940109728481697,exp,1.055578861649037,2,rnn,kappa=1,5000,,2.0
harmonic,0.9981826488051702,0.917141345790933,-0.22184565205005144,0.9894888980192452,pieli,1.1042962496828628,2,rnn,kappa=1,5000,,2.0
clustering,0.9887125616279787,0.9849987752178786,0.08725444727906717,0.9446459816771295,pieli,1.0028138403629132,2,rnn,kappa=1,5000,,2.0
degree,0.9465117390040689,0.8995906008022398,0.33485466775745193,0.9391704153550366,pieli,1.0203758990487077,1,rnn,kappa=1,5000,,3.0
pagerank,0.9142483147927032,0.9360327339638652,0.5444865207674185,0.7643812061958875,pieli,1.0233992817797917,1,rnn,kappa=1,5000,,3.0
betweenness,0.7886582586145399,0.8251123116804887,0.6777496201546842,0.48836588051292795,pieli,1.0429767046251952,1,rnn,kappa=1,5000,,3.0
closeness,0.8961007892362215,-0.01379617403891778,0.5372545937488846,0.66011212201382,exp,1.0000309740313449,1,rnn,kappa=1,5000,,3.0
harmonic,0.9529840524789585,-0.14983807157961848,-0.32128187875132674,0.9781213727819201,exp,1.0001489725894213,1,rnn,kappa=1,5000,,3.0
clustering,0.9304491755636841,0.938091343559583,0.5921091887340686,0.7010427675174136,pieli,1.0123169360489732,1,rnn,kappa=1,5000,,3.0
degree,0.9989365951051064,0.7692495670474685,0.16834755046478592,0.9956178315089278,exp,1.2766835158773848,2,rnn,kappa=1,5000,,3.0
pagerank,0.9835237174511796,0.9869820953223243,0.1402775434258457,0.9789132008992707,exp,1.0037162623797424,2,rnn,kappa=1,5000,,3.0
betweenness,0.9231850614490458,0.9416609397435217,0.5454182320158123,0.8522942262207753,exp,1.0391240472566878,2,rnn,kappa=1,5000,,3.0
closeness,0.24236504238866657,0.24243239060320934,0.016805028372228418,0.94328832866293,pieli,1.065744400405944,2,rnn,kappa=1,5000,,3.0
harmonic,0.9873451110802163,0.61456013020787,-0.12453369613674711,0.9967643570896091,exp,1.6815464660744754,2,rnn,kappa=1,5000,,3.0
clustering,0.9421198128925015,0.47322094393298003,0.08875640712254676,0.9632734899627953,exp,1.0003987986913123,2,rnn,kappa=1,5000,,3.0
degree,0.8855118020613066,0.9138977344945525,0.36084391191773324,-0.06987150223574799,pieli,1.019212773121096,1,delaunay,"kappa=1,3,5",5000,,
pagerank,0.8964816119272341,0.9185012541711624,0.6387434857819441,-0.2016820964250316,pieli,1.0134534590650297,1,delaunay,"kappa=1,3,5",5000,,
betweenness,0.3192961148451867,0.43134720743598964,0.339124767514874,-0.124120982205109,exp,1.294805451841088,1,delaunay,"kappa=1,3,5",5000,,
closeness,0.16674728484607562,0.5372887372915616,0.643829759388833,-0.20722730478055734,exp,1.7600139053639858,1,delaunay,"kappa=1,3,5",5000,,
harmonic,0.3073842968061995,0.5761570219397657,0.8549778464393614,-0.215306310085146,exp,1.6123384107205232,1,delaunay,"kappa=1,3,5",5000,,
clustering,0.9303520397721836,0.9303520397721836,0.6221505563069685,0.1258618000918662,original,1.0,1,delaunay,"kappa=1,3,5",5000,,
degree,0.9623846932761542,0.9623846932761542,0.437309353872948,-0.09995459291788938,original,1.0,2,delaunay,"kappa=1,3,5",5000,,
pagerank,0.9663796592112945,0.9663796592112945,0.7615386506376581,-0.2601357306080335,original,1.0,2,delaunay,"kappa=1,3,5",5000,,
betweenness,0.6026350111440345,0.6956588133923607,0.6096917652480304,-0.20023496809915473,exp,1.1788791906821476,2,delaunay,"kappa=1,3,5",5000,,
closeness,0.554110191710819,0.5614832652989746,0.17044667750146603,-0.29415160918991357,exp,1.4289112441154752,2,delaunay,"kappa=1,3,5",5000,,
harmonic,0.48540195290845095,0.713180746756725,0.7184567565282665,-0.5188596474677256,exp,1.536065942404925,2,delaunay,"kappa=1,3,5",5000,,
clustering,0.9778738190358093,0.9778738190358093,0.5821639922297892,0.18634356818120573,original,1.0,2,delaunay,"kappa=1,3,5",5000,,
degree,0.86693987067777,0.8867592032725504,0.16743608437531535,0.30474062445979777,pieli,1.0189061423383539,1,knn,"kappa=1,3,5",5000,5.0,
pagerank,0.8603337551845263,0.8781675700993767,0.1599698305461667,0.4698129926891947,pieli,1.0160509094061272,1,knn,"kappa=1,3,5",5000,5.0,
betweenness,0.6197584824524158,0.5962545881710728,0.6348617732476672,0.054418741037948526,pieli,1.1392541703446517,1,knn,"kappa=1,3,5",5000,5.0,
closeness,0.6170121224792333,0.19931482787558807,0.06820739801834313,-0.0750090992938584,pieli,3.009884548806264,1,knn,"kappa=1,3,5",5000,5.0,
harmonic,0.6067432820959251,0.40160120746277256,0.8414453652263574,-0.20125860076900676,exp,2.371698851362286,1,knn,"kappa=1,3,5",5000,5.0,
clustering,0.8591155141213869,0.8933794680248601,0.28419207572006494,0.35985958083923175,pieli,1.0187187862394098,1,knn,"kappa=1,3,5",5000,5.0,
degree,0.977771039085628,0.982755970372047,0.18032523746354856,0.2762276664461029,pieli,1.0042654540188494,2,knn,"kappa=1,3,5",5000,5.0,
pagerank,0.9760669247660978,0.9801701690087361,0.10864480037297776,0.5500984454814466,pieli,1.0037551452947844,2,knn,"kappa=1,3,5",5000,5.0,
betweenness,0.8624815771212997,0.8597760048855749,0.86192109377824,-0.05402828533400901,pieli,1.0038281823527455,2,knn,"kappa=1,3,5",5000,5.0,
closeness,0.656214817295955,0.8658537249669022,-0.20707875134553005,-0.027784236265534962,pieli,1.9062826661879555,2,knn,"kappa=1,3,5",5000,5.0,
harmonic,0.5970316283873769,0.8600114834559857,0.6105462340785863,-0.2222682554229326,exp,1.9097773213577571,2,knn,"kappa=1,3,5",5000,5.0,
clustering,0.9586899430003497,0.9680916222987883,0.3215057301952564,0.3898313012509948,exp,1.0142697997375119,2,knn,"kappa=1,3,5",5000,5.0,
degree,0.8898334212518983,0.9326947528811831,0.13685877315698153,0.377656594119978,pieli,1.0365362741916575,1,knn,"kappa=1,3,5",5000,10.0,
pagerank,0.8804490294460032,0.9167584719621539,-0.02431050530382062,0.6173180323857004,pieli,1.0323169570041089,1,knn,"kappa=1,3,5",5000,10.0,
betweenness,0.55949452273961,0.6104462286391839,0.5818401265432687,0.31319587313322983,pieli,1.0360753687735031,1,knn,"kappa=1,3,5",5000,10.0,
