,original vs. on crop,original vs. corrected on crop,original vs. SERN corrected on crop,on crop vs. SERN values,model,relative_likelihood,cap_radius,graph_type,coord_type,n,k,radius_factor
degree,0.890532248628708,0.9240033739622968,0.5840942707643129,-0.15335038618243668,pieli,1.0247686484727507,1,delaunay,uniform,5000,,
pagerank,0.9011017234831507,0.9269859435872365,0.7251321298668131,-0.20768663435276496,pieli,1.0178828322706839,1,delaunay,uniform,5000,,
betweenness,0.42836242492663623,0.5883014994204262,0.4255375580412601,-0.15750162836559264,pieli,1.3117194681807232,1,delaunay,uniform,5000,,
closeness,0.42988779484383083,0.5554751342661493,0.4135143429766263,-0.4539873982236783,exp,1.81810908466308,1,delaunay,uniform,5000,,
harmonic,0.4796950694256134,0.6628205005073932,0.43270371733866875,-0.75131646226096,exp,1.6433245974678805,1,delaunay,uniform,5000,,
clustering,0.9346325661462935,0.9346325661462935,0.6447997163324811,0.20401451661608472,original,1.0,1,delaunay,uniform,5000,,
degree,0.9589234737941995,0.9597563590396413,0.656984009634983,-0.16869475258405595,pieli,1.0001642575721934,2,delaunay,uniform,5000,,
pagerank,0.9638392292896172,0.9726914041167175,0.7842453441290911,-0.21133659838400032,pieli,1.0084796306687804,2,delaunay,uniform,5000,,
betweenness,0.6059043530063788,0.7007807953389116,0.6016958237607111,-0.056260911983800024,exp,1.142214784723832,2,delaunay,uniform,5000,,
closeness,0.22345921665867638,0.5686047009608752,0.2479297973847132,-0.3371455640233162,exp,2.71076110306161,2,delaunay,uniform,5000,,
harmonic,0.29437261321788877,0.7218286919531445,0.24688970107958316,-0.797372406333296,exp,2.2251611347479128,2,delaunay,uniform,5000,,
clustering,0.9784204764352928,0.9784348789962967,0.6894964079130375,0.24156669094966526,exp,1.000359932942867,2,delaunay,uniform,5000,,
degree,0.9456062373530056,0.9614757151303647,0.20712469287330665,0.5899344444618178,pieli,1.021881823861665,1,knn,uniform,5000,5.0,
pagerank,0.9392799883599474,0.9546199268134882,-0.005109108258502089,0.6756392473561086,pieli,1.0218943286636784,1,knn,uniform,5000,5.0,
betweenness,0.745665596018843,0.8059897733275224,0.7106164668110047,0.35210747722697916,pieli,1.1034254918461537,1,knn,uniform,5000,5.0,
closeness,0.17355389093952334,0.7656461442549245,0.6184176219167514,0.49886765831883007,pieli,4.756530611025608,1,knn,uniform,5000,5.0,
harmonic,0.3792955695278383,0.8541554523740992,0.5391041347733253,0.730057268338969,exp,2.737612090415525,1,knn,uniform,5000,5.0,
clustering,0.8971180823408529,0.92660090280115,0.28690128473834386,0.5026406263975449,exp,1.029527040262982,1,knn,uniform,5000,5.0,
degree,0.9785802345537389,0.9842931735555405,0.25279854820728176,0.5518453812408204,exp,1.004221636190694,2,knn,uniform,5000,5.0,
pagerank,0.9756685807621095,0.9810178377502322,0.053508716165830146,0.6479417156429348,exp,1.003744169992867,2,knn,uniform,5000,5.0,
