,original vs. on crop,original vs. corrected on crop,original vs. SERN corrected on crop,on crop vs. SERN values,model,relative_likelihood,cap_radius,graph_type,coord_type,n,k,radius_factor
degree,0.9016213552736645,0.9400237699846792,0.5997404558452153,-0.15944316156213936,pieli,1.0573240060220799,1,delaunay,uniform,5000,,
pagerank,0.9096247981363699,0.9398828694996227,0.7340823147898695,-0.21966071589407715,pieli,1.0465698548113962,1,delaunay,uniform,5000,,
betweenness,0.49039372098688916,0.7048672952400632,0.48630447560919765,-0.17220562015801205,exp,1.5369605250544423,1,delaunay,uniform,5000,,
closeness,0.11320632213308757,0.4938265091611944,0.11314940694392939,-0.4009738457981848,exp,1.8688760262486421,1,delaunay,uniform,5000,,
harmonic,0.3142400452240549,0.6016226732203345,0.30317960776683117,-0.7006904762708759,exp,1.6599723592519855,1,delaunay,uniform,5000,,
clustering,0.9269714320647612,0.9269714320647612,0.6437577389139602,0.21513274047496866,original,1.0,1,delaunay,uniform,5000,,
degree,0.967901999573671,0.9763926235675334,0.6598461180606325,-0.17855377179756654,pieli,1.0101058832107954,2,delaunay,uniform,5000,,
pagerank,0.9716895109569567,0.9774161384144668,0.7946167598427741,-0.22863893191845297,exp,1.0063244911067828,2,delaunay,uniform,5000,,
betweenness,0.5895837782489175,0.6810836064640047,0.5870358584760849,-0.05863667763129018,pieli,1.1465158154633026,2,delaunay,uniform,5000,,
closeness,0.47356219142540734,0.5859277722677678,0.5140418289807196,-0.31591911405341916,exp,2.8749414778334086,2,delaunay,uniform,5000,,
harmonic,0.4829101238906344,0.7436649927270209,0.46723180540676723,-0.7940415966695131,exp,2.2966181580475515,2,delaunay,uniform,5000,,
clustering,0.9822798565937564,0.9827088877025703,0.6879039105755842,0.2476635753697936,pieli,1.0000124900103653,2,delaunay,uniform,5000,,
degree,0.9268959142019675,0.9514379726401486,0.22216522782114723,0.5541245594288464,pieli,1.026071661255463,1,knn,uniform,5000,5.0,
pagerank,0.9186835811161271,0.9420110827957144,0.03442622189600565,0.6525730422723073,pieli,1.025571933115152,1,knn,uniform,5000,5.0,
betweenness,0.6368096896792934,0.7528961541019863,0.66707827943911,0.30909332134157785,pieli,1.1112271585294229,1,knn,uniform,5000,5.0,
closeness,-0.28894547477854676,0.5974976981774445,0.6928982268137132,0.5582851463914897,pieli,4.99584543750605,1,knn,uniform,5000,5.0,
harmonic,0.10789488812827319,0.7795759978010608,0.6599560031415428,0.7294795070121789,exp,2.917406190694961,1,knn,uniform,5000,5.0,
clustering,0.8982072627337805,0.9291295190905612,0.3479695846941144,0.4369722864549525,pieli,1.0436668050348783,1,knn,uniform,5000,5.0,
degree,0.9774272452781921,0.9834418170048347,0.2400608581585839,0.5551705374871343,pieli,1.0065310999018195,2,knn,uniform,5000,5.0,
pagerank,0.9747950284403979,0.9802191520730898,0.02857104393469929,0.6602823939284245,exp,1.0051393414528034,2,knn,uniform,5000,5.0,
betweenness,0.8569975332871012,0.8675488762097014,0.7686380403641097,0.09526602966566115,pieli,1.0079751302630342,2,knn,uniform,5000,5.0,
closeness,0.2850679306960592,0.8490016476072801,-0.009028717402486472,-0.010764076207246849,pieli,4.385136239117966,2,knn,uniform,5000,5.0,
harmonic,0.5174128576373465,0.9046191991188418,0.33859817551706806,0.7123162114171002,exp,2.5186458418387887,2,knn,uniform,5000,5.0,
clustering,0.9513541271223588,0.968847750709029,0.3260666449620787,0.5500947681277277,pieli,1.0231822204082168,2,knn,uniform,5000,5.0,
degree,0.8779267640977342,0.9190800369553725,0.10602912398133488,0.6149668286259886,pieli,1.059929202369023,1,knn,uniform,5000,10.0,
pagerank,0.8694313129214291,0.9060213617876021,-0.15472345644379232,0.7299071291161467,pieli,1.0581097825583845,1,knn,uniform,5000,10.0,
betweenness,0.6553841395517013,0.7419682588934099,0.6832769979133,0.5333180450287348,pieli,1.119524113346549,1,knn,uniform,5000,10.0,
closeness,-0.10182867207881,0.4961759249687918,0.8063216432754091,0.9647142572178011,pieli,6.43669590470972,1,knn,uniform,5000,10.0,
harmonic,0.0633775639650714,0.7493493145251116,0.7519297202541397,0.8666838740590788,exp,3.8988175706647783,1,knn,uniform,5000,10.0,
clustering,0.8270421558709659,0.9200856541485426,0.2549394980102069,0.7438514780748204,pieli,1.092396908955583,1,knn,uniform,5000,10.0,
degree,0.9644282399812227,0.9747243227417468,0.11392319126949522,0.6378003113369679,exp,1.0141847432209103,2,knn,uniform,5000,10.0,
pagerank,0.9601744160659684,0.9704241975339332,-0.20872258045248082,0.7336694498868562,exp,1.0138629545416817,2,knn,uniform,5000,10.0,
betweenness,0.7915988689318834,0.7976422593207575,0.7203748884553454,0.20143211925871396,pieli,1.0070363311839077,2,knn,uniform,5000,10.0,
closeness,0.13400257567972185,0.7436828305572583,0.7595596018502246,0.9148162970194225,pieli,4.992312929544027,2,knn,uniform,5000,10.0,
harmonic,0.1862644940763268,0.8650905360830493,0.7218427320816501,0.8423496849873409,exp,3.5441048487499343,2,knn,uniform,5000,10.0,
clustering,0.925029057679361,0.9618671239601726,0.24255531660838525,0.7766514450312116,pieli,1.0498065318952887,2,knn,uniform,5000,10.0,
degree,0.8192968921091206,0.8955808420335836,0.022706590928523566,0.7151460331072441,pieli,1.0937812564154967,1,knn,uniform,5000,15.0,
pagerank,0.8037745290958564,0.8737181305105164,-0.24803751156586532,0.7863641336339131,pieli,1.085647237805717,1,knn,uniform,5000,15.0,
betweenness,0.7003057614124588,0.7671959783560711,0.7137971821622078,0.5303363961471912,pieli,1.1171816614077286,1,knn,uniform,5000,15.0,
closeness,0.4116980472815697,0.6763316094132134,0.5550646031528887,0.970199807380629,pieli,5.494748951610993,1,knn,uniform,5000,15.0,
