,original vs. on crop,original vs. corrected on crop,original vs. SERN corrected on crop,on crop vs. SERN values,model,relative_likelihood,cap_radius,graph_type,coord_type,n,k,radius_factor
pagerank,0.9515941431742326,0.9651192867719635,-0.1842870054331553,0.7194310739354534,pieli,1.0127801677048631,2,knn,uniform,5000,10.0,
betweenness,0.7823269817485328,0.7883968969729114,0.7103754429216701,0.22181619096096658,pieli,1.004021791859116,2,knn,uniform,5000,10.0,
closeness,0.13298009183805592,0.7659509389034862,0.49670007987573367,0.9758946420204047,pieli,5.658112488298926,2,knn,uniform,5000,10.0,
harmonic,0.25508959675670084,0.9157419757436329,0.65009410730994,0.8947214874377202,exp,3.6010953847453826,2,knn,uniform,5000,10.0,
clustering,0.9316896395445247,0.9660057761163711,0.22424306477619527,0.7909947622468914,pieli,1.0461199331644753,2,knn,uniform,5000,10.0,
degree,0.8072570550511112,0.8903783946673429,0.08883558595410931,0.7336396775506518,pieli,1.0847092800266007,1,knn,uniform,5000,15.0,
pagerank,0.7935531753740112,0.868285998747188,-0.23127419208629046,0.7896112908806687,pieli,1.0821377799741438,1,knn,uniform,5000,15.0,
betweenness,0.6730614083988404,0.7485236091930711,0.660027771875483,0.5921402601839528,pieli,1.163162536973227,1,knn,uniform,5000,15.0,
closeness,0.2266003462752158,0.5769922859961899,0.3611503082385206,0.9825864577827434,pieli,6.135130715172905,1,knn,uniform,5000,15.0,
harmonic,0.24987647573397814,0.7614537987574221,0.4895309296729081,0.9358008387132408,exp,4.402839285226817,1,knn,uniform,5000,15.0,
clustering,0.7209416155930213,0.9035288085720103,0.10431556754837062,0.8584970986245712,pieli,1.1904684408530917,1,knn,uniform,5000,15.0,
degree,0.9350720133438829,0.9638229202949298,0.041964096538576454,0.7067157682981013,pieli,1.0277789207043557,2,knn,uniform,5000,15.0,
pagerank,0.9286305045375177,0.9568800662158996,-0.3368902513324875,0.7817947397639652,pieli,1.0289378691955713,2,knn,uniform,5000,15.0,
betweenness,0.7085670227313399,0.7118360752477054,0.6194451074624729,0.24951072941543795,pieli,1.0044069229690906,2,knn,uniform,5000,15.0,
closeness,0.2322497781861373,0.6386519489063973,0.23974878557765017,0.9761673781905662,pieli,6.285123115696104,2,knn,uniform,5000,15.0,
harmonic,0.3179328928327426,0.8958340836729112,0.40186269715607326,0.9362728295210334,exp,4.29453889771674,2,knn,uniform,5000,15.0,
clustering,0.8890043114908429,0.9580715637144581,0.19899646359175344,0.8468162044285555,pieli,1.107310512365372,2,knn,uniform,5000,15.0,
degree,0.9883636785410741,0.9883636785410741,0.8472346622588313,0.3112505151746291,original,1.0,1,rnn,uniform,5000,,1.0
pagerank,0.9881866758525479,0.9865000970537129,0.8161751568777529,0.2350230163230034,original,1.0,1,rnn,uniform,5000,,1.0
betweenness,0.9993200566585848,0.9993200566585848,0.8704315925920164,0.08131218937763672,original,1.0,1,rnn,uniform,5000,,1.0
closeness,0.984669934404938,0.9839379181905314,0.016227283273271404,0.016574088067253762,pieli,1.0021121665056736,1,rnn,uniform,5000,,1.0
harmonic,0.9915753222418933,0.9931522374714764,0.5784497383438576,0.5014210793135768,pieli,1.0016131508539885,1,rnn,uniform,5000,,1.0
clustering,0.9802522210076978,0.9721430365559548,0.9802522210076978,,pieli,1.0021667003107753,1,rnn,uniform,5000,,1.0
degree,0.9988726932703487,0.9980530763268216,0.748361992275713,0.5364305863091627,pieli,1.0013689458823047,2,rnn,uniform,5000,,1.0
pagerank,0.9981906253345223,0.9967264888638444,0.7229331139707806,0.4131877366991293,original,1.0,2,rnn,uniform,5000,,1.0
betweenness,0.9946088060756156,0.9931881577339936,0.6762514727533515,0.4086381903836465,pieli,1.0012756861555623,2,rnn,uniform,5000,,1.0
closeness,0.9978209779622815,0.9973802100359355,0.018594876328145757,0.0010517659370310986,pieli,1.002552812311374,2,rnn,uniform,5000,,1.0
harmonic,0.9981110970336586,0.9961659771813174,0.37210420780606474,0.6921087016672653,pieli,1.003728529603553,2,rnn,uniform,5000,,1.0
clustering,1.0,0.9987540454444215,0.9994967530507742,0.08196764767314008,pieli,1.0005013590360066,2,rnn,uniform,5000,,1.0
degree,0.9747765830589186,0.9861167526422169,0.4936799529983521,0.8230817794950658,exp,1.0036459327911313,1,rnn,uniform,5000,,2.0
pagerank,0.9688778958811228,0.967434950696269,0.6200979790555636,0.6001671864385724,pieli,1.0012973052931666,1,rnn,uniform,5000,,2.0
betweenness,0.7495987685789742,0.757525306490461,0.28399144244524954,0.13420431899386864,pieli,1.0135607958772002,1,rnn,uniform,5000,,2.0
closeness,0.8563271666695008,0.8961119748268493,0.7024052124069593,0.4198360666050952,exp,1.0342034188537381,1,rnn,uniform,5000,,2.0
harmonic,0.8348816659399061,0.8814388402831198,0.1468072132559475,0.616415331706739,pieli,1.0344373801400883,1,rnn,uniform,5000,,2.0
clustering,0.9271532237117872,0.9271532237117872,0.7346769742583648,0.46669875322123844,original,1.0,1,rnn,uniform,5000,,2.0
degree,0.9930243589321007,0.9953832220969492,0.42626845910118927,0.8962864304074458,pieli,1.0017752693109065,2,rnn,uniform,5000,,2.0
pagerank,0.9875507014999667,0.9880898855860767,0.5185547012950386,0.7725361203615957,pieli,1.0027921380224651,2,rnn,uniform,5000,,2.0
betweenness,0.9248324422859067,0.9276396231135943,0.7288129016025713,0.18838465076621952,pieli,1.0023603948089173,2,rnn,uniform,5000,,2.0
closeness,0.9706729070222513,0.9735572271544798,0.7455813085172585,0.49804488866562197,pieli,1.000581177269384,2,rnn,uniform,5000,,2.0
harmonic,0.9716155548408579,-0.18703467005740732,0.17275220478186004,0.6582841522864658,exp,1.0041676717463806,2,rnn,uniform,5000,,2.0
clustering,0.9860506304338255,0.9860506304338255,0.504569557201549,0.6683684363431045,original,1.0,2,rnn,uniform,5000,,2.0
degree,0.9436847089560034,0.9797081158636058,0.3738320897426107,0.9286853949265446,exp,1.0399937134193786,1,rnn,uniform,5000,,3.0
pagerank,0.9251374981051002,0.9509402985573231,0.43431091240709985,0.8598187099067802,pieli,1.027278644329578,1,rnn,uniform,5000,,3.0
betweenness,0.7539492561602692,0.8304988363795354,0.6941158889004355,0.5437535075199482,exp,1.1186522162670423,1,rnn,uniform,5000,,3.0
closeness,-0.04691748771492379,-0.11537905716497172,-0.14985047114515154,0.19999968195012555,pieli,1.0187292910697996,1,rnn,uniform,5000,,3.0
harmonic,0.47959521260290017,0.8323568466335024,0.46054136837947546,0.9388471293311409,exp,2.1267915778061837,1,rnn,uniform,5000,,3.0
clustering,0.8851123597854925,0.9070597268717673,0.5867061941392696,0.7722189851916346,exp,1.0264457737710522,1,rnn,uniform,5000,,3.0
degree,0.9764646256851417,0.9946448947936076,0.19822006443670806,0.965974377072122,exp,1.019016050055114,2,rnn,uniform,5000,,3.0
pagerank,0.9720207795296738,0.9865945278773031,0.2762783070563141,0.9413154905503033,pieli,1.0144269654852747,2,rnn,uniform,5000,,3.0
betweenness,0.8732292675974384,0.8863230688239209,0.668997876586565,0.7390259681882873,exp,1.0157347104807581,2,rnn,uniform,5000,,3.0
closeness,-0.0254358635919077,0.8495150571455771,0.448062799749796,0.9841401581426328,pieli,5.411804115921462,2,rnn,uniform,5000,,3.0
harmonic,0.30938034805087755,0.9499959000309537,0.3413506443537721,0.9814933597661671,exp,2.4084518113519437,2,rnn,uniform,5000,,3.0
clustering,0.9555452173650772,0.9678282532058062,0.30319856438712867,0.8619127369089407,exp,1.0090307120319002,2,rnn,uniform,5000,,3.0
degree,0.9303368458942104,0.9557428905765517,0.539605007795128,-0.1259585045733668,exp,1.0274988034134684,1,delaunay,kappa=1,5000,,
pagerank,0.9377561768127045,0.9574399465562227,0.7558725973547559,-0.21191350832925684,exp,1.0204391395809629,1,delaunay,kappa=1,5000,,
betweenness,0.5092052910894969,0.6623203046522297,0.5060923425421257,-0.12816462318910826,pieli,1.3315861667208255,1,delaunay,kappa=1,5000,,
closeness,0.009429338921773708,0.37890852526745533,-0.15771081958994776,-0.325994786845214,exp,2.1305873901051977,1,delaunay,kappa=1,5000,,
harmonic,0.2887241835655352,0.6170687281807018,0.07866088097636374,-0.5461457698253391,exp,1.8346461669798417,1,delaunay,kappa=1,5000,,
clustering,0.9617172613260306,0.9617172613260306,0.6325617280767273,0.22064717422520208,original,1.0,1,delaunay,kappa=1,5000,,
degree,0.9668022249913009,0.9769744179844733,0.4704779505536652,-0.1049703399719214,pieli,1.0111308534326797,2,delaunay,kappa=1,5000,,
pagerank,0.970497082398154,0.9791108511588884,0.7770823820456613,-0.26379927979235857,exp,1.008107471384747,2,delaunay,kappa=1,5000,,
betweenness,0.6413254775335373,0.7444674318164591,0.6430292389513799,-0.10233752153507782,exp,1.1731254058150558,2,delaunay,kappa=1,5000,,
closeness,0.17749554425069997,0.637864955869943,-0.0417685023692613,-0.09273045454543083,exp,1.9595441736600636,2,delaunay,kappa=1,5000,,
harmonic,0.3217780832468641,0.7230724638083371,0.20777133380045587,-0.3261261004934394,exp,1.8501743697309987,2,delaunay,kappa=1,5000,,
clustering,0.9816511527486522,0.9816511527486522,0.5844560346596853,0.19194420254567474,original,1.0,2,delaunay,kappa=1,5000,,
degree,0.9031904825573638,0.9256224870579506,0.28120379890875463,0.4071434307656598,exp,1.003729020304329,1,knn,kappa=1,5000,5.0,
pagerank,0.8965903475397304,0.9200910414174928,0.19690008635984063,0.6072302792454214,pieli,1.0046411973342408,1,knn,kappa=1,5000,5.0,
betweenness,0.7533388987703988,0.7770238988460347,0.7345878174521366,0.31591055075498287,pieli,1.1246145737398292,1,knn,kappa=1,5000,5.0,
closeness,0.6002087045416478,0.36548701327335475,-0.05870699585302313,-0.0359479534842023,exp,2.9075262113056253,1,knn,kappa=1,5000,5.0,
harmonic,0.703344592820327,0.6046798136813722,0.3184818777271906,0.2916585233588661,exp,2.4238455635180434,1,knn,kappa=1,5000,5.0,
clustering,0.870545484839317,0.9109817843131998,0.3331587270941012,0.4743462255864711,pieli,1.035459676286051,1,knn,kappa=1,5000,5.0,
degree,0.9828872870173375,0.9876786939779594,0.21586250293275983,0.3239526984257661,pieli,1.0054989656235658,2,knn,kappa=1,5000,5.0,
pagerank,0.9818925960266653,0.9862409894300137,0.10265335964508276,0.5278025829398327,pieli,1.0053449896111017,2,knn,kappa=1,5000,5.0,
betweenness,0.8691565580175233,0.8705813357902688,0.8674415786168144,0.09913577645287008,pieli,1.000859699731214,2,knn,kappa=1,5000,5.0,
closeness,0.29646484286399916,0.6350034737454936,-0.03263368114405397,-0.1434707572541898,pieli,1.8368860376864389,2,knn,kappa=1,5000,5.0,
harmonic,0.5564119864146939,0.842253809276813,-0.10987918685281167,0.4839556316620254,pieli,1.7223732332440853,2,knn,kappa=1,5000,5.0,
clustering,0.9677497156161211,0.9806708731193012,0.33519113888991237,0.3612366478288051,exp,1.010480228704404,2,knn,kappa=1,5000,5.0,
degree,0.9043942349852526,0.9438291952072919,0.10246464846576771,0.49730495372199557,pieli,1.0340594511112706,1,knn,kappa=1,5000,10.0,
pagerank,0.8957525928625889,0.9311582193081565,-0.12835349310599103,0.6844364012683617,pieli,1.0292438599506544,1,knn,kappa=1,5000,10.0,
betweenness,0.7879455955169246,0.829264376264661,0.7957659010558125,0.40537317250120564,pieli,1.0635228050572,1,knn,kappa=1,5000,10.0,
closeness,0.48469230692064924,0.6163370787179183,-0.1180236247365977,0.9130015790999706,pieli,4.976471379853853,1,knn,kappa=1,5000,10.0,
harmonic,0.40334645413132814,0.7731676912748178,0.0760271806064497,0.8066973533209907,exp,3.8430644494155692,1,knn,kappa=1,5000,10.0,
clustering,0.8606706726784561,0.9198002248371986,0.2430918644291854,0.6945202435415592,exp,1.0901292798659803,1,knn,kappa=1,5000,10.0,
degree,0.9595429264671681,0.9698204595143752,0.12783612320513635,0.28791787085109355,pieli,1.012034230051684,2,knn,kappa=1,5000,10.0,
pagerank,0.9552602336998369,0.9651919588266606,0.008280125910137368,0.5556782626552567,pieli,1.0118166349783098,2,knn,kappa=1,5000,10.0,
betweenness,0.7846923473398368,0.7937597514080315,0.7761139926921305,0.037767119507031655,pieli,1.0165097403091217,2,knn,kappa=1,5000,10.0,
closeness,-0.020399743591038414,0.3239943555831354,-0.15991902379899486,0.07352967232414886,pieli,1.9092948706915924,2,knn,kappa=1,5000,10.0,
harmonic,0.2574849017371407,0.6803662086727721,0.04841146275721628,0.41194055412011593,exp,2.098548743879865,2,knn,kappa=1,5000,10.0,
clustering,0.9336027655895822,0.9692027502892068,0.19673386664967368,0.4863981087500263,exp,1.0288183015792596,2,knn,kappa=1,5000,10.0,
degree,0.861431121490986,0.9179536280978475,0.07783366949085073,0.5114171199474411,pieli,1.0638066872757301,1,knn,kappa=1,5000,15.0,
pagerank,0.8494874268853372,0.9004101836074931,-0.19688814925982137,0.7293282836767305,pieli,1.0557025957900885,1,knn,kappa=1,5000,15.0,
betweenness,0.7117659404071071,0.75542291900523,0.7181502478339065,0.4569640465037874,pieli,1.0682818533437823,1,knn,kappa=1,5000,15.0,
closeness,0.4843786873778785,0.7053407766262125,-0.376123111698485,0.9575013574126614,pieli,5.250848485466862,1,knn,kappa=1,5000,15.0,
harmonic,0.4215745265103155,0.8068115691351685,-0.10690375273498444,0.8999873216837473,exp,4.174446999214232,1,knn,kappa=1,5000,15.0,
clustering,0.7673464385219007,0.9094799424529019,0.1890417314731891,0.776771910000065,exp,1.184562173528424,1,knn,kappa=1,5000,15.0,
degree,0.9559125676076399,0.9733139719967396,0.10279046474533457,0.31262995901878976,pieli,1.0268169416340058,2,knn,kappa=1,5000,15.0,
pagerank,0.9526745162562396,0.9682977828006042,-0.05821807982293502,0.6310902501538175,pieli,1.0241463999060223,2,knn,kappa=1,5000,15.0,
betweenness,0.8187475981290957,0.8381179428711897,0.7958554176401909,0.10703591381515246,pieli,1.0245282222627532,2,knn,kappa=1,5000,15.0,
closeness,0.5242932136713435,0.7597382541782872,-0.2105650265762721,0.8817158907551739,pieli,2.5707787488094307,2,knn,kappa=1,5000,15.0,
harmonic,0.4577084053792519,0.8519017795485496,-0.14129632046916987,0.8743846513161684,exp,2.680081867811475,2,knn,kappa=1,5000,15.0,
clustering,0.9161462668262289,0.9743410366285769,0.2691610206915134,0.6327395332494027,exp,1.0703210208858325,2,knn,kappa=1,5000,15.0,
degree,0.9898239623071062,0.9898239623071062,0.6791858819885583,0.6669456941073271,original,1.0,1,rnn,kappa=1,5000,,1.0
pagerank,0.9877724508637531,0.9850685492028244,0.7133777289186025,0.4521590969583568,original,1.0,1,rnn,kappa=1,5000,,1.0
betweenness,0.9625845893419909,0.9630334039450714,-0.006202621563642333,0.43199869680594977,pieli,1.002460572540297,1,rnn,kappa=1,5000,,1.0
closeness,0.9839282851361808,0.9839282851361808,0.02758118515499064,-0.013790607953387164,original,1.0,1,rnn,kappa=1,5000,,1.0
harmonic,0.9857257863985474,0.9883235021334199,-0.24595735308846167,0.7322965028695861,pieli,1.0024258769500574,1,rnn,kappa=1,5000,,1.0
clustering,0.989399853660901,0.989399853660901,0.9746024418225175,0.27781959846945636,original,1.0,1,rnn,kappa=1,5000,,1.0
degree,0.9955458020961121,0.9692443651274771,0.6797714403552142,0.6681221430775082,pieli,1.0264449033701464,2,rnn,kappa=1,5000,,1.0
pagerank,0.9960403245276714,0.9940625417238804,0.6767871582626432,0.4969207164076256,exp,1.0000722254628525,2,rnn,kappa=1,5000,,1.0
betweenness,0.9930996643805622,0.9723477566116745,0.12170053986971774,0.23595003809932802,pieli,1.0117400356742108,2,rnn,kappa=1,5000,,1.0
closeness,0.9967792784575292,0.9820282045931815,0.02112321955855691,0.0035204749148761557,pieli,1.0494535456996754,2,rnn,kappa=1,5000,,1.0
harmonic,0.9947333283535984,0.9313360122776171,-0.2764409784941424,0.7353737370299773,pieli,1.0575825125420446,2,rnn,kappa=1,5000,,1.0
clustering,0.9937951633777884,0.9845446517492753,0.990338468255809,0.2066042229023694,pieli,1.005115307352328,2,rnn,kappa=1,5000,,1.0
degree,0.9760485566168164,0.9515722298131771,0.2733625835533763,0.9446322006731129,pieli,1.0105818587374098,1,rnn,kappa=1,5000,,2.0
pagerank,0.9631471731989177,0.971117850762846,0.4550645118674231,0.8117364141259154,pieli,1.0054799814384516,1,rnn,kappa=1,5000,,2.0
betweenness,0.7258084536635365,0.7508367098255405,0.5015708336966831,0.5451116070289372,pieli,1.007137031596637,1,rnn,kappa=1,5000,,2.0
closeness,0.9718304271216451,0.9635383928736536,0.5310422988183917,0.6440390237446649,pieli,1.0016571973056159,1,rnn,kappa=1,5000,,2.0
harmonic,0.9776706182654709,0.8905105891812503,-0.1720514608376896,0.9601017167517074,pieli,1.0478026641345244,1,rnn,kappa=1,5000,,2.0
clustering,0.9598853898812892,0.4029530577158099,0.5030935044188327,0.7427548101032933,exp,1.0005777507743077,1,rnn,kappa=1,5000,,2.0
degree,0.9973518204992803,0.9844428210722383,-0.08297064282094165,0.9954490867687726,pieli,1.0176891872040752,2,rnn,kappa=1,5000,,2.0
pagerank,0.9881100783318069,0.9876599092936303,0.10085773152802334,0.9821325417990454,exp,1.000473407732551,2,rnn,kappa=1,5000,,2.0
betweenness,0.9542725833353489,0.953475309863574,0.14628672777298335,0.9240691098587748,pieli,1.024927218768852,2,rnn,kappa=1,5000,,2.0
closeness,0.9832570760586699,0.9460066089919617,0.21439370644821043,0.8965643857715792,exp,1.0271083307145863,2,rnn,kappa=1,5000,,2.0
harmonic,0.9965847850233845,0.9710096428349511,0.08204005669936888,0.9899847030023194,pieli,1.0424592976969078,2,rnn,kappa=1,5000,,2.0
clustering,0.9944449624926474,0.9944449624926474,0.1703052994268347,0.9689143419340477,original,1.0,2,rnn,kappa=1,5000,,2.0
degree,0.9613608505992386,0.9493931389723402,0.19018925065442022,0.9799704207884568,pieli,1.0017170094176426,1,rnn,kappa=1,5000,,3.0
pagerank,0.9146840213045939,0.9645138327876628,0.38859206102991767,0.9198239667731057,pieli,1.0514934888076826,1,rnn,kappa=1,5000,,3.0
betweenness,0.7100312909161631,0.7952170342024091,0.5897547747242661,0.6900095205176178,exp,1.1260625882027893,1,rnn,kappa=1,5000,,3.0
closeness,0.59446894859232,0.6006706730941893,-0.03305420181336277,0.6013307901261791,pieli,1.0027608316980363,1,rnn,kappa=1,5000,,3.0
harmonic,0.8481542919261971,0.9756029608898126,0.17404319958255152,0.9851295904824007,exp,1.0883919536765498,1,rnn,kappa=1,5000,,3.0
clustering,0.8720097115208034,0.9192143308283264,0.5456711600214941,0.8312381546197374,pieli,1.0452622497746507,1,rnn,kappa=1,5000,,3.0
degree,0.9973967816295117,0.9444366707494578,0.13186378230173107,0.9904970096398107,pieli,1.063680506464468,2,rnn,kappa=1,5000,,3.0
pagerank,0.9825606774916753,0.9862310269233736,0.2669573647697202,0.9488851410203982,exp,1.0076444046759987,2,rnn,kappa=1,5000,,3.0
betweenness,0.9028196834700162,0.920519093096855,0.5538543439876532,0.7356519119906225,pieli,1.0284026909522332,2,rnn,kappa=1,5000,,3.0
closeness,0.9968102704085956,0.9942611859474642,0.48698742020496033,0.8620917512264533,pieli,1.0006255257489425,2,rnn,kappa=1,5000,,3.0
harmonic,0.990050171645996,0.9283468608547614,-0.051758686384992716,0.9931836130480975,pieli,1.1421411188176123,2,rnn,kappa=1,5000,,3.0
clustering,0.960363333751183,0.9615343109562967,0.3278028455014453,0.9030582838999857,exp,1.0025119099942938,2,rnn,kappa=1,5000,,3.0
degree,0.911825549834939,0.9366243885194472,0.3837920914862082,-0.07475338300281699,pieli,1.0237450758069537,1,delaunay,"kappa=1,3,5",5000,,
pagerank,0.9198797669680512,0.9368398332216499,0.6550686166983561,-0.20555383935765126,exp,1.0164905499819616,1,delaunay,"kappa=1,3,5",5000,,
betweenness,0.3862527708257758,0.5221487007395401,0.39795246383409566,-0.1470042721530911,exp,1.3533872055341416,1,delaunay,"kappa=1,3,5",5000,,
closeness,0.4343744729975748,0.7599914394027056,0.7065184671614474,-0.30363979046989487,exp,1.6311735403965224,1,delaunay,"kappa=1,3,5",5000,,
harmonic,0.5126259659763912,0.755602384576662,0.6595680486589377,-0.2790569621436376,exp,1.5343981449954527,1,delaunay,"kappa=1,3,5",5000,,
clustering,0.9481724685962476,0.9481724685962476,0.6390695660745025,0.12612209828983528,original,1.0,1,delaunay,"kappa=1,3,5",5000,,
degree,0.981124444161721,0.9840783977454373,0.3816053779131641,-0.07595511569056448,exp,1.0045087279874436,2,delaunay,"kappa=1,3,5",5000,,
pagerank,0.9830648576938448,0.9847987955875158,0.6858892192336743,-0.22284592509889672,exp,1.0030745766466809,2,delaunay,"kappa=1,3,5",5000,,
betweenness,0.6973139303004323,0.792934795686469,0.6988102912323025,-0.13439747625539017,exp,1.1271283051138923,2,delaunay,"kappa=1,3,5",5000,,
closeness,0.48044292804841654,0.8081088967821533,0.18398158127664285,-0.2948597851079111,exp,1.687094032715095,2,delaunay,"kappa=1,3,5",5000,,
harmonic,0.47945576192198525,0.8237284086436062,0.14433228062817446,-0.4262178296409836,exp,1.619156537555938,2,delaunay,"kappa=1,3,5",5000,,
clustering,0.9881127507977034,0.9881127507977034,0.6283557944942183,0.1597813770941585,original,1.0,2,delaunay,"kappa=1,3,5",5000,,
degree,0.9150905957087085,0.9304784982195548,0.19212093583974363,0.19886763865355095,pieli,1.0119370284291107,1,knn,"kappa=1,3,5",5000,5.0,
pagerank,0.9091988032462248,0.9189834359787642,0.04041069443109574,0.38290859878907424,exp,1.0095480987928849,1,knn,"kappa=1,3,5",5000,5.0,
betweenness,0.7061407379136266,0.7091209437281211,0.7252687710197817,0.10800806799527075,pieli,1.0655203317001427,1,knn,"kappa=1,3,5",5000,5.0,
closeness,0.0698877745277123,-0.4258031326238061,0.15030634327785902,0.017225106717646155,pieli,1.5080542131129984,1,knn,"kappa=1,3,5",5000,5.0,
harmonic,0.21603168756829885,0.014640469240806607,0.7333513664633975,0.1815911501654885,pieli,1.4657164721545246,1,knn,"kappa=1,3,5",5000,5.0,
clustering,0.9032239441477599,0.9328757416719309,0.4044897483833227,0.26632030578713717,exp,1.028312687221453,1,knn,"kappa=1,3,5",5000,5.0,
degree,0.9864763484226388,0.9903067983746621,0.19316448333037675,0.19926941385314423,pieli,1.0066229655135335,2,knn,"kappa=1,3,5",5000,5.0,
pagerank,0.9850995927109489,0.9879865413075817,0.10998601002929642,0.37036542035465847,exp,1.0052335662295453,2,knn,"kappa=1,3,5",5000,5.0,
betweenness,0.875916882721822,0.8823075656501548,0.8743568526044064,-0.03417899440119854,pieli,1.0084802923975524,2,knn,"kappa=1,3,5",5000,5.0,
closeness,0.5615852536355395,0.77529014728113,0.0993509143468253,-0.12332211731537195,pieli,1.2915827153683526,2,knn,"kappa=1,3,5",5000,5.0,
harmonic,0.6006833507258856,0.8470319608594536,0.0712270238921876,0.46753277242726554,pieli,1.2870719410350078,2,knn,"kappa=1,3,5",5000,5.0,
clustering,0.9789652763196846,0.9855404405459656,0.38725997711706495,0.2825605178975203,pieli,1.0063311645502697,2,knn,"kappa=1,3,5",5000,5.0,
degree,0.8884122619690485,0.9223655610245727,0.15122882100442744,0.22975140951130807,pieli,1.035470355074349,1,knn,"kappa=1,3,5",5000,10.0,
pagerank,0.8825104587394409,0.9160020819526575,0.030183798440773554,0.5959836130972046,pieli,1.0357382434850126,1,knn,"kappa=1,3,5",5000,10.0,
