,original vs. on crop,original vs. corrected on crop,original vs. SERN corrected on crop,on crop vs. SERN values,model,relative_likelihood,cap_radius,graph_type,coord_type,n,k,radius_factor
degree,0.8743335207275829,0.9249912096884232,0.09520642727143286,0.6183822629276907,pieli,1.0436054377369197,1,knn,uniform,5000,10.0,
pagerank,0.8621439301236342,0.9091659783748631,-0.1370077407259888,0.7149440448426878,pieli,1.0402472353317305,1,knn,uniform,5000,10.0,
betweenness,0.7348957518964777,0.7948559509665034,0.7536641293614723,0.5192868526717146,pieli,1.1050291020389282,1,knn,uniform,5000,10.0,
closeness,0.3110395860325828,0.66199106686459,0.6795548668024995,0.9237101446921279,pieli,5.275311223630077,1,knn,uniform,5000,10.0,
harmonic,0.3177803136060603,0.8238323698789654,0.7494317052788346,0.8606866862739049,exp,3.7413884750603765,1,knn,uniform,5000,10.0,
clustering,0.8367526767773583,0.9361686890433596,0.24930482328047848,0.7286936982965821,exp,1.098002161715803,1,knn,uniform,5000,10.0,
degree,0.946970626305405,0.9670896078767701,0.10535326364349498,0.630370563221748,pieli,1.0205649251713682,2,knn,uniform,5000,10.0,
pagerank,0.9424115603057409,0.9608050567809332,-0.18996448017876047,0.7224494698505063,pieli,1.0194456379445107,2,knn,uniform,5000,10.0,
betweenness,0.759295302772215,0.7615320909167642,0.6892124149269506,0.18207421274409996,pieli,1.0057317928287328,2,knn,uniform,5000,10.0,
closeness,0.36383961409316845,0.7053304630495748,0.4312619689379506,0.8993578934591591,pieli,5.453820501718155,2,knn,uniform,5000,10.0,
harmonic,0.42034642336658223,0.8635792356678074,0.5793672517619368,0.8341963244998352,exp,3.446496823295678,2,knn,uniform,5000,10.0,
clustering,0.9110185213336902,0.9497757173075707,0.24287829626176569,0.7775033450158219,pieli,1.065535480029625,2,knn,uniform,5000,10.0,
degree,0.8135534357706092,0.8755087218963703,0.015384067600691918,0.6361339827525224,pieli,1.1346386383668452,1,knn,uniform,5000,15.0,
pagerank,0.7939927258406546,0.849790715196632,-0.2417631884559864,0.7614587988532826,pieli,1.1168046212607705,1,knn,uniform,5000,15.0,
betweenness,0.6397906320223969,0.7121982637865598,0.6592380739990704,0.5591391358385819,pieli,1.1566669419349414,1,knn,uniform,5000,15.0,
closeness,0.2882373677288155,0.5739207748032643,0.6067873724680656,0.9594944199531059,pieli,5.621209223249846,1,knn,uniform,5000,15.0,
harmonic,0.29495393317503943,0.6102825130557401,0.644553851395345,0.8389932070828243,pieli,4.255434305377253,1,knn,uniform,5000,15.0,
clustering,0.7112343256562791,0.8762986293522451,0.2160183473064487,0.7947925142881761,pieli,1.2684593543481317,1,knn,uniform,5000,15.0,
degree,0.9345140733040558,0.9625196623294,0.03520590239780996,0.6655065884982131,pieli,1.0314720042631746,2,knn,uniform,5000,15.0,
pagerank,0.9302083046210778,0.9555286061973649,-0.30706068599032366,0.7612267631674998,pieli,1.0290816288631954,2,knn,uniform,5000,15.0,
betweenness,0.7565692905795347,0.7847600543329095,0.6970116730738667,0.22410935593444217,pieli,1.035850134842989,2,knn,uniform,5000,15.0,
closeness,0.16917503715915833,0.7121621690726921,0.3082415738795319,0.96859987933511,pieli,4.764541811033845,2,knn,uniform,5000,15.0,
harmonic,0.29666703576834147,0.8988575514275412,0.4768618853694296,0.9047377765838583,exp,3.5121230947568867,2,knn,uniform,5000,15.0,
clustering,0.900007139460755,0.9627750918295976,0.19241110593564226,0.8369334167313914,pieli,1.0736112379434124,2,knn,uniform,5000,15.0,
degree,0.9898326754055021,0.9814853732230413,0.8699127287215842,0.3254404872148,pieli,1.012474230955784,1,rnn,uniform,5000,,1.0
pagerank,0.9820375559710129,0.9803780981089754,0.8205247508287243,0.21418258767166876,original,1.0,1,rnn,uniform,5000,,1.0
betweenness,0.993370032013523,0.987540585632666,0.794090137930793,0.4576398636443374,pieli,1.000498331396967,1,rnn,uniform,5000,,1.0
closeness,0.9789029181955301,0.9772714095913682,0.016508954352614177,0.016669253190408986,pieli,1.0024368479612618,1,rnn,uniform,5000,,1.0
harmonic,0.9885950754494295,0.9747282605126653,0.5237593305350092,0.5024765314258832,pieli,1.0140879617359255,1,rnn,uniform,5000,,1.0
clustering,0.9890531958634421,0.9805940645166116,0.9890531958634421,,pieli,1.0040471484101412,1,rnn,uniform,5000,,1.0
degree,0.9971370199298999,0.9971370199298999,0.7604981131580011,0.5371682696779193,original,1.0,2,rnn,uniform,5000,,1.0
pagerank,0.997392983197137,0.9959260490879134,0.7243761596167116,0.39918872686412343,original,1.0,2,rnn,uniform,5000,,1.0
betweenness,0.8963846554448327,0.1940347828722427,0.5179469412980133,0.3105739772611653,exp,1.0022338038535434,2,rnn,uniform,5000,,1.0
closeness,0.9974360051430537,0.9971071625835674,0.018161266938938655,0.012972122803842513,pieli,1.0010605807046693,2,rnn,uniform,5000,,1.0
harmonic,0.9956689253796273,0.9907976740317668,0.3667980779591019,0.6609804817993301,pieli,1.001547207167613,2,rnn,uniform,5000,,1.0
clustering,0.9970796757344725,0.9956500712716462,0.996746104160613,0.08260422937574563,pieli,1.0003768490349774,2,rnn,uniform,5000,,1.0
degree,0.9711010830337181,0.9828703224155231,0.5265024282067143,0.8242107807916885,pieli,1.0080163827758049,1,rnn,uniform,5000,,2.0
pagerank,0.9681674762963441,0.9695687980849753,0.6386525778239152,0.5689518515164138,pieli,1.0024701878834286,1,rnn,uniform,5000,,2.0
betweenness,0.2786575676216009,0.3355989036578721,0.11137192979942986,0.38315760952792227,pieli,1.07406128608258,1,rnn,uniform,5000,,2.0
closeness,0.924499467667814,0.9283118442521949,0.8244022478555846,0.40066563568676633,pieli,1.0275855501647773,1,rnn,uniform,5000,,2.0
harmonic,0.7198479712081778,0.7964223045458181,-0.06040480673853737,0.716014803661098,pieli,1.1463081653865586,1,rnn,uniform,5000,,2.0
clustering,0.9645676079030472,0.9645676079030472,0.6933348390763387,0.5788598253188317,original,1.0,1,rnn,uniform,5000,,2.0
degree,0.9937743290942153,0.9961439930758837,0.3824581579793177,0.8891015264697212,exp,1.002062305405982,2,rnn,uniform,5000,,2.0
pagerank,0.9893324698222923,0.9881314548357925,0.5159604431748759,0.7651323498143957,exp,1.001340540207876,2,rnn,uniform,5000,,2.0
betweenness,0.4897357921757557,0.5121331027286233,0.14365847933928888,0.22206706109576435,pieli,1.0061456486313873,2,rnn,uniform,5000,,2.0
closeness,0.9630841158091631,0.9701800950081414,0.7337033562610022,0.54656293148283,pieli,1.014395575233452,2,rnn,uniform,5000,,2.0
harmonic,0.8513939698020803,0.8981168521382894,-0.1940588390602735,0.7494908162839571,pieli,1.0255780267557377,2,rnn,uniform,5000,,2.0
clustering,0.9921121507629028,0.99199670151306,0.5349549114353063,0.6424045848299751,pieli,1.0004351801040696,2,rnn,uniform,5000,,2.0
degree,0.9589389408054624,0.9838590061310861,0.3425099190408045,0.9414801097764061,pieli,1.044473734904378,1,rnn,uniform,5000,,3.0
pagerank,0.9375394416907661,0.9610251396067413,0.4111447896355321,0.9042992707851194,pieli,1.0509406851016565,1,rnn,uniform,5000,,3.0
betweenness,0.6985954702290734,0.7818844299183163,0.517964893307879,0.6477067484396011,exp,1.1442215960938789,1,rnn,uniform,5000,,3.0
closeness,0.237881148680971,0.3857275540470386,0.3206001945805723,0.9256524032581313,exp,3.8181415254922677,1,rnn,uniform,5000,,3.0
harmonic,0.4743366626002328,0.7823315116621109,0.26813975065649565,0.9764330365531513,exp,1.89571694905731,1,rnn,uniform,5000,,3.0
clustering,0.8441616596784581,0.8778744088690575,0.4977847992619776,0.8034011992268935,pieli,1.0475319521414477,1,rnn,uniform,5000,,3.0
degree,0.9822783139297291,0.9933854820358526,0.27071875145180735,0.9598223209790304,pieli,1.008708808753904,2,rnn,uniform,5000,,3.0
pagerank,0.9741320051584645,0.9835389772097196,0.3406741530455355,0.9249337743680156,exp,1.0070075300844656,2,rnn,uniform,5000,,3.0
betweenness,0.8887982473878993,0.9038024905621491,0.7106520965456793,0.6350217451596358,exp,1.0180643755338068,2,rnn,uniform,5000,,3.0
closeness,-0.08057502114989547,0.5186160910145358,0.3892358907503474,0.994706688017652,exp,4.557291747254694,2,rnn,uniform,5000,,3.0
harmonic,0.36530275551775715,0.8801025307124937,0.3553195815418929,0.9813230185735302,exp,1.8863368443630257,2,rnn,uniform,5000,,3.0
clustering,0.9706609815264529,0.9780253566564029,0.36208327985826594,0.8411491742988577,exp,1.0082622919971418,2,rnn,uniform,5000,,3.0
degree,0.894496096107392,0.9383313972480092,0.5232894567392095,-0.1326989276857857,pieli,1.047419326902423,1,delaunay,kappa=1,5000,,
pagerank,0.9045310406207967,0.9414588052256919,0.730395208884219,-0.22531450303441197,pieli,1.039651923266472,1,delaunay,kappa=1,5000,,
betweenness,0.4505130271750071,0.5971886316036439,0.45334998622594735,-0.14168943774203352,exp,1.2753114238811998,1,delaunay,kappa=1,5000,,
closeness,0.2371297730563185,0.4137967821458858,0.14390989752268246,-0.30039455240073376,exp,2.028983829945361,1,delaunay,kappa=1,5000,,
harmonic,0.2716509079910691,0.6037040881379039,0.20675493851095664,-0.4259728695853238,exp,1.814135919152909,1,delaunay,kappa=1,5000,,
clustering,0.9411475981504105,0.9411475981504105,0.5803995174045836,0.1820355486446639,original,1.0,1,delaunay,kappa=1,5000,,
degree,0.9703906072721957,0.9796491571319843,0.4595439429351065,-0.09950983674531994,exp,1.011197685421751,2,delaunay,kappa=1,5000,,
pagerank,0.9738497727629799,0.9810059090713187,0.7577901525666488,-0.24365909017707316,exp,1.0086813773258096,2,delaunay,kappa=1,5000,,
betweenness,0.637136761303406,0.7420816912015584,0.6380713337139536,-0.12513434993946748,exp,1.1717966767077652,2,delaunay,kappa=1,5000,,
closeness,0.40008518073605087,0.6698451307987728,-0.04399088167553648,-0.10806930252251466,exp,2.0443674664221985,2,delaunay,kappa=1,5000,,
harmonic,0.4515148306381144,0.7562715195027905,0.1836836664851217,-0.2927572377377943,exp,1.8838726649145856,2,delaunay,kappa=1,5000,,
clustering,0.9823632670097169,0.9823632670097169,0.5948532494941667,0.16602876141976525,original,1.0,2,delaunay,kappa=1,5000,,
degree,0.9153005693437044,0.935051648427117,0.1868180907011916,0.32396989595941217,pieli,1.0248525628042844,1,knn,kappa=1,5000,5.0,
pagerank,0.9072700346978199,0.9263036640653507,0.08554929923180049,0.5138064492006708,pieli,1.023155932928509,1,knn,kappa=1,5000,5.0,
betweenness,0.7048464868799516,0.7536188537184911,0.736656113230663,0.24234438994146762,pieli,1.090615033166618,1,knn,kappa=1,5000,5.0,
closeness,0.023177776486852,0.24045802990641005,-0.0751651485457318,0.005326455120155671,exp,3.113463816429362,1,knn,kappa=1,5000,5.0,
harmonic,0.34602850950964925,0.7142721491580254,0.6225836663534556,0.05092890260587281,exp,2.169285645672798,1,knn,kappa=1,5000,5.0,
clustering,0.8701678962674957,0.9213938032892228,0.25532238996856016,0.40702257927014296,exp,1.046083788174411,1,knn,kappa=1,5000,5.0,
degree,0.980991055961357,0.9853055144258122,0.21669704529436296,0.3144299643139088,exp,1.0021312204324553,2,knn,kappa=1,5000,5.0,
pagerank,0.9792278485327703,0.9829146645528763,0.11772905610491677,0.49653876486583043,exp,1.0019256105017076,2,knn,kappa=1,5000,5.0,
betweenness,0.8781424110909113,0.8778154250731972,0.8724226240465984,0.07651036762840699,pieli,1.0006629650062662,2,knn,kappa=1,5000,5.0,
closeness,0.3140838144848592,0.6948818478679103,-0.08395607123440468,-0.11205172132073316,pieli,1.727483737605515,2,knn,kappa=1,5000,5.0,
harmonic,0.4883351363587169,0.8784855369811951,-0.01934986567227641,0.5006818863547133,exp,1.5807168202827784,2,knn,kappa=1,5000,5.0,
clustering,0.9779619667437928,0.9809191561591166,0.32347569293385525,0.3888806426304616,pieli,1.005623166153765,2,knn,kappa=1,5000,5.0,
degree,0.8959633824352989,0.9381511886797632,0.11000529668610173,0.4578134857718989,pieli,1.0338442567997568,1,knn,kappa=1,5000,10.0,
pagerank,0.887535365049851,0.9264501482601641,-0.11621853753397705,0.6764637074745699,pieli,1.0327777288153703,1,knn,kappa=1,5000,10.0,
betweenness,0.7526621861238979,0.8031593752174727,0.7667054699901141,0.4210091189502844,pieli,1.0832034863655227,1,knn,kappa=1,5000,10.0,
closeness,0.0804063396867584,0.586781649763211,-0.057603354694046184,0.2985160083854021,pieli,3.314071458989652,1,knn,kappa=1,5000,10.0,
harmonic,0.24179352925629702,0.7398347426404954,-0.09643104133788055,0.6495629347536372,exp,3.1582711403194206,1,knn,kappa=1,5000,10.0,
clustering,0.8313552200654267,0.8965016733123231,0.13946200276412687,0.5995081970525594,pieli,1.1161379077028226,1,knn,kappa=1,5000,10.0,
degree,0.9718128847887173,0.9830715325587323,0.1197920125717842,0.34981151452534,pieli,1.0109248884894022,2,knn,kappa=1,5000,10.0,
pagerank,0.969428295206425,0.9801221275817961,-0.04818432534237327,0.6063641404941518,pieli,1.0098090804259707,2,knn,kappa=1,5000,10.0,
betweenness,0.8451566687976579,0.8614287211839133,0.8265692182212243,0.05689487562990626,pieli,1.0228094457344992,2,knn,kappa=1,5000,10.0,
closeness,0.5271481250054941,0.6958022682602575,-0.0641152933060602,0.5030026220092929,pieli,2.2748436335200526,2,knn,kappa=1,5000,10.0,
harmonic,0.45481240600721107,0.7941249222441584,0.06925269780169646,0.7948674516809286,exp,2.336242827282989,2,knn,kappa=1,5000,10.0,
clustering,0.9485544555503347,0.9797512776891347,0.22696893692195144,0.48628737941490363,exp,1.0320793224246019,2,knn,kappa=1,5000,10.0,
degree,0.8420300288507038,0.8981344331429494,0.05320908256167369,0.43634628139616616,pieli,1.0895718640557528,1,knn,kappa=1,5000,15.0,
pagerank,0.8326892701148274,0.8828089748740335,-0.18737696114533778,0.7077963686017744,pieli,1.082552158993877,1,knn,kappa=1,5000,15.0,
betweenness,0.6407507214598883,0.7057525324044627,0.6635017027252385,0.45976253922008636,exp,1.0780660103853155,1,knn,kappa=1,5000,15.0,
closeness,-0.0856004338553346,0.42571421716204827,0.08045151618065832,0.7932709387157648,pieli,2.980365659263986,1,knn,kappa=1,5000,15.0,
harmonic,0.09202861938303047,0.548389278946902,0.1804754399755869,0.6629601727831131,exp,3.1133452077169292,1,knn,kappa=1,5000,15.0,
clustering,0.7474516554323429,0.8914145944223588,0.1718106894215875,0.6135190590695683,pieli,1.1916258307719834,1,knn,kappa=1,5000,15.0,
degree,0.9573399977892425,0.9763514911859015,0.08788580447277769,0.3248038751280118,pieli,1.0246947846925216,2,knn,kappa=1,5000,15.0,
pagerank,0.9538324110724938,0.971083315882026,-0.06773885769141755,0.5984706767734895,pieli,1.0212485298928473,2,knn,kappa=1,5000,15.0,
betweenness,0.7655707923446635,0.8001989703282695,0.7469159777307537,0.06729480464536305,pieli,1.045330326077838,2,knn,kappa=1,5000,15.0,
closeness,0.4285675954334502,0.7841301711661692,0.02523927879584006,0.7768232784239943,pieli,1.9508426765593172,2,knn,kappa=1,5000,15.0,
harmonic,0.36271366594302223,0.8180643200907685,0.06684921043098753,0.7701662773170042,pieli,2.1506263169860715,2,knn,kappa=1,5000,15.0,
clustering,0.9413841796424958,0.9796184345716505,0.23856519397218764,0.5834018939046657,exp,1.0491126752951565,2,knn,kappa=1,5000,15.0,
degree,0.9919151719962768,-0.7731561727701355,0.7993689619653219,0.38625006728106537,exp,1.003638129506833,1,rnn,kappa=1,5000,,1.0
pagerank,0.9893145737749405,0.9878314595565445,0.7729807370407227,0.27512237768256537,original,1.0,1,rnn,kappa=1,5000,,1.0
betweenness,0.993398619993923,0.993398619993923,0.2520135244498081,0.11032776345703252,original,1.0,1,rnn,kappa=1,5000,,1.0
closeness,0.9836270717630563,0.907564123884224,0.03788601701454569,0.037696822253293155,exp,1.0049544734839329,1,rnn,kappa=1,5000,,1.0
harmonic,0.989864198527203,-0.7172311574034236,0.06327708071167748,0.4782434968136105,exp,1.0069345998153252,1,rnn,kappa=1,5000,,1.0
clustering,0.9877170835451765,-0.38476139458783315,0.9877170835451765,,exp,1.0013033635833828,1,rnn,kappa=1,5000,,1.0
degree,0.9995872259093324,0.9802737409068243,0.6024949299623383,0.7842626487025218,exp,1.0203279328736907,2,rnn,kappa=1,5000,,1.0
pagerank,0.9984646189768568,0.9962031463134536,0.6557750149049242,0.6613445523493533,original,1.0,2,rnn,kappa=1,5000,,1.0
betweenness,0.999989806971169,0.9680666238972822,0.2150716660732929,0.42196652347588404,exp,1.0075096438354323,2,rnn,kappa=1,5000,,1.0
closeness,0.997147990203871,0.9878074444801284,0.08791138884538544,0.02521967547753449,pieli,1.0299719598662278,2,rnn,kappa=1,5000,,1.0
harmonic,0.9995842937156026,0.9422738552049761,-0.0027765460179016094,0.8050892682406544,exp,1.040305655815478,2,rnn,kappa=1,5000,,1.0
clustering,0.9998267536150643,0.9717355324607894,0.9353557954485324,0.4328775255960617,exp,1.0121630172007028,2,rnn,kappa=1,5000,,1.0
degree,0.9853833315287819,0.9559204315030756,0.32573505011208553,0.9560678335840223,pieli,1.018038859873098,1,rnn,kappa=1,5000,,2.0
pagerank,0.9655027531045726,0.9665016483459239,0.4434916599715346,0.8473195704813072,pieli,1.0146523288694496,1,rnn,kappa=1,5000,,2.0
betweenness,0.7391448864527085,0.7606558080194847,0.5218752418634649,0.6049169901235452,pieli,1.0136481945508877,1,rnn,kappa=1,5000,,2.0
closeness,0.9569878510390317,0.9569878510390317,0.4680188186109572,0.6993882476213004,original,1.0,1,rnn,kappa=1,5000,,2.0
harmonic,0.9609241793573715,-0.2771429296962602,0.1047094270373837,0.960875596875729,exp,1.002017429107802,1,rnn,kappa=1,5000,,2.0
clustering,0.9699948984867481,0.9736067967632946,0.5032617497652578,0.7680352629290941,exp,1.0030646200190516,1,rnn,kappa=1,5000,,2.0
degree,0.9938348053319604,-0.33148981839838215,0.21223185019846966,0.9755955269946572,exp,1.0050109022239613,2,rnn,kappa=1,5000,,2.0
pagerank,0.9861269016440825,0.9847760676736699,0.33215547064201145,0.9223898462621953,exp,1.0018602156507221,2,rnn,kappa=1,5000,,2.0
betweenness,0.9005036151341183,0.9133434323388728,0.3900716605281951,0.6361988464552211,pieli,1.005262958279924,2,rnn,kappa=1,5000,,2.0
closeness,0.9896045017064328,0.9896045017064328,0.344141317828207,0.770518425017441,original,1.0,2,rnn,kappa=1,5000,,2.0
harmonic,0.9924658293069578,0.9557470543154517,0.06104968841287177,0.9614596066667984,exp,1.0324859596565439,2,rnn,kappa=1,5000,,2.0
clustering,0.9870802009168499,0.983538290292194,0.37838647902532363,0.8836475832405524,pieli,1.0008733721148138,2,rnn,kappa=1,5000,,2.0
degree,0.965546000849874,0.9159326543245427,0.22482406784096687,0.9757608607556806,exp,1.162335361239115,1,rnn,kappa=1,5000,,3.0
pagerank,0.9130298211995266,0.9638103412151215,0.3374161355211399,0.9436152571574671,pieli,1.0646253617125419,1,rnn,kappa=1,5000,,3.0
betweenness,0.6666011278830886,0.7941945356198561,0.5641960643586366,0.6795556290880633,pieli,1.190518736413904,1,rnn,kappa=1,5000,,3.0
closeness,0.9186741072477799,0.38869972799092306,-0.2727556946844758,0.9973756783916434,pieli,5.369399468994894,1,rnn,kappa=1,5000,,3.0
harmonic,0.9381537710429663,0.537594971947738,0.032434339357313026,0.9908264031568431,exp,2.961073506139396,1,rnn,kappa=1,5000,,3.0
clustering,0.8069312305492822,0.8586927090054435,0.3107169443891289,0.8644552802080954,exp,1.0492963296204345,1,rnn,kappa=1,5000,,3.0
degree,0.9847555978305551,0.9168414693001312,0.16477403912565475,0.9926432529618878,pieli,1.0509818911813409,2,rnn,kappa=1,5000,,3.0
pagerank,0.9673725923514862,0.9786486310390032,0.24820125243711558,0.947898744363894,pieli,1.0135957711806955,2,rnn,kappa=1,5000,,3.0
betweenness,0.8639651181555088,0.8745736319313406,0.5351625481770155,0.6682332697983722,exp,1.0099871708844468,2,rnn,kappa=1,5000,,3.0
closeness,0.9482315706828952,0.9482315706828952,0.45643933334941444,0.8890118257741657,original,1.0,2,rnn,kappa=1,5000,,3.0
harmonic,0.9672545713294262,-0.1947971609764548,0.0832413873318167,0.9947777400447455,exp,1.010104824948626,2,rnn,kappa=1,5000,,3.0
clustering,0.9745753941735169,0.9784684997986589,0.33764245424207184,0.9153293471575579,pieli,1.0019713985178553,2,rnn,kappa=1,5000,,3.0
degree,0.945313970043957,0.9601525970095901,0.5542030862058476,-0.1257685283918846,exp,1.0200058669120233,1,delaunay,"kappa=1,3,5",5000,,
pagerank,0.9516735215586706,0.9619193886341654,0.7696264016808437,-0.20737375992097998,exp,1.0149881763665447,1,delaunay,"kappa=1,3,5",5000,,
betweenness,0.5128499292764719,0.6716371292176904,0.5157882849318756,-0.1497624914457007,exp,1.3635244568357752,1,delaunay,"kappa=1,3,5",5000,,
closeness,0.2795132768882223,0.4510129085159297,0.17242168302054645,-0.37987932512465683,exp,2.075131978912679,1,delaunay,"kappa=1,3,5",5000,,
harmonic,0.36181077008460094,0.6215408175744859,0.4296505193701843,-0.6978624093057852,exp,1.8518408935792534,1,delaunay,"kappa=1,3,5",5000,,
clustering,0.9623520727762901,0.9623520727762901,0.6280430062026929,0.21652402490016182,original,1.0,1,delaunay,"kappa=1,3,5",5000,,
degree,0.9803571269146518,0.9870802251850845,0.45634929581885375,-0.09649569027816292,exp,1.0057850433133873,2,delaunay,"kappa=1,3,5",5000,,
pagerank,0.9823477291883967,0.9876212456568869,0.7417823658572137,-0.22647383453374165,exp,1.0045466000746115,2,delaunay,"kappa=1,3,5",5000,,
betweenness,0.686761508918024,0.780372256010374,0.6891426047049547,-0.20965237336448234,exp,1.1208391932514743,2,delaunay,"kappa=1,3,5",5000,,
closeness,0.7139570604423973,0.9236726843033591,0.0740405092537757,-0.2838950484183925,exp,1.274451849288594,2,delaunay,"kappa=1,3,5",5000,,
harmonic,0.6591984158692129,0.9042780629122931,0.5977011419750248,-0.7540171393753142,exp,1.3771661282530998,2,delaunay,"kappa=1,3,5",5000,,
clustering,0.988168881657647,0.988168881657647,0.607275600300476,0.17725035825317315,original,1.0,2,delaunay,"kappa=1,3,5",5000,,
degree,0.9618369985089564,0.9701176619087404,0.22272884717828162,0.33008814600422903,exp,1.0087817470631022,1,knn,"kappa=1,3,5",5000,5.0,
pagerank,0.9589897396167608,0.9673579285641589,0.15779342110194022,0.514631961995563,pieli,1.0082035520773596,1,knn,"kappa=1,3,5",5000,5.0,
betweenness,0.7400546417774142,0.7838141002748873,0.7599001746787636,0.1384575570560155,exp,1.021723822865494,1,knn,"kappa=1,3,5",5000,5.0,
closeness,-0.31662673873512115,0.13233590728481304,-0.17571468057971382,0.012276679295794084,exp,2.306342251953084,1,knn,"kappa=1,3,5",5000,5.0,
harmonic,0.028444053476198956,0.5528950410734368,0.6077729100652596,0.5747024043516377,exp,1.865033417499652,1,knn,"kappa=1,3,5",5000,5.0,
clustering,0.9476657182199693,0.9629521267762209,0.35154567376593077,0.3716442068912374,exp,1.0127457973073837,1,knn,"kappa=1,3,5",5000,5.0,
degree,0.9876624836232121,0.9876629214374226,0.2108963155930783,0.28521880603847605,exp,1.0051876588232866,2,knn,"kappa=1,3,5",5000,5.0,
pagerank,0.986091129378698,0.9858109570650643,0.1169963082687667,0.4372273278285499,pieli,1.0047715859283877,2,knn,"kappa=1,3,5",5000,5.0,
betweenness,0.8930704637082268,0.8915885725955488,0.894819038931304,-0.048942024380425456,pieli,1.0035675314208752,2,knn,"kappa=1,3,5",5000,5.0,
closeness,0.6483504380231824,0.7803927331579155,-0.18794390773396386,0.037256553796512624,pieli,1.2497142353482633,2,knn,"kappa=1,3,5",5000,5.0,
harmonic,0.6024337159495016,0.8385635309443633,0.6168021621042739,0.09409607880013474,pieli,1.4234825231130912,2,knn,"kappa=1,3,5",5000,5.0,
clustering,0.979366192564692,0.9851338552974571,0.3793142391226874,0.3254233278731026,exp,1.0032865772536868,2,knn,"kappa=1,3,5",5000,5.0,
degree,0.9016942384064714,0.936779509405985,0.10340123360154996,0.40292524572841276,pieli,1.0465422104202886,1,knn,"kappa=1,3,5",5000,10.0,
pagerank,0.894074131976491,0.9260908691400267,-0.05579344488396569,0.6322886812516533,pieli,1.0408287582321627,1,knn,"kappa=1,3,5",5000,10.0,
