,original vs. on crop,original vs. BOSPORUS corrected on crop,original vs. SERN corrected on crop,on crop vs. SERN values,cap_radius,graph_type,coord_type,n,k,radius
degree,0.9047048036816957,0.9047048036816957,0.6258390195822142,-0.17185631909526888,1,delaunay,uniform,5000,,
closeness,0.29724518601467004,0.5826113338771406,0.2755180797472653,-0.8063885054813879,1,delaunay,uniform,5000,,
betweenness,0.4370253175940866,0.636281608724726,0.4307277133061992,-0.10872372376465482,1,delaunay,uniform,5000,,
harmonic,0.37170382373901106,0.7126452442684272,0.3220172303186141,-0.7386296265082236,1,delaunay,uniform,5000,,
clustering,0.9424757754335049,0.9424757754335049,0.6679286892926323,0.2318457496666713,1,delaunay,uniform,5000,,
pagerank,0.9140143873702472,0.9140143873702472,0.7522322677307751,-0.2352194537564501,1,delaunay,uniform,5000,,
degree,0.960340849422096,0.9700387375600017,0.6534970324303234,-0.1691042524791194,2,delaunay,uniform,5000,,
closeness,0.31224783149780383,0.6310064931211272,0.2903609495497598,-0.8903270388940293,2,delaunay,uniform,5000,,
betweenness,0.5991920841106357,0.7100669478396975,0.5959974933876238,-0.05182850531698116,2,delaunay,uniform,5000,,
harmonic,0.3470388302398957,0.7342630196494757,0.30455094729166526,-0.8121692225678572,2,delaunay,uniform,5000,,
clustering,0.9704439358562388,0.9704439358562388,0.6741612271821533,0.24038229806531294,2,delaunay,uniform,5000,,
pagerank,0.964714852021433,0.9716139632041929,0.7859080178104639,-0.20913404268099,2,delaunay,uniform,5000,,
degree,0.9130191526064719,0.9343316122328236,0.1959244342867488,0.5493728571746844,1,knn,uniform,5000,5.0,
closeness,0.2657001407919465,0.7069533731417931,0.7153294565116619,0.8913789685118305,1,knn,uniform,5000,5.0,
betweenness,0.7489716316097448,0.7968081076854223,0.6691857963167156,0.3625796676847739,1,knn,uniform,5000,5.0,
harmonic,0.38041848416786317,0.8591229151465158,0.5970345914776501,0.5770066475818786,1,knn,uniform,5000,5.0,
clustering,0.910540319066937,0.923298807534026,0.34766888448408173,0.5188106495168856,1,knn,uniform,5000,5.0,
pagerank,0.9064656976332357,0.9251867289479164,0.0015522112865651722,0.6585563023448682,1,knn,uniform,5000,5.0,
degree,0.9776998553534576,0.9818002329425712,0.2351780909175371,0.5576754579830543,2,knn,uniform,5000,5.0,
closeness,0.27606828045249937,0.8067424996259313,0.08555727355527236,0.10134831359379787,2,knn,uniform,5000,5.0,
betweenness,0.8451458332780386,0.8522202096004954,0.7492230874826846,0.13409202153545496,2,knn,uniform,5000,5.0,
harmonic,0.4647423286231029,0.9412443396381901,0.2733326100148553,0.593054302075722,2,knn,uniform,5000,5.0,
clustering,0.9664307991473355,0.9758339937069362,0.29575530070423406,0.5883030362428077,2,knn,uniform,5000,5.0,
pagerank,0.9760053261137561,0.9800923417761795,0.034789742403362925,0.6429049994262759,2,knn,uniform,5000,5.0,
degree,0.8797459567384875,0.9239532888311908,0.10274525732314907,0.6484943962293195,1,knn,uniform,5000,10.0,
closeness,0.21651043088934566,0.6200828540718215,0.5370722492901631,0.972824607788047,1,knn,uniform,5000,10.0,
betweenness,0.6745969400626664,0.742957063860215,0.6594470335281013,0.49710845325064545,1,knn,uniform,5000,10.0,
harmonic,0.3347701324025645,0.7541114508446616,0.5697526023030413,0.8879458199620762,1,knn,uniform,5000,10.0,
clustering,0.8338509074084435,0.9151480993763685,0.23808422258458783,0.7808397627582362,1,knn,uniform,5000,10.0,
pagerank,0.867037953016021,0.909150654149826,-0.18428079285985094,0.7482496112015966,1,knn,uniform,5000,10.0,
degree,0.948195379429862,0.9706484901277034,0.1293367135922429,0.6520843322879006,2,knn,uniform,5000,10.0,
closeness,0.09607092370532831,0.7398250302942848,0.5747624741913543,0.9644367301966524,2,knn,uniform,5000,10.0,
betweenness,0.8125081648906157,0.8188401206999413,0.7388545703938139,0.2087471316748631,2,knn,uniform,5000,10.0,
harmonic,0.25106130478062805,0.9076956166551374,0.5915248878501,0.854845930424622,2,knn,uniform,5000,10.0,
clustering,0.9244197006910555,0.9672469408171868,0.2570313100277849,0.7830675628840248,2,knn,uniform,5000,10.0,
pagerank,0.943581831645794,0.9658438306332303,-0.19500739246556503,0.7455211124170282,2,knn,uniform,5000,10.0,
degree,0.8228735354648495,0.8889456826530542,0.1229958307071085,0.7014232245289098,1,knn,uniform,5000,15.0,
closeness,-0.08484189813533143,0.5112234326140972,0.610443500015937,0.9774368672431524,1,knn,uniform,5000,15.0,
betweenness,0.5719303040196736,0.6824449790671946,0.6038143523667017,0.6067862978540783,1,knn,uniform,5000,15.0,
harmonic,0.010206906087017948,0.6907658316560914,0.6497599359494874,0.9213436315716083,1,knn,uniform,5000,15.0,
clustering,0.7808878463974254,0.9367143820014462,0.17607293009985453,0.8416515467144521,1,knn,uniform,5000,15.0,
pagerank,0.814167488846362,0.8725838192225382,-0.20514182945435977,0.7867619383398498,1,knn,uniform,5000,15.0,
degree,0.9382440176892995,0.9604158442757081,0.047845629028840604,0.6957704255758633,2,knn,uniform,5000,15.0,
closeness,0.31234700759594153,0.7364769797489813,0.3648046895948455,0.983180101155511,2,knn,uniform,5000,15.0,
betweenness,0.7842330651623588,0.7870779336918319,0.7012316502150281,0.2392533410539895,2,knn,uniform,5000,15.0,
harmonic,0.3909444656208883,0.8898372910835064,0.6219596749397172,0.9159451467327651,2,knn,uniform,5000,15.0,
clustering,0.9016260176236786,0.9656363273543769,0.2289659244486359,0.8222814538748371,2,knn,uniform,5000,15.0,
pagerank,0.9309636421765108,0.9522352325583634,-0.30140099584551683,0.770895449104628,2,knn,uniform,5000,15.0,
degree,0.9774732101435435,0.9886566172264758,0.48649186969329855,0.8538795138228347,1,rnn,uniform,5000,,0.05
closeness,,,,,1,rnn,uniform,5000,,0.05
betweenness,0.991514883612993,0.9857938199385609,0.7549293482432338,0.3940969528905448,1,rnn,uniform,5000,,0.05
harmonic,0.9636645249708538,0.9753461496786338,-0.06012756395318332,0.7385753263262345,1,rnn,uniform,5000,,0.05
clustering,0.9792777905193151,0.9792777905193151,0.607790568861136,0.6392469646647478,1,rnn,uniform,5000,,0.05
pagerank,0.9651012388500928,0.9734394309023292,0.4917765423991202,0.6700533748576334,1,rnn,uniform,5000,,0.05
degree,0.9901846612741362,0.9901846612741362,0.4249869322873182,0.908453184529905,2,rnn,uniform,5000,,0.05
closeness,,,,,2,rnn,uniform,5000,,0.05
betweenness,0.6086704661879844,0.6086704661879844,0.38985454796825747,0.5298571357766013,2,rnn,uniform,5000,,0.05
harmonic,0.9641106520032646,0.9694742527903435,0.2666753695968975,0.8529005085473129,2,rnn,uniform,5000,,0.05
clustering,0.9906890924115412,0.9906890924115412,0.48521242180041596,0.7399904041328638,2,rnn,uniform,5000,,0.05
pagerank,0.990733816221097,0.990733816221097,0.4836768735235677,0.8422097969925625,2,rnn,uniform,5000,,0.05
degree,0.9138174432912248,0.9719782375552178,0.28734944615673225,0.9698272377819183,1,rnn,uniform,5000,,0.1
closeness,0.355209525989405,0.6542968499372275,0.24781438375502104,0.9950129724834444,1,rnn,uniform,5000,,0.1
betweenness,0.710557781264546,0.8146324819799925,0.3955691425133824,0.7448301199559719,1,rnn,uniform,5000,,0.1
harmonic,0.5142712420596631,0.8170803431289224,0.26593529683453043,0.9904538393595048,1,rnn,uniform,5000,,0.1
clustering,0.9031752504609918,0.9405677182513767,0.38752404557238496,0.9109746592768319,1,rnn,uniform,5000,,0.1
pagerank,0.9125867980515211,0.9591086965260225,0.3056865222841453,0.9468127168544863,1,rnn,uniform,5000,,0.1
degree,0.9660882406470741,0.9934977455186613,0.2332051624408906,0.9665922960044562,2,rnn,uniform,5000,,0.1
closeness,0.3481810761521328,0.8047254029454508,0.5244050334417162,0.9962194178661476,2,rnn,uniform,5000,,0.1
betweenness,0.8893289722620908,0.9056137487771516,0.6853697242721273,0.6300213284325327,2,rnn,uniform,5000,,0.1
harmonic,0.46101297643285166,0.9572837329053405,0.3462605573148406,0.9888178653921351,2,rnn,uniform,5000,,0.1
clustering,0.9558800991809592,0.9748690942112763,0.36833233154639045,0.9019967238420561,2,rnn,uniform,5000,,0.1
pagerank,0.9566244032257543,0.9832309015866512,0.3264333973181517,0.941383418545768,2,rnn,uniform,5000,,0.1
degree,0.8328207185711278,0.9615037113246048,0.11385918057023334,0.9924465218214595,1,rnn,uniform,5000,,0.15
closeness,-0.1078702124919396,0.6451146602640878,0.35571621767865746,0.9984322387737727,1,rnn,uniform,5000,,0.15
betweenness,0.545945103949308,0.7642632248788528,0.3086970075224664,0.9073762056786916,1,rnn,uniform,5000,,0.15
harmonic,0.3079374548116143,0.902748309267672,0.2342099880605093,0.9978228527504618,1,rnn,uniform,5000,,0.15
clustering,0.7595714163106717,0.9212339599913284,0.259076010775888,0.9805036573365276,1,rnn,uniform,5000,,0.15
pagerank,0.7905184626456189,0.9416608054872284,0.17958544551095124,0.9857895462081456,1,rnn,uniform,5000,,0.15
degree,0.892993056534316,0.9748504575684234,0.15267218928055423,0.9841231169192819,2,rnn,uniform,5000,,0.15
closeness,-0.14783669795837118,0.7648775430187156,0.4733506127957353,0.9983130243700435,2,rnn,uniform,5000,,0.15
betweenness,0.8446841081238757,0.8662117780817862,0.5465192153922795,0.741572799929028,2,rnn,uniform,5000,,0.15
harmonic,0.06997119714346516,0.9365682230581194,0.3460238507899295,0.9962614432216292,2,rnn,uniform,5000,,0.15
clustering,0.8890039665087568,0.9676964478539176,0.256125118296697,0.9665310985523945,2,rnn,uniform,5000,,0.15
pagerank,0.8990929135809569,0.9618421875085641,0.21004613203091432,0.9742848385752085,2,rnn,uniform,5000,,0.15
degree,0.9290213596650088,0.9597416938629714,0.5634396696896854,-0.1424765303717137,1,delaunay,kappa=1,5000,,
closeness,0.0440838586616147,0.3261778817350241,-0.1066547165353151,-0.2291078356445939,1,delaunay,kappa=1,5000,,
betweenness,0.4783357041512039,0.7108138564300523,0.47537468885664896,-0.13579525486999483,1,delaunay,kappa=1,5000,,
harmonic,0.25073430099630367,0.6138884514502486,0.07639245949304599,-0.5239032585680785,1,delaunay,kappa=1,5000,,
clustering,0.9610215919316366,0.9610215919316366,0.6292887348170639,0.20166376190986524,1,delaunay,kappa=1,5000,,
pagerank,0.9371755784425851,0.9610289584406315,0.7615944504359378,-0.2368174398212894,1,delaunay,kappa=1,5000,,
degree,0.9785485521974453,0.9855517083013341,0.4978184562257729,-0.1116729257439384,2,delaunay,kappa=1,5000,,
closeness,0.2678603811039947,0.5258209840857422,-0.3124191453222511,0.33814573960005356,2,delaunay,kappa=1,5000,,
betweenness,0.6588287989407363,0.7604051764439341,0.6588058771188561,-0.10427719565409735,2,delaunay,kappa=1,5000,,
harmonic,0.39149970461327777,0.735264493369549,0.13010755064120044,-0.4545858994769646,2,delaunay,kappa=1,5000,,
clustering,0.9878315854594133,0.9878315854594133,0.6022354376077321,0.1680438723738648,2,delaunay,kappa=1,5000,,
pagerank,0.9812732241179449,0.9865759073748799,0.7834547907851401,-0.25932133735771945,2,delaunay,kappa=1,5000,,
degree,0.9291850669056856,0.9388197319841041,0.20213399871085966,0.2997540569262561,1,knn,kappa=1,5000,5.0,
