,original vs. on crop,original vs. BOSPORUS corrected on crop,original vs. SERN corrected on crop,on crop vs. SERN values,cap_radius,graph_type,coord_type,n,k,radius
degree,0.8960512216188159,0.9251203844458847,0.6196993818523835,-0.15830595709663872,1,delaunay,uniform,5000,,
closeness,0.030173263608679085,0.3903206932959987,0.06302219639923395,-0.7265434907982544,1,delaunay,uniform,5000,,
betweenness,0.44335176220697037,0.5675955444390555,0.4381709285070565,-0.13995288745230233,1,delaunay,uniform,5000,,
harmonic,0.25955182507553415,0.592322916601159,0.2723597602981805,-0.6417869168345889,1,delaunay,uniform,5000,,
clustering,0.9357318621315847,0.9360021463629882,0.695318157713439,0.22068106549323263,1,delaunay,uniform,5000,,
pagerank,0.9061378384717803,0.9286552976633913,0.7367611089318877,-0.1883116722835912,1,delaunay,uniform,5000,,
degree,0.9571063665450152,0.9672965074847402,0.6482154722218916,-0.17699714776325692,2,delaunay,uniform,5000,,
closeness,0.2253593225025982,0.6880479058573141,0.15719242562743388,-0.8897959124908708,2,delaunay,uniform,5000,,
betweenness,0.605522881865513,0.7085317981123394,0.6013303597357806,-0.03912256069526637,2,delaunay,uniform,5000,,
harmonic,0.32922789439662614,0.7960593769062836,0.28495585914722654,-0.8123458655540132,2,delaunay,uniform,5000,,
clustering,0.9744122004336814,0.9744122004336814,0.6663942032712739,0.23547071551357968,2,delaunay,uniform,5000,,
pagerank,0.9613392435136487,0.9686290911300667,0.7782128923136444,-0.22210571546421834,2,delaunay,uniform,5000,,
degree,0.9344066020213365,0.9506384624276679,0.24033491165100396,0.5122119250881324,1,knn,uniform,5000,5.0,
closeness,-0.16527141734348785,0.6887983060420964,-0.05164800936961446,0.12419886907841045,1,knn,uniform,5000,5.0,
betweenness,0.6080742311883102,0.7008777627815783,0.6348712292908327,0.4432824382517847,1,knn,uniform,5000,5.0,
harmonic,0.08509828229278806,0.7933093964165221,0.6041746530457346,0.6480972621743176,1,knn,uniform,5000,5.0,
clustering,0.9270695318628801,0.9348504962031292,0.27918022091860384,0.5344466351418771,1,knn,uniform,5000,5.0,
pagerank,0.9311330865081533,0.9435192510497653,0.05020125727502473,0.6135238961258462,1,knn,uniform,5000,5.0,
degree,0.9691183066524468,0.9762358119652985,0.2474921976996682,0.568143316693541,2,knn,uniform,5000,5.0,
closeness,0.28067513483211404,0.8232062281272616,-0.0503724464374458,0.038941953144851355,2,knn,uniform,5000,5.0,
betweenness,0.8787296378143004,0.8847860605507554,0.7912419668549543,0.09678995022141804,2,knn,uniform,5000,5.0,
harmonic,0.47267730237082256,0.9291523825027039,0.5273804807721965,0.674478814700339,2,knn,uniform,5000,5.0,
clustering,0.9760468426901718,0.9768037630838284,0.29314711633784196,0.58700790281331,2,knn,uniform,5000,5.0,
pagerank,0.9675478498344943,0.9733730097926608,0.019148332012065946,0.6605411327153454,2,knn,uniform,5000,5.0,
degree,0.8827868019119306,0.9342995006708439,0.1867738422560391,0.6630853304667484,1,knn,uniform,5000,10.0,
closeness,0.13334798051827088,0.4496509059568291,0.7487416862591357,0.9670784382764221,1,knn,uniform,5000,10.0,
betweenness,0.6939206278343815,0.7551355239066873,0.6848283042655735,0.5118237099010494,1,knn,uniform,5000,10.0,
harmonic,0.2938748321932617,0.7406272397383397,0.7205118861587532,0.863106743479346,1,knn,uniform,5000,10.0,
clustering,0.7633456180960567,0.9036046990482814,0.23758909804313078,0.7885597442060324,1,knn,uniform,5000,10.0,
pagerank,0.8727292068859568,0.9227667865750883,-0.1499773230696338,0.767294651622316,1,knn,uniform,5000,10.0,
degree,0.9644900155064715,0.9776356619769433,0.1633852388037215,0.6436040440500148,2,knn,uniform,5000,10.0,
closeness,0.27700496048290235,0.7706810223149696,0.6005696956698007,0.9769310315582992,2,knn,uniform,5000,10.0,
