,original vs. on crop,original vs. BOSPORUS corrected on crop,original vs. SERN corrected on crop,on crop vs. SERN values,cap_radius,graph_type,coord_type,n,k,radius
degree,0.9105350542978133,0.939784248003587,0.6281188225266314,-0.211757168836147,1,delaunay,uniform,5000,,
closeness,0.4813207039409712,0.4540346795072688,0.4965230128503233,-0.8381419308845572,1,delaunay,uniform,5000,,
betweenness,0.3795553372775651,0.5195761516612445,0.38342329853509605,-0.14131091472913404,1,delaunay,uniform,5000,,
harmonic,0.4772065601265541,0.6666187514721271,0.4445585554865315,-0.7393914865440137,1,delaunay,uniform,5000,,
clustering,0.9393845257011553,0.9393845257011553,0.6242242003695988,0.20938052793847686,1,delaunay,uniform,5000,,
pagerank,0.9200175391651126,0.9424140424915757,0.7437315559366933,-0.2576498359703691,1,delaunay,uniform,5000,,
degree,0.9511148926289128,0.9728640741900283,0.6570737418346349,-0.18602874005594217,2,delaunay,uniform,5000,,
closeness,0.2721064606570842,0.6289039118203208,0.2622067230557719,-0.8937867825105168,2,delaunay,uniform,5000,,
betweenness,0.578649542855056,0.742506031968903,0.575452407731503,-0.08370953194234676,2,delaunay,uniform,5000,,
harmonic,0.32575540729615415,0.7327231254322477,0.3124114328247458,-0.7956814595194824,2,delaunay,uniform,5000,,
clustering,0.970339803974891,0.970339803974891,0.6790207255473124,0.22379735284471539,2,delaunay,uniform,5000,,
pagerank,0.9560878697302828,0.9718745800944418,0.7734693421559298,-0.21716769812210526,2,delaunay,uniform,5000,,
degree,0.9405640262929702,0.9563918224581998,0.19357893204539062,0.56453265135709,1,knn,uniform,5000,5.0,
closeness,0.3600755702278221,0.602179408393683,0.08741403515659128,0.0585526193696834,1,knn,uniform,5000,5.0,
betweenness,0.7336906147822477,0.784368266889822,0.6989059790414518,0.20967325397461767,1,knn,uniform,5000,5.0,
harmonic,0.413541754865971,0.7660891641609715,0.4667321813278225,0.43508412527558804,1,knn,uniform,5000,5.0,
clustering,0.8966282036848137,0.9109834064473954,0.30761962563348144,0.5031497661942947,1,knn,uniform,5000,5.0,
pagerank,0.929757987582677,0.9454059882190609,0.02844095913783021,0.6310981992217529,1,knn,uniform,5000,5.0,
degree,0.9735710346419412,0.9802657270830986,0.19361324237146177,0.5634479282744225,2,knn,uniform,5000,5.0,
closeness,0.42020756168059303,0.7574151443299801,-0.01199491186660182,0.0817511010885956,2,knn,uniform,5000,5.0,
betweenness,0.8743821932185454,0.8779875841027986,0.8123875219090624,0.08154734709483061,2,knn,uniform,5000,5.0,
harmonic,0.5029325275852441,0.8868985729110661,0.5879350712859772,0.6089691075401147,2,knn,uniform,5000,5.0,
clustering,0.9598344522148659,0.9749727983419811,0.29986133047514996,0.538983960916956,2,knn,uniform,5000,5.0,
pagerank,0.9710332406779344,0.9771311568234138,-0.010921381992636762,0.6581957168140472,2,knn,uniform,5000,5.0,
degree,0.9096878145590068,0.9473372328527969,0.0925990909647295,0.6669260336158116,1,knn,uniform,5000,10.0,
closeness,0.01719504509723284,0.5952050625243674,0.5158619369001675,0.9780987936046992,1,knn,uniform,5000,10.0,
betweenness,0.6728320957073777,0.7484223218547108,0.675869327975231,0.5096323978718754,1,knn,uniform,5000,10.0,
harmonic,0.10952315907237686,0.8075559529489079,0.5952523237325189,0.9076784689460977,1,knn,uniform,5000,10.0,
clustering,0.798145916532071,0.931868756347612,0.20765338882996243,0.7562858127824641,1,knn,uniform,5000,10.0,
pagerank,0.8987407639502483,0.9348777821175785,-0.21011260988283367,0.7432109705243566,1,knn,uniform,5000,10.0,
degree,0.9487784136234899,0.9635342988007903,0.13616152707427318,0.6456316358015937,2,knn,uniform,5000,10.0,
closeness,0.22145663118086462,0.7815557615094031,0.409771637144904,0.9754526951762431,2,knn,uniform,5000,10.0,
betweenness,0.7881283095381022,0.7894574868076758,0.70459581477894,0.2060645315754917,2,knn,uniform,5000,10.0,
harmonic,0.2846194370343087,0.8882790597950622,0.5823448757129246,0.888261480329743,2,knn,uniform,5000,10.0,
clustering,0.915497239403397,0.9645465516887743,0.25764779720434106,0.7956071284944981,2,knn,uniform,5000,10.0,
pagerank,0.9432106255476913,0.9571753077262151,-0.18488031588658374,0.7305014253130572,2,knn,uniform,5000,10.0,
degree,0.8358785642070486,0.9108230014040362,0.055857080395679506,0.7163284898392004,1,knn,uniform,5000,15.0,
closeness,0.3549763859301999,0.6333800712473033,0.5737265155175302,0.9798555916663145,1,knn,uniform,5000,15.0,
betweenness,0.7083102977678698,0.776106401419346,0.7112700219386114,0.5747585313714879,1,knn,uniform,5000,15.0,
harmonic,0.3468216853839623,0.7124349712886408,0.5601669395145391,0.9192658939941785,1,knn,uniform,5000,15.0,
clustering,0.6933289256284327,0.8760043125124752,0.17803474171918465,0.8536115477033022,1,knn,uniform,5000,15.0,
pagerank,0.8185177277563722,0.8897856709440377,-0.2677089089318955,0.785788006360437,1,knn,uniform,5000,15.0,
degree,0.9254020728779384,0.9594896111409682,0.05594438001722106,0.6742675773557351,2,knn,uniform,5000,15.0,
closeness,0.13831245385266283,0.7766183018269879,0.6888058473266394,0.9728330469173423,2,knn,uniform,5000,15.0,
betweenness,0.7457305098097164,0.7473059771291833,0.6604906742911129,0.2647614353543949,2,knn,uniform,5000,15.0,
harmonic,0.19215004697588356,0.8753475244084189,0.7238885620009341,0.8672471447057539,2,knn,uniform,5000,15.0,
clustering,0.8816182853011361,0.9666329104677965,0.18597783527660178,0.845771541611176,2,knn,uniform,5000,15.0,
pagerank,0.9188084822590825,0.9512188972404192,-0.2752853864628573,0.7525832429846333,2,knn,uniform,5000,15.0,
degree,0.9805361392788794,0.9883819313971407,0.42481357934559427,0.8553939514742175,1,rnn,uniform,5000,,0.05
closeness,,,,,1,rnn,uniform,5000,,0.05
betweenness,0.9493719916516726,0.9411903606198686,0.25563063004207,0.47733437388280764,1,rnn,uniform,5000,,0.05
harmonic,0.9382936070134247,0.9453834382428234,-0.19131737929590506,0.7760485081567654,1,rnn,uniform,5000,,0.05
clustering,0.9850417629463197,0.9850417629463197,0.4869429731114715,0.6857833112249235,1,rnn,uniform,5000,,0.05
pagerank,0.9726781515746612,0.9766375023324791,0.466928414250858,0.7083076246100669,1,rnn,uniform,5000,,0.05
degree,0.9921860552388251,0.9921860552388251,0.4091724318641177,0.891388263263406,2,rnn,uniform,5000,,0.05
closeness,,,,,2,rnn,uniform,5000,,0.05
betweenness,0.9886024826287102,0.98606735721389,0.76178059177667,0.5994892266911024,2,rnn,uniform,5000,,0.05
harmonic,0.9833997113994839,0.986005702096221,0.08817998703920983,0.8823864500045921,2,rnn,uniform,5000,,0.05
clustering,0.9907544176083197,0.9891791591717185,0.5116265181503283,0.7014165936129104,2,rnn,uniform,5000,,0.05
pagerank,0.991743664868226,0.991743664868226,0.5224233720551459,0.796452054937391,2,rnn,uniform,5000,,0.05
degree,0.9223974033023556,0.978518557885607,-0.05940803709050885,0.9949224790670791,1,rnn,uniform,5000,,0.1
closeness,0.14781398157691616,0.7209722437426684,0.21473166363266555,0.9976479169367866,1,rnn,uniform,5000,,0.1
