,original vs. on crop,original vs. BOSPORUS corrected on crop,original vs. SERN corrected on crop,on crop vs. SERN values,cap_radius,graph_type,coord_type,n,k,radius
degree,0.8677134536569931,0.9296088169140442,0.5996836014394611,-0.1710670252155025,1,delaunay,uniform,5000,,
closeness,0.49844203967417816,0.6627229715580873,0.46954760111432364,-0.8158368920642036,1,delaunay,uniform,5000,,
betweenness,0.41035558062944905,0.6485205964315752,0.4097373682400083,-0.1402024695656805,1,delaunay,uniform,5000,,
harmonic,0.48251159633049046,0.75132962376635,0.4426425083318286,-0.7368854565645082,1,delaunay,uniform,5000,,
clustering,0.9259912461730397,0.9259912461730397,0.6397492690920374,0.19285236037694675,1,delaunay,uniform,5000,,
pagerank,0.879360270527359,0.9319293650638388,0.7127237742342164,-0.21484279276322216,1,delaunay,uniform,5000,,
degree,0.9552503148336267,0.9719812216684061,0.6493802132603967,-0.17938801779098662,2,delaunay,uniform,5000,,
closeness,0.27785562220525717,0.5572970857255894,0.23850792422674394,-0.882199136675236,2,delaunay,uniform,5000,,
betweenness,0.5740748457034482,0.7031148136652241,0.5703386169326294,-0.07767875082308673,2,delaunay,uniform,5000,,
harmonic,0.37861726595601464,0.7189729039058338,0.3264642633784582,-0.8153508828394751,2,delaunay,uniform,5000,,
clustering,0.9714961816277643,0.9714961816277643,0.6721548272925345,0.22338788511531832,2,delaunay,uniform,5000,,
pagerank,0.959931342907832,0.9733382024262685,0.7770288739187594,-0.2204108379545934,2,delaunay,uniform,5000,,
degree,0.930362225315557,0.9447555581056069,0.2218095067865238,0.526187748858586,1,knn,uniform,5000,5.0,
closeness,-0.1343620072937139,0.6849406432847761,0.8105952956275784,0.9160297243348439,1,knn,uniform,5000,5.0,
betweenness,0.7075063694462109,0.7714522602705964,0.7120025622177724,0.4019101835775378,1,knn,uniform,5000,5.0,
harmonic,0.21734240829988027,0.8144804385957389,0.7516689738531386,0.6970569023686395,1,knn,uniform,5000,5.0,
clustering,0.9099978045117985,0.9217981219724728,0.27754586222186234,0.5856982492530685,1,knn,uniform,5000,5.0,
pagerank,0.925073227484889,0.9367774249457006,0.01807503098554651,0.6623576827695948,1,knn,uniform,5000,5.0,
degree,0.9736823870761951,0.9814777905703737,0.23068069796335222,0.5614647009207272,2,knn,uniform,5000,5.0,
closeness,0.17691517385771477,0.8310221045858728,0.7079586128114599,0.9075646228021798,2,knn,uniform,5000,5.0,
betweenness,0.8858427592103003,0.8944205459186092,0.7814212446761551,0.1434737885879364,2,knn,uniform,5000,5.0,
harmonic,0.35350969953551725,0.9382624721842809,0.6541658706055032,0.6241384173119116,2,knn,uniform,5000,5.0,
clustering,0.9589839377209448,0.9718603080679992,0.28869313883943204,0.5693179455232843,2,knn,uniform,5000,5.0,
pagerank,0.9714563451068259,0.9788220920240281,0.012183765256599772,0.6663618437628606,2,knn,uniform,5000,5.0,
degree,0.8546096284092692,0.8968406426899811,0.07983006093421297,0.6548595057203008,1,knn,uniform,5000,10.0,
closeness,-0.09677928284967988,0.4567543946934369,0.5602190006103641,0.9791540899084779,1,knn,uniform,5000,10.0,
betweenness,0.5706619407705367,0.6792803003851341,0.6048915775811277,0.6170785225119437,1,knn,uniform,5000,10.0,
harmonic,-0.010705365489408545,0.6723290795483674,0.6531162969750927,0.918315641904736,1,knn,uniform,5000,10.0,
clustering,0.8232897029734361,0.9090714235457729,0.24794046455221858,0.7138122987482105,1,knn,uniform,5000,10.0,
pagerank,0.8424203000581565,0.8801934345440554,-0.18987833667633636,0.7454513593967682,1,knn,uniform,5000,10.0,
degree,0.9483328468343453,0.9679088711866214,0.14503502124808904,0.64412101139804,2,knn,uniform,5000,10.0,
closeness,0.042932714011572934,0.7407593612673027,0.6868445748897649,0.9565346274558837,2,knn,uniform,5000,10.0,
betweenness,0.7780326035416524,0.7837365004030892,0.7103346856479804,0.21169581031020945,2,knn,uniform,5000,10.0,
harmonic,0.1506766665130701,0.9051304204700439,0.7570245531098139,0.8302651783833146,2,knn,uniform,5000,10.0,
clustering,0.923116642946706,0.9644054282900164,0.2543052005957327,0.7645248773947053,2,knn,uniform,5000,10.0,
pagerank,0.9430761956777741,0.9618585221053065,-0.1885480899660198,0.7402319901113295,2,knn,uniform,5000,10.0,
degree,0.8229984566856763,0.9019824861350929,0.0808146856869644,0.7080689941156889,1,knn,uniform,5000,15.0,
closeness,-0.06205283174046849,0.5930781214485663,0.5825921638299285,0.9752350486957999,1,knn,uniform,5000,15.0,
betweenness,0.6970751040410819,0.7794475251616352,0.720396419572386,0.6053370829275524,1,knn,uniform,5000,15.0,
harmonic,0.11279834765167948,0.7522159379065645,0.6282706489603147,0.923036455848919,1,knn,uniform,5000,15.0,
clustering,0.6982321847472825,0.881768573733344,0.1580618585153321,0.8410528296509578,1,knn,uniform,5000,15.0,
pagerank,0.8086935767626063,0.8826463038870904,-0.28333216568891273,0.8209783855214017,1,knn,uniform,5000,15.0,
degree,0.9233548154227025,0.9515514317787868,0.09818620585408214,0.6765659236429917,2,knn,uniform,5000,15.0,
closeness,-0.1504562784889295,0.6023043335955103,0.45963627188629885,0.985613276438183,2,knn,uniform,5000,15.0,
betweenness,0.7220778561031216,0.7253277012775239,0.6387983065004673,0.24500752894669636,2,knn,uniform,5000,15.0,
harmonic,0.10275414131307677,0.8644501406557695,0.5805549692384605,0.9386359971052556,2,knn,uniform,5000,15.0,
clustering,0.90743840059597,0.9653078556480063,0.1613288836945686,0.8411125902937817,2,knn,uniform,5000,15.0,
pagerank,0.9212223033914864,0.9456685879018001,-0.2773151828824748,0.766970680756415,2,knn,uniform,5000,15.0,
degree,0.972937003786924,0.9842816091420711,0.4839274224206078,0.8524892943383763,1,rnn,uniform,5000,,0.05
closeness,,,,,1,rnn,uniform,5000,,0.05
betweenness,0.9556281390780992,0.9498562011046479,0.0912871947674814,0.4780390403613933,1,rnn,uniform,5000,,0.05
harmonic,0.9457739808926606,0.9352138644666728,-0.24763196840355745,0.7621339458373616,1,rnn,uniform,5000,,0.05
clustering,0.9680211471968182,0.9686816214987274,0.5915821893383484,0.6653323922279025,1,rnn,uniform,5000,,0.05
pagerank,0.9688323139571231,0.9779879748723976,0.5148568769196826,0.7141622737805102,1,rnn,uniform,5000,,0.05
degree,0.9933984369250222,0.9953177876202232,0.42952438131176673,0.8841704056662624,2,rnn,uniform,5000,,0.05
closeness,,,,,2,rnn,uniform,5000,,0.05
betweenness,0.908864490166496,0.9109759397723389,0.5770073566088284,0.5363162118950977,2,rnn,uniform,5000,,0.05
harmonic,0.9835294177538901,0.9871066234157894,0.2478279614488016,0.8296012693547484,2,rnn,uniform,5000,,0.05
clustering,0.9899585333971244,0.9899585333971244,0.5539662343334575,0.6873552972864042,2,rnn,uniform,5000,,0.05
pagerank,0.9914774409498721,0.9928132787254969,0.5693004273672295,0.7651205483855266,2,rnn,uniform,5000,,0.05
degree,0.9072679930142589,0.9688042793336245,-0.017069829871171727,0.9924014575417744,1,rnn,uniform,5000,,0.1
closeness,-0.17310345403855087,-0.16031529343005543,-0.18883390903076316,0.17169231553189968,1,rnn,uniform,5000,,0.1
betweenness,0.657037141333525,0.7517955687250513,0.16503421175190383,0.9668208981411646,1,rnn,uniform,5000,,0.1
harmonic,0.4199202122593723,0.7468288230227613,0.1844540524684687,0.965206329472364,1,rnn,uniform,5000,,0.1
clustering,0.86207535447074,0.9207601570459207,0.13639309293950508,0.9713920245591784,1,rnn,uniform,5000,,0.1
pagerank,0.8948206703287342,0.9416757158560646,0.011900772656538928,0.9817578745732545,1,rnn,uniform,5000,,0.1
degree,0.9696103379132686,0.9906810808690834,0.23704819787492126,0.9668355430023041,2,rnn,uniform,5000,,0.1
