,original vs. on crop,original vs. BOSPORUS corrected on crop,original vs. SERN corrected on crop,on crop vs. SERN values,cap_radius,graph_type,coord_type,n,k,radius
degree,0.9169873376329774,0.9464848368006318,0.6177392206758558,-0.183235368971178,1,delaunay,uniform,5000,,
closeness,0.24959848864004844,0.4703557644763945,0.27347963794388686,-0.7276483281087722,1,delaunay,uniform,5000,,
betweenness,0.4461877618472108,0.6093683828331449,0.44723652487877175,-0.17055558928490172,1,delaunay,uniform,5000,,
harmonic,0.3890347077368762,0.6152508883381199,0.3818287602785011,-0.6342144496557205,1,delaunay,uniform,5000,,
clustering,0.9471053990434464,0.9471053990434464,0.6635248219373461,0.2074565228756733,1,delaunay,uniform,5000,,
pagerank,0.9258149161852649,0.9488421121131501,0.7319725970295974,-0.22281926603527413,1,delaunay,uniform,5000,,
degree,0.9627878668761676,0.979343080213316,0.6525142229076204,-0.1795238400731883,2,delaunay,uniform,5000,,
closeness,0.3489758188208921,0.5845383007865368,0.35895367312319604,-0.8964233138641445,2,delaunay,uniform,5000,,
betweenness,0.6159155899678661,0.810903070676167,0.6114558995154885,-0.05956009549373304,2,delaunay,uniform,5000,,
harmonic,0.3538082115013129,0.7501092684002633,0.346562327385489,-0.8160755998937311,2,delaunay,uniform,5000,,
clustering,0.9818848288528985,0.9818848288528985,0.6767283906468471,0.21981378659868922,2,delaunay,uniform,5000,,
pagerank,0.9667192115662622,0.9795721731324643,0.7871088224972987,-0.2248853820845993,2,delaunay,uniform,5000,,
degree,0.9424140483877306,0.9599195284980505,0.24330771169648446,0.5404643452853384,1,knn,uniform,5000,5.0,
closeness,0.6278701049968963,0.6144216359022048,0.02571795407796621,0.20013412033262773,1,knn,uniform,5000,5.0,
betweenness,0.762861868127396,0.7935240188578665,0.7241057205593606,0.24056870551715018,1,knn,uniform,5000,5.0,
harmonic,0.608731948411245,0.7571422025938302,0.5773783386001203,0.5092052940183233,1,knn,uniform,5000,5.0,
clustering,0.8960178242438357,0.9211374321352332,0.27311339329946743,0.47248841357755883,1,knn,uniform,5000,5.0,
pagerank,0.9365203189740466,0.9532678748559797,0.027694061121236617,0.6478606551610606,1,knn,uniform,5000,5.0,
degree,0.9768682884470079,0.9824692273390604,0.24149210969076326,0.5432038108024266,2,knn,uniform,5000,5.0,
closeness,0.30968875426686027,0.8667256585771412,0.05042073875884637,0.11026143114590146,2,knn,uniform,5000,5.0,
betweenness,0.8584642983126014,0.8647250293124857,0.7767596354850927,0.07513330194150702,2,knn,uniform,5000,5.0,
harmonic,0.5084636066683854,0.9268145729095998,0.5210983215203792,0.6001147208093844,2,knn,uniform,5000,5.0,
clustering,0.9709415731439479,0.9747382762863659,0.29096927849467,0.5708355298247441,2,knn,uniform,5000,5.0,
pagerank,0.9750475363235651,0.9800158924605709,0.03152051237077558,0.6472142841725769,2,knn,uniform,5000,5.0,
degree,0.847381105394052,0.9063026716541155,0.14697553693098142,0.6545910350241901,1,knn,uniform,5000,10.0,
closeness,0.5445713359018896,0.575173219755971,0.7466349349113657,0.9785418674456247,1,knn,uniform,5000,10.0,
betweenness,0.7873704263779683,0.8226436941397012,0.7655831387444882,0.5561550378096097,1,knn,uniform,5000,10.0,
harmonic,0.4911383692806941,0.631598066898845,0.6774712842471768,0.8613602671618033,1,knn,uniform,5000,10.0,
clustering,0.7863242120896549,0.8714341081367842,0.11274219348185066,0.8221871918868295,1,knn,uniform,5000,10.0,
pagerank,0.8346857875661635,0.8863715588762773,-0.102273322526276,0.7280534704252642,1,knn,uniform,5000,10.0,
