,original vs. on crop,original vs. BOSPORUS corrected on crop,original vs. SERN corrected on crop,on crop vs. SERN values,cap_radius,graph_type,coord_type,n,k,radius
degree,0.8818924678640812,0.9242889305884036,0.6151636682230799,-0.16938537266975717,1,delaunay,uniform,5000,,
closeness,0.11657403671528098,0.5337473246250763,0.09335251252320739,-0.7500845182298312,1,delaunay,uniform,5000,,
betweenness,0.47238477174862953,0.6014000687445082,0.4706385289416999,-0.16341083480406232,1,delaunay,uniform,5000,,
harmonic,0.27574285243791197,0.642575371660213,0.2304209552136517,-0.6666426155705343,1,delaunay,uniform,5000,,
clustering,0.9243690061460093,0.9243690061460093,0.6713672151364132,0.21012062612531512,1,delaunay,uniform,5000,,
pagerank,0.8916464230133507,0.9294831325099511,0.7317902652312123,-0.21098218341009986,1,delaunay,uniform,5000,,
degree,0.9664809286258459,0.9766817815616162,0.6652747501755123,-0.1764968781959957,2,delaunay,uniform,5000,,
closeness,0.4431056696730253,0.5663948060220598,0.4069116003596872,-0.8806604912664212,2,delaunay,uniform,5000,,
betweenness,0.6052035714876618,0.7232610112385784,0.6045603703896534,-0.07168168810916531,2,delaunay,uniform,5000,,
harmonic,0.45584656981684385,0.7296558385408859,0.39091531792346573,-0.8056500955576242,2,delaunay,uniform,5000,,
clustering,0.9831983633153489,0.9831983633153489,0.6994021523849505,0.23579785185311963,2,delaunay,uniform,5000,,
pagerank,0.9700461793542497,0.9774496783850357,0.792129277108984,-0.21899740722084457,2,delaunay,uniform,5000,,
degree,0.9375149702591405,0.9518084310506142,0.2531284258174017,0.5346131193235255,1,knn,uniform,5000,5.0,
closeness,0.5509354421535598,0.4700980383761389,0.4298930460259175,0.955122234179604,1,knn,uniform,5000,5.0,
betweenness,0.6683272975460359,0.7298021488008368,0.617024400764536,0.33576335902383014,1,knn,uniform,5000,5.0,
harmonic,0.45949690879437116,0.6609588734162744,0.4337519914346576,0.7935515360988689,1,knn,uniform,5000,5.0,
clustering,0.8867768356433511,0.9185684515542502,0.33177825569443764,0.48271741544257113,1,knn,uniform,5000,5.0,
pagerank,0.930892482583465,0.9440964767428598,0.083143234772934,0.6252455639793879,1,knn,uniform,5000,5.0,
degree,0.9809949702064156,0.9833633508618238,0.23811258615208822,0.5587509701239315,2,knn,uniform,5000,5.0,
closeness,0.21570700389885422,0.8545345029896999,-0.01563651509533845,-0.0002896031697717594,2,knn,uniform,5000,5.0,
betweenness,0.8911703222751838,0.8951146704682319,0.8129748258574792,0.15041819208803026,2,knn,uniform,5000,5.0,
harmonic,0.3846481043824823,0.9340404544445017,0.5287128030618878,0.5275031948092783,2,knn,uniform,5000,5.0,
clustering,0.9654466445139862,0.9709410507663142,0.32892561791045405,0.5547047373255524,2,knn,uniform,5000,5.0,
pagerank,0.9784611084326471,0.980621261982281,0.024611702630684688,0.6612007283482728,2,knn,uniform,5000,5.0,
degree,0.8898071291915715,0.9215191428485743,0.08688926866645486,0.608690244530262,1,knn,uniform,5000,10.0,
closeness,-0.34383940441142247,0.5234769643789869,0.6475182153278489,0.9661755084599694,1,knn,uniform,5000,10.0,
betweenness,0.6304226713154218,0.7333801418409223,0.6481756438201797,0.5013192486600409,1,knn,uniform,5000,10.0,
harmonic,-0.04233755460914075,0.7646825016229419,0.5905035640096151,0.9019943583530308,1,knn,uniform,5000,10.0,
clustering,0.8298300402599966,0.9339701668045155,0.2020528120828653,0.7402979149983885,1,knn,uniform,5000,10.0,
pagerank,0.8770401843769013,0.9084318538821583,-0.20434630629313583,0.735763509980043,1,knn,uniform,5000,10.0,
degree,0.9552467369509993,0.9722944657905336,0.12403860595649552,0.624667597758329,2,knn,uniform,5000,10.0,
closeness,-0.021213560232072933,0.6910279931768456,0.5370373687064001,0.9640609089854348,2,knn,uniform,5000,10.0,
betweenness,0.750064823836453,0.7546272437164407,0.6708632966273875,0.2004223601259027,2,knn,uniform,5000,10.0,
harmonic,0.15618624213390417,0.8864005726267241,0.6381456215018428,0.8684685183647729,2,knn,uniform,5000,10.0,
clustering,0.9449207383581455,0.9773558313042003,0.27294424603921535,0.7877392896922433,2,knn,uniform,5000,10.0,
pagerank,0.9519047084596264,0.9682720258947102,-0.1758858568437132,0.7231046234381829,2,knn,uniform,5000,10.0,
degree,0.808458200200549,0.8796271017558869,0.06600999514168635,0.6931568837966129,1,knn,uniform,5000,15.0,
closeness,0.27135055616993364,0.6250978376715699,0.5417940987998643,0.9757039340801476,1,knn,uniform,5000,15.0,
betweenness,0.6357130762297493,0.7411428023304558,0.6726297543139566,0.5800989481005054,1,knn,uniform,5000,15.0,
harmonic,0.1582616293494089,0.7090772505090566,0.641664397793978,0.9121775593231127,1,knn,uniform,5000,15.0,
clustering,0.7116488043195012,0.8960968283935851,0.21958732561545996,0.8090911460836065,1,knn,uniform,5000,15.0,
pagerank,0.8007165130576761,0.8641996268682646,-0.25158989629963946,0.7912783466424013,1,knn,uniform,5000,15.0,
degree,0.9291693524905613,0.9533630224013999,0.04970968232481106,0.6819370389836484,2,knn,uniform,5000,15.0,
closeness,0.19940378518484647,0.6880107554531338,0.37388907447852293,0.9779512055981118,2,knn,uniform,5000,15.0,
betweenness,0.7324681132075104,0.7675998287826329,0.6544611360434579,0.22386320322333636,2,knn,uniform,5000,15.0,
harmonic,0.26898168859568305,0.88851420654597,0.6109370668624508,0.9099478609733098,2,knn,uniform,5000,15.0,
clustering,0.9180494902493378,0.9616162494443076,0.1820327914313581,0.8418248302226825,2,knn,uniform,5000,15.0,
pagerank,0.9244191099655522,0.9452126242104695,-0.2976064772061192,0.7624887281122078,2,knn,uniform,5000,15.0,
degree,0.9833187189809277,0.9905888117093524,0.5101821293710977,0.8200490217884182,1,rnn,uniform,5000,,0.05
closeness,,,,,1,rnn,uniform,5000,,0.05
betweenness,0.535576590176166,0.535576590176166,0.23854722703583325,0.21729832185696069,1,rnn,uniform,5000,,0.05
harmonic,0.8925940750054988,0.9106599219342233,0.007865801689971776,0.7127535419493081,1,rnn,uniform,5000,,0.05
clustering,0.9725586824680021,0.9725586824680021,0.6468037694786118,0.5955833948281747,1,rnn,uniform,5000,,0.05
pagerank,0.9772684671714242,0.9805315878765316,0.5853434273300256,0.6349028732674312,1,rnn,uniform,5000,,0.05
degree,0.9911823721442428,0.9885666246366634,0.3999250751812795,0.9038652414618038,2,rnn,uniform,5000,,0.05
closeness,,,,,2,rnn,uniform,5000,,0.05
betweenness,0.9886971331650389,0.9881580548907245,0.5655390289546627,0.6074606331972867,2,rnn,uniform,5000,,0.05
harmonic,0.9812118804644057,0.9685459783895649,0.05106731608675671,0.8603629794259963,2,rnn,uniform,5000,,0.05
clustering,0.9881320963342591,0.9881320963342591,0.4889680529540671,0.7341056643137656,2,rnn,uniform,5000,,0.05
pagerank,0.9903685383168623,0.9923171004378292,0.46681815157632867,0.8175890259271493,2,rnn,uniform,5000,,0.05
degree,0.886308883665509,0.9637213558936661,0.2918482109940304,0.9598999080877237,1,rnn,uniform,5000,,0.1
closeness,-0.07573944884447378,0.005126927405515869,0.4618885144302798,0.9992977529181932,1,rnn,uniform,5000,,0.1
betweenness,0.6696301386161414,0.7759544533451845,0.49801999661153595,0.7406679340285789,1,rnn,uniform,5000,,0.1
harmonic,-0.023709343485860658,0.7101530348924514,0.4276235467539117,0.9833568608856794,1,rnn,uniform,5000,,0.1
clustering,0.8666078281746932,0.8975375769407985,0.5365945047164209,0.8738372680855069,1,rnn,uniform,5000,,0.1
pagerank,0.8926093635968749,0.94138139303898,0.3738886162948259,0.9257697697640677,1,rnn,uniform,5000,,0.1
degree,0.9745153954532166,0.9951467173022962,0.21516453429321894,0.968138085169649,2,rnn,uniform,5000,,0.1
closeness,-0.14262061379051288,0.7983727383964518,0.534839100681465,0.9964977379438713,2,rnn,uniform,5000,,0.1
betweenness,0.861185613627252,0.8738284110118961,0.6704805031824446,0.6677223970711961,2,rnn,uniform,5000,,0.1
harmonic,0.24025315152219606,0.9702319632357972,0.29051734123339845,0.9888339242743693,2,rnn,uniform,5000,,0.1
clustering,0.9545859511361486,0.9838930548202417,0.364578670787148,0.8968470782151292,2,rnn,uniform,5000,,0.1
pagerank,0.9692053898403814,0.9865837519331238,0.315601723032161,0.9417383574218322,2,rnn,uniform,5000,,0.1
degree,0.7863290085680555,0.9446634420339478,0.14853496164520869,0.9915519254332812,1,rnn,uniform,5000,,0.15
closeness,0.1342823789539265,0.637496112604424,0.2130821626402571,0.9990188046228645,1,rnn,uniform,5000,,0.15
betweenness,0.5684331791910437,0.766297108821198,0.30311764500819516,0.9275315742941439,1,rnn,uniform,5000,,0.15
harmonic,0.26884414352801694,0.8891866667280197,0.14968777675124245,0.998257344305257,1,rnn,uniform,5000,,0.15
clustering,0.7281351561715881,0.9096957743077049,0.22582809362533923,0.9846648734675778,1,rnn,uniform,5000,,0.15
pagerank,0.7808879124140888,0.9238940940530176,0.2046944734068436,0.9868393608648013,1,rnn,uniform,5000,,0.15
degree,0.9185603161837762,0.990625171526069,0.1673001834927395,0.9859686325636341,2,rnn,uniform,5000,,0.15
closeness,0.03889249552242404,0.7461178009234458,0.5028816582201938,0.998568501082596,2,rnn,uniform,5000,,0.15
betweenness,0.8358994947968388,0.8654412702859535,0.5357397681699427,0.7718322400180959,2,rnn,uniform,5000,,0.15
harmonic,0.19813943556290536,0.9479061084526631,0.34455835043269756,0.9965749833878828,2,rnn,uniform,5000,,0.15
clustering,0.8692813368428141,0.9683900386395792,0.25973241358072113,0.9689400961625823,2,rnn,uniform,5000,,0.15
pagerank,0.9131784644501917,0.9721236884247367,0.20774749933248882,0.9762933678695898,2,rnn,uniform,5000,,0.15
degree,0.8860164444171353,0.9380733000989379,0.4685774510293552,-0.11503619427486039,1,delaunay,kappa=1,5000,,
closeness,0.26936186229221226,0.5494457908872008,0.00902906255132483,0.08515500226264044,1,delaunay,kappa=1,5000,,
betweenness,0.41245272122398563,0.6630284011467438,0.415588298023976,-0.17849245226769783,1,delaunay,kappa=1,5000,,
harmonic,0.37245262890841,0.6678192482712877,0.39129737853044994,-0.3637454991446291,1,delaunay,kappa=1,5000,,
clustering,0.938498499865151,0.938498499865151,0.5688072122469154,0.19205052553996332,1,delaunay,kappa=1,5000,,
pagerank,0.8968315989126485,0.9394215073211504,0.7393469420204346,-0.25507502922006486,1,delaunay,kappa=1,5000,,
degree,0.9514692755793289,0.9658286467109981,0.42701473990110883,-0.09743188359148128,2,delaunay,kappa=1,5000,,
closeness,0.4113175353531459,0.624437336493721,-0.33097034829511274,0.18629340742520448,2,delaunay,kappa=1,5000,,
betweenness,0.5783600088688704,0.7025147892640824,0.5808557663070605,-0.11681000846981657,2,delaunay,kappa=1,5000,,
harmonic,0.38995907695468696,0.7046791040038485,0.2525931840593492,-0.18510333909280455,2,delaunay,kappa=1,5000,,
clustering,0.9647647916155169,0.9645160049301205,0.5628760066818959,0.16709002344995072,2,delaunay,kappa=1,5000,,
pagerank,0.9560451338511047,0.9671114745038782,0.7606875280082223,-0.27517426405312917,2,delaunay,kappa=1,5000,,
degree,0.9382479187982402,0.9529912144732782,0.23445021049057044,0.39952715824902574,1,knn,kappa=1,5000,5.0,
closeness,0.38884499338940925,0.7383290772079014,-0.026902852923001392,-0.1940617788788765,1,knn,kappa=1,5000,5.0,
betweenness,0.7838979535656917,0.8309993564974256,0.7934920922194397,0.2928556426665258,1,knn,kappa=1,5000,5.0,
harmonic,0.4826014483664832,0.7876841887148704,0.1303730572614683,0.5611222040310944,1,knn,kappa=1,5000,5.0,
