,original vs. on crop,original vs. BOSPORUS corrected on crop,original vs. SERN corrected on crop,on crop vs. SERN values,cap_radius,graph_type,coord_type,n,k,radius
degree,0.904836224004349,0.9443460403050532,0.6348666713821918,-0.17706941421265196,1,delaunay,uniform,5000,,
closeness,0.08885723956535699,0.394184189139024,0.1617854355408681,-0.643196495992749,1,delaunay,uniform,5000,,
betweenness,0.46872502904851726,0.6862797434583734,0.4686554768639867,-0.16911099633125803,1,delaunay,uniform,5000,,
harmonic,0.32234018743046944,0.6276204118938782,0.3607071449616984,-0.5737058450204648,1,delaunay,uniform,5000,,
clustering,0.9426020848134261,0.9426020848134261,0.6699424288645673,0.20189024504170483,1,delaunay,uniform,5000,,
pagerank,0.9137986946493468,0.9457643123769564,0.7428244712377415,-0.21845841825614803,1,delaunay,uniform,5000,,
degree,0.9709930087917135,0.9767596432609429,0.6559704771411217,-0.18134447597052816,2,delaunay,uniform,5000,,
closeness,0.4631375737587942,0.3653599126889171,0.4961620694512586,-0.871803345824702,2,delaunay,uniform,5000,,
betweenness,0.6203086017288547,0.7090172276247912,0.6179390835076517,-0.06981627539912204,2,delaunay,uniform,5000,,
harmonic,0.49507223953213203,0.655992328548541,0.4591788523994822,-0.8109164543991186,2,delaunay,uniform,5000,,
clustering,0.9839814361256423,0.9839814361256423,0.681184462748752,0.23130622984600344,2,delaunay,uniform,5000,,
pagerank,0.9738064682443,0.9776601139215778,0.7850026650342001,-0.2288247670822537,2,delaunay,uniform,5000,,
degree,0.9243173452139084,0.9418274113012952,0.23544662699120697,0.5302812483396746,1,knn,uniform,5000,5.0,
closeness,0.3807828113899015,0.7803620508202986,0.30224932623794865,0.672459544405354,1,knn,uniform,5000,5.0,
betweenness,0.7608466914786629,0.8060016895829677,0.7306173771253173,0.34933801233021083,1,knn,uniform,5000,5.0,
harmonic,0.3761652995885161,0.8898494862974152,0.6623206702568785,0.6552505983957146,1,knn,uniform,5000,5.0,
clustering,0.8933720953113169,0.9262323525757694,0.4448090033382878,0.44899944949219395,1,knn,uniform,5000,5.0,
pagerank,0.9185056817673269,0.9356459306099729,0.06765151977240916,0.6394028318551983,1,knn,uniform,5000,5.0,
degree,0.9746636649955488,0.9823089614915576,0.22488779969325456,0.5643996335233139,2,knn,uniform,5000,5.0,
closeness,-0.05337602535226291,0.6519556158281075,0.04272107558440186,0.024106690529289432,2,knn,uniform,5000,5.0,
betweenness,0.855831230821468,0.8639318214803521,0.7841797665742366,0.13069563038438575,2,knn,uniform,5000,5.0,
harmonic,0.3542354292618323,0.8759801342352197,0.3971121071371385,0.6542984739865445,2,knn,uniform,5000,5.0,
clustering,0.9640513074051364,0.9705431753566397,0.3330037637230725,0.5113099937939676,2,knn,uniform,5000,5.0,
pagerank,0.9722520834842314,0.9785189206543066,0.007494439090758746,0.6621548249426942,2,knn,uniform,5000,5.0,
degree,0.8596585726220661,0.9104708783288744,0.14435840419791066,0.6410465115821872,1,knn,uniform,5000,10.0,
closeness,-0.08574197948634273,0.3045044498484678,0.7975021608635554,0.957982913725208,1,knn,uniform,5000,10.0,
