,original vs. on crop,original vs. BOSPORUS corrected on crop,original vs. SERN corrected on crop,on crop vs. SERN values,cap_radius,graph_type,coord_type,n,k,radius
degree,0.8965935913396896,0.933411438109418,0.6135246754266341,-0.16278754337551704,1,delaunay,uniform,5000,,
closeness,0.005456347094017809,0.37687203012930565,0.025633412694135965,-0.7905567726305058,1,delaunay,uniform,5000,,
betweenness,0.43170358078216853,0.672542289655217,0.4281699015142538,-0.1617472264759024,1,delaunay,uniform,5000,,
harmonic,0.27206342154551305,0.5848425846052692,0.2817823014805829,-0.7059609368509665,1,delaunay,uniform,5000,,
clustering,0.9285804000729636,0.9285804000729636,0.6479256458050453,0.1865322337667033,1,delaunay,uniform,5000,,
pagerank,0.9051865735014145,0.9358589048029922,0.7464575115736685,-0.21688717069164093,1,delaunay,uniform,5000,,
degree,0.9648951669099632,0.9784578474676328,0.6322067515489949,-0.17071153200650596,2,delaunay,uniform,5000,,
closeness,0.23879113548855935,0.6436367414442724,0.2423838134990321,-0.8686567570316426,2,delaunay,uniform,5000,,
betweenness,0.5624143706886358,0.6514295751182808,0.5600897318002166,-0.07820359665050033,2,delaunay,uniform,5000,,
harmonic,0.32165761419829964,0.7539004259568312,0.313962913488077,-0.7864704200064623,2,delaunay,uniform,5000,,
clustering,0.9757284209856292,0.9757284209856292,0.6763761621957338,0.21922699075937657,2,delaunay,uniform,5000,,
pagerank,0.9697523097498525,0.9799696690011728,0.7821744559168107,-0.22325926050636402,2,delaunay,uniform,5000,,
degree,0.9313190809834009,0.9443188817236813,0.13317290843427407,0.5056130377854775,1,knn,uniform,5000,5.0,
closeness,0.4393624372767943,0.7288387729374256,0.028533182254510712,0.1522837518938595,1,knn,uniform,5000,5.0,
betweenness,0.717067477234866,0.7548422589264027,0.7012247567019296,0.17742892799183732,1,knn,uniform,5000,5.0,
harmonic,0.5931761091609344,0.8499377616402688,0.6944354240276205,0.5859322934259452,1,knn,uniform,5000,5.0,
clustering,0.8637021994938712,0.8916808314789334,0.2953572272752398,0.5315905339778086,1,knn,uniform,5000,5.0,
pagerank,0.9251470123395289,0.9369075590188294,0.03122782434112164,0.6064328519184992,1,knn,uniform,5000,5.0,
degree,0.9725841358948352,0.9798756679197418,0.2032415616904977,0.5234756113006607,2,knn,uniform,5000,5.0,
closeness,-0.09280128459844081,-0.08096633011981752,-0.060567755801176945,0.9593176222763364,2,knn,uniform,5000,5.0,
betweenness,0.855587967085858,0.8586965612302323,0.760849311610922,0.041539493615151246,2,knn,uniform,5000,5.0,
harmonic,0.5984180235586527,0.7444593718224164,0.49648760292899285,0.6815271454738814,2,knn,uniform,5000,5.0,
clustering,0.9574004375271278,0.969497480880859,0.30201407884927467,0.5448818076682642,2,knn,uniform,5000,5.0,
pagerank,0.970880843676491,0.9774993664948193,0.022007564537328446,0.6436551945999797,2,knn,uniform,5000,5.0,
degree,0.8681880373221871,0.9186953438159903,0.06909195947592098,0.6395294913977487,1,knn,uniform,5000,10.0,
closeness,-0.13905267414429168,0.4613107388590703,0.605983543744959,0.9764389062799919,1,knn,uniform,5000,10.0,
betweenness,0.6246449812039235,0.7116393987700996,0.6511148168857315,0.49407009630219967,1,knn,uniform,5000,10.0,
harmonic,0.05828680336883463,0.7071729292740465,0.6245493914717619,0.9123657778714328,1,knn,uniform,5000,10.0,
clustering,0.8072766214669387,0.9279939407644653,0.2809439357339257,0.7537581417287378,1,knn,uniform,5000,10.0,
pagerank,0.8537275040793941,0.9051508996057305,-0.1852777154742279,0.730330019569211,1,knn,uniform,5000,10.0,
degree,0.9495215067956257,0.9677028280624067,0.12882422683636674,0.6313981009791694,2,knn,uniform,5000,10.0,
closeness,-0.04986224695291213,0.7636371340964645,-0.0004568477661431713,0.12482227678716803,2,knn,uniform,5000,10.0,
betweenness,0.7949399456017527,0.7993711570142198,0.7209447057273077,0.2355700074756625,2,knn,uniform,5000,10.0,
harmonic,0.10451187088346045,0.9112404197199744,0.5959297394621961,0.8283584226770946,2,knn,uniform,5000,10.0,
clustering,0.9297163519372851,0.9702977419337775,0.21491356318842264,0.7812105089900894,2,knn,uniform,5000,10.0,
pagerank,0.9451974219072008,0.9625643072478977,-0.1775539083313168,0.7199526897874534,2,knn,uniform,5000,10.0,
degree,0.7932483473400329,0.8614213548787448,0.041323100781805774,0.6689635906061671,1,knn,uniform,5000,15.0,
closeness,0.023639511979391063,0.46346550837094846,0.39701838799316236,0.9841317358765483,1,knn,uniform,5000,15.0,
betweenness,0.6298520023433226,0.7191835409367907,0.644370558459928,0.6184971875500103,1,knn,uniform,5000,15.0,
