,original vs. on crop,original vs. BOSPORUS corrected on crop,original vs. SERN corrected on crop,on crop vs. SERN values,cap_radius,graph_type,coord_type,n,k,radius
degree,0.9043790485822931,0.9303211678442027,0.6217594034606309,-0.13227967272702784,1,delaunay,uniform,5000,,
closeness,0.4453786860084413,0.6070591659698341,0.4322122984570358,-0.8400062265931753,1,delaunay,uniform,5000,,
betweenness,0.4121373934254128,0.5478000446505336,0.4092555902438255,-0.12040584301763367,1,delaunay,uniform,5000,,
harmonic,0.4530529316162173,0.727488970054313,0.3987227965750897,-0.7789968997904625,1,delaunay,uniform,5000,,
clustering,0.9325988845113461,0.9325988845113461,0.6667684058026215,0.17040820641796728,1,delaunay,uniform,5000,,
pagerank,0.9151457808430981,0.9372712688659429,0.7668476518706421,-0.17564171364601372,1,delaunay,uniform,5000,,
degree,0.9706082916656471,0.9827832150572127,0.6384840954465979,-0.15796903087920217,2,delaunay,uniform,5000,,
closeness,0.09069195974466271,0.6956849796706885,0.03439747964001787,-0.8965000851553432,2,delaunay,uniform,5000,,
betweenness,0.6346999512251039,0.8274156332136707,0.6302423920763933,-0.08637740554627774,2,delaunay,uniform,5000,,
harmonic,0.22545122123263073,0.776293528727783,0.15884315005479455,-0.8127626282453481,2,delaunay,uniform,5000,,
clustering,0.9850975293664119,0.9850975293664119,0.6963341695105556,0.2243037178544306,2,delaunay,uniform,5000,,
pagerank,0.9742824273696326,0.9832445323020478,0.7796409605601127,-0.20774194296674936,2,delaunay,uniform,5000,,
degree,0.9415707436998487,0.9576545911142651,0.2292400566851419,0.5288476038299859,1,knn,uniform,5000,5.0,
closeness,0.37627131560923255,0.781346638807321,0.005282631684019934,0.1167065302460936,1,knn,uniform,5000,5.0,
betweenness,0.7442393372064012,0.8005611973702808,0.700900031632016,0.28810100688353335,1,knn,uniform,5000,5.0,
harmonic,0.39192097861876135,0.8921231035522033,0.5889180881258331,0.5835009092672205,1,knn,uniform,5000,5.0,
clustering,0.8725487020889453,0.916225788576345,0.310657098497385,0.43876906883269845,1,knn,uniform,5000,5.0,
pagerank,0.9360838601285733,0.9515462214972257,0.03341895943397234,0.6507034446246711,1,knn,uniform,5000,5.0,
degree,0.9795951203166686,0.9838268061879202,0.23035832149824903,0.5524461549088422,2,knn,uniform,5000,5.0,
closeness,0.30553879059947686,0.8168508980873292,0.6518944298251081,0.9231610159114665,2,knn,uniform,5000,5.0,
betweenness,0.8678719072988692,0.8709718196000986,0.755903289301423,0.1584804046826395,2,knn,uniform,5000,5.0,
harmonic,0.43482659466102,0.9394769804299894,0.5772236567159843,0.5710261743215014,2,knn,uniform,5000,5.0,
clustering,0.9720907977304225,0.976988814471493,0.3217947057738031,0.5588941518404997,2,knn,uniform,5000,5.0,
pagerank,0.9777495969812898,0.9811473330043773,0.019553164397743447,0.6566950829072438,2,knn,uniform,5000,5.0,
degree,0.8847728344099364,0.9195362695903783,0.07557097672349389,0.5979816897183003,1,knn,uniform,5000,10.0,
closeness,0.39250060400555564,0.45437921917728863,0.6493677340900919,0.9760889846324511,1,knn,uniform,5000,10.0,
