,original vs. on crop,original vs. BOSPORUS corrected on crop,original vs. SERN corrected on crop,on crop vs. SERN values,cap_radius,graph_type,coord_type,n,k,radius
degree,0.8936611691321772,0.9307451381767874,0.6381180840981595,-0.19389765573508358,1,delaunay,uniform,5000,,
closeness,0.19736236999260898,0.3414342967154318,0.23334080198381893,-0.739474233428319,1,delaunay,uniform,5000,,
betweenness,0.4496384644271335,0.6839496897462889,0.44387168577211933,-0.15177437803477556,1,delaunay,uniform,5000,,
harmonic,0.36838152427532467,0.5829458723997181,0.3785843572539451,-0.6852586670646447,1,delaunay,uniform,5000,,
clustering,0.9241751389684905,0.9241751389684905,0.6610346737913085,0.2277854740319288,1,delaunay,uniform,5000,,
pagerank,0.9026768478876642,0.9318290431510636,0.735041737421416,-0.2353300784618888,1,delaunay,uniform,5000,,
degree,0.9621303106279366,0.9751932227803277,0.6548340833718956,-0.1870705066008384,2,delaunay,uniform,5000,,
closeness,0.29318612737908634,0.6608698005708814,0.25602385326314203,-0.8807986792901912,2,delaunay,uniform,5000,,
betweenness,0.5860176302473444,0.7228201142564605,0.5827729067132028,-0.07496093931057646,2,delaunay,uniform,5000,,
harmonic,0.3816975375676619,0.7556906102716887,0.35979219177509925,-0.817793317875892,2,delaunay,uniform,5000,,
clustering,0.9794601025356058,0.9794601025356058,0.7026199924230492,0.22461392863869234,2,delaunay,uniform,5000,,
pagerank,0.9667354864658444,0.9768643320230885,0.7883524348572324,-0.23937648395252586,2,delaunay,uniform,5000,,
degree,0.936102574438162,0.9556094873213541,0.2793341555073317,0.5601232047796749,1,knn,uniform,5000,5.0,
closeness,0.16019826270248563,0.5801935410838907,0.19323609150898555,0.25430931975977383,1,knn,uniform,5000,5.0,
betweenness,0.7512102626639395,0.7968168504547158,0.6931958650795824,0.41386896770557247,1,knn,uniform,5000,5.0,
harmonic,0.2956772716592049,0.799716462523994,0.21041877719247773,0.7848295908666603,1,knn,uniform,5000,5.0,
clustering,0.8698992129836876,0.9068415838189998,0.37358683119473435,0.4937554983162524,1,knn,uniform,5000,5.0,
pagerank,0.9333146660171014,0.9495820843024914,0.038370185284790866,0.6605292661127187,1,knn,uniform,5000,5.0,
degree,0.9760320379921061,0.9806255657431471,0.23593582768182328,0.5519011998103724,2,knn,uniform,5000,5.0,
closeness,0.40036718847274383,0.8308938512453085,-0.005452270077715586,0.2544606227375985,2,knn,uniform,5000,5.0,
betweenness,0.9090549739041678,0.9161535367497435,0.827061599233447,0.16333753574565488,2,knn,uniform,5000,5.0,
harmonic,0.534607603415006,0.9135255286151981,0.3709557383833054,0.7749971964430691,2,knn,uniform,5000,5.0,
clustering,0.9582802306395602,0.9684046242904621,0.3099741883583527,0.5981367745272399,2,knn,uniform,5000,5.0,
pagerank,0.9739273802312813,0.9783858129280194,0.010507765350415237,0.6823202957053581,2,knn,uniform,5000,5.0,
degree,0.8411737444043629,0.8833611760606197,0.08026754640526976,0.6008318720840204,1,knn,uniform,5000,10.0,
closeness,-0.08178498176104691,0.5614043539498421,0.4674116431335596,0.9717411635773179,1,knn,uniform,5000,10.0,
betweenness,0.5923177507232433,0.6732541914789626,0.5890355474986344,0.5137493157550812,1,knn,uniform,5000,10.0,
harmonic,0.013611996447546345,0.6703293865866929,0.44589530648681563,0.8999861071469712,1,knn,uniform,5000,10.0,
clustering,0.8262981470379097,0.894996833153719,0.2423121699757073,0.7667924159115205,1,knn,uniform,5000,10.0,
