,original vs. on crop,original vs. BOSPORUS corrected on crop,original vs. SERN corrected on crop,on crop vs. SERN values,cap_radius,graph_type,coord_type,n,k,radius
degree,0.9059108912660006,0.925194603145404,0.6294648820904518,-0.1644873669980276,1,delaunay,uniform,5000,,
closeness,0.10106604819420006,0.43666066787346325,0.1224541242888923,-0.713781788711877,1,delaunay,uniform,5000,,
betweenness,0.4270001280316247,0.5801556927771779,0.42606203338473714,-0.18913058769613245,1,delaunay,uniform,5000,,
harmonic,0.27789126507158735,0.6415933475210871,0.25816921239850066,-0.6620503002033773,1,delaunay,uniform,5000,,
clustering,0.949548845301886,0.949548845301886,0.667244783787184,0.20036923432912268,1,delaunay,uniform,5000,,
pagerank,0.9149746118818176,0.928429444364318,0.7416936516062237,-0.20187209364251701,1,delaunay,uniform,5000,,
degree,0.9484500896392543,0.9683867924778349,0.6452885593798607,-0.18725933948783685,2,delaunay,uniform,5000,,
closeness,0.23752226767519397,0.5965178198052757,0.22371050895473976,-0.8551355988002445,2,delaunay,uniform,5000,,
betweenness,0.611742027042111,0.7605885152487608,0.6114283843085063,-0.08964828913369209,2,delaunay,uniform,5000,,
harmonic,0.30930858442660153,0.7104216201453623,0.2900800484655478,-0.7758967720344518,2,delaunay,uniform,5000,,
clustering,0.971947173268112,0.971947173268112,0.6905882621218746,0.22631147629955423,2,delaunay,uniform,5000,,
pagerank,0.9526285830554669,0.9693293720254846,0.766178684703481,-0.23448693357161612,2,delaunay,uniform,5000,,
degree,0.9058476536564863,0.9396839387827935,0.20193079006844583,0.5429186434918316,1,knn,uniform,5000,5.0,
closeness,0.11165079424110488,0.7798604931746447,-0.03712095649702414,0.1629158815273387,1,knn,uniform,5000,5.0,
betweenness,0.7674367892295413,0.8163111171789308,0.7353675578025308,0.3151984231223939,1,knn,uniform,5000,5.0,
harmonic,0.3367173068511215,0.8644605111838348,0.4689348228593592,0.7610775992249019,1,knn,uniform,5000,5.0,
clustering,0.8580284726075161,0.9154413229252076,0.31173473996841083,0.5172717089091352,1,knn,uniform,5000,5.0,
pagerank,0.8987828810531779,0.9328022392295954,0.010034235679065043,0.6575683975423967,1,knn,uniform,5000,5.0,
degree,0.9769230737683947,0.9830362139791341,0.2275536152777221,0.5600798495065888,2,knn,uniform,5000,5.0,
closeness,0.0944133308614079,0.8494153420963316,-0.00523130113576026,0.07880132317771296,2,knn,uniform,5000,5.0,
betweenness,0.883446261731754,0.8922202176568464,0.8010029407776922,0.07306648002900673,2,knn,uniform,5000,5.0,
harmonic,0.3536906136503126,0.9350595452738107,0.54468663691698,0.5967844840451971,2,knn,uniform,5000,5.0,
clustering,0.9599160405396655,0.9701093779257199,0.31227986611292835,0.5813587908503124,2,knn,uniform,5000,5.0,
pagerank,0.9741339442799352,0.9804773954997339,0.011203360992546187,0.6431914939394079,2,knn,uniform,5000,5.0,
degree,0.8892322739101626,0.9270888210750927,0.13566588893238918,0.6374980893634571,1,knn,uniform,5000,10.0,
closeness,-0.025596675935636713,0.6818652087402164,0.6955312417552315,0.9623404429096294,1,knn,uniform,5000,10.0,
betweenness,0.6903376054468014,0.7757641178035819,0.6949893158525959,0.49589102566560683,1,knn,uniform,5000,10.0,
harmonic,0.19100920736118898,0.8456677694768086,0.672709044748903,0.867534099145191,1,knn,uniform,5000,10.0,
clustering,0.8168515018130157,0.9204440291836817,0.2716249389972485,0.7838884331198359,1,knn,uniform,5000,10.0,
pagerank,0.880067160193335,0.9148295501640356,-0.14944955834063572,0.7380039294301393,1,knn,uniform,5000,10.0,
degree,0.9480130624193848,0.9687237637609729,0.11534578851897684,0.6638489068840917,2,knn,uniform,5000,10.0,
closeness,-0.27816677233204934,0.6427649235634223,0.6844210301212534,0.9722640340729503,2,knn,uniform,5000,10.0,
betweenness,0.7786207459643968,0.7845077670108438,0.709411557010507,0.18646790582830372,2,knn,uniform,5000,10.0,
harmonic,0.12205673399702467,0.8822136829578371,0.680043862779637,0.8922586840034656,2,knn,uniform,5000,10.0,
clustering,0.9268211999686937,0.9681968445136295,0.23986898689532132,0.770456781023745,2,knn,uniform,5000,10.0,
pagerank,0.9438435027425004,0.9607985127300283,-0.2224896222465394,0.7398061168335608,2,knn,uniform,5000,10.0,
degree,0.8162975447089846,0.8928199582775346,0.07095958202159,0.7437924669444947,1,knn,uniform,5000,15.0,
closeness,0.1985766892554104,0.5653950419126904,0.45836067795347646,0.977409105602331,1,knn,uniform,5000,15.0,
betweenness,0.6535960530438447,0.711844380343706,0.64808043153907,0.6127296424855886,1,knn,uniform,5000,15.0,
