,original vs. on crop,original vs. BOSPORUS corrected on crop,original vs. SERN corrected on crop,on crop vs. SERN values,cap_radius,graph_type,coord_type,n,k,radius
degree,0.9035421637175709,0.934907742574059,0.6452965869698002,-0.19247750930435523,1,delaunay,uniform,5000,,
closeness,0.4792796235076071,0.5727546876358562,0.4457628824165215,-0.836578036665514,1,delaunay,uniform,5000,,
betweenness,0.4073185849500805,0.591178398419312,0.4039928641841055,-0.15835203697081546,1,delaunay,uniform,5000,,
harmonic,0.5288810360265781,0.6800223682086997,0.488530336879616,-0.7867291331836294,1,delaunay,uniform,5000,,
clustering,0.9465424570976884,0.9465424570976884,0.6763595789536441,0.25823910099525216,1,delaunay,uniform,5000,,
pagerank,0.9127257684064294,0.9378303362145678,0.7491775378485539,-0.21547201300529545,1,delaunay,uniform,5000,,
degree,0.9674142106454485,0.9830371966893693,0.6604046570359198,-0.18538871936378704,2,delaunay,uniform,5000,,
closeness,0.21531561634220492,0.661470310544063,0.17679583167066606,-0.8886638613761415,2,delaunay,uniform,5000,,
betweenness,0.6383808170734673,0.8252240840012586,0.6345707445526624,-0.09494000703974834,2,delaunay,uniform,5000,,
harmonic,0.3548091814251611,0.7674237426823736,0.316090963710512,-0.8140764374184479,2,delaunay,uniform,5000,,
clustering,0.9817971304128105,0.9817971304128105,0.6908681781327383,0.2233078058330861,2,delaunay,uniform,5000,,
pagerank,0.9715677881690723,0.9835300930374336,0.7879479523328476,-0.229413344712818,2,delaunay,uniform,5000,,
degree,0.932691423554254,0.9546540329661648,0.22487751751048987,0.533589344106518,1,knn,uniform,5000,5.0,
closeness,-0.1604672086117374,0.6512932624765186,0.044828883786153545,0.18336081303018537,1,knn,uniform,5000,5.0,
betweenness,0.7001220117633703,0.7765696089222298,0.6992881735694438,0.3962488931229884,1,knn,uniform,5000,5.0,
harmonic,0.19645474240018573,0.8118890484788144,0.47433836332646095,0.6577597608596122,1,knn,uniform,5000,5.0,
clustering,0.8839606168586336,0.9101342157774546,0.27302019157403984,0.5323535206333336,1,knn,uniform,5000,5.0,
pagerank,0.9259853693735842,0.9469185383068239,0.10259396407122648,0.5901538450099708,1,knn,uniform,5000,5.0,
