,original vs. on crop,original vs. BOSPORUS corrected on crop,original vs. SERN corrected on crop,on crop vs. SERN values,cap_radius,graph_type,coord_type,n,k,radius
degree,0.8922069177674747,0.9203059424537691,0.6113120130306002,-0.1699520330989675,1,delaunay,uniform,5000,,
closeness,0.4211531227032,0.44978269820047534,0.16367328441216566,-0.14790946082802514,1,delaunay,uniform,5000,,
betweenness,0.40901688287996196,0.5321227373806907,0.40561478739935114,-0.14243334462438578,1,delaunay,uniform,5000,,
harmonic,0.4165455389954655,0.5960619850765541,0.42127341702349275,-0.6664412247353522,1,delaunay,uniform,5000,,
clustering,0.9356157067113786,0.9356157067113786,0.669071883623009,0.21118099888556685,1,delaunay,uniform,5000,,
pagerank,0.9013493529681748,0.9250803168559554,0.7337755326836544,-0.2179250386863042,1,delaunay,uniform,5000,,
degree,0.9574563304039279,0.9708900373871503,0.6464637660013186,-0.17498968906885365,2,delaunay,uniform,5000,,
closeness,0.09972878311519018,0.6336778828116431,0.045246007371448196,-0.909856041621449,2,delaunay,uniform,5000,,
betweenness,0.612297580753507,0.7749022149645011,0.6093778926422859,-0.10264057627289153,2,delaunay,uniform,5000,,
harmonic,0.31425092561669066,0.7560371671416458,0.2725181810582088,-0.8170413305982644,2,delaunay,uniform,5000,,
clustering,0.9757356755650516,0.9757356755650516,0.6718553081525251,0.23468031782385468,2,delaunay,uniform,5000,,
pagerank,0.9616263825589182,0.9715526758464909,0.7734721520865863,-0.2196535439897342,2,delaunay,uniform,5000,,
degree,0.934922788047224,0.954933281405225,0.24098965115291637,0.5844962542086606,1,knn,uniform,5000,5.0,
closeness,0.36659725998456055,0.8196350966437546,0.7269965369639557,0.9148722192691219,1,knn,uniform,5000,5.0,
betweenness,0.7412274640620256,0.7894909203618323,0.710200171932587,0.3179729923643493,1,knn,uniform,5000,5.0,
harmonic,0.5335812962991517,0.8849775640685332,0.6226490135294488,0.6726729107497622,1,knn,uniform,5000,5.0,
clustering,0.8961841034953977,0.9255512720528611,0.2936361909574932,0.5395662789562805,1,knn,uniform,5000,5.0,
pagerank,0.9292770496394136,0.9490058621251347,0.025353429797364366,0.6608690102998984,1,knn,uniform,5000,5.0,
degree,0.9756092139573573,0.9816155504857444,0.23401433730660415,0.5696925610220445,2,knn,uniform,5000,5.0,
closeness,0.1481719653684127,0.8448920019745729,0.1106657971882559,0.06072578494928822,2,knn,uniform,5000,5.0,
betweenness,0.8654278282972832,0.8696307397531721,0.7749878756065904,0.10195275601811422,2,knn,uniform,5000,5.0,
harmonic,0.368992172412285,0.9233676074973522,0.5275099399247283,0.6205847443003398,2,knn,uniform,5000,5.0,
clustering,0.9570743950717773,0.9646280236338225,0.3295974985829468,0.5613819270765816,2,knn,uniform,5000,5.0,
pagerank,0.972730096906196,0.9783522341151845,0.022334381047608973,0.6582665234899632,2,knn,uniform,5000,5.0,
degree,0.8786290321564267,0.9378124758431446,0.18066969386577825,0.6455792672320824,1,knn,uniform,5000,10.0,
closeness,-0.246664643995252,0.40738199050039925,0.6060334130882337,0.9789188966977889,1,knn,uniform,5000,10.0,
betweenness,0.6516800945365517,0.7391306435071681,0.6660351499159729,0.5509948258574635,1,knn,uniform,5000,10.0,
harmonic,-0.024004812454588246,0.6882352076534819,0.6743628751762787,0.9237362777366427,1,knn,uniform,5000,10.0,
clustering,0.7964376593850189,0.9132957655355234,0.22027043605137572,0.8500918116836834,1,knn,uniform,5000,10.0,
pagerank,0.8686527570410574,0.9263824783802417,-0.14747389308922937,0.7581013955103968,1,knn,uniform,5000,10.0,
degree,0.9483079963397452,0.9667909212240302,0.12762692721037264,0.6482976236133353,2,knn,uniform,5000,10.0,
closeness,0.28886998731858765,0.7971312077062171,0.6511016142615722,0.9726459857449494,2,knn,uniform,5000,10.0,
betweenness,0.7976023156058833,0.8005028521715547,0.7326654615722099,0.18835800163069383,2,knn,uniform,5000,10.0,
harmonic,0.33497321256715307,0.9154937238439584,0.735561329358841,0.8539212318882554,2,knn,uniform,5000,10.0,
clustering,0.9265937923288616,0.9656491346240383,0.2556334362874264,0.7914410773336176,2,knn,uniform,5000,10.0,
pagerank,0.9426921374095624,0.9607892404823624,-0.19900293040501427,0.7352310401207698,2,knn,uniform,5000,10.0,
degree,0.8205691597819869,0.8843386028092528,0.03487816736218871,0.6472792181077718,1,knn,uniform,5000,15.0,
closeness,0.09350600130587586,0.26969309626686133,0.4597019782829388,0.9791952894486914,1,knn,uniform,5000,15.0,
betweenness,0.5991521906767031,0.6819119983059665,0.6391312392951563,0.583271914933396,1,knn,uniform,5000,15.0,
harmonic,0.18237074775608775,0.5855093513891627,0.5734387127042557,0.9172302623805488,1,knn,uniform,5000,15.0,
clustering,0.7487626077293049,0.8372102129693084,0.19170397478250495,0.8528511254883204,1,knn,uniform,5000,15.0,
pagerank,0.809257248440773,0.8624540919514678,-0.22485327331229887,0.7534638280119006,1,knn,uniform,5000,15.0,
degree,0.9369377359597619,0.9634488217564029,0.10254872292621645,0.6990379544691523,2,knn,uniform,5000,15.0,
closeness,0.07023096464596215,0.7587514408611149,0.4983999084824636,0.9807393248464784,2,knn,uniform,5000,15.0,
betweenness,0.7913993652222118,0.7948909805961567,0.7158578192979478,0.2504810498677082,2,knn,uniform,5000,15.0,
harmonic,0.1960922108116535,0.8920293091154465,0.642502918865862,0.916515045594648,2,knn,uniform,5000,15.0,
clustering,0.8828398863910698,0.9621710169818583,0.1655458855206928,0.8441297313289563,2,knn,uniform,5000,15.0,
pagerank,0.9321923696174728,0.9566007020731655,-0.28298009107884287,0.7768815538493236,2,knn,uniform,5000,15.0,
