,original vs. on crop,original vs. BOSPORUS corrected on crop,original vs. SERN corrected on crop,on crop vs. SERN values,cap_radius,graph_type,coord_type,n,k,radius
degree,0.8889062126437205,0.9306429514657761,0.5768295784693547,-0.1550951225509391,1,delaunay,uniform,5000,,
closeness,0.1989789035836465,0.583321645911145,0.21324508236220377,-0.7587044078582786,1,delaunay,uniform,5000,,
betweenness,0.4085981161318571,0.6449269267998679,0.40633337854838314,-0.14146507842211647,1,delaunay,uniform,5000,,
harmonic,0.34360319548786167,0.6805992840941434,0.3455683700021538,-0.6854986615302348,1,delaunay,uniform,5000,,
clustering,0.9262394670141676,0.9262394670141676,0.5874723081461227,0.20534029904760365,1,delaunay,uniform,5000,,
pagerank,0.8990790144564678,0.9324821169387061,0.7263938796246087,-0.20173461514577223,1,delaunay,uniform,5000,,
degree,0.9607053121263853,0.9755252418468929,0.6354487934982891,-0.16391346151662778,2,delaunay,uniform,5000,,
closeness,0.19144260977935748,0.6567468802418361,0.16163922083550297,-0.8331308560231441,2,delaunay,uniform,5000,,
betweenness,0.6316080000804484,0.7552353536732506,0.6303153388478216,-0.09357015841535644,2,delaunay,uniform,5000,,
harmonic,0.3066624519899094,0.7622911193246864,0.29142899870303585,-0.7309760409524204,2,delaunay,uniform,5000,,
clustering,0.9720520468596261,0.9720734620311975,0.6582318059393906,0.23310865571053974,2,delaunay,uniform,5000,,
pagerank,0.9650989985446474,0.9767818726747818,0.7762194415473522,-0.21004974054780742,2,delaunay,uniform,5000,,
degree,0.9246282266831654,0.940235034626467,0.19133983329677,0.53768310129027,1,knn,uniform,5000,5.0,
closeness,0.2206704917227875,0.7898765998186783,0.02673524103675862,0.12498137692010391,1,knn,uniform,5000,5.0,
betweenness,0.7181612497803251,0.7766227298337482,0.7041180058945207,0.2612724818819654,1,knn,uniform,5000,5.0,
harmonic,0.3979377468039591,0.8679661409859575,0.6126909367906923,0.6452144527139488,1,knn,uniform,5000,5.0,
clustering,0.8751211711210907,0.9150001354156444,0.2684608788155133,0.5706839299274251,1,knn,uniform,5000,5.0,
pagerank,0.9164572647468856,0.9304176834431691,0.027644123353988834,0.6201881932559272,1,knn,uniform,5000,5.0,
degree,0.9683946498884356,0.9787753288148415,0.22693696949865222,0.5472555615155641,2,knn,uniform,5000,5.0,
closeness,0.11663598313703039,0.8331908880504887,-0.03943885222969194,0.11847721918341365,2,knn,uniform,5000,5.0,
betweenness,0.9012921048264193,0.9034566336078425,0.8324180312117566,0.110947616763801,2,knn,uniform,5000,5.0,
harmonic,0.369661207176159,0.9498844091715,0.6206204422814252,0.6034695440843778,2,knn,uniform,5000,5.0,
clustering,0.9461089701027013,0.963792895366334,0.2640863869260053,0.5690069973981384,2,knn,uniform,5000,5.0,
pagerank,0.9653390708529871,0.976857580021271,0.033505085613416426,0.6537692140142937,2,knn,uniform,5000,5.0,
degree,0.87583329404342,0.9228906506722958,0.06233471471436029,0.6334387992936454,1,knn,uniform,5000,10.0,
closeness,0.17855649338531526,0.5659102980892127,0.6020310119826262,0.962573517443404,1,knn,uniform,5000,10.0,
