,original vs. on crop,original vs. BOSPORUS corrected on crop,original vs. SERN corrected on crop,on crop vs. SERN values,cap_radius,graph_type,coord_type,n,k,radius
degree,0.8680504916048961,0.9220173707143087,0.5971725486218986,-0.18196679002651217,1,delaunay,uniform,5000,,
closeness,0.14362948017475557,0.5226513750358389,0.10424712037461012,-0.7562211597383571,1,delaunay,uniform,5000,,
betweenness,0.44046874401160857,0.6100639504954781,0.43968816219470136,-0.1541557629764063,1,delaunay,uniform,5000,,
harmonic,0.3318726836267438,0.6410816351566873,0.27921225368216873,-0.6795694069361764,1,delaunay,uniform,5000,,
clustering,0.9263565476409559,0.9263565476409559,0.6050519391473571,0.20362562966860345,1,delaunay,uniform,5000,,
pagerank,0.8782230746894144,0.926066918015973,0.7160877705386919,-0.2337233261937552,1,delaunay,uniform,5000,,
degree,0.9580988195258326,0.974558864543892,0.6561456286639546,-0.18387415409888758,2,delaunay,uniform,5000,,
closeness,0.24540838028038756,0.6215571577048664,0.17905837633163216,-0.879728664096278,2,delaunay,uniform,5000,,
betweenness,0.6543900414594741,0.7958455225527705,0.6502413066240225,-0.07374694771630523,2,delaunay,uniform,5000,,
harmonic,0.3718063470019901,0.7470502220745999,0.30135939835020953,-0.8028653623378545,2,delaunay,uniform,5000,,
clustering,0.9737845327576838,0.9737845327576838,0.6792487739269712,0.2239129146124446,2,delaunay,uniform,5000,,
pagerank,0.9621757854422228,0.9750746063498055,0.772759116375746,-0.22435732050226187,2,delaunay,uniform,5000,,
degree,0.929036304211738,0.9496614647500548,0.22367929214341473,0.5837107172252067,1,knn,uniform,5000,5.0,
closeness,0.08810762747839294,0.8345941667306767,0.7680036239602892,0.9142277049043088,1,knn,uniform,5000,5.0,
betweenness,0.7059697433612497,0.7622970453849206,0.679301565498262,0.2834485902625906,1,knn,uniform,5000,5.0,
harmonic,0.3538916216591746,0.8713418085372169,0.5475678640481977,0.590795169278933,1,knn,uniform,5000,5.0,
clustering,0.9132003633249524,0.927555477697466,0.37930798101564034,0.4915384703914342,1,knn,uniform,5000,5.0,
pagerank,0.9241410337395145,0.940645609980475,0.02222149536290217,0.6502996243957081,1,knn,uniform,5000,5.0,
degree,0.9766345755090874,0.9818519011589364,0.271651866702896,0.5866891509144991,2,knn,uniform,5000,5.0,
closeness,0.32568087300565396,0.8192739090543119,0.030663216720092493,0.09142000793093204,2,knn,uniform,5000,5.0,
betweenness,0.8467184095152871,0.852683608705427,0.7464893760547742,0.1684713569832814,2,knn,uniform,5000,5.0,
harmonic,0.5522670176705493,0.92595249032677,0.41971397339669336,0.735128578099451,2,knn,uniform,5000,5.0,
clustering,0.9698504848003268,0.9715545473599687,0.33640456342099434,0.5550874839272477,2,knn,uniform,5000,5.0,
pagerank,0.974023182917138,0.9792250028895757,0.023246627221003707,0.6719267880627,2,knn,uniform,5000,5.0,
degree,0.8761767350244507,0.9279414312465708,0.16717407716817417,0.6475948905376848,1,knn,uniform,5000,10.0,
closeness,0.3953316463802785,0.712344089070997,0.44099572398301023,0.978924552308883,1,knn,uniform,5000,10.0,
betweenness,0.7445918229348195,0.8104718975586156,0.7457091558632434,0.557166964594943,1,knn,uniform,5000,10.0,
harmonic,0.33749849536412413,0.8528364037512316,0.6130314852552545,0.905879813188756,1,knn,uniform,5000,10.0,
clustering,0.8019524980930108,0.916572354330613,0.178368504893829,0.7305684749647614,1,knn,uniform,5000,10.0,
pagerank,0.8715202170519245,0.9201005699511676,-0.13092808593146874,0.7534843600303422,1,knn,uniform,5000,10.0,
degree,0.9552460104064155,0.9711315448612827,0.16570466554308022,0.6681907755628428,2,knn,uniform,5000,10.0,
closeness,0.12963933949165926,0.7601101615402882,0.5251470943553327,0.9691155880575621,2,knn,uniform,5000,10.0,
betweenness,0.755489788827943,0.7790107737605979,0.6717835672273846,0.15897537883065294,2,knn,uniform,5000,10.0,
harmonic,0.24927409019015195,0.9112892034205482,0.6035927760671125,0.8700030543852968,2,knn,uniform,5000,10.0,
clustering,0.9365896856834386,0.9673452132295863,0.2210253294885375,0.7657239077334126,2,knn,uniform,5000,10.0,
pagerank,0.9512807617689751,0.9659205007076322,-0.19475960710820536,0.7406768628431072,2,knn,uniform,5000,10.0,
degree,0.8073635194725225,0.8667621102250063,-0.022996322997241914,0.6783109504604263,1,knn,uniform,5000,15.0,
closeness,-0.010568213768659932,0.5147227131786518,0.43012361457191295,0.9791458761922395,1,knn,uniform,5000,15.0,
betweenness,0.59253333565506,0.6996475804778912,0.6161055571233058,0.6447699033368608,1,knn,uniform,5000,15.0,
harmonic,0.07760728469328036,0.6933533926965059,0.5198342480026035,0.9321046740682872,1,knn,uniform,5000,15.0,
clustering,0.7041913522553858,0.8765072670142202,0.13127299399695724,0.8314210783721125,1,knn,uniform,5000,15.0,
pagerank,0.7865098332774606,0.8417682614329867,-0.3063756303347914,0.7732296672740231,1,knn,uniform,5000,15.0,
degree,0.9189540019658435,0.9523806502247119,0.11256658645733224,0.7150684257788089,2,knn,uniform,5000,15.0,
closeness,0.20021315397931927,0.6652262507985911,0.3101853266296416,0.9658619545043222,2,knn,uniform,5000,15.0,
betweenness,0.6588664106744158,0.7025071412219346,0.5749416874869561,0.18035700054491943,2,knn,uniform,5000,15.0,
harmonic,0.2728685925289607,0.8962704394445662,0.4960260950446232,0.9023963504088918,2,knn,uniform,5000,15.0,
clustering,0.895224150495118,0.9683013739124358,0.11080250684105208,0.8491141048109543,2,knn,uniform,5000,15.0,
pagerank,0.9141864485558856,0.9449545602211489,-0.2941727211275382,0.7779783032338307,2,knn,uniform,5000,15.0,
degree,0.9823012502468627,0.9914779537609417,0.5051842382861211,0.836175214131228,1,rnn,uniform,5000,,0.05
closeness,,,,,1,rnn,uniform,5000,,0.05
betweenness,0.9450320476717605,0.9494912127326757,0.4817521991475863,0.24503805938001577,1,rnn,uniform,5000,,0.05
harmonic,0.9458516068456128,0.9651985801729125,0.057860683085211945,0.6653564767602702,1,rnn,uniform,5000,,0.05
clustering,0.9901561304492775,0.9901561304492775,0.6101924833819528,0.5549093487055261,1,rnn,uniform,5000,,0.05
pagerank,0.9782277978899063,0.9865801754496766,0.5209654236029257,0.6960956502004263,1,rnn,uniform,5000,,0.05
degree,0.9896808368113816,0.9900162734853608,0.43450917109926857,0.8992954553222742,2,rnn,uniform,5000,,0.05
closeness,,,,,2,rnn,uniform,5000,,0.05
betweenness,0.9928379713912534,0.9769351580773189,0.4340285987446413,0.5482428981295202,2,rnn,uniform,5000,,0.05
harmonic,0.9676711618342928,0.9561327199063057,0.11314693580231612,0.8144398700146388,2,rnn,uniform,5000,,0.05
clustering,0.987919082267492,0.987919082267492,0.5089089867610597,0.7089676784397347,2,rnn,uniform,5000,,0.05
pagerank,0.9890283304110165,0.9910175482150332,0.5121558105309792,0.8012551477526604,2,rnn,uniform,5000,,0.05
