,original vs. on crop,original vs. BOSPORUS corrected on crop,original vs. SERN corrected on crop,on crop vs. SERN values,cap_radius,graph_type,coord_type,n,k,radius
degree,0.9167918517578306,0.9452735811490904,0.6257829331477445,-0.1808750328231078,1,delaunay,uniform,5000,,
closeness,0.44769223818837584,0.4252416812450469,0.45213190549536497,-0.8405608654809938,1,delaunay,uniform,5000,,
betweenness,0.4363720998770947,0.5536007893553074,0.43417891894280325,-0.14183312438121543,1,delaunay,uniform,5000,,
harmonic,0.4915939741414173,0.637470495397754,0.4538718767017379,-0.7571588827216044,1,delaunay,uniform,5000,,
clustering,0.9518178991040621,0.9518178991040621,0.6698356434926911,0.24228007516596017,1,delaunay,uniform,5000,,
pagerank,0.9259030842928584,0.9472967460262384,0.7470567055864046,-0.23306122279667216,1,delaunay,uniform,5000,,
degree,0.9516001914228007,0.9668611799976194,0.6428742410373212,-0.16929581341473587,2,delaunay,uniform,5000,,
closeness,0.4051315779465464,0.7043633841152437,0.34595566362522856,-0.8413139143800347,2,delaunay,uniform,5000,,
betweenness,0.5619747138793163,0.6732546501075563,0.5586788621167122,-0.07647002558627797,2,delaunay,uniform,5000,,
harmonic,0.43573904236493743,0.7485093728726999,0.3878629131898291,-0.7468058841863363,2,delaunay,uniform,5000,,
clustering,0.9772135320846315,0.9772135320846315,0.676743038561819,0.21214117125370532,2,delaunay,uniform,5000,,
pagerank,0.9563080480415014,0.9681392908692666,0.7776343890995898,-0.21325563601128406,2,delaunay,uniform,5000,,
degree,0.9417655463544128,0.955966347320825,0.19376985612713205,0.5629674557719232,1,knn,uniform,5000,5.0,
closeness,0.429979967775995,0.7161991758452013,0.7080144570448661,0.912935548436706,1,knn,uniform,5000,5.0,
betweenness,0.7400723303688512,0.7823233167991857,0.6963561110416414,0.18953656982493217,1,knn,uniform,5000,5.0,
harmonic,0.5863715146934849,0.8117370991410771,0.6750278751841108,0.6625896401493481,1,knn,uniform,5000,5.0,
clustering,0.9350303505258927,0.9464415407794518,0.3611164181084011,0.4840781513381178,1,knn,uniform,5000,5.0,
pagerank,0.9354201835958595,0.9500763215496065,0.02373859079269175,0.6536142970185435,1,knn,uniform,5000,5.0,
degree,0.9756978361908716,0.9810359435129256,0.20610911501462664,0.5601385386259092,2,knn,uniform,5000,5.0,
closeness,0.08775348824438575,0.8567090863891323,0.6333432157668881,0.9418078518912703,2,knn,uniform,5000,5.0,
betweenness,0.8733373136704226,0.8779352475002551,0.7826516013995763,0.06329686443888048,2,knn,uniform,5000,5.0,
harmonic,0.3492598964965301,0.9514739366193355,0.5946656342658629,0.6959218632523898,2,knn,uniform,5000,5.0,
clustering,0.9702086688247222,0.9759240811076333,0.33064630630424174,0.5375143856742539,2,knn,uniform,5000,5.0,
pagerank,0.9741964372365579,0.978789268312653,0.015449098596729329,0.6515679331091767,2,knn,uniform,5000,5.0,
