,original vs. on crop,original vs. BOSPORUS corrected on crop,original vs. SERN corrected on crop,on crop vs. SERN values,cap_radius,graph_type,coord_type,n,k,radius
degree,0.8919309153773411,0.8919309153773411,0.6302280682713138,-0.17252191360392455,1,delaunay,uniform,5000,,
closeness,0.430667104758214,0.47871883371906,0.4093618844141702,-0.783585808934566,1,delaunay,uniform,5000,,
betweenness,0.40887487741761885,0.5688864047025177,0.4080333002798929,-0.17495343258622031,1,delaunay,uniform,5000,,
harmonic,0.43904307474134274,0.6292632027930305,0.40019872253025973,-0.7019637126374393,1,delaunay,uniform,5000,,
clustering,0.9382049631255335,0.9402075655775887,0.6707278336227981,0.20918716607543902,1,delaunay,uniform,5000,,
pagerank,0.9013877817957596,0.9303842752663534,0.7469437536893482,-0.21663573552341903,1,delaunay,uniform,5000,,
degree,0.9657475727665006,0.9805383438391131,0.6592906827472,-0.1907250184807368,2,delaunay,uniform,5000,,
closeness,0.3009348742760568,0.6169273178559251,0.27601710742220187,-0.9022294931191285,2,delaunay,uniform,5000,,
betweenness,0.6042210480283762,0.7674285275174666,0.6006850037877599,-0.055050321223026125,2,delaunay,uniform,5000,,
harmonic,0.38804688598967363,0.7764943375445222,0.3564986017179886,-0.8377515794611156,2,delaunay,uniform,5000,,
clustering,0.9809177897023975,0.9809177897023975,0.690906355341703,0.22787651162343067,2,delaunay,uniform,5000,,
pagerank,0.9699079335258067,0.9811395725840382,0.7864604893065961,-0.22908657005900854,2,delaunay,uniform,5000,,
degree,0.9437798123282908,0.9619372138178848,0.22285402417249295,0.5443164230721731,1,knn,uniform,5000,5.0,
closeness,0.17794030354283535,0.54140787462286,-0.05602324546543512,0.13834791626232265,1,knn,uniform,5000,5.0,
betweenness,0.7287206227594771,0.7956162145259713,0.7076697843195832,0.23950179608410332,1,knn,uniform,5000,5.0,
harmonic,0.4847019374994205,0.7842815089239688,0.49460134218051643,0.5767766092868637,1,knn,uniform,5000,5.0,
clustering,0.8923164153781544,0.9254689009412383,0.2825668330570732,0.5859205563309104,1,knn,uniform,5000,5.0,
pagerank,0.9386310299942378,0.9554610079315935,0.06689480307976643,0.6260916028833903,1,knn,uniform,5000,5.0,
degree,0.9765651768242517,0.9815752865928355,0.22496540642731153,0.5585596364649719,2,knn,uniform,5000,5.0,
closeness,0.3078565864240874,0.8521069147677869,0.027788349313096948,0.01074660049482012,2,knn,uniform,5000,5.0,
betweenness,0.8817770671742997,0.8875637967290356,0.7987475210227665,0.0938002683713849,2,knn,uniform,5000,5.0,
harmonic,0.4315138072079814,0.9419759646905093,0.5086018149397167,0.5766212001895477,2,knn,uniform,5000,5.0,
clustering,0.9626708743069083,0.9764753722999413,0.3139303601734478,0.5447377008446881,2,knn,uniform,5000,5.0,
pagerank,0.9746477652108911,0.9795212183040081,0.03145729931361286,0.6498553390062565,2,knn,uniform,5000,5.0,
degree,0.8884390902026127,0.9256660534528859,0.12119568310541234,0.6138586699494964,1,knn,uniform,5000,10.0,
closeness,0.10552719088290496,0.5374479016896438,0.4030489115431525,0.9707521915975981,1,knn,uniform,5000,10.0,
betweenness,0.6313474341480796,0.7069365487753936,0.6351877765312095,0.4936908877049464,1,knn,uniform,5000,10.0,
