,original vs. on crop,original vs. BOSPORUS corrected on crop,original vs. SERN corrected on crop,on crop vs. SERN values,cap_radius,graph_type,coord_type,n,k,radius
degree,0.8791287096467019,0.9354606695593383,0.6114973743315683,-0.19210927426710406,1,delaunay,uniform,5000,,
closeness,0.25756757102978567,0.5132568082939364,0.32678658966184054,-0.7097703578394138,1,delaunay,uniform,5000,,
betweenness,0.3944444679239427,0.5152226211425802,0.3877130954413819,-0.12993037899351326,1,delaunay,uniform,5000,,
harmonic,0.3119821206006052,0.6577012351359293,0.3577263938935973,-0.6214097632328524,1,delaunay,uniform,5000,,
clustering,0.9269648942891779,0.9269648942891779,0.6260631647414563,0.21006852937043075,1,delaunay,uniform,5000,,
pagerank,0.8899616400978337,0.9378871334472839,0.7205336165908944,-0.23484957566274534,1,delaunay,uniform,5000,,
degree,0.9621646938779332,0.9735280464822282,0.6468758866779992,-0.17650797010543023,2,delaunay,uniform,5000,,
closeness,0.25981786456019007,0.6761101180677165,0.2237495821133264,-0.8615513667581778,2,delaunay,uniform,5000,,
betweenness,0.6091229630192585,0.7062932595700422,0.6036830857274708,-0.04777188274846132,2,delaunay,uniform,5000,,
harmonic,0.3346590554956097,0.7816721545807959,0.29718246567514567,-0.8028010722972769,2,delaunay,uniform,5000,,
clustering,0.9769697986691277,0.9777874315393396,0.6785404510095194,0.23806586750243974,2,delaunay,uniform,5000,,
pagerank,0.9659363634727389,0.97470895531958,0.7791449879853855,-0.2177701695870084,2,delaunay,uniform,5000,,
degree,0.941893493373555,0.9540339223952903,0.20418677195214646,0.563116125419805,1,knn,uniform,5000,5.0,
closeness,-0.232694772038112,0.4636922168066655,-0.012724722707739174,0.12015283675846845,1,knn,uniform,5000,5.0,
betweenness,0.6694169574566833,0.7481536029528338,0.6799029541797796,0.29952146723485756,1,knn,uniform,5000,5.0,
harmonic,0.06492584870721657,0.7785262539027665,0.4702770325838253,0.7169923604047027,1,knn,uniform,5000,5.0,
clustering,0.9077971007013892,0.9426574303822246,0.3202219529133425,0.5408891507341442,1,knn,uniform,5000,5.0,
pagerank,0.9345110986817401,0.9477929165769252,0.020160390419545773,0.6576813684037165,1,knn,uniform,5000,5.0,
degree,0.9789486572892132,0.9828177434696622,0.21485346771581978,0.5740056956139892,2,knn,uniform,5000,5.0,
closeness,-0.09628555997174351,0.6625687855989542,0.022028847653450954,0.0463985005733646,2,knn,uniform,5000,5.0,
betweenness,0.8784599185555668,0.8851067947654356,0.797961047972348,0.07109027363794523,2,knn,uniform,5000,5.0,
harmonic,0.28110645361878195,0.873304764715413,0.4729468454939245,0.6903351349990385,2,knn,uniform,5000,5.0,
clustering,0.960234698729316,0.9683939576374021,0.3365708960151833,0.5229431299816742,2,knn,uniform,5000,5.0,
pagerank,0.975904882217841,0.9796533428254014,0.025491223495106685,0.6621862540688175,2,knn,uniform,5000,5.0,
degree,0.8555405952822637,0.909560974242454,0.07476335799897929,0.6425010864574698,1,knn,uniform,5000,10.0,
closeness,0.26750652623513915,0.5262851698865691,0.4250653160938841,0.9757447056722677,1,knn,uniform,5000,10.0,
betweenness,0.7147540347482843,0.7768903289457116,0.7111650196219652,0.4922891775236199,1,knn,uniform,5000,10.0,
harmonic,0.3010829814995731,0.7270436170274228,0.5306146815464938,0.8932415257893543,1,knn,uniform,5000,10.0,
clustering,0.8252038124913275,0.9117366525185555,0.2395091664604403,0.7484874725732402,1,knn,uniform,5000,10.0,
pagerank,0.8400793997038501,0.8914273184124845,-0.19528397064918246,0.73461753810803,1,knn,uniform,5000,10.0,
degree,0.9533101388147914,0.9708411096069074,0.1349573862661634,0.6526173557429884,2,knn,uniform,5000,10.0,
closeness,0.12656009986783892,0.7413433220215158,0.4843597229379747,0.9704137445260729,2,knn,uniform,5000,10.0,
betweenness,0.7487822280735684,0.7514228624360584,0.6627126645681524,0.1888225696903333,2,knn,uniform,5000,10.0,
harmonic,0.25653576748260465,0.9047044937386383,0.6646334730644491,0.8647820356266647,2,knn,uniform,5000,10.0,
clustering,0.9383087722719747,0.9702932960325641,0.24264444689160886,0.7636434994094872,2,knn,uniform,5000,10.0,
pagerank,0.9496583939045236,0.9650156889433441,-0.19812152434934105,0.7377838821037287,2,knn,uniform,5000,10.0,
degree,0.8022527857521351,0.8809018685458172,0.04638927012801112,0.6760447552106206,1,knn,uniform,5000,15.0,
closeness,0.14056252465494248,0.35964862087455296,0.41299712248114395,0.9764022590853898,1,knn,uniform,5000,15.0,
betweenness,0.6126702281552576,0.6938801627952722,0.6420701380904661,0.607819777753789,1,knn,uniform,5000,15.0,
harmonic,0.27140374764604114,0.7178602349442955,0.488142383205649,0.919338513672824,1,knn,uniform,5000,15.0,
clustering,0.714183446407993,0.9030057758045686,0.10045413119545188,0.826485380043543,1,knn,uniform,5000,15.0,
pagerank,0.786262921462108,0.8596595901188855,-0.2488305010108938,0.7730788917254853,1,knn,uniform,5000,15.0,
degree,0.9271577861383722,0.9545530978613388,0.054889753796277474,0.6839838107644556,2,knn,uniform,5000,15.0,
closeness,0.13393676155299503,0.7146031191391652,0.407237218314601,0.971957994389526,2,knn,uniform,5000,15.0,
betweenness,0.7370482925848624,0.7625639662765756,0.6602855542571606,0.25420316217449257,2,knn,uniform,5000,15.0,
harmonic,0.1949337860360656,0.8761800906755993,0.625166172137219,0.905797053192835,2,knn,uniform,5000,15.0,
clustering,0.8889451440816807,0.9646562355779663,0.19439609348607806,0.832713989110458,2,knn,uniform,5000,15.0,
pagerank,0.9214430858042826,0.9469266583288453,-0.31686577710308494,0.7753766876480491,2,knn,uniform,5000,15.0,
degree,0.9823521692546248,0.9861161615248836,0.47740365522347683,0.8366938632886034,1,rnn,uniform,5000,,0.05
closeness,,,,,1,rnn,uniform,5000,,0.05
betweenness,0.9288715306709012,0.9349926605235301,0.27982324764236705,0.25978904964635585,1,rnn,uniform,5000,,0.05
harmonic,0.9642034081550298,0.9737747076953647,-0.05217415942865324,0.6707180432721571,1,rnn,uniform,5000,,0.05
clustering,0.9761177504192872,0.9720410374202848,0.6181181275251433,0.5951654216413855,1,rnn,uniform,5000,,0.05
pagerank,0.9774460458472177,0.9841368833943147,0.5485846284645948,0.6903027485165367,1,rnn,uniform,5000,,0.05
degree,0.9949270327344341,0.9965507702322032,0.41323766778821325,0.907850278653877,2,rnn,uniform,5000,,0.05
closeness,,,,,2,rnn,uniform,5000,,0.05
betweenness,0.9970167374738412,0.9954530775232293,0.31513050489017225,0.6611568472392603,2,rnn,uniform,5000,,0.05
harmonic,0.9868747393789704,0.987937004471111,0.1724252634618571,0.8579072574592727,2,rnn,uniform,5000,,0.05
clustering,0.9904778683325728,0.9904778683325728,0.48185288646591207,0.7488711518644382,2,rnn,uniform,5000,,0.05
pagerank,0.9912133905129122,0.992184580115159,0.4788715624034426,0.8246192601646756,2,rnn,uniform,5000,,0.05
degree,0.9097786346248485,0.9683127497367883,0.2894716976121195,0.9638647850280777,1,rnn,uniform,5000,,0.1
closeness,-0.0651711283134609,0.7194581997780052,0.34791391935975724,0.9951627911465526,1,rnn,uniform,5000,,0.1
betweenness,0.6507302800285266,0.7782153694508872,0.5006985127849115,0.7108057900464828,1,rnn,uniform,5000,,0.1
harmonic,0.2407812917834372,0.8702478430921496,0.30456942542685284,0.9898520855483849,1,rnn,uniform,5000,,0.1
clustering,0.8813260738421624,0.9356566161301806,0.4591716178026548,0.8546759987012383,1,rnn,uniform,5000,,0.1
pagerank,0.894741114660652,0.9493568151693142,0.3427766699190462,0.9302767259948221,1,rnn,uniform,5000,,0.1
degree,0.9730916256895186,0.9939838152419342,0.24598916694942088,0.965240943935404,2,rnn,uniform,5000,,0.1
closeness,0.14442777224402117,0.8497979527141823,0.5597758516946558,0.9962586584365285,2,rnn,uniform,5000,,0.1
betweenness,0.8827687527601349,0.897185100440147,0.6988427238589359,0.6396750402068364,2,rnn,uniform,5000,,0.1
harmonic,0.33777512263000775,0.9782460486483058,0.4277373688594118,0.9882141473337254,2,rnn,uniform,5000,,0.1
clustering,0.9523969853756057,0.9795318482264476,0.40140282702007557,0.8932869885335983,2,rnn,uniform,5000,,0.1
pagerank,0.9648168188484725,0.9849627842849543,0.3025238179593632,0.937989889182749,2,rnn,uniform,5000,,0.1
degree,0.6333751418550982,0.9219178524152178,0.13711389684315883,0.9797477762191629,1,rnn,uniform,5000,,0.15
closeness,-0.14405053692114073,0.4816848271230954,0.4300091634476182,0.9975153701919566,1,rnn,uniform,5000,,0.15
betweenness,0.5891059894459809,0.8046824220805289,0.5365409337304827,0.8395137230802219,1,rnn,uniform,5000,,0.15
harmonic,-0.08979503900533997,0.8565885578472605,0.1978534094344767,0.9953368649405276,1,rnn,uniform,5000,,0.15
clustering,0.7008332907655586,0.9139060843542817,0.29121061488101185,0.9636696187749954,1,rnn,uniform,5000,,0.15
pagerank,0.6758319314800171,0.8889403046635022,0.2576000250889992,0.9654267576137585,1,rnn,uniform,5000,,0.15
degree,0.8999294525875332,0.988570780988921,0.15468650772087636,0.9836456924791273,2,rnn,uniform,5000,,0.15
closeness,0.20340079178048712,0.6772785132630028,0.4494129132558475,0.9985944546188343,2,rnn,uniform,5000,,0.15
betweenness,0.850166376242683,0.8787998850623737,0.5334414086462411,0.7677072989636778,2,rnn,uniform,5000,,0.15
harmonic,0.2145231141451287,0.938681314014842,0.28882953127146355,0.9964408642859143,2,rnn,uniform,5000,,0.15
clustering,0.8820607875567876,0.9669102840136925,0.25157828050486886,0.9723544857015922,2,rnn,uniform,5000,,0.15
pagerank,0.9049257524124003,0.9677690303453993,0.2219023358102879,0.9721853821127456,2,rnn,uniform,5000,,0.15
degree,0.84667818754505,0.898138722003895,0.47503258888432276,-0.13048776932462552,1,delaunay,kappa=1,5000,,
closeness,0.16639697648518073,0.5029036584106621,0.45260291296111493,-0.20560574098845397,1,delaunay,kappa=1,5000,,
betweenness,0.4272078406000055,0.5573592841911481,0.43623341395916304,-0.17399689098402205,1,delaunay,kappa=1,5000,,
harmonic,0.37333571198231175,0.636976830730808,0.4765868725783805,-0.30247801428558396,1,delaunay,kappa=1,5000,,
clustering,0.9024601927257135,0.9024601927257135,0.5002435418404144,0.21247915927673272,1,delaunay,kappa=1,5000,,
pagerank,0.860235981089796,0.9023860677838604,0.6817131622994186,-0.21986787559624826,1,delaunay,kappa=1,5000,,
degree,0.9678868572574901,0.9782037084356622,0.4960165576372928,-0.11647145917241256,2,delaunay,kappa=1,5000,,
closeness,0.24961020285906543,0.6594632425900235,-0.2969800823563674,0.43825159847775663,2,delaunay,kappa=1,5000,,
