,original vs. on crop,original vs. BOSPORUS corrected on crop,original vs. SERN corrected on crop,on crop vs. SERN values,cap_radius,graph_type,coord_type,n,k,radius
degree,0.8805063425216123,0.9068238365390016,0.622772235512087,-0.2065214570087426,1,delaunay,uniform,5000,,
closeness,0.27598518935667277,0.37540585202454246,0.2938320995752419,-0.8028772867364105,1,delaunay,uniform,5000,,
betweenness,0.3925756742487729,0.5097241298502271,0.3827847810005701,-0.1470783156472017,1,delaunay,uniform,5000,,
harmonic,0.3804247562554081,0.5938454197157083,0.34734972837469724,-0.7366608973444647,1,delaunay,uniform,5000,,
clustering,0.9207102532878615,0.9207102532878615,0.6291733636737342,0.22526149411925106,1,delaunay,uniform,5000,,
pagerank,0.8911868687020555,0.9116950761288363,0.7189984972759187,-0.24355408999835365,1,delaunay,uniform,5000,,
degree,0.9658074195933716,0.9768492723821305,0.6608769648448111,-0.18222364605788047,2,delaunay,uniform,5000,,
closeness,0.1797556689470236,0.6209606759196626,0.18261929814924965,-0.8535141015445185,2,delaunay,uniform,5000,,
betweenness,0.6068092636657618,0.7303343835569516,0.6041142659589208,-0.052032397354328574,2,delaunay,uniform,5000,,
harmonic,0.32460585579042267,0.7287677576471366,0.3201058624095406,-0.7531632079884139,2,delaunay,uniform,5000,,
clustering,0.9751783841211391,0.9757825804988628,0.6668543028968239,0.24634140532438953,2,delaunay,uniform,5000,,
pagerank,0.9698986660544466,0.978002212247243,0.7891876126285308,-0.2277142310463923,2,delaunay,uniform,5000,,
degree,0.9336138627742462,0.9465890864083251,0.1897069351456825,0.5029778513396033,1,knn,uniform,5000,5.0,
closeness,0.03347802749303588,0.6111627406605531,0.019272398832994822,0.08075150608038409,1,knn,uniform,5000,5.0,
betweenness,0.6652124219481327,0.7233975989778123,0.661746551097622,0.23839803730524,1,knn,uniform,5000,5.0,
harmonic,0.37934724833670375,0.8215328359065984,0.5551140992600845,0.6512864683438297,1,knn,uniform,5000,5.0,
clustering,0.9127649098733539,0.9190729715243919,0.19440354039597268,0.5461174867084387,1,knn,uniform,5000,5.0,
pagerank,0.9262974914950429,0.9366764384885385,0.028625387849225543,0.6056206283787013,1,knn,uniform,5000,5.0,
degree,0.9708458376247839,0.9784992975398066,0.2160840487518454,0.5662231446164565,2,knn,uniform,5000,5.0,
closeness,0.51573238652085,0.7789211494188406,0.6726998108820517,0.8979383385938289,2,knn,uniform,5000,5.0,
betweenness,0.8273753156250667,0.8274148843817914,0.7469859199357067,0.0981720031010481,2,knn,uniform,5000,5.0,
harmonic,0.5869485264786191,0.8785351389600149,0.6184331856154224,0.5812384735038678,2,knn,uniform,5000,5.0,
clustering,0.9630770798195587,0.9690143210526995,0.3210199540422845,0.568270390996295,2,knn,uniform,5000,5.0,
