,original vs. on crop,original vs. BOSPORUS corrected on crop,original vs. SERN corrected on crop,on crop vs. SERN values,cap_radius,graph_type,coord_type,n,k,radius
degree,0.9054614154365153,0.9054614154365153,0.5880978823762761,-0.15029179406460458,1,delaunay,uniform,5000,,
closeness,0.27885169208457994,0.5110792681671318,0.2781743647608099,-0.7657188381682254,1,delaunay,uniform,5000,,
betweenness,0.44433865432685243,0.5841391241817495,0.44265615652152057,-0.1647463529391473,1,delaunay,uniform,5000,,
harmonic,0.41161419328542076,0.6813206006004455,0.3449338999145273,-0.7069739978290028,1,delaunay,uniform,5000,,
clustering,0.9468795502814382,0.9468795502814382,0.6468027151138258,0.19613412532821467,1,delaunay,uniform,5000,,
pagerank,0.9155404060308217,0.9155404060308217,0.7356937925559788,-0.22006237566032283,1,delaunay,uniform,5000,,
degree,0.9688351222439844,0.9825297208526367,0.6456869515633908,-0.18314812242452566,2,delaunay,uniform,5000,,
closeness,0.1559161659608112,0.5796416191931838,0.1554299380615503,-0.8413415631660175,2,delaunay,uniform,5000,,
betweenness,0.632357519128373,0.7834285075391738,0.6285109668647789,-0.08083590223130177,2,delaunay,uniform,5000,,
harmonic,0.2900540870499786,0.7524620541200079,0.30574719777532783,-0.7330665643901282,2,delaunay,uniform,5000,,
clustering,0.9853557276396065,0.9853557276396065,0.6767872887998522,0.24953209353040667,2,delaunay,uniform,5000,,
pagerank,0.9730190576498638,0.9832835732134592,0.7861369726790639,-0.2356138111915978,2,delaunay,uniform,5000,,
degree,0.9475538339578138,0.9567302043775432,0.20043278890148125,0.5224088419940573,1,knn,uniform,5000,5.0,
closeness,-0.07465253138772283,0.5091706062376803,0.0291538510137441,0.22504873563342132,1,knn,uniform,5000,5.0,
betweenness,0.6861652218204726,0.7548224902501364,0.6865908348108629,0.25226464151843064,1,knn,uniform,5000,5.0,
harmonic,0.2551672080269367,0.8272700894223448,0.6406926881667248,0.6911024091911067,1,knn,uniform,5000,5.0,
clustering,0.8979545521947562,0.9265168666109109,0.29634065964368245,0.5055393797996988,1,knn,uniform,5000,5.0,
pagerank,0.9406813481087632,0.9507022647962107,-0.005235180048688497,0.6628478178297527,1,knn,uniform,5000,5.0,
degree,0.9797209164058777,0.9842516323169517,0.21703085239016875,0.5421960312541868,2,knn,uniform,5000,5.0,
closeness,0.06803586882374192,0.8333284471185711,0.029498365501897987,0.19986379207467292,2,knn,uniform,5000,5.0,
betweenness,0.876967992120995,0.8879961265959724,0.8013965825102805,0.0872643407913585,2,knn,uniform,5000,5.0,
harmonic,0.48300668797486157,0.9261345725210863,0.5142770042594516,0.6570378486006833,2,knn,uniform,5000,5.0,
clustering,0.9650280147119575,0.9749313959569037,0.3131325747113667,0.5323107853011009,2,knn,uniform,5000,5.0,
pagerank,0.9775789401475286,0.9812910796768037,0.014916114347321017,0.6606379223789297,2,knn,uniform,5000,5.0,
degree,0.8861116570815546,0.931858844934821,0.09080142219617751,0.6575907932664806,1,knn,uniform,5000,10.0,
closeness,0.34830741932864767,0.5272681603421394,0.7059625980263384,0.9791251712036517,1,knn,uniform,5000,10.0,
betweenness,0.6866126394333116,0.7507270774474487,0.6761062381526416,0.5759524571628416,1,knn,uniform,5000,10.0,
harmonic,0.3006268987859402,0.7336574354935936,0.7326259999520404,0.8958472505052635,1,knn,uniform,5000,10.0,
clustering,0.7909353818956872,0.9210013009415505,0.22369601819898383,0.7724354955042116,1,knn,uniform,5000,10.0,
pagerank,0.8729188524888938,0.9185223416835354,-0.17848829946741648,0.7292317683242006,1,knn,uniform,5000,10.0,
degree,0.9461018094667986,0.9642248657746941,0.08869739122964321,0.6109956625025176,2,knn,uniform,5000,10.0,
closeness,0.21815826295119947,0.7957367264963038,0.5424509915929636,0.9670266161231914,2,knn,uniform,5000,10.0,
betweenness,0.7733280660072039,0.7765285016420433,0.6968289771937755,0.19572778258253332,2,knn,uniform,5000,10.0,
harmonic,0.3071827357769756,0.9191570818264103,0.6494100310255424,0.8399164633337397,2,knn,uniform,5000,10.0,
clustering,0.9281233446913454,0.9673894477222136,0.24717541313663224,0.7564551409274561,2,knn,uniform,5000,10.0,
pagerank,0.9416553482996253,0.9583354229758653,-0.19078193346605762,0.7062785338530877,2,knn,uniform,5000,10.0,
degree,0.8177346777867753,0.8913833436525466,-0.026375320677299623,0.6859212562445314,1,knn,uniform,5000,15.0,
closeness,0.5034326954877401,0.4108345733091213,0.5126055396485779,0.9745328528905854,1,knn,uniform,5000,15.0,
betweenness,0.6852241888153515,0.7263419669064982,0.6723685355985476,0.5802202983817863,1,knn,uniform,5000,15.0,
harmonic,0.4474251816567578,0.5851922686700597,0.563687442028367,0.8798997204309584,1,knn,uniform,5000,15.0,
clustering,0.7436645335249921,0.8786872852502896,0.13517927697399887,0.8327059071378551,1,knn,uniform,5000,15.0,
pagerank,0.7995438018824064,0.8661594388356693,-0.26190369877086767,0.7736606926162203,1,knn,uniform,5000,15.0,
degree,0.9367345783545011,0.9618622374336503,0.049513765823049304,0.6587013256384207,2,knn,uniform,5000,15.0,
closeness,0.03705734438299872,0.7099170733803188,0.5702294823906568,0.9671546176238086,2,knn,uniform,5000,15.0,
betweenness,0.7458773831297008,0.7504417374108094,0.6827399599230342,0.20164490040395022,2,knn,uniform,5000,15.0,
harmonic,0.21243925660883328,0.8932170182115127,0.6333356949863939,0.8799457755069992,2,knn,uniform,5000,15.0,
clustering,0.9017725455857789,0.9626401314248256,0.2006297775808738,0.840031855923682,2,knn,uniform,5000,15.0,
pagerank,0.9320318881423864,0.954266623507331,-0.2880450595452979,0.7597864848521265,2,knn,uniform,5000,15.0,
degree,0.986306864179813,0.9915764531269707,0.48561752161324556,0.8593303380316651,1,rnn,uniform,5000,,0.05
closeness,,,,,1,rnn,uniform,5000,,0.05
betweenness,0.916387200595313,0.916387200595313,-0.03845513928454096,0.2447284051811643,1,rnn,uniform,5000,,0.05
harmonic,0.9539851615587338,0.9683284285786731,-0.252946460754613,0.6867329993157897,1,rnn,uniform,5000,,0.05
clustering,0.9796075257050492,0.9796075257050492,0.6241138442815529,0.5476082976986653,1,rnn,uniform,5000,,0.05
pagerank,0.9710729913696697,0.9710729913696697,0.5127538593837303,0.6913255394900063,1,rnn,uniform,5000,,0.05
degree,0.9938594247105701,0.9964996159310601,0.42062221553288737,0.9094003518545029,2,rnn,uniform,5000,,0.05
closeness,,,,,2,rnn,uniform,5000,,0.05
betweenness,0.9878914953190902,0.9874477900375395,0.04361720632988032,0.47967300884252223,2,rnn,uniform,5000,,0.05
harmonic,0.9872707244892495,0.9914215457915186,0.07135903556527438,0.8369680893905598,2,rnn,uniform,5000,,0.05
clustering,0.989771686551596,0.9889810720903591,0.49156287739330123,0.7302498927764337,2,rnn,uniform,5000,,0.05
pagerank,0.9886231118905581,0.9906911120562569,0.4777573881047147,0.8299268798692259,2,rnn,uniform,5000,,0.05
degree,0.9013778732252127,0.89612323409069,0.29233827379394567,0.9771341574629702,1,rnn,uniform,5000,,0.1
closeness,0.17017971941548227,0.4956363509859386,0.3021126374448819,0.9950351092020274,1,rnn,uniform,5000,,0.1
betweenness,0.655302848433645,0.7750606647396876,0.3735071479485892,0.8120044648316346,1,rnn,uniform,5000,,0.1
harmonic,0.5608379300486028,0.8045532616501412,0.1992126657423235,0.9927901787528077,1,rnn,uniform,5000,,0.1
clustering,0.8835086475502556,0.9533053597885527,0.40012590417939586,0.9133702547943379,1,rnn,uniform,5000,,0.1
pagerank,0.9059312883723274,0.9459220751388064,0.3744362072737004,0.9557702815691774,1,rnn,uniform,5000,,0.1
degree,0.973806763734637,0.9918239638215187,0.21845108824552573,0.9680104903612304,2,rnn,uniform,5000,,0.1
closeness,0.06954229174320625,0.839866180843546,0.3798542808864012,0.9960588545686286,2,rnn,uniform,5000,,0.1
betweenness,0.8491818705620632,0.8611430806222328,0.6530666898028715,0.6259928399612592,2,rnn,uniform,5000,,0.1
harmonic,0.35869542451134373,0.9319183949430893,0.32093473615779433,0.9886858700649239,2,rnn,uniform,5000,,0.1
clustering,0.9402117124479277,0.9630944790250704,0.3942466244522761,0.8909606943759717,2,rnn,uniform,5000,,0.1
pagerank,0.9657430336238746,0.9861516282498304,0.32172507247592436,0.9384241866865337,2,rnn,uniform,5000,,0.1
degree,0.8545609561548516,0.9581520424615955,0.062342419097882164,0.9986841642676808,1,rnn,uniform,5000,,0.15
closeness,0.11768396528873715,0.7893897823432106,0.04117536524802377,0.9997207327934783,1,rnn,uniform,5000,,0.15
betweenness,0.5412224038356657,0.7759528387048171,0.22800103537000876,0.9789369658229881,1,rnn,uniform,5000,,0.15
harmonic,0.4806777333045947,0.9530237727018723,0.01626838296084563,0.9996168804337715,1,rnn,uniform,5000,,0.15
clustering,0.7184377861492617,0.9257291544709991,0.017804707543232864,0.9968128279205111,1,rnn,uniform,5000,,0.15
pagerank,0.7995084789796257,0.9296177649728579,0.07268801103112334,0.9972353723352049,1,rnn,uniform,5000,,0.15
degree,0.9148304260311635,0.9881343608537348,0.14532902210305465,0.9887499338737766,2,rnn,uniform,5000,,0.15
closeness,-0.19785660413967823,0.7975773880727335,0.452875522537283,0.9987721686870468,2,rnn,uniform,5000,,0.15
betweenness,0.8248198482640854,0.858971750081033,0.5061523034746555,0.7894253035902499,2,rnn,uniform,5000,,0.15
harmonic,0.2986310776465276,0.9674428121005743,0.2556943813999235,0.9973137221917139,2,rnn,uniform,5000,,0.15
clustering,0.880356575545848,0.9683628516959739,0.24035550810056172,0.9708047017414131,2,rnn,uniform,5000,,0.15
pagerank,0.9091430645847716,0.9682434834405813,0.19704987056060624,0.9788544146714564,2,rnn,uniform,5000,,0.15
degree,0.9178347152823889,0.9443312831392434,0.517750359164179,-0.12687751810893508,1,delaunay,kappa=1,5000,,
closeness,0.056028640308488545,0.22067812396286102,-0.2744131488825615,-0.4451368046072369,1,delaunay,kappa=1,5000,,
betweenness,0.4882590930350481,0.5849448904282741,0.4876107234505816,-0.14770006490456805,1,delaunay,kappa=1,5000,,
harmonic,0.2430063616003752,0.51514164792188,-0.021155913278163147,-0.46128633782116246,1,delaunay,kappa=1,5000,,
clustering,0.9441280603528674,0.9441280603528674,0.6021313642126369,0.19031801982455143,1,delaunay,kappa=1,5000,,
pagerank,0.9261847963296439,0.9467759640145659,0.7468047913876148,-0.23118463853063484,1,delaunay,kappa=1,5000,,
degree,0.9661854651655672,0.9763912279095146,0.47149354049819237,-0.11167944414851956,2,delaunay,kappa=1,5000,,
closeness,0.11070228356477906,0.5356677592224082,-0.09746467496249214,0.29214143590624964,2,delaunay,kappa=1,5000,,
betweenness,0.6401037492684256,0.7021952989364633,0.6404120978784504,-0.09506013963324753,2,delaunay,kappa=1,5000,,
harmonic,0.2587761288488736,0.7023054277162042,-0.05287701714035267,-0.34456193455851036,2,delaunay,kappa=1,5000,,
