,original vs. on crop,original vs. BOSPORUS corrected on crop,original vs. SERN corrected on crop,on crop vs. SERN values,cap_radius,graph_type,coord_type,n,k,radius
degree,0.896649433154862,0.9377376794656314,0.5676907412975645,-0.1388603249463904,1,delaunay,uniform,5000,,
closeness,0.4090141583222132,0.5111512130732967,0.45889442132755465,-0.7259755390222715,1,delaunay,uniform,5000,,
betweenness,0.5057368536672273,0.6754741648223299,0.5024446762435393,-0.15654022304115509,1,delaunay,uniform,5000,,
harmonic,0.4283148612544164,0.6945470264525113,0.45733541612500944,-0.6726966309473867,1,delaunay,uniform,5000,,
clustering,0.9412999823292687,0.9412999823292687,0.6161621050027567,0.19910192384979358,1,delaunay,uniform,5000,,
pagerank,0.9060641763138974,0.9409880028567389,0.7134522248016713,-0.18132667602093866,1,delaunay,uniform,5000,,
degree,0.956037580357626,0.9716740637693304,0.6251377162143161,-0.17006328843455942,2,delaunay,uniform,5000,,
closeness,0.13614448309887997,0.7849763962524513,0.09451746904118982,-0.8967100789981512,2,delaunay,uniform,5000,,
betweenness,0.615005821061289,0.7359678673652202,0.6135127951850474,-0.08309353986091865,2,delaunay,uniform,5000,,
harmonic,0.3089578875068414,0.8140484406116331,0.3045276384602118,-0.8199283540788463,2,delaunay,uniform,5000,,
clustering,0.9739551546992777,0.9739551546992777,0.6683228861543056,0.21773465362316485,2,delaunay,uniform,5000,,
pagerank,0.9610848033554964,0.973385853386037,0.7742724328123807,-0.22455331203110016,2,delaunay,uniform,5000,,
degree,0.905114728748852,0.9279869486694587,0.232374086190538,0.5575148956908487,1,knn,uniform,5000,5.0,
closeness,-0.22818293367686468,-0.2323517738092529,-0.23037173825504023,0.002074357488818066,1,knn,uniform,5000,5.0,
betweenness,0.7547294364749031,0.809776662509256,0.698963198327868,0.3335396540678117,1,knn,uniform,5000,5.0,
harmonic,0.29530696519717947,0.6308751985824582,0.4245940582514107,0.6163490233264579,1,knn,uniform,5000,5.0,
clustering,0.8609739256685278,0.9011298707856529,0.3372938197825712,0.4863101077498939,1,knn,uniform,5000,5.0,
pagerank,0.8956936903355328,0.9165732149753876,0.023526279300947466,0.664365399505947,1,knn,uniform,5000,5.0,
degree,0.976889167310987,0.9817928769614075,0.23798248615968182,0.5426649786311493,2,knn,uniform,5000,5.0,
closeness,-0.24018702175990872,0.7382096152428755,-0.012877613467910626,0.0601477387236023,2,knn,uniform,5000,5.0,
betweenness,0.8450334133424973,0.850697794324176,0.7601200390622718,0.12892844104186912,2,knn,uniform,5000,5.0,
harmonic,0.13686400306746843,0.8912906875801521,0.44990502121544984,0.48422888929384905,2,knn,uniform,5000,5.0,
clustering,0.9666905814138214,0.9778853639787792,0.3500164839676096,0.5338724483626768,2,knn,uniform,5000,5.0,
pagerank,0.974222468614256,0.979446133745829,0.04129247979695748,0.6569397968110386,2,knn,uniform,5000,5.0,
degree,0.8819515352130105,0.9165112588656903,0.05752596924165701,0.5856131375372275,1,knn,uniform,5000,10.0,
closeness,0.1885640447840252,0.4236688356385677,0.5924016436528263,0.9666381553241655,1,knn,uniform,5000,10.0,
betweenness,0.6221002816247783,0.7145760259011789,0.6324314164877011,0.5560761596234808,1,knn,uniform,5000,10.0,
harmonic,0.2508784483650074,0.7162102302942039,0.5740190734831727,0.8507615923909562,1,knn,uniform,5000,10.0,
clustering,0.7915715509657908,0.8882751153428752,0.1552077899731134,0.7670037331448328,1,knn,uniform,5000,10.0,
pagerank,0.8681055335359318,0.8992641915289108,-0.14096308200387503,0.7011650539586554,1,knn,uniform,5000,10.0,
degree,0.9477261825163346,0.970167102844742,0.13104003026785732,0.6177168532313814,2,knn,uniform,5000,10.0,
closeness,-0.004327858242494232,0.7968337578039306,0.7258134872798381,0.9646122276651083,2,knn,uniform,5000,10.0,
betweenness,0.7816237731048534,0.7853241085351067,0.7137138144962176,0.2175455275765233,2,knn,uniform,5000,10.0,
harmonic,0.08310717058190467,0.8823656795994825,0.774798149676214,0.8436669407500211,2,knn,uniform,5000,10.0,
clustering,0.9360484930329426,0.9697048673454942,0.19199401009247297,0.7808657639957799,2,knn,uniform,5000,10.0,
