,original vs. on crop,original vs. BOSPORUS corrected on crop,original vs. SERN corrected on crop,on crop vs. SERN values,cap_radius,graph_type,coord_type,n,k,radius
degree,0.8825806495332664,0.9197379752779462,0.5748414726854973,-0.1631412609487322,1,delaunay,uniform,5000,,
closeness,0.3095674863284994,0.5139755727723927,0.35517500943642455,-0.7763475181160611,1,delaunay,uniform,5000,,
betweenness,0.4219707739946256,0.5676210942166796,0.4198802757133272,-0.1564913946403631,1,delaunay,uniform,5000,,
harmonic,0.3419312989319137,0.6349947717703062,0.35741985931694675,-0.6709866655812855,1,delaunay,uniform,5000,,
clustering,0.9226512807909888,0.9226512807909888,0.6363368107743533,0.19418089781040831,1,delaunay,uniform,5000,,
pagerank,0.8927083769636075,0.9223364060456537,0.7111390853279661,-0.21017732366013672,1,delaunay,uniform,5000,,
degree,0.9488554378030336,0.9675337391796691,0.6327811127619578,-0.16426351099372968,2,delaunay,uniform,5000,,
closeness,0.22230632959500451,0.5688966885528703,0.20510785370254825,-0.8966124916909312,2,delaunay,uniform,5000,,
betweenness,0.6206727299872319,0.7465398734571784,0.6183022254022944,-0.0773311352625442,2,delaunay,uniform,5000,,
harmonic,0.3713664701508288,0.75392485641869,0.34542537431724885,-0.8083399276641433,2,delaunay,uniform,5000,,
clustering,0.9743004079334208,0.9750266272321226,0.6779825005530808,0.2183868850173053,2,delaunay,uniform,5000,,
pagerank,0.9532989526939861,0.968693478376214,0.7718161705458952,-0.21397135341197243,2,delaunay,uniform,5000,,
degree,0.9448481796847682,0.9613708975343576,0.22447595069726858,0.5122860250677771,1,knn,uniform,5000,5.0,
closeness,-0.02643549286065039,0.6655524337651428,0.5294770557597723,0.9359595468353259,1,knn,uniform,5000,5.0,
betweenness,0.660667653311134,0.750779920704728,0.6489443441679539,0.4462408096316741,1,knn,uniform,5000,5.0,
harmonic,0.2872450127762789,0.879638962518032,0.609668336315933,0.7463728372168544,1,knn,uniform,5000,5.0,
clustering,0.8684167112563774,0.9092538786279556,0.2722964036984693,0.5275612716947771,1,knn,uniform,5000,5.0,
pagerank,0.9357677840330184,0.95263280719778,0.04416429372308184,0.6464144418477575,1,knn,uniform,5000,5.0,
degree,0.9738030081341595,0.9796826370942378,0.2028589969311239,0.5349417467428337,2,knn,uniform,5000,5.0,
closeness,-0.07758750506946407,0.805360264040528,0.02921022325552681,0.0967707717788852,2,knn,uniform,5000,5.0,
