,original vs. on crop,original vs. BOSPORUS corrected on crop,original vs. SERN corrected on crop,on crop vs. SERN values,cap_radius,graph_type,coord_type,n,k,radius
degree,0.8984989856545154,0.9310149921921983,0.5919712572672903,-0.14012563463867958,1,delaunay,uniform,5000,,
closeness,0.10472145410596781,0.41376481557507916,0.12027020658279515,-0.7724270854496242,1,delaunay,uniform,5000,,
betweenness,0.3823557540615459,0.5150394112608441,0.37885253909944827,-0.12904400276405303,1,delaunay,uniform,5000,,
harmonic,0.2838804054035142,0.6052445319981178,0.26756943041677017,-0.6904302426186864,1,delaunay,uniform,5000,,
clustering,0.9488343754730555,0.9488343754730555,0.6610449872747846,0.20710038643571627,1,delaunay,uniform,5000,,
pagerank,0.9091909551862737,0.9341868215338416,0.7376813141718652,-0.1979476155427496,1,delaunay,uniform,5000,,
degree,0.9638625333073676,0.9755142341783236,0.6576148270540008,-0.1722296170942943,2,delaunay,uniform,5000,,
closeness,0.30973127047430266,0.6360794825420428,0.24763824069827084,-0.8530378202002356,2,delaunay,uniform,5000,,
betweenness,0.6031330235716592,0.7746014304843213,0.5988017964567001,-0.0679658793525234,2,delaunay,uniform,5000,,
harmonic,0.37472388644019244,0.780434724550241,0.2895093102485844,-0.7576610295969125,2,delaunay,uniform,5000,,
clustering,0.9791371423196206,0.9791371423196206,0.6909666489580377,0.2207823414887949,2,delaunay,uniform,5000,,
pagerank,0.9680647559502673,0.9769644784566323,0.7871734780293986,-0.21666162352866575,2,delaunay,uniform,5000,,
degree,0.9355734141043098,0.9512771332738705,0.23561885781189648,0.57395766387962,1,knn,uniform,5000,5.0,
closeness,-0.09548834896055514,0.7087067100192136,-0.022239318314895472,0.10799384185562252,1,knn,uniform,5000,5.0,
betweenness,0.6728721639323194,0.7483934073568402,0.6594801691195346,0.4047761763146753,1,knn,uniform,5000,5.0,
harmonic,0.16862241125441213,0.8070206911214173,0.5363226442477266,0.6607528353101142,1,knn,uniform,5000,5.0,
clustering,0.9124128448606939,0.9390779085255211,0.32280100833399605,0.43211341052358015,1,knn,uniform,5000,5.0,
pagerank,0.9313907378169242,0.9450216769169317,0.012601744807471137,0.643834863947734,1,knn,uniform,5000,5.0,
degree,0.9715716444278518,0.978160938523758,0.23639448394809803,0.5361341386718939,2,knn,uniform,5000,5.0,
closeness,-0.04608854120177727,0.815498841234904,0.08851360233135824,0.010686483790647353,2,knn,uniform,5000,5.0,
betweenness,0.8835432082540031,0.8889294170265847,0.8006886994601112,0.15118535762133944,2,knn,uniform,5000,5.0,
harmonic,0.3410182124003115,0.8973550075432356,0.5770184452664883,0.523168855485451,2,knn,uniform,5000,5.0,
clustering,0.9682430359334533,0.979155718575677,0.32558580267686565,0.5756010030918035,2,knn,uniform,5000,5.0,
pagerank,0.9693856241676387,0.9756246493259616,0.04564280430335177,0.6495553054140388,2,knn,uniform,5000,5.0,
degree,0.8949236878737485,0.9283362641695628,0.1318969294962394,0.6714406527811785,1,knn,uniform,5000,10.0,
closeness,-0.2035419963233509,0.5443178862492237,0.6405016497902493,0.9773961328831835,1,knn,uniform,5000,10.0,
betweenness,0.6077264100934449,0.711299824704438,0.640840125098455,0.5738735451064348,1,knn,uniform,5000,10.0,
harmonic,-0.0814493893917014,0.7385545520589505,0.7061215529713418,0.9198310308541465,1,knn,uniform,5000,10.0,
clustering,0.8263551314457819,0.9190003511962912,0.258055705879236,0.7558647218280525,1,knn,uniform,5000,10.0,
pagerank,0.8838895410548174,0.9185153082093187,-0.21923105435245352,0.7715109864674151,1,knn,uniform,5000,10.0,
degree,0.9526439196935264,0.9691030618133532,0.11368099252807284,0.6559063102403617,2,knn,uniform,5000,10.0,
closeness,0.09325618023798041,0.7877336039714958,0.4929289459021334,0.978164663018209,2,knn,uniform,5000,10.0,
betweenness,0.8199209692142673,0.8248558655670444,0.7530353221327959,0.18658375733742616,2,knn,uniform,5000,10.0,
