,original vs. on crop,original vs. BOSPORUS corrected on crop,original vs. SERN corrected on crop,on crop vs. SERN values,cap_radius,graph_type,coord_type,n,k,radius
degree,0.9038078307665498,0.9234615460581527,0.5989304644312636,-0.15449004689102788,1,delaunay,uniform,5000,,
closeness,0.30321901173710314,0.6594046655507668,0.25996091309143843,-0.7559933329708315,1,delaunay,uniform,5000,,
betweenness,0.545962649057637,0.614808293825793,0.5388743233277191,-0.13536689407551555,1,delaunay,uniform,5000,,
harmonic,0.4009226874379651,0.7259993326563636,0.3181279367228803,-0.6925438373243751,1,delaunay,uniform,5000,,
clustering,0.9382874313267229,0.9382874313267229,0.621797757029837,0.21221736291282434,1,delaunay,uniform,5000,,
pagerank,0.9120183085063898,0.9277144437120599,0.7344972142168367,-0.1876051013657154,1,delaunay,uniform,5000,,
degree,0.9581867326051672,0.9746790692114393,0.660371258677545,-0.1803025304683768,2,delaunay,uniform,5000,,
closeness,0.25646630388404434,0.7015410137604519,0.2124556081319449,-0.8864769627337801,2,delaunay,uniform,5000,,
betweenness,0.6069058407304067,0.7574994244917717,0.6032251325207488,-0.06410767096674236,2,delaunay,uniform,5000,,
harmonic,0.3250972665334718,0.793054378559817,0.2887698677771329,-0.82259647878392,2,delaunay,uniform,5000,,
clustering,0.9773298177238448,0.9773298177238448,0.7091401104758606,0.21808898597143445,2,delaunay,uniform,5000,,
pagerank,0.9625095432999697,0.9755692739286262,0.7852211593129923,-0.228667642133455,2,delaunay,uniform,5000,,
degree,0.9201725476035676,0.9420121113983027,0.27152505737722843,0.5511080560605065,1,knn,uniform,5000,5.0,
closeness,0.5264350692446932,0.7014275024363438,0.038962827682972295,0.06952258183587229,1,knn,uniform,5000,5.0,
betweenness,0.7628799056586955,0.8068064143168513,0.6865798050219094,0.3420443493126043,1,knn,uniform,5000,5.0,
harmonic,0.4688002454848656,0.856610359443227,0.5057774259271794,0.638571719315102,1,knn,uniform,5000,5.0,
clustering,0.931898329546426,0.9452038185543956,0.3589207540821463,0.5758529259035182,1,knn,uniform,5000,5.0,
pagerank,0.9183742492030069,0.9363941650824009,0.0941378602105151,0.6472879676242589,1,knn,uniform,5000,5.0,
degree,0.9808852028841923,0.9819453739678558,0.244673696093526,0.5534390642280749,2,knn,uniform,5000,5.0,
closeness,0.006148625416672045,0.8239663312632324,-0.039840405808808446,0.05691309635896145,2,knn,uniform,5000,5.0,
betweenness,0.8737915014163151,0.8795467215299824,0.7739145055958394,0.1430030737773333,2,knn,uniform,5000,5.0,
harmonic,0.3198038516379434,0.9275237012946836,0.5217360670839747,0.6664096152916756,2,knn,uniform,5000,5.0,
clustering,0.9667943868463041,0.9780689962758256,0.3364686428960703,0.5823923695640714,2,knn,uniform,5000,5.0,
pagerank,0.9788913079426017,0.979445381989617,0.024242210025412377,0.6592615290828867,2,knn,uniform,5000,5.0,
degree,0.8371009689412379,0.9029984403206942,0.11505787956628614,0.6705739873377456,1,knn,uniform,5000,10.0,
closeness,0.5029280377639258,0.647371085470556,0.6545701667661347,0.9801420468733818,1,knn,uniform,5000,10.0,
betweenness,0.6950527273984073,0.7423171110232114,0.6648691002219873,0.49447539204606106,1,knn,uniform,5000,10.0,
harmonic,0.5104846224835926,0.727352344340005,0.7134753201242737,0.8955932892266115,1,knn,uniform,5000,10.0,
clustering,0.8406516967599195,0.9291933928740802,0.3111482858799346,0.7732295175770494,1,knn,uniform,5000,10.0,
