,original vs. on crop,original vs. BOSPORUS corrected on crop,original vs. SERN corrected on crop,on crop vs. SERN values,cap_radius,graph_type,coord_type,n,k,radius
degree,0.8855710622807197,0.9398500024984479,0.5962235427010177,-0.18664360603522417,1,delaunay,uniform,5000,,
closeness,0.0754930352114399,0.4974357322826406,0.060101037556245594,-0.8167451105090993,1,delaunay,uniform,5000,,
betweenness,0.3856880125166641,0.6473544068124456,0.3813900221202778,-0.1629646402398144,1,delaunay,uniform,5000,,
harmonic,0.2667273048301666,0.6452130017648068,0.24191092327979818,-0.7427657722202801,1,delaunay,uniform,5000,,
clustering,0.9321146817575638,0.9321146817575638,0.6485995315533402,0.23347045277720346,1,delaunay,uniform,5000,,
pagerank,0.8959945088281125,0.941327281715878,0.7136626994450136,-0.23507704818792746,1,delaunay,uniform,5000,,
degree,0.9688215018990582,0.9783727016453172,0.6730337268696929,-0.1992407145799984,2,delaunay,uniform,5000,,
closeness,0.1688459228505118,0.6975591434452945,0.03181959959970623,-0.06827534022166051,2,delaunay,uniform,5000,,
betweenness,0.6499825331550173,0.7895896170365921,0.6473804002213276,-0.09538870952156694,2,delaunay,uniform,5000,,
harmonic,0.32667423676068863,0.8051248081951472,0.2684230609869313,-0.7838660670971256,2,delaunay,uniform,5000,,
clustering,0.9855291586970795,0.9855291586970795,0.693774170855944,0.24432666165494044,2,delaunay,uniform,5000,,
pagerank,0.9721070860100542,0.979301316075297,0.7967565927500879,-0.24815756019136914,2,delaunay,uniform,5000,,
degree,0.931148613401345,0.9453177761689098,0.22761474692755249,0.5619419242132688,1,knn,uniform,5000,5.0,
closeness,0.296451790653869,0.7698495291651479,0.5657880808946929,0.8614935631834753,1,knn,uniform,5000,5.0,
betweenness,0.7665554098868843,0.8162760926093262,0.7320137377828193,0.16564720543921105,1,knn,uniform,5000,5.0,
harmonic,0.3602171563036315,0.8935032094807753,0.5926992163443192,0.6359279853808271,1,knn,uniform,5000,5.0,
clustering,0.8980990596974757,0.9212135871615286,0.25304558985931636,0.5220694874128801,1,knn,uniform,5000,5.0,
pagerank,0.9229137180466603,0.9365860508120547,0.05395981141499283,0.6422137169637335,1,knn,uniform,5000,5.0,
degree,0.9819150287982406,0.9867465701997498,0.25230056582726634,0.5699567398244387,2,knn,uniform,5000,5.0,
closeness,-0.08065984170380203,0.8105057558911941,-0.018611606462603243,0.07274378808580309,2,knn,uniform,5000,5.0,
betweenness,0.882249849085865,0.8864383494524986,0.7910348961640634,0.1218585039038426,2,knn,uniform,5000,5.0,
harmonic,0.17254726325337538,0.9051359334190276,0.43144042474893246,0.5725926193283775,2,knn,uniform,5000,5.0,
clustering,0.9585080999421001,0.9715019095891524,0.32655297308671316,0.5276431121274635,2,knn,uniform,5000,5.0,
pagerank,0.9793433375295254,0.9844461183414297,0.048385245613387425,0.6610244368341276,2,knn,uniform,5000,5.0,
degree,0.8774777901771584,0.917513176622738,0.10779859874166307,0.6202246800044453,1,knn,uniform,5000,10.0,
closeness,-0.02072458721091669,0.6167154703051017,0.5949658948630767,0.9762029738516762,1,knn,uniform,5000,10.0,
betweenness,0.710213743837316,0.7806113184180595,0.7044867411985747,0.5336196289217401,1,knn,uniform,5000,10.0,
harmonic,0.13831705139469272,0.785498649950312,0.5688315081398281,0.9053496529768723,1,knn,uniform,5000,10.0,
clustering,0.820190584785343,0.9127267755623194,0.2931053212055723,0.7514242172975998,1,knn,uniform,5000,10.0,
pagerank,0.8670026927652399,0.9050655185341949,-0.1852422508481426,0.7397969192113444,1,knn,uniform,5000,10.0,
degree,0.9526318452965874,0.9668065046589776,0.09930999131399448,0.667548684906734,2,knn,uniform,5000,10.0,
closeness,-0.1338819438492389,0.7507135204425193,0.6072129331340381,0.9746971001370167,2,knn,uniform,5000,10.0,
betweenness,0.7685844868210531,0.7741766095745393,0.6870469625369279,0.2012163106474581,2,knn,uniform,5000,10.0,
harmonic,0.12192425174909367,0.9145840470145538,0.6148239939568532,0.9022430164095478,2,knn,uniform,5000,10.0,
clustering,0.9469746950625215,0.9736481711418881,0.2530137223506478,0.7549200010771604,2,knn,uniform,5000,10.0,
pagerank,0.9486795571650307,0.961634934994097,-0.24864891728089536,0.7540791841430764,2,knn,uniform,5000,10.0,
degree,0.8202097614358803,0.8765731209027221,0.030077291095544627,0.6755744301509354,1,knn,uniform,5000,15.0,
closeness,0.17975806495926117,0.4545866579681773,0.5114470466522407,0.980752297567604,1,knn,uniform,5000,15.0,
betweenness,0.6715972850132317,0.7795764405748674,0.7222104866078328,0.6074083147874758,1,knn,uniform,5000,15.0,
harmonic,0.22074952753969648,0.6871618671358313,0.4817913368611674,0.9221148692716703,1,knn,uniform,5000,15.0,
clustering,0.7479877959490566,0.8854506549863908,0.19580707977645567,0.8511255174285874,1,knn,uniform,5000,15.0,
pagerank,0.8074293486427018,0.8588932726410847,-0.283281550828715,0.7907334877629335,1,knn,uniform,5000,15.0,
degree,0.9370032572778662,0.965113162323272,0.07186770385380499,0.7075687401810955,2,knn,uniform,5000,15.0,
closeness,0.2289009530745973,0.765985684207457,0.47426328049722166,0.9761599350791437,2,knn,uniform,5000,15.0,
betweenness,0.7879584674899558,0.7914402674197106,0.7148372056499497,0.24941640199633813,2,knn,uniform,5000,15.0,
harmonic,0.31835907473422886,0.9110859091913145,0.6383373415943765,0.912851927880742,2,knn,uniform,5000,15.0,
clustering,0.8789000540048069,0.9581753841592535,0.2225825892645042,0.8415748527144672,2,knn,uniform,5000,15.0,
pagerank,0.9321275920268272,0.9589561602662646,-0.3374299488494323,0.7911505800894976,2,knn,uniform,5000,15.0,
degree,0.9782186969699562,0.9890940005171351,0.45512219871591897,0.8520076715368408,1,rnn,uniform,5000,,0.05
closeness,,,,,1,rnn,uniform,5000,,0.05
