,original vs. on crop,original vs. BOSPORUS corrected on crop,original vs. SERN corrected on crop,on crop vs. SERN values,cap_radius,graph_type,coord_type,n,k,radius
degree,0.8946554560090907,0.9316303229190129,0.592293338877284,-0.16014030019095682,1,delaunay,uniform,5000,,
closeness,0.19294442492724492,0.4993989852378192,0.18118731925068068,-0.7885854721633393,1,delaunay,uniform,5000,,
betweenness,0.4373609109217751,0.5828809721047439,0.4355313321317758,-0.15006700409025459,1,delaunay,uniform,5000,,
harmonic,0.3446172554160486,0.6283876905798935,0.30056847305528167,-0.6999301461064218,1,delaunay,uniform,5000,,
clustering,0.941727016613592,0.941727016613592,0.6914822910177624,0.17880046294276075,1,delaunay,uniform,5000,,
pagerank,0.9055496981416571,0.934820632234152,0.7124457193478988,-0.20379089493572716,1,delaunay,uniform,5000,,
degree,0.961515634376497,0.9777048146529506,0.6449436039554539,-0.18874814318478167,2,delaunay,uniform,5000,,
closeness,0.3093131388702347,0.6722127252441485,0.2836878395923494,-0.8903764951257904,2,delaunay,uniform,5000,,
betweenness,0.6228530878215223,0.8167932242251529,0.6184525896280287,-0.06465669804371482,2,delaunay,uniform,5000,,
harmonic,0.34126377127462687,0.750998958918944,0.29566909464694274,-0.8099831953155756,2,delaunay,uniform,5000,,
clustering,0.9758869632182385,0.9758869632182385,0.684213292480282,0.22619280454569618,2,delaunay,uniform,5000,,
pagerank,0.9664318607379787,0.9784761995964417,0.7708078084118601,-0.22231767566756422,2,delaunay,uniform,5000,,
degree,0.934527045764965,0.9414512119518927,0.17212407568628452,0.5820833463350401,1,knn,uniform,5000,5.0,
closeness,0.1691005694005935,0.6852123569463188,-0.008843449027192621,0.09681326993787745,1,knn,uniform,5000,5.0,
betweenness,0.7020621939590106,0.7605838941020933,0.6406999988708071,0.2908172510478455,1,knn,uniform,5000,5.0,
harmonic,0.3441085414784014,0.8390229882671002,0.5211998886548113,0.5594668776371445,1,knn,uniform,5000,5.0,
clustering,0.8907136957997084,0.9251553977504157,0.29065052406083325,0.5049932974414244,1,knn,uniform,5000,5.0,
