,original vs. on crop,original vs. BOSPORUS corrected on crop,original vs. SERN corrected on crop,on crop vs. SERN values,cap_radius,graph_type,coord_type,n,k,radius
degree,0.8876362670639637,0.9353315170076003,0.5910363460159258,-0.1726641209467287,1,delaunay,uniform,5000,,
closeness,0.22990533588284423,0.5590887419655741,0.22906017957397196,-0.7526038084518913,1,delaunay,uniform,5000,,
betweenness,0.41787228459978976,0.67113897405061,0.4155243502671979,-0.14589462960453348,1,delaunay,uniform,5000,,
harmonic,0.33840250501477964,0.6372093952047048,0.33538723848828345,-0.6720199580715558,1,delaunay,uniform,5000,,
clustering,0.928521476678832,0.928521476678832,0.5921875442690985,0.21078823386932322,1,delaunay,uniform,5000,,
pagerank,0.8996264211860043,0.9384630775344759,0.7149847245267167,-0.21137783415972008,1,delaunay,uniform,5000,,
degree,0.9674419766130711,0.9780786604573777,0.656086027722644,-0.187777727934286,2,delaunay,uniform,5000,,
closeness,0.13599692351953002,0.6292874270830192,0.0840677704331684,-0.8972882342825386,2,delaunay,uniform,5000,,
betweenness,0.5992219799010171,0.7240395559522335,0.5964122427352088,-0.07765383467488626,2,delaunay,uniform,5000,,
harmonic,0.3158950263250083,0.7557849120668977,0.27323065310774386,-0.8526201178045588,2,delaunay,uniform,5000,,
clustering,0.9809444602616475,0.9809444602616475,0.6777584499407832,0.23373395882013598,2,delaunay,uniform,5000,,
pagerank,0.9716299724717556,0.9792572309597015,0.7854799612279528,-0.22883678440962885,2,delaunay,uniform,5000,,
degree,0.9248233986770225,0.9430459538596829,0.2391430083025486,0.5679271513615798,1,knn,uniform,5000,5.0,
closeness,0.20983883590151114,0.703183952033647,0.022123201998362783,0.07270895062391046,1,knn,uniform,5000,5.0,
betweenness,0.6850780903420699,0.7541514654625743,0.6719938962726224,0.40090861104606723,1,knn,uniform,5000,5.0,
harmonic,0.3603212591720488,0.816560257903915,0.4683500412413465,0.6849720605220082,1,knn,uniform,5000,5.0,
clustering,0.8728721048833179,0.9125876901585879,0.25451654234484883,0.52733287992625,1,knn,uniform,5000,5.0,
pagerank,0.9193125249456648,0.934319637099815,0.049626882024044715,0.6240820877135034,1,knn,uniform,5000,5.0,
degree,0.9825087395940116,0.9861105540578465,0.21367671678417527,0.5574959460663726,2,knn,uniform,5000,5.0,
closeness,-0.1866909962396388,0.79063243072959,-0.04877768874337552,0.029363473101351685,2,knn,uniform,5000,5.0,
betweenness,0.8448118897983099,0.8538507215916005,0.7633928480490622,0.09602524161859259,2,knn,uniform,5000,5.0,
harmonic,0.203370450914581,0.903233116352452,0.5157061938563727,0.6058745425262769,2,knn,uniform,5000,5.0,
clustering,0.956674257685749,0.9713597960842715,0.29392194437505,0.5621714201517547,2,knn,uniform,5000,5.0,
pagerank,0.9804806428802679,0.9839834680090151,0.015316092353067245,0.6570311967009527,2,knn,uniform,5000,5.0,
degree,0.8947733420564236,0.9317474958995837,0.0871217263292341,0.6155825985724852,1,knn,uniform,5000,10.0,
closeness,-0.2719949514504976,0.4165920855306976,0.6081564818800551,0.9764166247487294,1,knn,uniform,5000,10.0,
betweenness,0.5922148199465471,0.6880162303404533,0.6227659680269699,0.48689950593385367,1,knn,uniform,5000,10.0,
harmonic,-0.10985657582580317,0.6829634555579824,0.6499888653546716,0.9175683234558043,1,knn,uniform,5000,10.0,
clustering,0.8406722483389528,0.9398496931773992,0.2777801366791633,0.7511234067481998,1,knn,uniform,5000,10.0,
pagerank,0.8852552724600034,0.9196125288481456,-0.19381973227347765,0.732618784495315,1,knn,uniform,5000,10.0,
degree,0.9535031246737662,0.9694751366709231,0.12283081640090923,0.6429378080626892,2,knn,uniform,5000,10.0,
closeness,0.09742923322711011,0.8613571768969425,0.7611201095833138,0.9801698059504709,2,knn,uniform,5000,10.0,
