,original vs. on crop,original vs. BOSPORUS corrected on crop,original vs. SERN corrected on crop,on crop vs. SERN values,cap_radius,graph_type,coord_type,n,k,radius
degree,0.9055654642373461,0.9323436478344358,0.6098471454336354,-0.1776550549327114,1,delaunay,uniform,5000,,
closeness,0.30749505828686396,0.5151073858575705,0.2602094532359035,-0.7550686297862158,1,delaunay,uniform,5000,,
betweenness,0.4500187862711709,0.5969954994537248,0.44641663506894114,-0.15253367583075977,1,delaunay,uniform,5000,,
harmonic,0.3410610880440895,0.6405687981703141,0.26272924354049126,-0.666114131336299,1,delaunay,uniform,5000,,
clustering,0.9270425909998365,0.9270425909998365,0.6654597709052863,0.22785150168617613,1,delaunay,uniform,5000,,
pagerank,0.9132474520231448,0.9338352273692814,0.7340887829043551,-0.21588417975662363,1,delaunay,uniform,5000,,
degree,0.9626931313535106,0.9718553164656671,0.6380001435971819,-0.16884950037823043,2,delaunay,uniform,5000,,
closeness,0.3911925142610519,0.6447365570399999,0.34978237225294884,-0.8633878107490809,2,delaunay,uniform,5000,,
betweenness,0.6010732855682921,0.7233512109717626,0.6001412921704997,-0.06866900827912273,2,delaunay,uniform,5000,,
harmonic,0.41608218918650564,0.7660035593417682,0.35337175115175873,-0.7899066771136884,2,delaunay,uniform,5000,,
clustering,0.9754082275605157,0.9754082275605157,0.6919662218189575,0.2184215652389047,2,delaunay,uniform,5000,,
pagerank,0.967354523099965,0.9740470022775937,0.788526274133108,-0.21776044177862933,2,delaunay,uniform,5000,,
degree,0.947935793819194,0.9544729848415996,0.2236410227247712,0.5215966399742028,1,knn,uniform,5000,5.0,
closeness,-0.38526174099584737,0.5609782679695348,0.8039492816724154,0.9451480512740562,1,knn,uniform,5000,5.0,
betweenness,0.6551614162945835,0.7462115880365003,0.6807065998227466,0.3457683266007931,1,knn,uniform,5000,5.0,
harmonic,0.04925293850863488,0.772936493675634,0.7250300109704478,0.7431655292640797,1,knn,uniform,5000,5.0,
clustering,0.921549337794631,0.9430560401057662,0.28028604511967836,0.49799098289693877,1,knn,uniform,5000,5.0,
pagerank,0.9431349130713932,0.9488236710200681,0.07475023187376514,0.6180390106538417,1,knn,uniform,5000,5.0,
degree,0.9726389160043736,0.9774620617784948,0.22444109403918133,0.530375570277112,2,knn,uniform,5000,5.0,
closeness,0.39822633964510357,0.8661187352220782,0.6852881463861114,0.9057061994078954,2,knn,uniform,5000,5.0,
betweenness,0.8747640706933787,0.8773819996327797,0.7953093343191471,0.15606587459020593,2,knn,uniform,5000,5.0,
harmonic,0.3676551238576472,0.9435333909487764,0.5322720012854552,0.4798077773611595,2,knn,uniform,5000,5.0,
clustering,0.9656308982026859,0.9769456297239086,0.355470234935492,0.5691941695967446,2,knn,uniform,5000,5.0,
pagerank,0.97136864066739,0.976877698015886,0.026302291016845836,0.6527930296901551,2,knn,uniform,5000,5.0,
degree,0.8064133260545165,0.8735893240548174,0.1220240538305529,0.6158803066906304,1,knn,uniform,5000,10.0,
closeness,0.345023438603421,0.6602709270741878,0.6473706360286191,0.970884818821413,1,knn,uniform,5000,10.0,
betweenness,0.7031371097376133,0.7599572798164204,0.6788185099067376,0.5159159057981477,1,knn,uniform,5000,10.0,
harmonic,0.36586631071058506,0.7516915893292642,0.6122857070998083,0.8845799973829144,1,knn,uniform,5000,10.0,
clustering,0.8003715024601086,0.8946976033143568,0.25181541720797246,0.7794666859270982,1,knn,uniform,5000,10.0,
pagerank,0.7953853519357377,0.8568840323893804,-0.10725842384103045,0.736273701213453,1,knn,uniform,5000,10.0,
degree,0.9551719215775611,0.9676956664350469,0.09980505112731267,0.6191180109827729,2,knn,uniform,5000,10.0,
closeness,0.11356518447981412,0.7947989861914624,0.5311282949989999,0.9732798938035911,2,knn,uniform,5000,10.0,
betweenness,0.8219531177756658,0.8278165673122063,0.7641380579998703,0.20478141705521696,2,knn,uniform,5000,10.0,
harmonic,0.24938968100347497,0.9130388655169748,0.7015686253444772,0.8709588198815897,2,knn,uniform,5000,10.0,
clustering,0.9295148375537858,0.9682046793120405,0.2839162253914756,0.7575834546084252,2,knn,uniform,5000,10.0,
pagerank,0.9523929865765751,0.9630225299513683,-0.17447524575586382,0.7131459251566781,2,knn,uniform,5000,10.0,
degree,0.8186120747961521,0.8934167431118454,0.07405208457452259,0.6659277185712417,1,knn,uniform,5000,15.0,
closeness,-0.007025747325442035,0.608822815775952,0.5804453496195003,0.9784529401914228,1,knn,uniform,5000,15.0,
betweenness,0.6389329994978296,0.7186119500786978,0.6773655713905316,0.6167281913491862,1,knn,uniform,5000,15.0,
harmonic,0.06720527443674298,0.7035866106788734,0.673241454109831,0.9219879361480874,1,knn,uniform,5000,15.0,
clustering,0.7390141319711396,0.8971970007150689,0.12724724317342304,0.847051149052203,1,knn,uniform,5000,15.0,
pagerank,0.7997661915321518,0.8716824242147312,-0.23068822076672268,0.7818071357001437,1,knn,uniform,5000,15.0,
degree,0.9296884640310312,0.9614432435108079,0.047139030437063176,0.681807916884649,2,knn,uniform,5000,15.0,
closeness,0.09036758991907018,0.816664723039951,0.6373802574619625,0.9750831677165065,2,knn,uniform,5000,15.0,
betweenness,0.7393484655972778,0.7414023644842731,0.666524663562265,0.22101386326039735,2,knn,uniform,5000,15.0,
harmonic,0.14989281938817417,0.8989671277956139,0.7315164955657855,0.8918146452786895,2,knn,uniform,5000,15.0,
clustering,0.8799159188366091,0.9580223178820824,0.18536584412949123,0.8408579328267032,2,knn,uniform,5000,15.0,
pagerank,0.922581422988372,0.9535152993831443,-0.2738773698884963,0.7589007606897017,2,knn,uniform,5000,15.0,
degree,0.9792695705606982,0.9905231148987372,0.438116706782402,0.8345244862550776,1,rnn,uniform,5000,,0.05
closeness,,,,,1,rnn,uniform,5000,,0.05
betweenness,0.9696217752695913,0.9221038002446322,0.8806544231383198,0.4589692983637727,1,rnn,uniform,5000,,0.05
harmonic,0.9724424355530299,0.9419324890515595,-0.05495658364974041,0.7510468071876358,1,rnn,uniform,5000,,0.05
clustering,0.9605202382500131,0.9605202382500131,0.6022982941205584,0.5794537231710575,1,rnn,uniform,5000,,0.05
pagerank,0.9745302439915717,0.9831063528406492,0.5182007100469037,0.6743390710778584,1,rnn,uniform,5000,,0.05
degree,0.9937624888256011,0.9964012248898728,0.4068055424826796,0.8969543397199984,2,rnn,uniform,5000,,0.05
closeness,,,,,2,rnn,uniform,5000,,0.05
betweenness,0.9045431809540665,0.9077751168782311,0.6247353213381688,0.42194891022305825,2,rnn,uniform,5000,,0.05
harmonic,0.9695818272703703,0.9730462288363647,0.24745930613748174,0.8248445125967179,2,rnn,uniform,5000,,0.05
clustering,0.9889662272588113,0.9889662272588113,0.5377236891289081,0.6719532305122636,2,rnn,uniform,5000,,0.05
pagerank,0.9917117082330451,0.9932910709231275,0.5157725407713052,0.7996185922138874,2,rnn,uniform,5000,,0.05
degree,0.9087129135979253,0.9777362927810269,0.11698393044036458,0.9860665869059061,1,rnn,uniform,5000,,0.1
closeness,-0.06736656357902654,0.4990573227631725,0.2755718136094698,0.9974343007382124,1,rnn,uniform,5000,,0.1
betweenness,0.6994967761395642,0.7956498379351495,0.4965075589395461,0.882085227724239,1,rnn,uniform,5000,,0.1
harmonic,0.1877735914941166,0.8575718314899352,0.2001426654344078,0.9944766515144936,1,rnn,uniform,5000,,0.1
clustering,0.8507906203656197,0.9328291078864699,0.07642485661766632,0.9619788258248388,1,rnn,uniform,5000,,0.1
pagerank,0.8893697997345273,0.9602162624911867,0.1551822581332454,0.973976117952426,1,rnn,uniform,5000,,0.1
degree,0.9701514915397057,0.9915409991790757,0.2252052420859153,0.9695638486440652,2,rnn,uniform,5000,,0.1
closeness,-0.14116618094438987,0.764437168193115,0.5372842912370215,0.9962914123909563,2,rnn,uniform,5000,,0.1
betweenness,0.8576725416101819,0.8758825818668168,0.6628857781930589,0.6556744523870836,2,rnn,uniform,5000,,0.1
harmonic,0.30984735626817583,0.9680236389277311,0.3446793123378793,0.9896638636293438,2,rnn,uniform,5000,,0.1
clustering,0.9559162632262841,0.9778966373781672,0.3791734807052686,0.9070162955912358,2,rnn,uniform,5000,,0.1
pagerank,0.9639903706165076,0.9861723870062845,0.3026527062564303,0.9423181231125095,2,rnn,uniform,5000,,0.1
degree,0.8142046187649139,0.9668687474205692,0.24315736703519386,0.9848908455806143,1,rnn,uniform,5000,,0.15
closeness,0.028908781444038203,0.7025605237088086,0.3267802181729891,0.9977997807145655,1,rnn,uniform,5000,,0.15
betweenness,0.6365404882314949,0.8021352434098319,0.43203604244994237,0.8578637623461688,1,rnn,uniform,5000,,0.15
harmonic,-0.00938213864708596,0.8619704623968627,0.3321666654291104,0.9954702293174493,1,rnn,uniform,5000,,0.15
clustering,0.7725710861852224,0.9401331137221709,0.2987736517345986,0.9749433298196244,1,rnn,uniform,5000,,0.15
pagerank,0.7952835661062003,0.9393520467023206,0.29121709548202124,0.9739262036988128,1,rnn,uniform,5000,,0.15
degree,0.9085372796253772,0.9871283593272784,0.211170013636623,0.9861524376587956,2,rnn,uniform,5000,,0.15
closeness,-0.08281371189938658,0.8671944006802139,0.41105566940576116,0.9985787611166499,2,rnn,uniform,5000,,0.15
betweenness,0.8713339729611403,0.8967508631153356,0.5479478577688068,0.795019333530237,2,rnn,uniform,5000,,0.15
harmonic,0.08597262476155915,0.9431280049612634,0.32964780565743923,0.996360198082988,2,rnn,uniform,5000,,0.15
clustering,0.879678052077691,0.9671187203019229,0.2726132493741089,0.9708433494547752,2,rnn,uniform,5000,,0.15
