,original vs. on crop,original vs. BOSPORUS corrected on crop,original vs. SERN corrected on crop,on crop vs. SERN values,cap_radius,graph_type,coord_type,n,k,radius
degree,0.9037848499440853,0.9356075493051255,0.6176462862971691,-0.15698699504600913,1,delaunay,uniform,5000,,
closeness,0.42648312474794614,0.512454972674131,0.46669633276373124,-0.7966009053146851,1,delaunay,uniform,5000,,
betweenness,0.4110429556443795,0.5585051894096066,0.40974286474844096,-0.15795857366539579,1,delaunay,uniform,5000,,
harmonic,0.4539802629715407,0.6667487743881801,0.44532094786097354,-0.7233458895049261,1,delaunay,uniform,5000,,
clustering,0.9478744774668506,0.9478744774668506,0.6964109208190479,0.22760102135085106,1,delaunay,uniform,5000,,
pagerank,0.9133815492002514,0.9380646580961907,0.7487478179108966,-0.21634281745506234,1,delaunay,uniform,5000,,
degree,0.9617613190832806,0.9716826226410116,0.6520734851235732,-0.18873665125300107,2,delaunay,uniform,5000,,
closeness,0.34230381959703665,0.5553887264011298,0.3175907646765564,-0.8640647696822722,2,delaunay,uniform,5000,,
betweenness,0.6197885693198739,0.7784753517829002,0.6163817270260854,-0.058678282614397954,2,delaunay,uniform,5000,,
harmonic,0.39412249908453706,0.7482599150619951,0.3412523357144738,-0.7780168016322653,2,delaunay,uniform,5000,,
clustering,0.975163991457451,0.975163991457451,0.6909799073618395,0.23717659465089524,2,delaunay,uniform,5000,,
pagerank,0.9655888366260086,0.9724315165080257,0.785565009312344,-0.2312213448174702,2,delaunay,uniform,5000,,
degree,0.9199226586834758,0.9491746544883932,0.2052370593692049,0.50922665419269,1,knn,uniform,5000,5.0,
closeness,0.3344007182521137,0.739125905474645,0.00041188816006755124,0.06486396876077961,1,knn,uniform,5000,5.0,
betweenness,0.7574198702514319,0.8068608218675891,0.7096001075337426,0.2641872656459006,1,knn,uniform,5000,5.0,
harmonic,0.5021800779737138,0.8393953161289697,0.40695620685905076,0.6379555991014151,1,knn,uniform,5000,5.0,
clustering,0.8718021480465138,0.8963303436135521,0.34020519922658704,0.45982780370970056,1,knn,uniform,5000,5.0,
pagerank,0.9141433659653783,0.9409501069653086,0.05650180339928329,0.6214192531336086,1,knn,uniform,5000,5.0,
degree,0.9735793912573096,0.9807954324630592,0.20524134981535141,0.5423071803481818,2,knn,uniform,5000,5.0,
closeness,0.14858659402672453,0.8234096848303962,0.016111110260249185,0.1072712723318755,2,knn,uniform,5000,5.0,
betweenness,0.8939751996893057,0.8959267667381144,0.8038059354743587,0.06468994412145053,2,knn,uniform,5000,5.0,
harmonic,0.369708052860012,0.9257239779366737,0.5196290415040032,0.4868603889548352,2,knn,uniform,5000,5.0,
clustering,0.9630152283015339,0.9766385834559377,0.30224767257862933,0.5508863216123929,2,knn,uniform,5000,5.0,
pagerank,0.9715622499942911,0.9780725326586539,0.007052557990721872,0.6528854623285838,2,knn,uniform,5000,5.0,
degree,0.8489455925174711,0.8945928910007676,0.08542320646383014,0.6592611539354818,1,knn,uniform,5000,10.0,
closeness,0.23043554752765832,0.6184806894640896,0.6324136549054006,0.9808346068078584,1,knn,uniform,5000,10.0,
betweenness,0.7495847279025996,0.8160608353460337,0.7579680731773151,0.5769710820532798,1,knn,uniform,5000,10.0,
harmonic,0.27532829700763917,0.7713378086703948,0.6299085326761318,0.9028529854140049,1,knn,uniform,5000,10.0,
clustering,0.8167803904842812,0.8828242919385016,0.21357268416697658,0.799214415483914,1,knn,uniform,5000,10.0,
pagerank,0.8406200820312368,0.8789083021079614,-0.21710540827403624,0.7386179936643349,1,knn,uniform,5000,10.0,
degree,0.952067073487227,0.9710486945482044,0.07954440505102917,0.6131942508807245,2,knn,uniform,5000,10.0,
closeness,0.07395545339816367,0.8473332433215179,0.5083093066234838,0.9723059317830107,2,knn,uniform,5000,10.0,
betweenness,0.8271755491323314,0.8319787194112713,0.7521233970002025,0.2160401922409759,2,knn,uniform,5000,10.0,
harmonic,0.3318152178052012,0.9444490559214324,0.5229097543384367,0.8912170528048882,2,knn,uniform,5000,10.0,
clustering,0.9350312502400031,0.9714078687667613,0.23039952984592568,0.790171055524151,2,knn,uniform,5000,10.0,
pagerank,0.9475870213397696,0.9661760212265632,-0.21169753775592925,0.7250811964442531,2,knn,uniform,5000,10.0,
degree,0.8338691376036262,0.9025998700262252,0.06710370409537145,0.6979879996165347,1,knn,uniform,5000,15.0,
closeness,-0.15656082269098187,0.4634288306691663,0.6850515258593024,0.9726126654532433,1,knn,uniform,5000,15.0,
betweenness,0.5990566875669927,0.6826385043139122,0.6224951273695143,0.6358713614328966,1,knn,uniform,5000,15.0,
harmonic,0.1425436661339075,0.7071127841690772,0.6395235790843924,0.9007120761696207,1,knn,uniform,5000,15.0,
clustering,0.7382365671058471,0.9153833242659352,0.15006609534193638,0.8315120267957359,1,knn,uniform,5000,15.0,
pagerank,0.8197859664837335,0.8839757494904112,-0.24798053703696227,0.7839325181467084,1,knn,uniform,5000,15.0,
degree,0.9408777670229048,0.9634520829172926,0.030731527166883946,0.6564884446695655,2,knn,uniform,5000,15.0,
closeness,-0.02340994722845781,0.6819053318147007,0.5250272844672277,0.9697895433501893,2,knn,uniform,5000,15.0,
betweenness,0.732627378524834,0.7389815686129879,0.663390532406811,0.26170747380597964,2,knn,uniform,5000,15.0,
harmonic,0.17558836009419554,0.9096689108332744,0.5267901181344622,0.9049947072602562,2,knn,uniform,5000,15.0,
clustering,0.8963786949121664,0.9681769348456606,0.19944205897726705,0.8350993144380079,2,knn,uniform,5000,15.0,
pagerank,0.9338763301955794,0.9564791030363723,-0.30396585737693055,0.765017336613915,2,knn,uniform,5000,15.0,
degree,0.9777167739301649,0.9879790170856183,0.4805094086747914,0.8305008707655546,1,rnn,uniform,5000,,0.05
closeness,,,,,1,rnn,uniform,5000,,0.05
betweenness,0.8882129992953482,0.8959719586902105,0.0900622725935322,0.45094289252024494,1,rnn,uniform,5000,,0.05
harmonic,0.9166086844429943,0.9466949006659728,-0.13180391971965935,0.7053943939137981,1,rnn,uniform,5000,,0.05
clustering,0.9675201053342891,0.9675201053342891,0.611007023564681,0.6125135278228522,1,rnn,uniform,5000,,0.05
pagerank,0.9711075104006164,0.9757038218499287,0.5404863976602516,0.7075788453486782,1,rnn,uniform,5000,,0.05
degree,0.9909156144969551,0.9917132367417408,0.41524362430453904,0.902881244695351,2,rnn,uniform,5000,,0.05
closeness,,,,,2,rnn,uniform,5000,,0.05
betweenness,0.9555897345727682,0.9606848202741876,0.09116934893238136,0.5883161822536117,2,rnn,uniform,5000,,0.05
harmonic,0.9664196475516358,0.9773245632740271,0.033430476432577176,0.8567494876718506,2,rnn,uniform,5000,,0.05
clustering,0.9937303595769856,0.9937303595769856,0.4911238248280432,0.7605832848053021,2,rnn,uniform,5000,,0.05
pagerank,0.9912170374793244,0.9912170374793244,0.4972630062049088,0.8106863315772519,2,rnn,uniform,5000,,0.05
degree,0.9403103509294908,0.97907915277973,0.28106370631304467,0.9745304061204899,1,rnn,uniform,5000,,0.1
closeness,0.11146007375431877,0.6774182317054847,0.3322427613654555,0.9954443975093415,1,rnn,uniform,5000,,0.1
betweenness,0.691787850113232,0.7927030234729812,0.3957659379309324,0.8100310018658136,1,rnn,uniform,5000,,0.1
harmonic,0.23362402278212246,0.8410439329776225,0.24214791055912574,0.9894151684488363,1,rnn,uniform,5000,,0.1
clustering,0.895754902727004,0.9277961270106466,0.37233236775095957,0.9191582096216107,1,rnn,uniform,5000,,0.1
pagerank,0.9182492116565009,0.9637568921263077,0.3166707854812294,0.9555124875837162,1,rnn,uniform,5000,,0.1
degree,0.9621821561366889,0.989840460998387,0.23710237710421872,0.9672577719916572,2,rnn,uniform,5000,,0.1
closeness,0.21726230420487225,0.927169731952366,0.3600182813003435,0.9960179381951609,2,rnn,uniform,5000,,0.1
betweenness,0.8794914623652459,0.8942076132363661,0.7017768372543132,0.6620257118184836,2,rnn,uniform,5000,,0.1
harmonic,0.4069198776148063,0.9727189980425317,0.3184611868167724,0.9879696736554391,2,rnn,uniform,5000,,0.1
clustering,0.9603414288090968,0.9782556861313056,0.4146320663248273,0.8894407112309531,2,rnn,uniform,5000,,0.1
pagerank,0.9564159121865445,0.9810415326504697,0.30106382540727145,0.9381314907209978,2,rnn,uniform,5000,,0.1
degree,0.8261801351604472,0.9740493486136015,0.13332109264781222,0.9866703982655136,1,rnn,uniform,5000,,0.15
