,original vs. on crop,original vs. BOSPORUS corrected on crop,original vs. SERN corrected on crop,on crop vs. SERN values,cap_radius,graph_type,coord_type,n,k,radius
degree,0.9106444191230152,0.9382881343409707,0.6373175917254361,-0.17247935678350274,1,delaunay,uniform,5000,,
closeness,0.25540715243613027,0.5200447589025473,0.24869286492156706,-0.7923094087009565,1,delaunay,uniform,5000,,
betweenness,0.5204012467250779,0.7094195161870406,0.5172080149580732,-0.12948211299484824,1,delaunay,uniform,5000,,
harmonic,0.3738221033795109,0.6772940110311698,0.3253688225635313,-0.7225174142368589,1,delaunay,uniform,5000,,
clustering,0.9412496683329121,0.9412496683329121,0.6899823229643345,0.24127230260976773,1,delaunay,uniform,5000,,
pagerank,0.9195637192842305,0.9407446496927846,0.7511221453782619,-0.21726681030025227,1,delaunay,uniform,5000,,
degree,0.9649647637310925,0.9757310833290305,0.6550000666787394,-0.17529700952196192,2,delaunay,uniform,5000,,
closeness,0.3640251278945982,0.5288720630825581,0.37638647369008715,-0.861227038258519,2,delaunay,uniform,5000,,
betweenness,0.6222176817773761,0.7438828307319361,0.6182026587303061,-0.06556358858800532,2,delaunay,uniform,5000,,
harmonic,0.4080869678888744,0.7382351308092838,0.39590439379607806,-0.7882621585461937,2,delaunay,uniform,5000,,
clustering,0.9831264446439758,0.9831264446439758,0.6776805788496826,0.2331759833683471,2,delaunay,uniform,5000,,
pagerank,0.9687403072753625,0.9766344897801342,0.7875483903053638,-0.22271824337529383,2,delaunay,uniform,5000,,
degree,0.930991344840861,0.9477689079214212,0.21899209283551135,0.5588584122699427,1,knn,uniform,5000,5.0,
closeness,0.15305560470792506,0.6753393529688124,0.054041660085024146,0.09141428656162062,1,knn,uniform,5000,5.0,
betweenness,0.6813114165096414,0.7535108237727915,0.6738697368881685,0.3582096727040968,1,knn,uniform,5000,5.0,
harmonic,0.35609145756272154,0.8096030402377585,0.3606240910128027,0.7163592203392308,1,knn,uniform,5000,5.0,
clustering,0.8869429922572367,0.9123411502504704,0.26870587918474065,0.5775451183393174,1,knn,uniform,5000,5.0,
