,original vs. on crop,original vs. BOSPORUS corrected on crop,original vs. SERN corrected on crop,on crop vs. SERN values,cap_radius,graph_type,coord_type,n,k,radius
degree,0.8944982099391912,0.9228666240212937,0.6323128754771463,-0.18871984737491856,1,delaunay,uniform,5000,,
closeness,0.17553535196909026,0.5171950427455401,0.25210221677322076,-0.7817492869128568,1,delaunay,uniform,5000,,
betweenness,0.4529864982148333,0.6612984622688394,0.44933677026692465,-0.12374644368176883,1,delaunay,uniform,5000,,
harmonic,0.3229585913620725,0.6702617629599255,0.3465584326357867,-0.7038416165766672,1,delaunay,uniform,5000,,
clustering,0.9186557733733773,0.9228685673238375,0.6399880003228531,0.2297604858209236,1,delaunay,uniform,5000,,
pagerank,0.9041249500714523,0.9267698424188353,0.7486943446923817,-0.245141090421803,1,delaunay,uniform,5000,,
degree,0.9537140756707849,0.9733858291299601,0.6377718631172242,-0.1786626335947465,2,delaunay,uniform,5000,,
closeness,0.24699363100508484,0.6212995052557387,0.24457962777897369,-0.8980908574439264,2,delaunay,uniform,5000,,
betweenness,0.6058072523327551,0.7458191125177045,0.6025647252065941,-0.08108662596638169,2,delaunay,uniform,5000,,
harmonic,0.29767827849997575,0.7570677572181295,0.2852112637051431,-0.817342597252872,2,delaunay,uniform,5000,,
clustering,0.9742299849892833,0.9742299849892833,0.6766922517150389,0.2275288753844217,2,delaunay,uniform,5000,,
pagerank,0.9587576980433143,0.9743560114029701,0.7722041641197219,-0.2256447393652915,2,delaunay,uniform,5000,,
degree,0.9243663585236265,0.9418897881987308,0.1651640639883475,0.5452912751747836,1,knn,uniform,5000,5.0,
closeness,0.2738727699936645,0.6981617901218737,-0.01200737842461873,0.18720864848044405,1,knn,uniform,5000,5.0,
betweenness,0.7440107475659494,0.7987256559684737,0.7241598699288498,0.28061602521465673,1,knn,uniform,5000,5.0,
harmonic,0.44022400679883245,0.86754758934723,0.34674313074968305,0.7373255166408719,1,knn,uniform,5000,5.0,
clustering,0.905262271199261,0.9230780513368158,0.2685470232289504,0.4580709850769865,1,knn,uniform,5000,5.0,
pagerank,0.9154944768672202,0.9339026199831667,0.013812076251445232,0.634337381578499,1,knn,uniform,5000,5.0,
degree,0.9742942227403105,0.9798293059664875,0.2273975919928667,0.557618455923556,2,knn,uniform,5000,5.0,
closeness,0.020356301745303135,0.8311157447893684,0.00913002177549757,0.06324698536208721,2,knn,uniform,5000,5.0,
betweenness,0.891478199693152,0.8963668908290006,0.8103261963818733,0.1174217204812962,2,knn,uniform,5000,5.0,
harmonic,0.36916318257428493,0.9398238959127023,0.4206492235832015,0.6938289723767305,2,knn,uniform,5000,5.0,
clustering,0.9678668412049235,0.9750959680929447,0.32329652619068894,0.5527234820857663,2,knn,uniform,5000,5.0,
pagerank,0.9723156599743621,0.9778303058622639,0.017447439697546453,0.6491177646208662,2,knn,uniform,5000,5.0,
degree,0.8823679909656192,0.9160817036234192,0.09974558109472648,0.6153521672695486,1,knn,uniform,5000,10.0,
closeness,-0.07470988227802924,0.6065416773986365,0.6408174989120534,0.966739265921947,1,knn,uniform,5000,10.0,
betweenness,0.6606077727006319,0.7381939737152357,0.6812999157100126,0.4748702908664154,1,knn,uniform,5000,10.0,
harmonic,0.12171210825974188,0.7895562625527579,0.5906689877983857,0.8876344062882011,1,knn,uniform,5000,10.0,
clustering,0.8431626582341227,0.9232484501848937,0.22722348685043472,0.7188586078408108,1,knn,uniform,5000,10.0,
pagerank,0.8714082639540257,0.8989393388697479,-0.15452620963543875,0.701243434408487,1,knn,uniform,5000,10.0,
degree,0.9579373135964144,0.9742850291949519,0.127575436221826,0.642260387450667,2,knn,uniform,5000,10.0,
closeness,0.1824597956307614,0.792060219378403,0.5623500696652816,0.9660759065849623,2,knn,uniform,5000,10.0,
betweenness,0.8462025005636394,0.8499785813479801,0.7794977420258915,0.1683947416055687,2,knn,uniform,5000,10.0,
harmonic,0.25138093059837935,0.9202264305852046,0.6752534808402113,0.8543089536304616,2,knn,uniform,5000,10.0,
clustering,0.9315207852100484,0.9658356852229749,0.2513979033485725,0.7860638638475903,2,knn,uniform,5000,10.0,
pagerank,0.953313194021431,0.9693611838502696,-0.2020561898490964,0.7301462600271043,2,knn,uniform,5000,10.0,
degree,0.8303862399094418,0.9094467641713831,0.0709843218828638,0.6977915236625847,1,knn,uniform,5000,15.0,
closeness,0.22436778497709198,0.6616047147988912,0.46860840770728895,0.9832397420710286,1,knn,uniform,5000,15.0,
betweenness,0.673214594483954,0.7489872805572894,0.6825569533099003,0.6442482322341138,1,knn,uniform,5000,15.0,
harmonic,0.25661939024586133,0.7262191658175263,0.5594526803166001,0.9243783136139221,1,knn,uniform,5000,15.0,
clustering,0.698512298524966,0.8654744570324163,0.1515592949093318,0.8328059392575502,1,knn,uniform,5000,15.0,
pagerank,0.8166719493742864,0.8897535372871894,-0.27718384578235966,0.8052673587237289,1,knn,uniform,5000,15.0,
degree,0.9402611072447773,0.9638511641911542,0.06624027738632635,0.7040326244976294,2,knn,uniform,5000,15.0,
closeness,0.0888998829970376,0.7814778999137879,0.6002694695534825,0.9776534001056723,2,knn,uniform,5000,15.0,
betweenness,0.7862755461384748,0.7891866521799846,0.7092323819944844,0.2514104993299926,2,knn,uniform,5000,15.0,
harmonic,0.21674592541159912,0.8835715321854571,0.713035446586354,0.8939847851563052,2,knn,uniform,5000,15.0,
clustering,0.8855512688823262,0.9636566854782662,0.22277665195034413,0.8355812013781279,2,knn,uniform,5000,15.0,
pagerank,0.9349228461244559,0.9567877352127174,-0.32433630709451655,0.7846876483510671,2,knn,uniform,5000,15.0,
