,original vs. on crop,original vs. BOSPORUS corrected on crop,original vs. SERN corrected on crop,on crop vs. SERN values,cap_radius,graph_type,coord_type,n,k,radius
degree,0.9124215043364936,0.9358885532545884,0.5954241895878598,-0.1799716090519418,1,delaunay,uniform,5000,,
closeness,0.394849326613875,0.5106099154356498,0.4179786088693645,-0.8047406581001388,1,delaunay,uniform,5000,,
betweenness,0.4723552218642001,0.6372046475051216,0.47266970565403654,-0.15366136162757443,1,delaunay,uniform,5000,,
harmonic,0.472976059553885,0.6655559828797373,0.4629931899326476,-0.7392092946348869,1,delaunay,uniform,5000,,
clustering,0.9508518611263739,0.9508518611263739,0.6342593013065397,0.245312111948755,1,delaunay,uniform,5000,,
pagerank,0.9216816908749528,0.9386105361071971,0.7250750299224963,-0.22509990635544236,1,delaunay,uniform,5000,,
degree,0.9579982144270099,0.9765846777466152,0.621459169006748,-0.16431135779166617,2,delaunay,uniform,5000,,
closeness,0.31961615022645307,0.7318652620589139,0.2617010302170935,-0.8718599530222649,2,delaunay,uniform,5000,,
betweenness,0.6421991806027467,0.8138386765733245,0.6384028945475725,-0.08131540244698228,2,delaunay,uniform,5000,,
harmonic,0.3720069225902738,0.7946846324248849,0.3277029922168181,-0.803664396626276,2,delaunay,uniform,5000,,
clustering,0.9776894190195291,0.9776894190195291,0.6598168328186298,0.23378818835476617,2,delaunay,uniform,5000,,
pagerank,0.9624293808855108,0.9770722206169771,0.7705277229567813,-0.208139640279563,2,delaunay,uniform,5000,,
degree,0.9298372474437724,0.9462232641236857,0.1607239269000411,0.5378412030506003,1,knn,uniform,5000,5.0,
closeness,0.30814409207350624,0.6803864731446243,-0.014982740921804346,0.03569126072481528,1,knn,uniform,5000,5.0,
betweenness,0.7125407611350816,0.7798402128479479,0.6617625657431982,0.311019103337955,1,knn,uniform,5000,5.0,
harmonic,0.4012944617697968,0.7797599700540085,0.3900658732697843,0.5023028458317432,1,knn,uniform,5000,5.0,
clustering,0.894986810345761,0.932150621939535,0.27757923330731205,0.5267827686872242,1,knn,uniform,5000,5.0,
pagerank,0.9219998959630853,0.9364764196339559,0.019856836450681647,0.6389177666982799,1,knn,uniform,5000,5.0,
degree,0.9730057554090088,0.9780285433050557,0.1783588374630491,0.5381375740495189,2,knn,uniform,5000,5.0,
closeness,0.42498041105598827,0.796134521784936,0.015532402913493105,0.07486028322723115,2,knn,uniform,5000,5.0,
betweenness,0.887164608175259,0.8950274972429024,0.8145474884152413,0.14515725028978707,2,knn,uniform,5000,5.0,
