,original vs. on crop,original vs. BOSPORUS corrected on crop,original vs. SERN corrected on crop,on crop vs. SERN values,cap_radius,graph_type,coord_type,n,k,radius
degree,0.9064799285816297,0.9623619077433752,0.6426565048434845,-0.19553150500489,1,delaunay,uniform,5000,,
closeness,0.255621595598554,0.5234399361654944,0.23726593795497242,-0.8013318465312167,1,delaunay,uniform,5000,,
betweenness,0.4532863060654698,0.7418808907571004,0.4513872121651574,-0.15884967019551843,1,delaunay,uniform,5000,,
harmonic,0.3511677087181066,0.6443096054861537,0.29521536477347887,-0.7413317452894711,1,delaunay,uniform,5000,,
clustering,0.9525937267751391,0.9525937267751391,0.699672226571896,0.2555244124396916,1,delaunay,uniform,5000,,
pagerank,0.9165595867135697,0.9631136132201363,0.752655870506103,-0.25753004774524507,1,delaunay,uniform,5000,,
degree,0.96095300680255,0.971372710089537,0.6497458621688961,-0.1865728699579818,2,delaunay,uniform,5000,,
closeness,0.3501228023783845,0.6488562766907371,0.3226088088368116,-0.8659879367598841,2,delaunay,uniform,5000,,
betweenness,0.6168390249950457,0.7322155781129094,0.6155274469771965,-0.07841954533414211,2,delaunay,uniform,5000,,
harmonic,0.37571394007187353,0.7605968675748213,0.34428018760936285,-0.7909557833915729,2,delaunay,uniform,5000,,
clustering,0.977448482777784,0.977448482777784,0.6893912980614552,0.2371311283315273,2,delaunay,uniform,5000,,
pagerank,0.9650409020219666,0.9726946228406291,0.7831434630466153,-0.23951074658623106,2,delaunay,uniform,5000,,
degree,0.9372537890751889,0.9580106440123604,0.22588499949376303,0.5702217014705011,1,knn,uniform,5000,5.0,
closeness,0.5506153641517826,0.689243148171273,0.7111911567979046,0.9207726603233085,1,knn,uniform,5000,5.0,
betweenness,0.7467306354305985,0.8044793273183795,0.6922164473772631,0.2826779063274728,1,knn,uniform,5000,5.0,
harmonic,0.5166732311351404,0.8281641460059166,0.6339722813810891,0.6763716615832864,1,knn,uniform,5000,5.0,
clustering,0.9284560768828349,0.946510264730731,0.32233872132164026,0.5186224877106453,1,knn,uniform,5000,5.0,
pagerank,0.9325908904190292,0.9508611789884803,0.01151251588527264,0.6624501915403329,1,knn,uniform,5000,5.0,
