,original vs. on crop,original vs. BOSPORUS corrected on crop,original vs. SERN corrected on crop,on crop vs. SERN values,cap_radius,graph_type,coord_type,n,k,radius
degree,0.8887920961274891,0.9243685989490238,0.6463392793271802,-0.20336352346647,1,delaunay,uniform,5000,,
closeness,0.028974063555255315,0.4123166560167797,0.0016049702460363326,-0.7971641663605726,1,delaunay,uniform,5000,,
betweenness,0.45262133052838904,0.6065220864573089,0.44388976120656276,-0.14657846131816554,1,delaunay,uniform,5000,,
harmonic,0.25715793709181556,0.5959461781530557,0.22043776313275376,-0.7363020257313178,1,delaunay,uniform,5000,,
clustering,0.9233128161891104,0.9233128161891104,0.6642844740772944,0.18497976031426389,1,delaunay,uniform,5000,,
pagerank,0.8994424513197631,0.9273269524979626,0.7359609030792622,-0.24256455157089946,1,delaunay,uniform,5000,,
degree,0.9551552540480028,0.9727993119951499,0.6398434570480134,-0.1768224234231736,2,delaunay,uniform,5000,,
closeness,0.1283840444960445,0.6127657611694383,0.09156259886488723,-0.8922820679891286,2,delaunay,uniform,5000,,
betweenness,0.5889568491720822,0.7345691036443639,0.5847388820242219,-0.04081460335042312,2,delaunay,uniform,5000,,
harmonic,0.23128434408498164,0.7032090382959588,0.18993509169971784,-0.8167986238407788,2,delaunay,uniform,5000,,
clustering,0.9709593083201595,0.9722037007372145,0.6797648409267034,0.22651396454961786,2,delaunay,uniform,5000,,
pagerank,0.9598890474658965,0.9740489782706192,0.7769174613751437,-0.2246406228087044,2,delaunay,uniform,5000,,
degree,0.9318699432874745,0.9458683282792562,0.2845632518522897,0.5313686374685406,1,knn,uniform,5000,5.0,
closeness,0.08367499803562184,0.6025365133751703,0.1110723679225904,0.30074564151884087,1,knn,uniform,5000,5.0,
betweenness,0.728409105972617,0.7732200187114973,0.6844162290767137,0.28236354505253475,1,knn,uniform,5000,5.0,
harmonic,0.30108534008684745,0.8150414485752755,0.5559603860055475,0.6425719848054672,1,knn,uniform,5000,5.0,
clustering,0.9244465543737558,0.9340757667358415,0.3784879248710316,0.5381986618691659,1,knn,uniform,5000,5.0,
