,original vs. on crop,original vs. BOSPORUS corrected on crop,original vs. SERN corrected on crop,on crop vs. SERN values,cap_radius,graph_type,coord_type,n,k,radius
degree,0.8906410555330126,0.9331303961038465,0.6343741794456907,-0.2048927287497786,1,delaunay,uniform,5000,,
closeness,0.2738353407236655,0.46231127545206757,0.3316211958732091,-0.8100912525586079,1,delaunay,uniform,5000,,
betweenness,0.43420602772424594,0.6266216324709883,0.4347685514316048,-0.18216261038722062,1,delaunay,uniform,5000,,
harmonic,0.3423409842993937,0.629300933730431,0.34748095286391784,-0.724505069315448,1,delaunay,uniform,5000,,
clustering,0.9249189490225562,0.9249189490225562,0.6121185087146286,0.19605657431412601,1,delaunay,uniform,5000,,
pagerank,0.9006038937955152,0.9360948190675453,0.7440572065517742,-0.26769718461187086,1,delaunay,uniform,5000,,
degree,0.9553404525363195,0.9724371822458353,0.6438305673966928,-0.18090675791782196,2,delaunay,uniform,5000,,
closeness,0.43877282202261025,0.711913450265697,0.40813723127991897,-0.8462994543454838,2,delaunay,uniform,5000,,
betweenness,0.5812448877603421,0.7293507065882747,0.5766423331660311,-0.04357203412942005,2,delaunay,uniform,5000,,
harmonic,0.4741764680307301,0.7895378530988806,0.4483578315052845,-0.7444986737621591,2,delaunay,uniform,5000,,
clustering,0.9796643230594884,0.9796643230594884,0.6828250884476619,0.2255156069630066,2,delaunay,uniform,5000,,
pagerank,0.9600454807280709,0.9738149049866309,0.7853137697279056,-0.23850394011253917,2,delaunay,uniform,5000,,
degree,0.9463362760837764,0.9567185649917886,0.20111607321155234,0.5564663155343312,1,knn,uniform,5000,5.0,
closeness,0.5349838651914792,0.5812692436132442,0.39575379870322214,0.9132244147278946,1,knn,uniform,5000,5.0,
betweenness,0.7483922111145103,0.7811688206751604,0.6745556926279641,0.2885499081336449,1,knn,uniform,5000,5.0,
harmonic,0.5676804096951145,0.7838444029414647,0.2761714220812772,0.7173207578709441,1,knn,uniform,5000,5.0,
clustering,0.8786683004317424,0.9089919413062322,0.28412321941864627,0.4326427663568355,1,knn,uniform,5000,5.0,
pagerank,0.9371525918145677,0.9466679448136754,-0.03070075684746887,0.684383062424557,1,knn,uniform,5000,5.0,
degree,0.9777330744274904,0.9844600909886466,0.253807959722878,0.5642001422633026,2,knn,uniform,5000,5.0,
closeness,0.33861040661661124,0.8572524105627767,-0.0459751961264423,0.08222808235821115,2,knn,uniform,5000,5.0,
betweenness,0.85871746624015,0.8636590701140897,0.7482272555018494,0.10480234371407066,2,knn,uniform,5000,5.0,
harmonic,0.5233379162148515,0.9308305459769455,0.5772075213446121,0.5860533179106808,2,knn,uniform,5000,5.0,
clustering,0.9577454490649487,0.9713085042624215,0.3010670222993661,0.5520994481571975,2,knn,uniform,5000,5.0,
pagerank,0.9754849754242356,0.9823957726738868,0.014338625986185845,0.6859408819206674,2,knn,uniform,5000,5.0,
degree,0.890665236174318,0.9308472959997517,0.13731457474944386,0.6466015896185673,1,knn,uniform,5000,10.0,
closeness,-0.0235861410551828,0.6225263429620707,0.5462651645875163,0.9777220621684402,1,knn,uniform,5000,10.0,
betweenness,0.6864688931803504,0.772198862220417,0.6924850695559921,0.5278889740356639,1,knn,uniform,5000,10.0,
harmonic,0.04273396732764753,0.7612122732451088,0.6036481669927966,0.9111296543002873,1,knn,uniform,5000,10.0,
clustering,0.8127700227160355,0.913474669262953,0.20773168951327228,0.7501513431834548,1,knn,uniform,5000,10.0,
pagerank,0.8821553470920739,0.9188257277984075,-0.2022355849956175,0.7705089258984883,1,knn,uniform,5000,10.0,
degree,0.9580307452348289,0.9717629391327082,0.159352804840625,0.6360765635048254,2,knn,uniform,5000,10.0,
closeness,0.2252461009643265,0.7544058665039091,0.6488743580012537,0.9703604895382296,2,knn,uniform,5000,10.0,
betweenness,0.8281939333015158,0.8328847247233644,0.7559173924030024,0.2637257458181107,2,knn,uniform,5000,10.0,
harmonic,0.2592656439672859,0.896237870240574,0.7094446001605952,0.8595390527315845,2,knn,uniform,5000,10.0,
clustering,0.9222803645143017,0.9598647314966411,0.23195350498719697,0.7861616343631197,2,knn,uniform,5000,10.0,
pagerank,0.954761973835034,0.9671307429415039,-0.1879239072201873,0.751148285692952,2,knn,uniform,5000,10.0,
degree,0.8016294332693239,0.8871321041260017,0.1613322034160315,0.6580900399491254,1,knn,uniform,5000,15.0,
closeness,-0.15166235015219615,0.3180250554484665,0.5899662249937494,0.9762894322400473,1,knn,uniform,5000,15.0,
betweenness,0.5930370615445395,0.6904301578560192,0.6177353954542537,0.5756735275840987,1,knn,uniform,5000,15.0,
harmonic,-0.1162934592055819,0.5538913425918842,0.6089697788877579,0.9214019200389363,1,knn,uniform,5000,15.0,
clustering,0.7801442012282419,0.9290703858085319,0.1394943489616154,0.8650220615694049,1,knn,uniform,5000,15.0,
pagerank,0.7909402937612031,0.869955126609736,-0.17726645258252482,0.7767478259100462,1,knn,uniform,5000,15.0,
degree,0.9267797532986324,0.9560672196967737,0.07978157423151755,0.651948972498395,2,knn,uniform,5000,15.0,
closeness,0.32540676859479956,0.7424150316738842,0.527406260985744,0.9811036000066486,2,knn,uniform,5000,15.0,
betweenness,0.7824412732046531,0.7848109203245257,0.7043846844307268,0.21444182772957662,2,knn,uniform,5000,15.0,
harmonic,0.39681181166255264,0.8853100766172393,0.6979108875345819,0.8865019233667959,2,knn,uniform,5000,15.0,
clustering,0.9091657683599266,0.9613764356521948,0.15275514537411738,0.8463078842521168,2,knn,uniform,5000,15.0,
pagerank,0.9200791842101952,0.9470555060455625,-0.24789956236809307,0.7491635225546658,2,knn,uniform,5000,15.0,
degree,0.9867029445565554,0.9800214522642319,0.49700818499297605,0.8550576598168133,1,rnn,uniform,5000,,0.05
closeness,,,,,1,rnn,uniform,5000,,0.05
betweenness,0.9966825342191463,0.9942685079114462,0.9188757326606817,0.39182479681518384,1,rnn,uniform,5000,,0.05
harmonic,0.9811386177447512,0.9548928179024407,-0.10301407692662848,0.8423157605238876,1,rnn,uniform,5000,,0.05
clustering,0.9557560227234485,0.9565425599559908,0.5726190008524998,0.6210244426689554,1,rnn,uniform,5000,,0.05
pagerank,0.9744971416563564,0.9775977699908902,0.5015096122796465,0.7340863969867153,1,rnn,uniform,5000,,0.05
degree,0.9938566612148609,0.9969277744039436,0.3964433098789728,0.9154634933588064,2,rnn,uniform,5000,,0.05
closeness,,,,,2,rnn,uniform,5000,,0.05
betweenness,0.9901068559454288,0.9862204132801864,0.5371747189923338,0.5778813376265783,2,rnn,uniform,5000,,0.05
harmonic,0.9756916651370937,0.9716741737894767,0.1235099549435892,0.8558900575309926,2,rnn,uniform,5000,,0.05
clustering,0.9906501739914255,0.9906501739914255,0.48592258668122307,0.7169070999141952,2,rnn,uniform,5000,,0.05
pagerank,0.9902748482118534,0.9941174555396984,0.44965293360772274,0.8345543485176247,2,rnn,uniform,5000,,0.05
degree,0.9504280096826336,0.9630734599382438,0.26254111347803655,0.9750757450232532,1,rnn,uniform,5000,,0.1
closeness,-0.022761529767231697,0.6544078920479469,0.5135719636064104,0.9913965560605771,1,rnn,uniform,5000,,0.1
betweenness,0.6736563446247841,0.7912367630602578,0.43394770168080865,0.7385619484677761,1,rnn,uniform,5000,,0.1
harmonic,0.5160335375396805,0.89558759781441,0.3841891485435525,0.9873888348396118,1,rnn,uniform,5000,,0.1
clustering,0.8818732808230343,0.9415828553305339,0.39846093404900484,0.9167270870997071,1,rnn,uniform,5000,,0.1
pagerank,0.9149894851436609,0.9504733582332912,0.29993356890297496,0.9391185495620767,1,rnn,uniform,5000,,0.1
degree,0.970609425738526,0.9923320278952195,0.22378338605998643,0.9623046618976132,2,rnn,uniform,5000,,0.1
closeness,0.2652692947537674,0.8467119500846849,0.3561161571393271,0.9951916687321845,2,rnn,uniform,5000,,0.1
betweenness,0.8865028251060335,0.9015560815367202,0.6802187807698283,0.5828434277195911,2,rnn,uniform,5000,,0.1
harmonic,0.3662125202372575,0.9515842982610392,0.25986163181228006,0.9854288107609814,2,rnn,uniform,5000,,0.1
clustering,0.9309923356811645,0.9580935014405869,0.3616763865579117,0.8895802510917861,2,rnn,uniform,5000,,0.1
pagerank,0.9595418000992268,0.9801026103332529,0.3249832218227532,0.9301878205440163,2,rnn,uniform,5000,,0.1
degree,0.7793185187490654,0.9518525835570977,0.21257528234430234,0.9842501041899812,1,rnn,uniform,5000,,0.15
closeness,0.3410400200519208,0.7811121638060516,0.15559603943082395,0.9983709594116799,1,rnn,uniform,5000,,0.15
betweenness,0.5442116274794023,0.7523038935997551,0.4790402830466154,0.8791788693128144,1,rnn,uniform,5000,,0.15
harmonic,0.40339491681060136,0.8842533883808432,0.14906431390384217,0.9966848185936081,1,rnn,uniform,5000,,0.15
clustering,0.6963028976488257,0.8973273879952459,0.250020126447668,0.9707976660388558,1,rnn,uniform,5000,,0.15
pagerank,0.7403223188214436,0.9194541756522228,0.27940915279737777,0.9739480103076128,1,rnn,uniform,5000,,0.15
degree,0.9181831729906463,0.9896593354676768,0.1580249303842738,0.9860310100431913,2,rnn,uniform,5000,,0.15
closeness,-0.2016173973141263,0.789027229555412,0.253253327864423,0.9984846739990225,2,rnn,uniform,5000,,0.15
betweenness,0.8662083416894631,0.891620766073258,0.5168984379313699,0.7750042225978493,2,rnn,uniform,5000,,0.15
harmonic,-0.08325531551246962,0.851158323171564,0.18698226158401865,0.9960503352475594,2,rnn,uniform,5000,,0.15
clustering,0.881999200352156,0.9711045345892553,0.28636549145303286,0.9700886818294736,2,rnn,uniform,5000,,0.15
pagerank,0.901997466718514,0.9679019622541005,0.23943070259708077,0.9741900313557762,2,rnn,uniform,5000,,0.15
degree,0.9266325028289202,0.9526472411514697,0.566509830819681,-0.13556205895521684,1,delaunay,kappa=1,5000,,
closeness,-0.2002682545719512,0.4852618579418785,-0.26608580753086586,-0.7599970055009714,1,delaunay,kappa=1,5000,,
betweenness,0.4504859169080448,0.6429494594562146,0.4480077328717156,-0.14212772626196854,1,delaunay,kappa=1,5000,,
harmonic,0.19042019543425673,0.6708665709610828,0.08437608462660294,-0.6618876876026875,1,delaunay,kappa=1,5000,,
clustering,0.9476232454474265,0.9476232454474265,0.6158461107943307,0.21431931484254274,1,delaunay,kappa=1,5000,,
