,original vs. on crop,original vs. corrected on crop,original vs. SERN corrected on crop,on crop vs. SERN values,model,relative_likelihood,cap_radius,graph_type,coord_type,n,k,radius_factor
degree,0.9020437272913955,0.9354582820796329,0.6178054370210497,-0.18278580054780702,exp,1.0318626019229846,1,delaunay,uniform,5000,,
pagerank,0.9107067325356336,0.9383070541558998,0.7218748973649929,-0.218161555307325,pieli,1.0274879836261372,1,delaunay,uniform,5000,,
betweenness,0.443578421063873,0.6423994884955109,0.43460894386870585,-0.12656049645872058,exp,1.4163453509113064,1,delaunay,uniform,5000,,
closeness,0.01731887764174418,0.5209397326360934,-0.02677003290981253,-0.3774996175138916,exp,2.0232571385577156,1,delaunay,uniform,5000,,
harmonic,0.2965546058372436,0.655743169478699,0.2129336188332144,-0.7288130736176819,exp,1.695846503773747,1,delaunay,uniform,5000,,
clustering,0.9273029573425712,0.9273029573425712,0.6551746632740789,0.24777189255086313,original,1.0,1,delaunay,uniform,5000,,
degree,0.9615539290912402,0.9743581065663537,0.6414458998188894,-0.17003340890684226,exp,1.012878517449192,2,delaunay,uniform,5000,,
pagerank,0.966521608134622,0.97547844710522,0.7889607587806381,-0.21979871659992295,pieli,1.0099625192692128,2,delaunay,uniform,5000,,
betweenness,0.5827089805012148,0.7155293570214099,0.5793838691431572,-0.07045367358162982,exp,1.2145707164343305,2,delaunay,uniform,5000,,
closeness,0.4739210855189304,0.545211739638156,0.47654699166019987,-0.3432704505560532,exp,2.761755593115199,2,delaunay,uniform,5000,,
harmonic,0.4158293872312847,0.6584024706929295,0.39309982649614733,-0.831614572225688,exp,2.281414865318547,2,delaunay,uniform,5000,,
clustering,0.9791626862600795,0.9791626862600795,0.6809499118941273,0.21390009916499747,original,1.0,2,delaunay,uniform,5000,,
degree,0.9250197519289638,0.9428822278054306,0.22626352864338606,0.5349564120088072,pieli,1.0167949008358115,1,knn,uniform,5000,5.0,
pagerank,0.9198837012821403,0.9367410445576618,0.046063565323450316,0.6267858455943566,pieli,1.0166973618950257,1,knn,uniform,5000,5.0,
betweenness,0.6318209184441453,0.7038515091633795,0.62144095502544,0.4088865808340718,pieli,1.114612700361299,1,knn,uniform,5000,5.0,
closeness,0.15364654160252128,0.6102850676124852,0.6346025636076631,0.5524806280972587,exp,4.4656476902841655,1,knn,uniform,5000,5.0,
harmonic,0.2882854840000421,0.8399185070866599,0.6130230460686349,0.7010665397759952,exp,2.496524139771946,1,knn,uniform,5000,5.0,
clustering,0.8792604559157369,0.910153272276266,0.2761422789532012,0.5530577358340633,exp,1.0331080811509823,1,knn,uniform,5000,5.0,
degree,0.9714816586239199,0.9794188092635946,0.20511718731982745,0.5453445139207241,pieli,1.0105566830442552,2,knn,uniform,5000,5.0,
pagerank,0.9692276489581608,0.9767255277050362,0.011900351845626198,0.6609443458041486,pieli,1.009589306531719,2,knn,uniform,5000,5.0,
betweenness,0.816343378060006,0.8161049902212314,0.727292951873577,0.10041400329642067,pieli,1.0027629005838061,2,knn,uniform,5000,5.0,
closeness,0.3990770596690799,0.8006377960451798,0.01057546846073349,0.08900601995247129,pieli,5.292005850649221,2,knn,uniform,5000,5.0,
harmonic,0.4395503849342026,0.918611967353048,0.603026716732129,0.6007352942167005,exp,2.688742920042977,2,knn,uniform,5000,5.0,
clustering,0.9569084327354063,0.9720886728185767,0.3009842138057257,0.5506578194212,pieli,1.0112633561923403,2,knn,uniform,5000,5.0,
degree,0.873557053309223,0.9075766545512441,0.08782243014851425,0.6368041411171872,pieli,1.0753487657925471,1,knn,uniform,5000,10.0,
pagerank,0.8612616076061768,0.8916018928068064,-0.16032753497821212,0.7215287072384051,pieli,1.0659545616870882,1,knn,uniform,5000,10.0,
betweenness,0.6642624565558832,0.7208276815971759,0.6599810041945251,0.41426304728730023,pieli,1.0765995679271387,1,knn,uniform,5000,10.0,
closeness,0.13131761310048057,0.6291950698776009,0.5647732560893615,0.9236771182150494,pieli,5.166444772044807,1,knn,uniform,5000,10.0,
harmonic,0.21938370615855468,0.7566897874357545,0.6234552969982875,0.8827218988959287,exp,3.374926353993047,1,knn,uniform,5000,10.0,
clustering,0.7890845207084798,0.8980038420361636,0.21867952912470756,0.7058912697689748,pieli,1.0939215362628323,1,knn,uniform,5000,10.0,
degree,0.9480014768339744,0.9616149350042978,0.13700159709197096,0.6112419700864011,exp,1.0105866997943878,2,knn,uniform,5000,10.0,
pagerank,0.9429392528546457,0.9548165706758395,-0.15311894751272062,0.7204870499329039,exp,1.0094025911318174,2,knn,uniform,5000,10.0,
betweenness,0.8112892312843505,0.8174483405514386,0.73843195266774,0.22790487818895766,pieli,1.0043297035889334,2,knn,uniform,5000,10.0,
closeness,-0.01678829919227643,0.7837461095061903,0.6200248615580259,0.9749899286396242,pieli,5.122294892895215,2,knn,uniform,5000,10.0,
harmonic,0.23695210985105744,0.9151301813578708,0.6827575836963082,0.8942331923256722,exp,3.328878472999499,2,knn,uniform,5000,10.0,
clustering,0.9297288613663697,0.9569903812195198,0.2549306734665804,0.777414296959217,pieli,1.0356730517740969,2,knn,uniform,5000,10.0,
degree,0.8169123713857391,0.8783306413685827,0.09399241001579593,0.7041765846761423,pieli,1.1130125701889906,1,knn,uniform,5000,15.0,
pagerank,0.8048532465508513,0.8585224775528147,-0.24293939253525204,0.7787214402838087,pieli,1.0975447553005908,1,knn,uniform,5000,15.0,
betweenness,0.5896301419415855,0.6840199586622162,0.6141317416297821,0.6153118671150801,pieli,1.1642614082286689,1,knn,uniform,5000,15.0,
closeness,-0.04727750863578608,0.49664490055140376,0.4752193186571685,0.9846335603648146,pieli,6.407935142266082,1,knn,uniform,5000,15.0,
harmonic,-0.00627340055876641,0.6893762938078922,0.5457283966649213,0.9474150800683305,exp,4.493859882412793,1,knn,uniform,5000,15.0,
clustering,0.7128108914561053,0.8935546773012555,0.2100201434579309,0.831740993697979,exp,1.2146230367251187,1,knn,uniform,5000,15.0,
