,original vs. on crop,original vs. corrected on crop,original vs. SERN corrected on crop,on crop vs. SERN values,model,relative_likelihood,cap_radius,graph_type,coord_type,n,k,radius_factor
closeness,0.20735994162627963,-0.10693433221094009,0.5149038630984003,0.2020611088111341,pieli,3.4725335905453827,2,knn,kappa=1,5000,15.0,
harmonic,0.1040807679515093,0.4284422557959682,0.289917672468459,0.027023221131288577,exp,3.192530840175579,2,knn,kappa=1,5000,15.0,
clustering,0.8474192598529886,0.9389954757968704,0.30399072194745,0.6924489346665981,pieli,1.104294175415096,2,knn,kappa=1,5000,15.0,
degree,0.9891624625841122,0.9856931128575668,0.7719365494600374,0.44891173791466277,pieli,1.0018639517094683,1,rnn,kappa=1,5000,,1.0
pagerank,0.9847893582034998,0.9827621726071213,0.7544648112511279,0.3183426034503107,original,1.0,1,rnn,kappa=1,5000,,1.0
betweenness,0.9994333328355484,0.9994333328355484,0.07028806607563574,0.37059628934755895,original,1.0,1,rnn,kappa=1,5000,,1.0
closeness,0.9822791613402957,0.979870713690582,0.011027659943361457,0.011292001429508074,pieli,1.0009216857079168,1,rnn,kappa=1,5000,,1.0
harmonic,0.9934888635410738,0.986594580762101,-0.10674172938452792,0.6133779893019151,pieli,1.0051938472022517,1,rnn,kappa=1,5000,,1.0
clustering,0.9939893202545316,0.9851543906994618,0.9939893202545316,,pieli,1.0046654110181916,1,rnn,kappa=1,5000,,1.0
degree,0.9989063348800964,0.9978661696710096,0.5841657479074824,0.7379859462625671,pieli,1.0011819574055398,2,rnn,kappa=1,5000,,1.0
pagerank,0.996764843349631,0.994610430102179,0.6457046838535414,0.5652491757261497,original,1.0,2,rnn,kappa=1,5000,,1.0
betweenness,0.9999757878961801,0.9950499265244601,0.2848752500900217,0.5407038709161687,pieli,1.0035705269428934,2,rnn,kappa=1,5000,,1.0
closeness,0.9962722727099149,0.9927261737524093,0.06146487861543505,0.0008755967049982093,pieli,1.0112990882579025,2,rnn,kappa=1,5000,,1.0
harmonic,0.9992923840943282,0.992037566689351,-0.18666683433921333,0.8308530291004035,pieli,1.0089283781668223,2,rnn,kappa=1,5000,,1.0
clustering,0.99916822385183,0.9959599406862034,0.9646142897408423,0.3729893077335926,pieli,1.0005177528411229,2,rnn,kappa=1,5000,,1.0
degree,0.9868586919528561,0.9422033636376078,0.05201129183581078,0.983236010003089,exp,1.0724698575501448,1,rnn,kappa=1,5000,,2.0
pagerank,0.9635617953016251,0.974172986762831,0.1663150974606743,0.9611475634297526,pieli,1.011697233242072,1,rnn,kappa=1,5000,,2.0
betweenness,0.8364073371017442,0.8685474375258342,0.3640008578586733,0.843446667287981,exp,1.0807643123005293,1,rnn,kappa=1,5000,,2.0
closeness,0.6349922240118218,0.6416767034573687,0.03408147363599459,0.9992082839362904,pieli,1.0026835459839383,1,rnn,kappa=1,5000,,2.0
harmonic,0.96684154522786,0.6332051191419619,-0.01455404278708356,0.9946196411078789,exp,1.8994449861253027,1,rnn,kappa=1,5000,,2.0
clustering,0.9370214800048434,0.9449213543963518,0.2437244801310888,0.928210445750222,exp,1.003771866586274,1,rnn,kappa=1,5000,,2.0
degree,0.9951118141457328,0.9448403302166763,0.28249395883271483,0.952366824430298,pieli,1.0337757276443964,2,rnn,kappa=1,5000,,2.0
pagerank,0.987503270903176,0.9880446894646553,0.5132016396976182,0.7869192018674478,exp,1.004639197530381,2,rnn,kappa=1,5000,,2.0
betweenness,0.9213540358848629,0.8969786462573819,0.8070209458219222,0.44479227810183714,pieli,1.0061286737084116,2,rnn,kappa=1,5000,,2.0
closeness,0.9938113896928268,0.9709134058754312,0.47983537461026793,0.7408749860087904,pieli,1.0147735076356268,2,rnn,kappa=1,5000,,2.0
harmonic,0.9909655750070976,0.9137981189613271,-0.18388706827504162,0.9737026762539218,pieli,1.0327773731201406,2,rnn,kappa=1,5000,,2.0
clustering,0.9894760032760941,0.9871287985247248,0.5623798064491183,0.6985922339096493,pieli,1.0021480717370186,2,rnn,kappa=1,5000,,2.0
degree,0.9750170097537845,0.8548753392013455,0.22851528076086278,0.9784926573785048,exp,1.205589762154257,1,rnn,kappa=1,5000,,3.0
pagerank,0.9165271704994302,0.960201750899117,0.3648812108011045,0.9372495376686044,pieli,1.0856211258023503,1,rnn,kappa=1,5000,,3.0
betweenness,0.7094918396454795,0.8093833076091271,0.620290168071891,0.7025254351615975,pieli,1.1680110195218616,1,rnn,kappa=1,5000,,3.0
closeness,0.7831318098598781,0.6846064755463257,-0.31967378112504885,0.9977786417273928,pieli,4.480697192540243,1,rnn,kappa=1,5000,,3.0
harmonic,0.8990343508835554,0.671990509081356,-0.16169585195932223,0.996199214401202,exp,2.8433670752333753,1,rnn,kappa=1,5000,,3.0
clustering,0.8264826800115546,0.9139402310991602,0.41816255145769987,0.8874963412201315,pieli,1.106461588544817,1,rnn,kappa=1,5000,,3.0
degree,0.9990453532251555,0.847445074717887,0.11259589555600574,0.994631028788117,exp,1.187887461036917,2,rnn,kappa=1,5000,,3.0
pagerank,0.9809663273382836,0.9871083697622862,0.14597262758979815,0.9737804037242364,exp,1.0077017634888377,2,rnn,kappa=1,5000,,3.0
betweenness,0.9262000572737001,0.9405897098717979,0.5710288425681613,0.8364466134984337,exp,1.037863218849662,2,rnn,kappa=1,5000,,3.0
closeness,0.7170934945766914,0.7285447283316207,-0.3381155975341283,0.9835051668278408,pieli,1.0169546478567308,2,rnn,kappa=1,5000,,3.0
harmonic,0.9949110378911645,0.7277832413693855,-0.3257398803060573,0.9985616991493839,pieli,1.4640925537357168,2,rnn,kappa=1,5000,,3.0
clustering,0.964578851633558,0.9626341330386384,0.07656058393810841,0.9464431684149126,pieli,1.000255497526909,2,rnn,kappa=1,5000,,3.0
degree,0.9220003255806575,0.9397740377626477,0.530468928753589,-0.1299222564055693,exp,1.026427429326515,1,delaunay,"kappa=1,3,5",5000,,
pagerank,0.9288728883794923,0.942471611718058,0.7547186756048823,-0.23343432367836547,pieli,1.0209173233556883,1,delaunay,"kappa=1,3,5",5000,,
betweenness,0.4612864535487269,0.5807399867304878,0.46735343589180534,-0.15597308656921144,exp,1.272562765464292,1,delaunay,"kappa=1,3,5",5000,,
closeness,0.15811741985910327,0.43793670699239295,0.1542090704246863,-0.2846922595507111,exp,1.7382174033665783,1,delaunay,"kappa=1,3,5",5000,,
harmonic,0.2745419864995885,0.5790574650434797,0.3752624690709262,-0.4196560539847393,exp,1.6224269540896146,1,delaunay,"kappa=1,3,5",5000,,
clustering,0.9544137550000309,0.9544137550000309,0.6081906857741712,0.19637202296603173,original,1.0,1,delaunay,"kappa=1,3,5",5000,,
degree,0.9471321013124614,0.9471321013124614,0.4278109072985605,-0.10087437393993949,original,1.0,2,delaunay,"kappa=1,3,5",5000,,
pagerank,0.952808106217933,0.952808106217933,0.7759628287250212,-0.274417259963179,original,1.0,2,delaunay,"kappa=1,3,5",5000,,
betweenness,0.5774796411725083,0.7576677283751507,0.5843970343643707,-0.1799965829531644,exp,1.3085774051668133,2,delaunay,"kappa=1,3,5",5000,,
closeness,0.8144500694309005,0.7034153189840453,0.08985153591286181,-0.10852107426364607,exp,1.7202411828302724,2,delaunay,"kappa=1,3,5",5000,,
harmonic,0.7050209607899853,0.7133119292204266,0.48386403058683697,-0.3239042988082913,exp,1.7526666590170605,2,delaunay,"kappa=1,3,5",5000,,
clustering,0.9658941171350117,0.9658941171350117,0.5650246385057138,0.2040025818472539,original,1.0,2,delaunay,"kappa=1,3,5",5000,,
degree,0.9578830374187436,0.9698992749291075,0.2047949632497247,0.4528484840362475,pieli,1.0084052540654196,1,knn,"kappa=1,3,5",5000,5.0,
pagerank,0.9537961834950293,0.9653069337201734,0.022533721334045076,0.6090828918393784,pieli,1.0086952394812114,1,knn,"kappa=1,3,5",5000,5.0,
betweenness,0.6624463882293262,0.716386224024764,0.6649763820119836,0.2188804105450855,exp,1.0455107386411415,1,knn,"kappa=1,3,5",5000,5.0,
closeness,-0.37195076301717056,0.5650442726269205,-0.0953093771438207,0.026046659332158807,pieli,3.8229866982021488,1,knn,"kappa=1,3,5",5000,5.0,
harmonic,-0.077225311525114,0.7318662640895486,0.2618856076098306,0.6818604550160134,exp,2.8459145047096035,1,knn,"kappa=1,3,5",5000,5.0,
clustering,0.8923158956932977,0.915453685773528,0.2778126076425822,0.442036723707098,exp,1.040579925175795,1,knn,"kappa=1,3,5",5000,5.0,
degree,0.9869071024727054,0.9906886653466024,0.1917602000229534,0.2785340416867478,exp,1.0046564290685498,2,knn,"kappa=1,3,5",5000,5.0,
pagerank,0.9853477646230272,0.9889932332190033,0.1281029476874814,0.5163340472530825,exp,1.0035813302893266,2,knn,"kappa=1,3,5",5000,5.0,
betweenness,0.8505983177731093,0.8478656419967804,0.8466446259624558,-0.03844167433080736,pieli,1.0029238866810168,2,knn,"kappa=1,3,5",5000,5.0,
closeness,0.6350037748003923,0.8197865843829675,-0.171377814734837,-0.08286834108455254,pieli,2.0705136483635402,2,knn,"kappa=1,3,5",5000,5.0,
harmonic,0.609638504714701,0.8402667450496679,0.4351720183442395,0.315285480250608,exp,1.9081954529271286,2,knn,"kappa=1,3,5",5000,5.0,
clustering,0.9715142560255727,0.9763313829832045,0.3224224131189185,0.3449866554331146,exp,1.0074852683965947,2,knn,"kappa=1,3,5",5000,5.0,
degree,0.922796053496096,0.9475101618096312,0.09870003800757468,0.3036792934301591,pieli,1.0422616731764376,1,knn,"kappa=1,3,5",5000,10.0,
pagerank,0.9184458047722295,0.9396253010053608,-0.011036124608471476,0.5652608285932048,pieli,1.0347887456074203,1,knn,"kappa=1,3,5",5000,10.0,
betweenness,0.6553171792479399,0.6961682871940983,0.6801981883353756,0.17276593361597856,pieli,1.017664811647062,1,knn,"kappa=1,3,5",5000,10.0,
