,original vs. on crop,original vs. corrected on crop,original vs. SERN corrected on crop,on crop vs. SERN values,model,relative_likelihood,cap_radius,graph_type,coord_type,n,k,radius_factor
degree,0.8963473638192203,0.9277851278030751,0.6299029306080155,-0.18336186818012062,exp,1.0351705446869564,1,delaunay,uniform,5000,,
pagerank,0.9063818202528362,0.9298782955226104,0.7316547370126658,-0.21717639310134576,pieli,1.0274794550018673,1,delaunay,uniform,5000,,
betweenness,0.43808531118206967,0.578393741054227,0.4355679681030564,-0.1455364726261313,exp,1.30109294691794,1,delaunay,uniform,5000,,
closeness,0.2884735198132871,0.38522249291896027,0.29916145767325286,-0.3961233336897563,exp,2.078912666172804,1,delaunay,uniform,5000,,
harmonic,0.3202283066461225,0.5646495883034335,0.29880855183843513,-0.7054729029418506,exp,1.7623998845628257,1,delaunay,uniform,5000,,
clustering,0.9346103251330172,0.9346103251330172,0.6846898516473353,0.22559320577187875,original,1.0,1,delaunay,uniform,5000,,
degree,0.9534681492916133,0.9689427880302992,0.6666544782005598,-0.18842668383424574,exp,1.0147701396838305,2,delaunay,uniform,5000,,
pagerank,0.9584447160100787,0.970519106429738,0.7747549521696642,-0.22021004153253576,exp,1.0117051903114247,2,delaunay,uniform,5000,,
betweenness,0.6121695849668276,0.7465936329839276,0.6089469309539528,-0.0790834084146475,exp,1.2015324811530346,2,delaunay,uniform,5000,,
closeness,0.08056545604972792,0.6259906041727139,0.0828314422008926,-0.2648063732903633,exp,2.8374640038927637,2,delaunay,uniform,5000,,
harmonic,0.2237459160680002,0.6976679614228299,0.20886877824372702,-0.7913289134562487,exp,2.3325203244809103,2,delaunay,uniform,5000,,
clustering,0.9714621227232645,0.9714621227232645,0.7081440063501492,0.24191593027338587,original,1.0,2,delaunay,uniform,5000,,
degree,0.9290961136287278,0.9476952380947719,0.23358172246296896,0.5868577519876651,exp,1.0160886595740048,1,knn,uniform,5000,5.0,
pagerank,0.9216124231065282,0.941858709995772,0.043149638713366245,0.6523308081432219,pieli,1.0155424877605281,1,knn,uniform,5000,5.0,
betweenness,0.7239738640831128,0.7659600184151716,0.6855301109922133,0.35544489313904953,pieli,1.106861131371253,1,knn,uniform,5000,5.0,
closeness,0.29146379153082136,0.6290232389583723,0.5233852182724168,0.48662095469144473,pieli,3.966208428307604,1,knn,uniform,5000,5.0,
harmonic,0.49614597992096265,0.8326762930450762,0.5136472436515317,0.6476750585157262,exp,2.2714997711192937,1,knn,uniform,5000,5.0,
clustering,0.9200206942718154,0.9401621546195743,0.34821512109822017,0.4826648591399717,exp,1.0327641419454985,1,knn,uniform,5000,5.0,
degree,0.9660636634273174,0.9760973267211206,0.23394582923155938,0.5876905010633579,exp,1.0065114759468763,2,knn,uniform,5000,5.0,
pagerank,0.9645745885271474,0.9733252528330503,-0.0006154464201538591,0.6698739707855501,exp,1.005552570921983,2,knn,uniform,5000,5.0,
betweenness,0.862861089015212,0.8690316436585896,0.783902543823883,0.10949407970397942,pieli,1.0059228002256027,2,knn,uniform,5000,5.0,
closeness,0.3219126275872981,0.830476343611877,-0.005801001366682778,0.07519779380237329,pieli,4.039227886292971,2,knn,uniform,5000,5.0,
harmonic,0.5228940273302458,0.928838591442211,0.4791627865595469,0.6177050039913988,exp,2.17911674058183,2,knn,uniform,5000,5.0,
clustering,0.9570301452866289,0.958628665905936,0.2979226853888248,0.5908680353772526,exp,1.0102866513636597,2,knn,uniform,5000,5.0,
degree,0.8687524232146806,0.9196449329908922,0.15741196084568926,0.6776034688800228,pieli,1.0483358231577053,1,knn,uniform,5000,10.0,
pagerank,0.8633286403251068,0.9068920664356195,-0.17979166641273625,0.7595727663484135,pieli,1.044945203720609,1,knn,uniform,5000,10.0,
betweenness,0.69637270633102,0.7451490824162504,0.6785284392581159,0.49559727183699137,pieli,1.101951157250699,1,knn,uniform,5000,10.0,
closeness,0.47233103310717617,0.6175817048241672,0.6521959462221464,0.9158695229691719,pieli,4.808184790508625,1,knn,uniform,5000,10.0,
harmonic,0.4472642388448389,0.7578320657736058,0.683008673683656,0.8709037040091967,exp,3.4947410362322815,1,knn,uniform,5000,10.0,
clustering,0.8365939608752337,0.9122785668806833,0.18942935984891235,0.737635271137917,pieli,1.0980310948810659,1,knn,uniform,5000,10.0,
degree,0.9571467934321956,0.9708593724295699,0.11176758956094711,0.6757081382262524,pieli,1.0172385549058856,2,knn,uniform,5000,10.0,
pagerank,0.9528778952141137,0.9650616047584291,-0.24947676423870382,0.7569600051480491,pieli,1.0142861606229092,2,knn,uniform,5000,10.0,
betweenness,0.7883755349053925,0.7936559695043562,0.7125893368770851,0.2047943628553709,pieli,1.0042136335600311,2,knn,uniform,5000,10.0,
closeness,0.02015889322972861,0.7438977504824136,0.48180228456536295,0.9550989516169578,pieli,4.92058483112036,2,knn,uniform,5000,10.0,
harmonic,0.15245067942604093,0.9246671048955079,0.6076866778761205,0.8869582345714712,exp,3.20124368109217,2,knn,uniform,5000,10.0,
clustering,0.9359256131836008,0.9706945325798395,0.2290861559308954,0.7780673907531377,exp,1.0303843279463978,2,knn,uniform,5000,10.0,
degree,0.8413197484758675,0.8974943447911019,0.11362785425518288,0.7006878653575013,pieli,1.1134342380741695,1,knn,uniform,5000,15.0,
pagerank,0.8283522208406517,0.8803116536249114,-0.2627090237410734,0.7944863600470641,pieli,1.0989135690003815,1,knn,uniform,5000,15.0,
betweenness,0.589118946667649,0.6947493777373028,0.6126658638274989,0.5398179258636931,pieli,1.131747299764298,1,knn,uniform,5000,15.0,
closeness,-0.1337931946657729,0.5469012281815164,0.5766411454807334,0.9816797362243272,pieli,6.1969392943016715,1,knn,uniform,5000,15.0,
harmonic,0.00949699547927093,0.6653695928697194,0.5890885966106001,0.9458598100789306,exp,4.630172380263846,1,knn,uniform,5000,15.0,
clustering,0.7304148659423189,0.911530103103631,0.18692022111873868,0.8384453977959283,exp,1.2201271425518265,1,knn,uniform,5000,15.0,
degree,0.9368658456470917,0.9651407329037794,0.14974563109724343,0.7219266208448525,pieli,1.0329335616468773,2,knn,uniform,5000,15.0,
pagerank,0.9307217492007233,0.9574108794301791,-0.29649786751366586,0.794657085439104,pieli,1.02998356158627,2,knn,uniform,5000,15.0,
betweenness,0.7245266119918106,0.7251439257381693,0.6352559787347842,0.21043165929764474,pieli,1.0041972583831738,2,knn,uniform,5000,15.0,
closeness,0.4184994324820912,0.732093647748367,0.2514910733679645,0.9792133906941163,pieli,5.916834671101425,2,knn,uniform,5000,15.0,
harmonic,0.40708197481877295,0.8904431789737791,0.5592765076670209,0.9211245140681457,exp,4.137501221266219,2,knn,uniform,5000,15.0,
clustering,0.8900909967749319,0.9581571234653443,0.15716116391874327,0.8492205283346763,pieli,1.1072155383884381,2,knn,uniform,5000,15.0,
degree,0.9847712868986753,0.9837449757995139,0.8577135940653857,0.2612522310706806,pieli,1.0057914047528367,1,rnn,uniform,5000,,1.0
pagerank,0.9902202666239708,0.9884910782531691,0.8117242561117781,0.22960313476412098,original,1.0,1,rnn,uniform,5000,,1.0
betweenness,0.9586764001819634,0.21818378146175849,0.7455821779285344,0.34136151446871976,exp,1.0051011357046287,1,rnn,uniform,5000,,1.0
closeness,0.9872301721441555,0.9863819144455268,0.030993756190356134,0.031011989219502812,pieli,1.0104113015222982,1,rnn,uniform,5000,,1.0
harmonic,0.9769578045032065,0.9756487814226253,0.5889295038735578,0.42495699746891386,pieli,1.0138194569691164,1,rnn,uniform,5000,,1.0
clustering,0.9831559480406658,0.9785164264329045,0.9831559480406658,,pieli,1.0012769662724539,1,rnn,uniform,5000,,1.0
degree,0.9977441309661456,0.9977441309661456,0.7669061175916065,0.49661745579340855,original,1.0,2,rnn,uniform,5000,,1.0
pagerank,0.9973487490336219,0.9959327909402836,0.7387727803417556,0.37264895821416966,original,1.0,2,rnn,uniform,5000,,1.0
betweenness,0.9987824879341108,0.9977915811100876,0.7585193393858467,0.46881953452917474,pieli,1.0002908878599712,2,rnn,uniform,5000,,1.0
closeness,0.9975151886443682,0.9973120594182321,0.017658424934617088,0.013124899917773337,pieli,1.001255160276781,2,rnn,uniform,5000,,1.0
harmonic,0.997667293637298,0.9978416922587932,0.45080535749907524,0.6460575209121346,exp,1.0002112315332838,2,rnn,uniform,5000,,1.0
