,original vs. on crop,original vs. corrected on crop,original vs. SERN corrected on crop,on crop vs. SERN values,model,relative_likelihood,cap_radius,graph_type,coord_type,n,k,radius_factor
pagerank,0.9448558469553662,0.9608498239113094,-0.17837250772610014,0.7219795511076226,pieli,1.014279807372541,2,knn,uniform,5000,10.0,
betweenness,0.8044867690980808,0.8235332518565917,0.7316371866410065,0.22274406550462872,pieli,1.0231135064967538,2,knn,uniform,5000,10.0,
closeness,0.10651982739767216,0.7711139009134745,0.5552135658406122,0.9610250430393817,pieli,5.225556361159007,2,knn,uniform,5000,10.0,
harmonic,0.24823250601478755,0.9025383993412056,0.6745061643309924,0.8827379406678678,exp,3.3347926588234107,2,knn,uniform,5000,10.0,
clustering,0.942603194264306,0.9729042214340953,0.21530562595430816,0.7743548102546758,pieli,1.0324243613320794,2,knn,uniform,5000,10.0,
degree,0.8271068224746903,0.8912024162512879,0.0586564458256847,0.6901092156977489,exp,1.072888593835119,1,knn,uniform,5000,15.0,
pagerank,0.8094479059158789,0.8762170156550163,-0.2506281774264664,0.7821406121052064,pieli,1.075209292095592,1,knn,uniform,5000,15.0,
betweenness,0.723406073688019,0.78108636860748,0.7253294792075898,0.4605551239952847,pieli,1.0899662724027857,1,knn,uniform,5000,15.0,
closeness,0.19070453188478748,0.6404969834556528,0.5440864802941509,0.9732500097599812,pieli,6.310827008603461,1,knn,uniform,5000,15.0,
harmonic,0.28742876526908334,0.7506430668497485,0.5719448099539062,0.9132331437345393,exp,4.743092802794631,1,knn,uniform,5000,15.0,
clustering,0.7510322249758425,0.9254243983661322,0.15079484863171083,0.8532821621781932,pieli,1.210658303260275,1,knn,uniform,5000,15.0,
degree,0.9135799367611784,0.9517738353069978,0.10679494241644659,0.6948741385869683,pieli,1.0245309466754204,2,knn,uniform,5000,15.0,
pagerank,0.9104567326153753,0.9454966383939041,-0.27567542725723165,0.7784438675218395,pieli,1.0240069128749667,2,knn,uniform,5000,15.0,
betweenness,0.7470713847920253,0.7497037669236282,0.6586090002018103,0.22526519872142903,pieli,1.0042393626389177,2,knn,uniform,5000,15.0,
closeness,0.24243941753113918,0.6917159999118206,0.38047216226173447,0.9822994768870055,pieli,6.076346993297122,2,knn,uniform,5000,15.0,
harmonic,0.3748768608261298,0.8689972823773126,0.5588681637746769,0.9337650445067079,exp,4.388773141801905,2,knn,uniform,5000,15.0,
clustering,0.8877548712277354,0.9681926692327586,0.18634053419782487,0.861571645522142,pieli,1.084659753399848,2,knn,uniform,5000,15.0,
degree,0.9780464263165631,0.981354720937649,0.8408775297495915,0.2722397449759398,exp,1.001378173125207,1,rnn,uniform,5000,,1.0
pagerank,0.9909237721905018,0.9892407304737727,0.8142091379068632,0.18306645449638162,original,1.0,1,rnn,uniform,5000,,1.0
betweenness,0.9832567666021899,0.9832567666021899,0.6657648322477309,0.14039916203530917,original,1.0,1,rnn,uniform,5000,,1.0
closeness,0.9879566986670487,0.9872361523477462,0.03663512703360114,-0.03620987904530892,pieli,1.0024465940806704,1,rnn,uniform,5000,,1.0
harmonic,0.9689069602408994,0.956106550008771,0.5015403971237502,0.410236475904768,exp,1.000132806695542,1,rnn,uniform,5000,,1.0
clustering,0.9695982087801194,0.9695982087801194,0.9695982087801194,,original,1.0,1,rnn,uniform,5000,,1.0
degree,0.998071564743947,0.9975358273753705,0.7607004994581196,0.5290141963283215,pieli,1.0013854990281694,2,rnn,uniform,5000,,1.0
pagerank,0.997783767862245,0.9962488501995408,0.7340026578074954,0.37376499426120097,original,1.0,2,rnn,uniform,5000,,1.0
betweenness,0.9982432035841295,0.9972987711154153,0.6215302323458272,0.41987391286112796,exp,1.0007839259181412,2,rnn,uniform,5000,,1.0
closeness,0.9971144412127572,0.9969561053152648,0.002684969293085397,-0.0007652199090561115,exp,1.0038359045071825,2,rnn,uniform,5000,,1.0
harmonic,0.9975234526468167,0.9962547843457268,0.379864780537639,0.673242299190925,pieli,1.0038235957860022,2,rnn,uniform,5000,,1.0
clustering,0.9986196755255348,0.9986196755255348,0.9981398615393917,0.08575952358279883,original,1.0,2,rnn,uniform,5000,,1.0
degree,0.9758331357452154,0.34811380643695494,0.4810008356432842,0.842092582893855,exp,1.014031541565567,1,rnn,uniform,5000,,2.0
pagerank,0.9658940356580545,0.9660904431128698,0.5928839350253249,0.6666575528219855,pieli,1.001704276159785,1,rnn,uniform,5000,,2.0
betweenness,0.9864762003398708,0.9219752995899428,0.47512332210382885,0.26495514340478016,pieli,1.0588123487167371,1,rnn,uniform,5000,,2.0
closeness,0.8670454434865108,0.8422450283878671,0.7952373301283863,0.4431344246828028,pieli,1.0674262353436021,1,rnn,uniform,5000,,2.0
harmonic,0.9575809595823637,0.7721137151159982,-0.0097185181603029,0.7390496990732828,pieli,1.3067231337856628,1,rnn,uniform,5000,,2.0
clustering,0.9572027800939398,0.9551957577019926,0.6785225399396942,0.5940223128392359,pieli,1.0013846569071412,1,rnn,uniform,5000,,2.0
degree,0.9938873624508447,0.9936249036468335,0.3823117299125447,0.8960894795044759,pieli,1.0007295312564743,2,rnn,uniform,5000,,2.0
pagerank,0.9885557907006242,0.9911775926672273,0.5157963266067859,0.7852211291575955,pieli,1.0042465317951672,2,rnn,uniform,5000,,2.0
betweenness,0.9800172935729354,0.9811513482430647,0.699934950680182,0.3536163801518355,pieli,1.0010390072852322,2,rnn,uniform,5000,,2.0
closeness,0.9823018596829247,0.9822909092870562,0.7376731514140304,0.5286542472765929,pieli,1.0091138026135356,2,rnn,uniform,5000,,2.0
harmonic,0.9711291046126722,0.9755886416016628,0.04676746053979631,0.7094163961954247,pieli,1.0209954507909373,2,rnn,uniform,5000,,2.0
clustering,0.9897349878624521,0.9893641068322157,0.5660617707026963,0.6221467416553875,pieli,1.0007440623837907,2,rnn,uniform,5000,,2.0
degree,0.940809781110117,0.9840535204664245,0.363632610433991,0.9321969322218316,exp,1.0415360165801084,1,rnn,uniform,5000,,3.0
pagerank,0.9228068360634089,0.9602835672699197,0.4502217500689879,0.8713412078936722,pieli,1.032723540741012,1,rnn,uniform,5000,,3.0
betweenness,0.6864725734469381,0.780188822297798,0.6154039886416336,0.5569350032730722,pieli,1.124381095704204,1,rnn,uniform,5000,,3.0
closeness,-0.018836688175855383,0.3535986397050678,0.50351311404306,0.9732832868543084,exp,4.378060077140379,1,rnn,uniform,5000,,3.0
harmonic,0.3651278663601828,0.7932730045968253,0.46201572065025787,0.9521541010959914,exp,2.0860763908285165,1,rnn,uniform,5000,,3.0
clustering,0.8846110552906741,0.9045101702764027,0.5376755334131709,0.7648137275446298,exp,1.0235232930367955,1,rnn,uniform,5000,,3.0
degree,0.976627435803832,0.9915699850888687,0.25825906769857754,0.9538243658033858,exp,1.0102007139388716,2,rnn,uniform,5000,,3.0
pagerank,0.9750300930723317,0.9846984360386621,0.3673173727595379,0.9166492323417417,exp,1.0091759680615915,2,rnn,uniform,5000,,3.0
betweenness,0.9003573842829447,0.9137151801104535,0.7290788448880181,0.593340768955994,exp,1.012738968979866,2,rnn,uniform,5000,,3.0
closeness,-0.060144296061533965,-0.05807017806398069,0.47321413431394643,0.9999003302983664,pieli,1.0019246525598333,2,rnn,uniform,5000,,3.0
harmonic,0.3466936662772478,0.7711649358304029,0.3934497043403994,0.9796749263048472,exp,1.924259585225926,2,rnn,uniform,5000,,3.0
clustering,0.9703185000897596,0.9796006920147041,0.4156140118391437,0.8258926367663015,pieli,1.0152586461055144,2,rnn,uniform,5000,,3.0
degree,0.9040733335235758,0.9283691662312117,0.5222620981669835,-0.12770570206269782,exp,1.0301805825278563,1,delaunay,kappa=1,5000,,
pagerank,0.9119980936609322,0.9326978155651791,0.740997404903582,-0.24112415901150414,pieli,1.0232660591514757,1,delaunay,kappa=1,5000,,
betweenness,0.4651516085603563,0.6210613121019999,0.4702446991524769,-0.13325089188669872,exp,1.3256473561133242,1,delaunay,kappa=1,5000,,
closeness,0.4162302661137235,0.36689779739636574,0.21884990360242595,-0.35760120873897167,exp,2.128645064562572,1,delaunay,kappa=1,5000,,
harmonic,0.42963875461180223,0.5573135007099249,0.2497471806310142,-0.5339467804328519,exp,1.901801081714332,1,delaunay,kappa=1,5000,,
clustering,0.9300431401993094,0.933861211602216,0.5833789968027339,0.16273804767912448,pieli,1.0025753083243178,1,delaunay,kappa=1,5000,,
degree,0.9734851528996665,0.9846447940115552,0.49849948187769216,-0.11956636810475418,exp,1.0102797990488934,2,delaunay,kappa=1,5000,,
pagerank,0.9764416715938934,0.9854908022277641,0.7768724317926525,-0.26391491890028074,exp,1.007978907730043,2,delaunay,kappa=1,5000,,
betweenness,0.689870558170381,0.8225955201323791,0.6895036652131796,-0.10911880466493734,pieli,1.181219019342553,2,delaunay,kappa=1,5000,,
closeness,0.07776472507612828,0.4702442120142961,0.03965715445618873,-0.20277745077554732,exp,2.1844192646633456,2,delaunay,kappa=1,5000,,
harmonic,0.3179249058470474,0.710623970696653,0.00590309819803691,-0.5626846987490681,exp,1.8870863941941822,2,delaunay,kappa=1,5000,,
clustering,0.9840532316122392,0.9840532316122392,0.5841542617198612,0.19664615467614,original,1.0,2,delaunay,kappa=1,5000,,
degree,0.9564147116059791,0.9661891833775321,0.23184883308368143,0.4712333505815691,pieli,1.0092558147652766,1,knn,kappa=1,5000,5.0,
pagerank,0.9514803403158594,0.9613057820728761,0.04922381914142598,0.6243397395359075,exp,1.0083416845926976,1,knn,kappa=1,5000,5.0,
betweenness,0.8066621992137663,0.8424930079572571,0.7945577098249628,0.2942915442599061,exp,1.0463843978446283,1,knn,kappa=1,5000,5.0,
closeness,0.1609105858943023,0.7868620253269503,0.03704279281747867,-0.07930322608361334,exp,3.078569477544665,1,knn,kappa=1,5000,5.0,
harmonic,0.29602653322047806,0.8808028787432687,0.08272036762310284,0.6572194478780682,exp,2.207610927924658,1,knn,kappa=1,5000,5.0,
clustering,0.9353938641679005,0.9544292259424848,0.2992850770177604,0.48449433919293966,pieli,1.0271419435833162,1,knn,kappa=1,5000,5.0,
degree,0.9813291630088572,0.9857106239723133,0.20844973968718544,0.3262744459309013,pieli,1.0055519465358493,2,knn,kappa=1,5000,5.0,
pagerank,0.9793912880222806,0.9832966828671263,0.08984724581336379,0.5064463434351754,pieli,1.004697577382323,2,knn,kappa=1,5000,5.0,
betweenness,0.9038108377940546,0.9049857328480794,0.9008428050215308,0.06784306770814075,pieli,1.0001879870451005,2,knn,kappa=1,5000,5.0,
closeness,0.19691459980157466,0.5953836835238726,-0.1452476507250764,-0.10410364282512734,pieli,1.7554734779767993,2,knn,kappa=1,5000,5.0,
harmonic,0.40734502709071585,0.8202168231959751,0.08713470325352282,0.43397311555514106,exp,1.6505862151313924,2,knn,kappa=1,5000,5.0,
clustering,0.971296685045197,0.9771925179419028,0.33086872194333616,0.3632201709240942,exp,1.0039145131210452,2,knn,kappa=1,5000,5.0,
degree,0.9098436838769188,0.9385670203292447,0.13488339544374445,0.4154015476045949,pieli,1.038054248526699,1,knn,kappa=1,5000,10.0,
pagerank,0.9039302838521166,0.9300155244220119,-0.03726411157935369,0.6504615724237992,pieli,1.033413778565172,1,knn,kappa=1,5000,10.0,
betweenness,0.6452108399089694,0.710543162499969,0.6658588524196329,0.34247040387139327,pieli,1.056020181665325,1,knn,kappa=1,5000,10.0,
closeness,-0.20251694549709898,0.382169639772299,-0.04183941039906272,0.4794338219218629,pieli,2.8654654442296104,1,knn,kappa=1,5000,10.0,
harmonic,0.03707674572336982,0.5970758168467745,0.2408350164521599,0.6358679415852464,exp,2.723580029107037,1,knn,kappa=1,5000,10.0,
clustering,0.8648481438025731,0.9387365531375894,0.18492362313573796,0.5296158069446912,exp,1.0712427595215033,1,knn,kappa=1,5000,10.0,
degree,0.9766515204634086,0.986934472833694,0.1456718463666458,0.326040779967112,pieli,1.0111415777792163,2,knn,kappa=1,5000,10.0,
pagerank,0.9753036726884641,0.9834910008415582,0.011011148554532639,0.5862169925101872,pieli,1.0087441772889842,2,knn,kappa=1,5000,10.0,
betweenness,0.8461419434518276,0.8649309588390284,0.8224653629482428,0.10402833996452103,pieli,1.019796757293018,2,knn,kappa=1,5000,10.0,
closeness,0.47145134341660866,0.8361127343812409,-0.10043093840365189,0.3818711166632136,pieli,2.6483501152911955,2,knn,kappa=1,5000,10.0,
harmonic,0.39743604708718355,0.9165215030177638,0.11305295609014618,0.8469558785493589,exp,2.3622191846274068,2,knn,kappa=1,5000,10.0,
clustering,0.9647265873681671,0.9821472724517292,0.23344047763750642,0.5312867757864005,pieli,1.0179289200499595,2,knn,kappa=1,5000,10.0,
degree,0.7888970968092259,0.8658031268636344,0.10693352929540872,0.3252683446345348,pieli,1.0857913367331502,1,knn,kappa=1,5000,15.0,
pagerank,0.7696986156200414,0.8410777469807693,-0.031623858996439824,0.6320227063398791,pieli,1.080697416469088,1,knn,kappa=1,5000,15.0,
betweenness,0.6171023507088835,0.7070964454387443,0.6673926625687814,0.520368549562226,exp,1.1335873347348948,1,knn,kappa=1,5000,15.0,
closeness,-0.3589729742834954,-0.36218639948405373,0.6878996358232561,0.7004483587043426,exp,2.8686000466636137,1,knn,kappa=1,5000,15.0,
harmonic,-0.09181427430438835,0.04965736788533986,0.5306264165241309,0.5219012187338782,exp,2.9305704578523972,1,knn,kappa=1,5000,15.0,
clustering,0.7085557993375777,0.8615505000931534,0.22583264571106423,0.7103848447828158,exp,1.2567558740421785,1,knn,kappa=1,5000,15.0,
degree,0.9551593499269599,0.976822997530553,0.09475027783213791,0.30006797631966575,pieli,1.026564911713734,2,knn,kappa=1,5000,15.0,
pagerank,0.950972302380492,0.9710781378117939,-0.06128343884411634,0.603556906302588,pieli,1.0241337360940743,2,knn,kappa=1,5000,15.0,
betweenness,0.7547832053970147,0.7822228655256415,0.7344554766973194,0.05390568186106526,pieli,1.038553982250201,2,knn,kappa=1,5000,15.0,
closeness,0.37857568392128443,0.7315617168898292,0.012740109283320884,0.7490999286640437,pieli,1.9894462605067391,2,knn,kappa=1,5000,15.0,
harmonic,0.2749529943863667,0.7604065068207462,0.06483167118709574,0.7086653274072758,exp,2.3572269159268426,2,knn,kappa=1,5000,15.0,
clustering,0.9323687470482358,0.9775912587470352,0.2169655799985763,0.5632786069199021,exp,1.045522651288019,2,knn,kappa=1,5000,15.0,
degree,0.9918175937865611,0.9852815719085085,0.631579926979016,0.6835006929056507,pieli,1.0051760827250011,1,rnn,kappa=1,5000,,1.0
pagerank,0.9878425858389464,0.9843527126070999,0.7015186059577072,0.4936686660094229,original,1.0,1,rnn,kappa=1,5000,,1.0
betweenness,0.9968691624365427,0.9962469504492467,0.12755515974272888,0.44642599755224843,exp,1.0002493033311608,1,rnn,kappa=1,5000,,1.0
closeness,0.9779845841272692,-0.6799338781234137,0.06417875125096328,-0.015367687069778698,exp,1.0135836729293461,1,rnn,kappa=1,5000,,1.0
harmonic,0.9932406358349993,0.5396373849897487,-0.1301628606822208,0.7685884874304254,exp,1.0087715227063099,1,rnn,kappa=1,5000,,1.0
clustering,0.9919709948476105,0.7842198529324411,0.9576730352974472,0.33882396076885435,exp,1.0004796383545778,1,rnn,kappa=1,5000,,1.0
degree,0.9995291415523619,0.9289155659204718,0.5666261361907596,0.7892133185241046,exp,1.039036483589446,2,rnn,kappa=1,5000,,1.0
pagerank,0.9982510149474372,0.995947544762,0.6402068177248932,0.6731855746105233,original,1.0,2,rnn,kappa=1,5000,,1.0
betweenness,0.9999999999999999,0.9338257417296143,0.2350767180163333,0.5087634453476687,pieli,1.0279362950448407,2,rnn,kappa=1,5000,,1.0
closeness,0.9970352022754503,0.933052805777665,0.10324650330069213,0.028990946088029906,pieli,1.0608154858231247,2,rnn,kappa=1,5000,,1.0
harmonic,0.9998360818210857,0.9176447206959838,-0.05154231477835731,0.8363573572055837,pieli,1.089014269623354,2,rnn,kappa=1,5000,,1.0
clustering,0.99926471928102,0.980404787128337,0.9157407891405825,0.47638984706316756,exp,1.0173890832700578,2,rnn,kappa=1,5000,,1.0
degree,0.9821360932812038,0.9837491487623986,0.2746638278526848,0.9564119320591065,exp,1.030828883290338,1,rnn,kappa=1,5000,,2.0
pagerank,0.9667105849494451,0.9770597267505877,0.38428206904360085,0.9023574071520979,pieli,1.0181140058379907,1,rnn,kappa=1,5000,,2.0
betweenness,0.830662986893651,0.8630831422546987,0.5427816402985468,0.6799105609324807,exp,1.0771274374961726,1,rnn,kappa=1,5000,,2.0
closeness,0.9937216371315678,0.9983435833686538,0.6523356395937279,0.73203695524963,pieli,1.0007697007405287,1,rnn,kappa=1,5000,,2.0
harmonic,0.9608368527262272,0.944767083094425,-0.028790134436058448,0.9852714753921067,exp,1.1909929963537678,1,rnn,kappa=1,5000,,2.0
clustering,0.9699701135309456,0.9699701135309456,0.5087273387332336,0.8393367603082275,original,1.0,1,rnn,kappa=1,5000,,2.0
degree,0.9953507552198003,0.9607801449292606,0.21602220541371026,0.9598747947590056,pieli,1.0241047813314894,2,rnn,kappa=1,5000,,2.0
pagerank,0.9901520256778727,0.988916333669745,0.47548563605730243,0.8497093957010472,exp,1.001840479941307,2,rnn,kappa=1,5000,,2.0
betweenness,0.8929823642280873,0.9062402462630416,0.6680965638710437,0.5475329029799896,pieli,1.010139200468741,2,rnn,kappa=1,5000,,2.0
closeness,0.9946669656763862,0.9674470389679196,0.4026051263054282,0.7529271186894452,pieli,1.0123454549767887,2,rnn,kappa=1,5000,,2.0
harmonic,0.991837838363301,0.9165153681222336,-0.1336366720723441,0.9745008249789732,pieli,1.027479913593189,2,rnn,kappa=1,5000,,2.0
clustering,0.983489881443672,0.9810941203991953,0.4925702536548364,0.7670008790620155,pieli,1.0026459416503812,2,rnn,kappa=1,5000,,2.0
degree,0.9617350906362888,0.9646313315182962,0.2302661667826292,0.9817005908623182,exp,1.0922674090148219,1,rnn,kappa=1,5000,,3.0
pagerank,0.9104499405439896,0.9589089663667515,0.3268177020010481,0.9492378092358722,pieli,1.065154212458494,1,rnn,kappa=1,5000,,3.0
betweenness,0.7293965040920423,0.8249647035305058,0.6656661115439817,0.6878431389468194,exp,1.1584257357463543,1,rnn,kappa=1,5000,,3.0
closeness,0.712635954406542,0.8751538832031018,-0.09429594468015823,0.997823635760849,pieli,2.625026675782792,1,rnn,kappa=1,5000,,3.0
harmonic,0.8426173105010939,0.9062537202661067,0.020508347362716534,0.9963406722747071,exp,1.7178804296919201,1,rnn,kappa=1,5000,,3.0
clustering,0.866964706251296,0.9375836197761476,0.29913108389949394,0.8933959908738947,pieli,1.0766269374272244,1,rnn,kappa=1,5000,,3.0
degree,0.9875329489121248,0.91176139406773,0.17800984457471697,0.9895917368827691,pieli,1.0627457500422388,2,rnn,kappa=1,5000,,3.0
pagerank,0.9665521450521272,0.9815367516978926,0.33704006134300735,0.9284405005248367,exp,1.0140748000876187,2,rnn,kappa=1,5000,,3.0
betweenness,0.8869649176092957,0.8988746233492737,0.5760649885605927,0.7040197025118591,exp,1.0102969620877096,2,rnn,kappa=1,5000,,3.0
closeness,0.9671981343726275,0.9671981343726275,0.5012883065691546,0.8803712468956825,original,1.0,2,rnn,kappa=1,5000,,3.0
harmonic,0.9765519049205054,0.9374068230272012,0.033844062936901925,0.9956195611233788,pieli,1.0124322014149363,2,rnn,kappa=1,5000,,3.0
clustering,0.9802734817818914,0.9857708807092089,0.42195453854291914,0.8334787439902458,exp,1.004028858469554,2,rnn,kappa=1,5000,,3.0
degree,0.9137921127734066,0.9446399941296032,0.47846315800052286,-0.10144345867481991,exp,1.025789980621591,1,delaunay,"kappa=1,3,5",5000,,
pagerank,0.9221905615645978,0.9465427238049631,0.7562138011755317,-0.23813147051656686,exp,1.019251398124743,1,delaunay,"kappa=1,3,5",5000,,
betweenness,0.4063406793897817,0.6160617433612361,0.4136990463957594,-0.18917650234644562,exp,1.4435376685828547,1,delaunay,"kappa=1,3,5",5000,,
closeness,0.0001680258408584389,0.4097755474991857,0.3498519108348714,-0.263669512039163,exp,1.9771417340108348,1,delaunay,"kappa=1,3,5",5000,,
harmonic,0.1668607701516538,0.5561719343578408,0.44897629626398894,-0.27083577062682007,exp,1.900889069436222,1,delaunay,"kappa=1,3,5",5000,,
clustering,0.9447140846903951,0.9447140846903951,0.6392298523092869,0.200686276954941,original,1.0,1,delaunay,"kappa=1,3,5",5000,,
degree,0.979699116645093,0.9893210636031149,0.4044292332631184,-0.08711944571461008,exp,1.0090821591484649,2,delaunay,"kappa=1,3,5",5000,,
pagerank,0.9818073165515462,0.9818073165515462,0.7672951128055704,-0.26605458449066155,original,1.0,2,delaunay,"kappa=1,3,5",5000,,
betweenness,0.7179190994467409,0.8152658634035901,0.7214416361576645,-0.18863883419448335,exp,1.141922266413265,2,delaunay,"kappa=1,3,5",5000,,
closeness,0.6348470445203964,0.8889338742111156,0.06906868991791382,-0.2153676231915787,pieli,1.3822040465667809,2,delaunay,"kappa=1,3,5",5000,,
harmonic,0.5598436600114758,0.907006365577999,0.45929901554197505,-0.7032140262871843,exp,1.5532465101964719,2,delaunay,"kappa=1,3,5",5000,,
clustering,0.9895433600033336,0.9895433600033336,0.6093426221891081,0.18797638932329286,original,1.0,2,delaunay,"kappa=1,3,5",5000,,
degree,0.9528248279793037,0.9646003664847328,0.19368713749933947,0.26025841185200593,pieli,1.0133382647496045,1,knn,"kappa=1,3,5",5000,5.0,
pagerank,0.9480121604951985,0.9585025042794643,0.09578791248388896,0.4523437537572452,pieli,1.0123361734632885,1,knn,"kappa=1,3,5",5000,5.0,
betweenness,0.6810517204205974,0.6855098061733378,0.6964559086342342,0.1670021453906498,exp,1.0311906502326944,1,knn,"kappa=1,3,5",5000,5.0,
closeness,-0.1484462469993438,-0.4882129909953923,-0.1149712594310226,-0.023846134865590216,exp,1.801252283263465,1,knn,"kappa=1,3,5",5000,5.0,
harmonic,0.16853042501035576,0.22376208246731102,0.7419958702308778,0.22374774274896192,exp,1.6953150963585533,1,knn,"kappa=1,3,5",5000,5.0,
clustering,0.9030405747256212,0.920831980665622,0.36016411021474315,0.26636156143936696,exp,1.0181699726618378,1,knn,"kappa=1,3,5",5000,5.0,
degree,0.9833499943399706,0.9859525605329946,0.17225024408396394,0.23079342163417219,exp,1.0040338355983118,2,knn,"kappa=1,3,5",5000,5.0,
pagerank,0.9821734232316945,0.9841814686388621,0.09386420099710133,0.4526288780426155,exp,1.0030366740277445,2,knn,"kappa=1,3,5",5000,5.0,
betweenness,0.8761249884117019,0.8813009709116886,0.8767435014876332,-0.08933147072636967,pieli,1.0045015665261297,2,knn,"kappa=1,3,5",5000,5.0,
closeness,0.7155542176574916,0.8883382407583159,-0.18903293926294235,0.03387077177051926,exp,1.1854010646230428,2,knn,"kappa=1,3,5",5000,5.0,
harmonic,0.5544472588128329,0.8454511118446273,0.5426927510348464,-0.21409809816498598,exp,1.2681642816200989,2,knn,"kappa=1,3,5",5000,5.0,
clustering,0.9744584198288562,0.9744584198288562,0.38785050534833254,0.33744556197036335,original,1.0,2,knn,"kappa=1,3,5",5000,5.0,
degree,0.876918878881618,0.9116147010642006,0.08715483123671008,0.307527011029889,pieli,1.0409720048536515,1,knn,"kappa=1,3,5",5000,10.0,
pagerank,0.8672943424662662,0.9011350111214154,-0.08121081928457849,0.6249172937244635,exp,1.0357904042401442,1,knn,"kappa=1,3,5",5000,10.0,
