,original vs. on crop,original vs. corrected on crop,original vs. SERN corrected on crop,on crop vs. SERN values,model,relative_likelihood,cap_radius,graph_type,coord_type,n,k,radius_factor
harmonic,0.9466535495454813,0.4842656686610227,-0.13182200213679174,0.9960183064954713,exp,3.850417418281398,1,rnn,kappa=1,5000,,3.0
clustering,0.8974041380610845,0.9383296267564244,0.3969322130778674,0.9062812111975993,pieli,1.0652873943126973,1,rnn,kappa=1,5000,,3.0
degree,0.9772227878592262,0.8414633502052211,0.16718072715930338,0.9869643349720099,pieli,1.1214533990486897,2,rnn,kappa=1,5000,,3.0
pagerank,0.9726260899182461,0.980999344107878,0.38934852872651426,0.901450070639833,pieli,1.014715302550641,2,rnn,kappa=1,5000,,3.0
betweenness,0.7499738249926943,0.7547829126502866,0.49691986744774086,0.5686647097531171,pieli,1.001667933825039,2,rnn,kappa=1,5000,,3.0
closeness,0.9668868712967332,0.9530413266148795,0.5234722453878204,0.7717527774060342,pieli,1.009245313654542,2,rnn,kappa=1,5000,,3.0
harmonic,0.9179854702352167,0.7991751086638422,0.1648276689623832,0.9791712492027409,pieli,1.0373375760851355,2,rnn,kappa=1,5000,,3.0
clustering,0.9785523730845815,0.9753358229936027,0.42088740615437575,0.8550101880465615,exp,1.0057900681855974,2,rnn,kappa=1,5000,,3.0
degree,0.8650793871839328,0.9165201012924746,0.48429642475503565,-0.11785683932905555,pieli,1.076780542855657,1,delaunay,"kappa=1,3,5",5000,,
pagerank,0.8764551346662075,0.9195324169641984,0.678354956362359,-0.214942374677479,pieli,1.0631620038112386,1,delaunay,"kappa=1,3,5",5000,,
betweenness,0.3064711657848827,0.3976832660281557,0.30914355952320505,-0.17588052957722056,pieli,1.370240010883844,1,delaunay,"kappa=1,3,5",5000,,
closeness,0.406953952995863,0.23724265613777606,0.2272829090594623,-0.22472603010357783,exp,1.7270432172571768,1,delaunay,"kappa=1,3,5",5000,,
harmonic,0.42309100168243796,0.4537470928394444,0.2762575685892136,-0.2898691499743323,exp,1.558541689904002,1,delaunay,"kappa=1,3,5",5000,,
clustering,0.919962189497902,0.919962189497902,0.6248228499276481,0.1512498492398597,original,1.0,1,delaunay,"kappa=1,3,5",5000,,
degree,0.975562756665179,0.9827131765462225,0.4080900836647479,-0.08700390826512308,exp,1.0098734266142346,2,delaunay,"kappa=1,3,5",5000,,
pagerank,0.978085165714231,0.983386718408301,0.7715606202911579,-0.2715008720180674,exp,1.0076758665847771,2,delaunay,"kappa=1,3,5",5000,,
betweenness,0.6826660792991327,0.8016221484658366,0.6838852828330504,-0.11439358298125035,exp,1.177112643246823,2,delaunay,"kappa=1,3,5",5000,,
closeness,0.5215366443369407,0.799427627404549,0.14880171495967276,-0.19449856678474003,exp,1.6286858713701675,2,delaunay,"kappa=1,3,5",5000,,
harmonic,0.45125023021235866,0.7999093151910319,0.15780664308323664,-0.5648204282900637,exp,1.765781069083307,2,delaunay,"kappa=1,3,5",5000,,
clustering,0.9878267607967379,0.9878267607967379,0.5814539977386637,0.15987902438766052,original,1.0,2,delaunay,"kappa=1,3,5",5000,,
degree,0.9529229402475068,0.9649707232246303,0.20567508380686342,0.3759739999055669,pieli,1.0105238964374865,1,knn,"kappa=1,3,5",5000,5.0,
pagerank,0.9503002649622152,0.9608944678471134,0.09345135322457246,0.5410206493699041,pieli,1.0091133399077903,1,knn,"kappa=1,3,5",5000,5.0,
betweenness,0.7352569866826224,0.7693601501551268,0.7462973476215005,0.20965915828105558,pieli,1.0270013404598661,1,knn,"kappa=1,3,5",5000,5.0,
closeness,0.09310364507470108,0.7998402042020116,-0.1293622998595983,-0.03256157162676768,pieli,2.345982837345018,1,knn,"kappa=1,3,5",5000,5.0,
harmonic,0.28835708088621737,0.8276240190799813,0.3475778662569024,0.5461718618399783,exp,1.916807374069814,1,knn,"kappa=1,3,5",5000,5.0,
clustering,0.9402053007626814,0.9551484795466813,0.3453982529746593,0.39977197291252337,exp,1.0132036076636983,1,knn,"kappa=1,3,5",5000,5.0,
degree,0.958855764423989,0.9677046631779849,0.19081872832199243,0.2557250357972589,exp,1.0064145471669534,2,knn,"kappa=1,3,5",5000,5.0,
pagerank,0.9553547035860048,0.9633301392414014,0.1693973690646745,0.4877273601612046,exp,1.0060125693842323,2,knn,"kappa=1,3,5",5000,5.0,
betweenness,0.8632466701268493,0.8818602303042695,0.8616080157324408,0.056330934009439435,pieli,1.0219331069399977,2,knn,"kappa=1,3,5",5000,5.0,
closeness,0.25209592958548593,0.6314806336234557,-0.1792345903857174,-0.02056112841025496,exp,2.4023766850076456,2,knn,"kappa=1,3,5",5000,5.0,
harmonic,0.4221312057543364,0.8078870011648407,0.441915552673226,-0.3122474785755882,exp,2.1651884195162316,2,knn,"kappa=1,3,5",5000,5.0,
clustering,0.9491626860002992,0.965688379017088,0.2994235468931582,0.4381688742082963,pieli,1.0108753529310708,2,knn,"kappa=1,3,5",5000,5.0,
degree,0.81701140535098,0.8779542463587104,0.11329379789888293,0.517654882056839,pieli,1.0964709543578055,1,knn,"kappa=1,3,5",5000,10.0,
pagerank,0.8048664871849192,0.8602678565588311,-0.06765764620914365,0.7191270250330628,pieli,1.0912649416925104,1,knn,"kappa=1,3,5",5000,10.0,
betweenness,0.52349134273736,0.6260281075669618,0.5671679259074114,0.5905188625207354,exp,1.1863250974919626,1,knn,"kappa=1,3,5",5000,10.0,
