,original vs. on crop,original vs. corrected on crop,original vs. SERN corrected on crop,on crop vs. SERN values,model,relative_likelihood,cap_radius,graph_type,coord_type,n,k,radius_factor
betweenness,0.7410111345232445,0.8073225786351532,0.7264286746031842,0.2948280213621248,pieli,1.0622016914080004,1,knn,uniform,5000,5.0,
closeness,0.08088745227745464,0.8003156950933458,0.044340384042833185,0.19983125878977265,pieli,3.025082870437722,1,knn,uniform,5000,5.0,
harmonic,0.38426827371126865,0.8945662937198642,0.348994615984678,0.6661114618775408,exp,1.8706744145681733,1,knn,uniform,5000,5.0,
clustering,0.8787163419150789,0.9076851163857729,0.2642222234307722,0.5445147551696489,pieli,1.0218345055388005,1,knn,uniform,5000,5.0,
degree,0.979547882641293,0.9852309396607519,0.24142754282524911,0.5345486077083665,exp,1.0058108898153089,2,knn,uniform,5000,5.0,
pagerank,0.9773422890734543,0.9827000522358033,0.03532001129939674,0.6655744235884015,exp,1.0057431014242242,2,knn,uniform,5000,5.0,
betweenness,0.733954321277261,0.7483753884779207,0.6707599674130286,0.043976881691199975,pieli,1.0311479480505192,2,knn,uniform,5000,5.0,
closeness,0.03425822026021995,0.86688237710734,-0.014336724054793058,0.20096899682572833,pieli,4.114656115627608,2,knn,uniform,5000,5.0,
harmonic,0.26624920820905695,0.9488193330395401,0.2982028938268317,0.5166848778165084,exp,2.1095216587396286,2,knn,uniform,5000,5.0,
clustering,0.9570310350025047,0.9715761843869791,0.28318339228122696,0.5560644486549953,pieli,1.008737522758669,2,knn,uniform,5000,5.0,
degree,0.8601180041985831,0.9083788803793676,0.13789518640859183,0.6038864628682113,pieli,1.0522860731519732,1,knn,uniform,5000,10.0,
pagerank,0.8507626502235002,0.8951597577873688,-0.16155208893978304,0.7433083599238629,pieli,1.0499816452416457,1,knn,uniform,5000,10.0,
betweenness,0.6911458500032763,0.7798207669034516,0.6880597961273673,0.6001886005129609,pieli,1.1177027490414442,1,knn,uniform,5000,10.0,
closeness,-0.11395884772198862,0.6875149024237867,0.6374538930908913,0.9627320545652962,pieli,5.543785363052255,1,knn,uniform,5000,10.0,
harmonic,0.06021697782415711,0.8231897323140998,0.669130082770317,0.9132204979106329,exp,3.7460993998761856,1,knn,uniform,5000,10.0,
clustering,0.8495552904207468,0.9507259566382285,0.3262754334546031,0.7661325530875979,exp,1.1075169612929072,1,knn,uniform,5000,10.0,
degree,0.9473767305799338,0.9665336554916888,0.12507338324918874,0.6181259532018981,pieli,1.017195792584847,2,knn,uniform,5000,10.0,
pagerank,0.9443672274954146,0.9618235890133333,-0.17928967818977498,0.7281570983796307,pieli,1.0165271991060887,2,knn,uniform,5000,10.0,
betweenness,0.8295694384464749,0.8327242644219914,0.7427614848814232,0.23484755748288505,pieli,1.0064115056224743,2,knn,uniform,5000,10.0,
closeness,0.2793285417956082,0.796774592196072,0.5456816242927963,0.9509937429530557,pieli,5.812340053404005,2,knn,uniform,5000,10.0,
harmonic,0.3293859438476643,0.912799603295708,0.6183346386257353,0.8786519181254826,exp,3.71968301234134,2,knn,uniform,5000,10.0,
clustering,0.933966977461844,0.9681097074182949,0.27672060143113775,0.7871408156071787,exp,1.0450360862989627,2,knn,uniform,5000,10.0,
degree,0.7756098095082515,0.8733628245048239,0.041907380542618666,0.6564411331057685,pieli,1.093016646283114,1,knn,uniform,5000,15.0,
pagerank,0.7564103790159746,0.8476977818884645,-0.2066608158591074,0.7627517227292511,pieli,1.0918967959905097,1,knn,uniform,5000,15.0,
betweenness,0.5997704107440034,0.6706291556820945,0.6001237106241091,0.6389061357299696,pieli,1.1634504570785258,1,knn,uniform,5000,15.0,
closeness,0.32784103551248756,0.6273268918997674,0.4517138630283169,0.9781824633502756,pieli,6.743914775777442,1,knn,uniform,5000,15.0,
harmonic,0.2382365813121897,0.7264691872521105,0.6072960430560478,0.9083575858919386,exp,4.8906764678924075,1,knn,uniform,5000,15.0,
clustering,0.682606880040154,0.8738119119739141,0.14757016006087853,0.8478585568253406,pieli,1.2292109245491167,1,knn,uniform,5000,15.0,
degree,0.9115640268241147,0.9473347859135751,0.04188596546221782,0.6518235104709584,exp,1.0243635610487454,2,knn,uniform,5000,15.0,
pagerank,0.9040933158257294,0.9419528244069091,-0.25273686491666353,0.7521482807412301,pieli,1.0254715963285586,2,knn,uniform,5000,15.0,
betweenness,0.7992200899544255,0.8046139526227707,0.7285408963457515,0.24376017293553653,pieli,1.005272732989629,2,knn,uniform,5000,15.0,
closeness,-0.05751744886818341,0.6312714113082938,0.49296893558190985,0.9811359246814222,pieli,6.109113587305146,2,knn,uniform,5000,15.0,
harmonic,0.24513479492476897,0.8717802183503633,0.5423675270737458,0.9240202898857822,exp,4.073094191907511,2,knn,uniform,5000,15.0,
clustering,0.8855348759267697,0.9595697726192242,0.14490249737992433,0.8500956989706063,pieli,1.0973202831833813,2,knn,uniform,5000,15.0,
degree,0.9946477416364707,0.9908697718319562,0.845607415501511,0.3392215076692961,pieli,1.006554540383175,1,rnn,uniform,5000,,1.0
pagerank,0.9914426048390036,0.9896295577724182,0.8128037919275642,0.23227692963277208,original,1.0,1,rnn,uniform,5000,,1.0
betweenness,0.9951099670831274,0.9781317672655213,0.5692569959637248,0.21306349422473744,pieli,1.0109408640659083,1,rnn,uniform,5000,,1.0
closeness,0.9880331006756476,0.9855337206029109,0.014681377051590649,0.014823821940513784,pieli,1.0150120340087418,1,rnn,uniform,5000,,1.0
harmonic,0.9938683699448136,0.9788895163326288,0.32961674614943437,0.5335361286403424,pieli,1.0246004636966137,1,rnn,uniform,5000,,1.0
clustering,0.9964043555388036,0.9915239179077311,0.9964043555388036,,pieli,1.0004821242786226,1,rnn,uniform,5000,,1.0
degree,0.9953737506490166,0.9933066501243137,0.7529433281883054,0.49568047177493485,pieli,1.0019505567925975,2,rnn,uniform,5000,,1.0
pagerank,0.9983018398949329,0.9968054724326567,0.7253962871599497,0.3883586827627451,original,1.0,2,rnn,uniform,5000,,1.0
betweenness,0.9524406030464319,0.9466006735952015,0.6352734989252198,0.19373982070502715,pieli,1.002529825892437,2,rnn,uniform,5000,,1.0
closeness,0.9968429751332004,0.9968429751332004,0.003339259931719076,0.0032987125237392916,original,1.0,2,rnn,uniform,5000,,1.0
harmonic,0.9908585386792597,0.9877678278592292,0.3977513047520821,0.612978777781019,pieli,1.0023844911354325,2,rnn,uniform,5000,,1.0
clustering,0.9952998804130009,0.9926501928842382,0.9949227401137762,0.09004094547945155,exp,1.00105293843497,2,rnn,uniform,5000,,1.0
degree,0.9743090893657551,0.9743090893657551,0.5125165021362372,0.8445805248181251,original,1.0,1,rnn,uniform,5000,,2.0
pagerank,0.9696729483187888,0.9712896442999805,0.6350116862282524,0.6753079411417576,pieli,1.003913544071963,1,rnn,uniform,5000,,2.0
betweenness,0.40198663941065127,0.42069180552865737,0.35145691267878254,0.35871516792496794,pieli,1.0042161869001158,1,rnn,uniform,5000,,2.0
closeness,0.9191338889103089,0.8659326732890712,0.821412312223162,0.2912777175440986,pieli,1.0252254922525865,1,rnn,uniform,5000,,2.0
harmonic,0.7388371923004747,0.6851422222509168,0.37092667499752185,0.6120232591978234,pieli,1.011644273052632,1,rnn,uniform,5000,,2.0
clustering,0.9702003567582442,0.9702003567582442,0.6971497306763259,0.5811645467189477,original,1.0,1,rnn,uniform,5000,,2.0
degree,0.9884762925131707,0.9938979111518247,0.4197080959463755,0.8903837434062001,exp,1.0012772362662785,2,rnn,uniform,5000,,2.0
pagerank,0.9881134192577913,0.9883846569120804,0.5323908917606293,0.7621477528731196,exp,1.0008340165291172,2,rnn,uniform,5000,,2.0
betweenness,0.9966527901861932,0.9537464835986601,0.9026390857406967,0.18491005300776703,pieli,1.0349486742716922,2,rnn,uniform,5000,,2.0
closeness,0.9582545256255464,0.9437382496204565,0.756657059153248,0.49972166423113346,pieli,1.0292625998115665,2,rnn,uniform,5000,,2.0
harmonic,0.9691152106446435,0.8645840637398279,0.3589183332626501,0.600961943066478,pieli,1.1735614486048562,2,rnn,uniform,5000,,2.0
clustering,0.9899271740914295,0.9915419836133673,0.5613986112752103,0.6348802857505316,exp,1.001653585905886,2,rnn,uniform,5000,,2.0
degree,0.9449710360889856,0.9717516954652501,0.33240018423849976,0.913713310942379,exp,1.0649460029413884,1,rnn,uniform,5000,,3.0
pagerank,0.9270476371108001,0.9603309468067764,0.4657504141724993,0.8412229348907183,pieli,1.034747793691379,1,rnn,uniform,5000,,3.0
betweenness,0.6915455664966723,0.7848887170185812,0.6162230397842252,0.6410298392847684,pieli,1.1314714205244076,1,rnn,uniform,5000,,3.0
closeness,0.27281480529086116,0.6720388272672841,0.4947742335755261,0.9489703738172508,exp,5.711484280934417,1,rnn,uniform,5000,,3.0
harmonic,0.6361700491933056,0.8383828463774778,0.34899640658470665,0.9731358232970635,exp,2.698351091669321,1,rnn,uniform,5000,,3.0
clustering,0.8767615565580482,0.9056730362698387,0.5879208400433746,0.7884105555601708,pieli,1.0325608264566715,1,rnn,uniform,5000,,3.0
degree,0.9715710594160014,0.9918107918229331,0.15727528659237827,0.9723452952799907,exp,1.0241080298445298,2,rnn,uniform,5000,,3.0
pagerank,0.9724708372692583,0.9813734752892849,0.22897431133937693,0.9533761139496666,pieli,1.0170220011986955,2,rnn,uniform,5000,,3.0
betweenness,0.863496838143121,0.8835009396249633,0.5914904834068844,0.7457175836017504,exp,1.0276779216533893,2,rnn,uniform,5000,,3.0
closeness,0.4510788969125452,0.7175071930550653,0.2007470752376026,0.9952592504404267,pieli,6.416998829293404,2,rnn,uniform,5000,,3.0
harmonic,0.6292844975987539,0.8020039188498778,0.20402893243327203,0.9887152512626065,exp,2.741043510199086,2,rnn,uniform,5000,,3.0
clustering,0.948643372592815,0.9531523088876397,0.13934289858190224,0.9215876584165952,exp,1.0077860719171081,2,rnn,uniform,5000,,3.0
degree,0.9341901978158896,0.9621244506675906,0.5820848689446423,-0.149404001407034,exp,1.0332733440859352,1,delaunay,kappa=1,5000,,
pagerank,0.9416801358216382,0.9638226226260866,0.7553581648501665,-0.22626464660019358,pieli,1.028811568676348,1,delaunay,kappa=1,5000,,
betweenness,0.5056771011122689,0.669893322450934,0.5037954759965522,-0.13159077158584306,exp,1.3138797677000933,1,delaunay,kappa=1,5000,,
closeness,0.19523202368653791,0.5473921725740329,0.03465492583840335,-0.4668889829696697,exp,2.4819817083949065,1,delaunay,kappa=1,5000,,
harmonic,0.3561818448502402,0.6970182146026251,0.17627644028456635,-0.6895515972662315,exp,2.1244015289670153,1,delaunay,kappa=1,5000,,
clustering,0.9587943101793517,0.9587943101793517,0.6375831834479722,0.2012926203009156,original,1.0,1,delaunay,kappa=1,5000,,
degree,0.9724944298909639,0.9852803565377299,0.5098732628529445,-0.1192270317145125,exp,1.0118442609053284,2,delaunay,kappa=1,5000,,
pagerank,0.975329614138076,0.9857143575729732,0.7794876152946821,-0.25828315530229706,exp,1.0095474517199678,2,delaunay,kappa=1,5000,,
betweenness,0.6851064758701799,0.8153516638855083,0.6851967418777204,-0.11557587768813005,exp,1.181920593553995,2,delaunay,kappa=1,5000,,
closeness,0.3227462030120843,0.5773229179659425,0.024319376441122892,-0.10386405196181898,exp,2.4312974698030207,2,delaunay,kappa=1,5000,,
harmonic,0.42751621029070347,0.7569958145236759,0.11893927610633055,-0.662794462891799,exp,2.0354661864849204,2,delaunay,kappa=1,5000,,
clustering,0.9849754651153287,0.9849576358431358,0.6077367478007107,0.1949227608457745,exp,1.000010903194914,2,delaunay,kappa=1,5000,,
degree,0.9024222323491261,0.9260653049138949,0.20260925593158424,0.41706179591566417,exp,1.0387396863771474,1,knn,kappa=1,5000,5.0,
pagerank,0.8918735467779353,0.9164459413714335,0.06753772431850419,0.5939298318748834,pieli,1.0344454331838393,1,knn,kappa=1,5000,5.0,
betweenness,0.6315137986122679,0.6648811085007722,0.6430341237457726,0.2657626677810947,pieli,1.0796581644783567,1,knn,kappa=1,5000,5.0,
closeness,0.1572520747744014,0.05867619390600946,-0.003851442118056811,0.10627126210711713,pieli,2.314723776142067,1,knn,kappa=1,5000,5.0,
harmonic,0.37859486259111486,0.5203416726738225,0.2385404562622937,0.29311135564838653,exp,1.7195960808841706,1,knn,kappa=1,5000,5.0,
clustering,0.8519133354018278,0.8631707995544021,0.33609994719301456,0.39370416143666764,exp,1.0334950093100443,1,knn,kappa=1,5000,5.0,
degree,0.9826792317576827,0.9883911446311988,0.19688542764749672,0.348088301721603,exp,1.0040508573904545,2,knn,kappa=1,5000,5.0,
pagerank,0.9806361984429122,0.9861946013839757,0.05379879875840027,0.5455476131784534,exp,1.0039586785159178,2,knn,kappa=1,5000,5.0,
betweenness,0.8806909780537661,0.8864154236335575,0.8727433636938801,0.04097739698508054,pieli,1.0063161037596202,2,knn,kappa=1,5000,5.0,
closeness,0.2860787074641914,0.4600300809180593,-0.18464794023224734,-0.08874129293587005,exp,2.7750404491674137,2,knn,kappa=1,5000,5.0,
harmonic,0.5309937944696502,0.8745128561594233,0.3279982685322446,0.44106780063688306,exp,2.2009505622257257,2,knn,kappa=1,5000,5.0,
clustering,0.965042830987319,0.9797494173538548,0.31983961776353975,0.377635214935454,exp,1.0123426955171577,2,knn,kappa=1,5000,5.0,
degree,0.9163061615935757,0.9486887435775051,0.09609331824779288,0.5099250683276815,pieli,1.0388209480169905,1,knn,kappa=1,5000,10.0,
pagerank,0.9089804583972301,0.9384121895786983,-0.15952208955605301,0.70536776145442,pieli,1.0337668486563654,1,knn,kappa=1,5000,10.0,
betweenness,0.8032643571313314,0.8375053961298113,0.7984259987550629,0.4054753301789178,pieli,1.064414450472392,1,knn,kappa=1,5000,10.0,
closeness,0.6182632101298281,0.594577922110683,-0.14341937174630026,0.8930075377379261,pieli,4.881650695320661,1,knn,kappa=1,5000,10.0,
harmonic,0.45059932195564145,0.7406379165827576,0.25959845397253783,0.8094697705826635,exp,4.096110130623447,1,knn,kappa=1,5000,10.0,
clustering,0.8547423016460276,0.9421001331889796,0.24249296130874193,0.6723756116518482,pieli,1.1036060364618658,1,knn,kappa=1,5000,10.0,
degree,0.9706266705576039,0.980388954183187,0.11272752600022064,0.31033934511861827,exp,1.008966797002747,2,knn,kappa=1,5000,10.0,
pagerank,0.9669610757079319,0.9765813619574737,-0.03887627653647438,0.5754366423988047,exp,1.0089477361576789,2,knn,kappa=1,5000,10.0,
betweenness,0.883177130296123,0.8847320927573898,0.8779085515064009,0.04678487943509316,pieli,1.0006241212220701,2,knn,kappa=1,5000,10.0,
closeness,0.06188786199504834,0.3155125543823515,-0.2514378071080121,0.05490408495875351,pieli,2.1553269584711976,2,knn,kappa=1,5000,10.0,
harmonic,0.2543355337430701,0.6577547653829725,0.2535122065655209,0.5371127955424044,exp,2.4344364067074036,2,knn,kappa=1,5000,10.0,
clustering,0.9395353893953087,0.9772079637073015,0.20004399108521198,0.4577782735493663,exp,1.035103950521919,2,knn,kappa=1,5000,10.0,
degree,0.8188238030136462,0.838404510317151,0.01540600771243146,0.407441053412595,pieli,1.1245274924487696,1,knn,kappa=1,5000,15.0,
pagerank,0.7950449751112101,0.8116166266718247,-0.15581389844722388,0.6572356353086861,pieli,1.1161184439259004,1,knn,kappa=1,5000,15.0,
betweenness,0.47002941520803343,0.5578222181332875,0.5157269178756274,0.5296640515148755,pieli,1.1480724657059145,1,knn,kappa=1,5000,15.0,
closeness,0.0324325420416299,-0.36973398104159705,0.8105092283928792,0.6930082515272389,pieli,2.6460056635102167,1,knn,kappa=1,5000,15.0,
harmonic,0.047306789894184825,-0.040724774476203,0.6582921860182447,0.49813464146009234,exp,2.5672648627998123,1,knn,kappa=1,5000,15.0,
clustering,0.6408200522104203,0.8392807088735588,0.16714728492968933,0.621203861220295,pieli,1.2183129337922667,1,knn,kappa=1,5000,15.0,
degree,0.8861969422797891,0.9311001461141921,0.08707053060727402,0.356955680232959,pieli,1.0441975875582945,2,knn,kappa=1,5000,15.0,
pagerank,0.8772967819610115,0.920714585397109,-0.046493291859236535,0.6387140990865303,pieli,1.044833874425987,2,knn,kappa=1,5000,15.0,
betweenness,0.7854497617946505,0.790316942651165,0.7587063652105838,0.1366785199460384,pieli,1.0443649899890544,2,knn,kappa=1,5000,15.0,
closeness,0.5718310090031484,0.15746998240239762,0.7415857583076435,0.010281157999930908,pieli,6.366251137924233,2,knn,kappa=1,5000,15.0,
harmonic,0.5035633231261203,0.6085823685367597,0.6325939724019605,-0.31622347593894556,exp,4.769055504062535,2,knn,kappa=1,5000,15.0,
clustering,0.8548830684430186,0.9529962681603457,0.3005858072441449,0.7268760158594303,exp,1.1000274132552132,2,knn,kappa=1,5000,15.0,
degree,0.9946203257841892,0.9954720387920236,0.6667188256795419,0.628085205543572,exp,1.0016516730826026,1,rnn,kappa=1,5000,,1.0
pagerank,0.9927379780362038,0.9901441072350518,0.7102498609592603,0.40456419858403514,original,1.0,1,rnn,kappa=1,5000,,1.0
betweenness,0.9988367491642602,0.9966397524486801,0.09793784864124427,0.15726615165261118,exp,1.0009171880658325,1,rnn,kappa=1,5000,,1.0
closeness,0.9906615470305509,0.9898718195282852,0.0729063387079967,-0.0005678656274612452,pieli,1.0061838150284401,1,rnn,kappa=1,5000,,1.0
harmonic,0.9955195465151234,0.9936616700693035,-0.13849331245143756,0.6401350397483268,pieli,1.007266034121779,1,rnn,kappa=1,5000,,1.0
clustering,0.9885131882322329,0.9885131882322329,0.9780016812788929,0.23371669128978606,original,1.0,1,rnn,kappa=1,5000,,1.0
degree,0.9996205877128146,0.9902806061034535,0.6267138431523027,0.745757347569133,exp,1.0158424621558708,2,rnn,kappa=1,5000,,1.0
pagerank,0.9979879614021863,0.9958341952768749,0.6713833177218432,0.5983830627257332,original,1.0,2,rnn,kappa=1,5000,,1.0
betweenness,0.999999145829866,0.9941106821346171,0.21637262220200085,0.31063777845232715,pieli,1.0045805909567451,2,rnn,kappa=1,5000,,1.0
closeness,0.9968500189220628,0.9886137420234585,0.08252682213422052,0.025249963666422823,exp,1.0204869773402998,2,rnn,kappa=1,5000,,1.0
harmonic,0.9998638040294144,0.9808684586982878,-0.05644729690537753,0.7777775785788945,pieli,1.0279639736265658,2,rnn,kappa=1,5000,,1.0
clustering,1.0,0.9918210175723837,0.9605106142936388,0.3923804706078394,exp,1.0081359229370261,2,rnn,kappa=1,5000,,1.0
degree,0.9741327659619601,0.9613559933640534,0.5064811859141154,0.8702792610005886,pieli,1.0038627341090278,1,rnn,kappa=1,5000,,2.0
pagerank,0.9786636168743837,0.9786384958197718,0.6044736777619244,0.6325951390343267,exp,1.0052089284584051,1,rnn,kappa=1,5000,,2.0
betweenness,0.636423083486436,0.6652780582520785,0.539351044265606,0.2439138331150547,pieli,1.0057536916786638,1,rnn,kappa=1,5000,,2.0
closeness,0.9592367463363194,0.9592367463363194,0.5801709821602874,0.5620440350296625,original,1.0,1,rnn,kappa=1,5000,,2.0
harmonic,0.9503260720836395,0.8519246906513621,-0.2686428869462065,0.8868335520413648,pieli,1.0381114997735217,1,rnn,kappa=1,5000,,2.0
clustering,0.9798721406996838,0.9798721406996838,0.7400944941260947,0.6003897473960766,original,1.0,1,rnn,kappa=1,5000,,2.0
degree,0.9993388284825514,0.774914174383663,0.18755157507302944,0.9755558132102538,pieli,1.2284091463503009,2,rnn,kappa=1,5000,,2.0
pagerank,0.9935460243706746,0.9900436633042033,0.2609318789145034,0.9265390216580213,original,1.0,2,rnn,kappa=1,5000,,2.0
betweenness,0.9998123415520064,0.9627871272860551,0.8375970873337311,0.684307331222787,pieli,1.0383979173715143,2,rnn,kappa=1,5000,,2.0
closeness,0.9825645785479123,0.8201182130798035,0.2319647851774146,0.9004657054491916,pieli,1.2223557353873615,2,rnn,kappa=1,5000,,2.0
harmonic,0.9999857769002761,0.5560588153707077,-0.16931793051418514,0.9649555833028927,pieli,1.9257497284566287,2,rnn,kappa=1,5000,,2.0
clustering,0.9874208650359018,0.9837145665189283,0.20059131937485392,0.8748065761425696,pieli,1.0033473791825238,2,rnn,kappa=1,5000,,2.0
degree,0.9750554075202726,0.9869821338604765,0.20235923581038667,0.9816711867336789,pieli,1.0461094266190585,1,rnn,kappa=1,5000,,3.0
pagerank,0.9226980891603849,0.9616060395821511,0.3795060907325687,0.9271667904911859,pieli,1.0629521940686135,1,rnn,kappa=1,5000,,3.0
betweenness,0.7323813809075024,0.8206418193020522,0.6465186235561821,0.6808721059153082,exp,1.1450584903982353,1,rnn,kappa=1,5000,,3.0
closeness,0.17147722553625683,0.17111323635384912,-0.1594253670146601,0.3628307256451006,pieli,1.0400521266634728,1,rnn,kappa=1,5000,,3.0
harmonic,0.8724853340772869,0.9778966000159319,0.06095177602567419,0.9850999997664824,exp,1.175902713312512,1,rnn,kappa=1,5000,,3.0
clustering,0.8406976762573515,0.8595938093715901,0.41010848976054515,0.8365965474279669,pieli,1.0196583050620363,1,rnn,kappa=1,5000,,3.0
degree,0.9837278761470489,0.8915779142335484,0.10555849839888723,0.9872191476594867,pieli,1.0775508379060834,2,rnn,kappa=1,5000,,3.0
pagerank,0.9679634568183497,0.9790892683963756,0.29359059349914796,0.9161603153512122,pieli,1.0190578189637467,2,rnn,kappa=1,5000,,3.0
betweenness,0.8152379045849765,0.8222670145352058,0.6429246021539525,0.5927880929872711,exp,1.004725344769959,2,rnn,kappa=1,5000,,3.0
closeness,0.9388143370465614,0.9388143370465614,0.494238573292348,0.7883277539514691,original,1.0,2,rnn,kappa=1,5000,,3.0
harmonic,0.9579699510143147,0.8960648158645343,0.06488913072772298,0.9840494871353722,pieli,1.0181076957286586,2,rnn,kappa=1,5000,,3.0
clustering,0.9781872367385223,0.9750990449138254,0.2841464416954835,0.8660320377807991,pieli,1.0056618522528902,2,rnn,kappa=1,5000,,3.0
degree,0.9402288782578141,0.9609350698772424,0.5573739947369654,-0.1411963214375463,exp,1.0275209335388764,1,delaunay,"kappa=1,3,5",5000,,
pagerank,0.9469508317710738,0.9626306220487929,0.7721118393699793,-0.24120607166772082,exp,1.020948553715501,1,delaunay,"kappa=1,3,5",5000,,
betweenness,0.49304291834309855,0.6433697615693834,0.4939957566863092,-0.1455053518873462,exp,1.324661632320182,1,delaunay,"kappa=1,3,5",5000,,
closeness,-0.10974703192577505,0.5663877488020013,-0.033608662933778274,-0.41585332172783057,exp,2.0275215480709083,1,delaunay,"kappa=1,3,5",5000,,
harmonic,0.07992492235564597,0.5952829151013375,0.20054415072000645,-0.6416542995326133,exp,1.909953231285044,1,delaunay,"kappa=1,3,5",5000,,
clustering,0.9657731279063314,0.9657731279063314,0.6290462584089854,0.1976276616525614,original,1.0,1,delaunay,"kappa=1,3,5",5000,,
degree,0.9699609873540875,0.9816930576300024,0.43391039579549306,-0.09032035206207123,pieli,1.0116830600030227,2,delaunay,"kappa=1,3,5",5000,,
pagerank,0.9725999008605348,0.9814520751278939,0.7318848137971978,-0.23266257480430041,exp,1.0088261689262301,2,delaunay,"kappa=1,3,5",5000,,
betweenness,0.6903615380577124,0.7657124711778621,0.6918831852393046,-0.14489347378509804,exp,1.1013776260509298,2,delaunay,"kappa=1,3,5",5000,,
closeness,0.4960117547703811,0.7185655755958521,0.07317297477152776,-0.25417063841160975,exp,1.4965549462964736,2,delaunay,"kappa=1,3,5",5000,,
harmonic,0.4763855740445153,0.7708454894463506,0.2932455495792696,-0.5404515814578028,exp,1.5613399638944427,2,delaunay,"kappa=1,3,5",5000,,
clustering,0.9840830643646902,0.9840830643646902,0.6037319729534749,0.16951586175817232,original,1.0,2,delaunay,"kappa=1,3,5",5000,,
degree,0.9551346820985253,0.9629512373229966,0.23823396636915176,0.3997972851217636,pieli,1.0122424091791224,1,knn,"kappa=1,3,5",5000,5.0,
pagerank,0.9522989408119198,0.9577697733883459,0.11465327660538302,0.5483573042519732,pieli,1.0110869232076192,1,knn,"kappa=1,3,5",5000,5.0,
betweenness,0.7503074411951888,0.7874139290725284,0.7541317603240945,0.2681140906565662,pieli,1.045541941092084,1,knn,"kappa=1,3,5",5000,5.0,
closeness,0.015870616353209695,0.5470189700794669,-0.17667495569918953,0.02978804087874623,pieli,2.6393490427876336,1,knn,"kappa=1,3,5",5000,5.0,
harmonic,0.3634390695920731,0.8207219034357109,0.2603600323437521,0.5283935170035663,exp,2.0957203543384795,1,knn,"kappa=1,3,5",5000,5.0,
clustering,0.9255372260804202,0.9433504289396426,0.3129920694599336,0.44968854452882456,exp,1.0245644918387322,1,knn,"kappa=1,3,5",5000,5.0,
degree,0.988971451245845,0.9922462159973356,0.20398437463674773,0.2782583941569336,exp,1.0040040185583425,2,knn,"kappa=1,3,5",5000,5.0,
pagerank,0.9874545311915102,0.9906538629147524,0.0949470238734702,0.4562431603374987,pieli,1.0046877196306658,2,knn,"kappa=1,3,5",5000,5.0,
betweenness,0.906850002539006,0.9093840988753497,0.9047241965776593,-0.012283901503276216,pieli,1.0065911014097506,2,knn,"kappa=1,3,5",5000,5.0,
closeness,0.5900203523410954,0.8182474516476759,-0.2206249084652092,0.03504389132844572,exp,1.2638363595074886,2,knn,"kappa=1,3,5",5000,5.0,
harmonic,0.6001614696477477,0.8862340501507007,0.40728058452840094,0.25006357674013396,exp,1.3332118175622247,2,knn,"kappa=1,3,5",5000,5.0,
clustering,0.9759119090714372,0.9875238608670247,0.3388067840494957,0.37156179299560466,pieli,1.0098418474010042,2,knn,"kappa=1,3,5",5000,5.0,
degree,0.862278913274739,0.9070418648154464,0.12397182064800125,0.3044582546208213,pieli,1.0366181323820112,1,knn,"kappa=1,3,5",5000,10.0,
pagerank,0.8466454574148109,0.8901602520225393,-0.04145808206660859,0.5596366052728728,pieli,1.0343228485348657,1,knn,"kappa=1,3,5",5000,10.0,
