,original vs. on crop,original vs. corrected on crop,original vs. SERN corrected on crop,on crop vs. SERN values,model,relative_likelihood,cap_radius,graph_type,coord_type,n,k,radius_factor
pagerank,0.9174386802200087,0.931276752777893,0.04880235679980396,0.6259794283470671,pieli,1.0144862746740313,1,knn,uniform,5000,5.0,
betweenness,0.7019342099678438,0.7687612015949479,0.6785167809509909,0.214047958849484,pieli,1.0865173375241879,1,knn,uniform,5000,5.0,
closeness,0.3385564969378684,0.5548417659851543,0.5864226227665579,0.4915854785047057,pieli,4.606537299746584,1,knn,uniform,5000,5.0,
harmonic,0.4656601514464185,0.7460330989068132,0.5999400711433205,0.680911910523712,exp,2.6557914396957187,1,knn,uniform,5000,5.0,
clustering,0.9055240931394242,0.9241787937720726,0.25726400958415735,0.4473730477058737,exp,1.0127895213365496,1,knn,uniform,5000,5.0,
degree,0.9775244207354343,0.982751593053476,0.20095987134762353,0.557248153619044,pieli,1.0073902849845695,2,knn,uniform,5000,5.0,
pagerank,0.9745770901897329,0.9789512590409355,-0.0015362654812567378,0.6695626647477042,exp,1.0063479577982712,2,knn,uniform,5000,5.0,
betweenness,0.8750434182667617,0.8797991262508824,0.7890147633600553,0.13745383710338002,pieli,1.0047932875391543,2,knn,uniform,5000,5.0,
closeness,-0.0767313003888156,0.7414164316174527,0.011244691293917388,0.012207519108385967,pieli,3.5530025570107413,2,knn,uniform,5000,5.0,
harmonic,0.38994602018309044,0.8859190210673447,0.5484057947743595,0.5764484553787435,exp,1.8813203386910269,2,knn,uniform,5000,5.0,
clustering,0.9591558276840768,0.971699751244967,0.3329682350741122,0.52995761100363,exp,1.012923938268292,2,knn,uniform,5000,5.0,
degree,0.8516695400920993,0.9036838993041107,0.07422919693380016,0.6147444860143203,pieli,1.039716564795936,1,knn,uniform,5000,10.0,
pagerank,0.8363868046898213,0.8872292330142914,-0.1760295088959258,0.7233279553688736,pieli,1.039856160835176,1,knn,uniform,5000,10.0,
betweenness,0.7697741604688859,0.8273010291648786,0.7770935537381669,0.4561927360775523,exp,1.0877262031816262,1,knn,uniform,5000,10.0,
closeness,-0.017926990486832287,0.6621142340654804,0.6541402041931228,0.9540730003542717,pieli,5.58323308083813,1,knn,uniform,5000,10.0,
harmonic,0.1669695698700587,0.7966895361182564,0.6476156488414098,0.8827460210818505,exp,3.994378951491879,1,knn,uniform,5000,10.0,
clustering,0.7984761443377122,0.9095254992738819,0.20316070004945597,0.8233920265510967,pieli,1.1383748711695372,1,knn,uniform,5000,10.0,
degree,0.9447489435725642,0.9707600894087205,0.08635022323201394,0.6620678235440052,pieli,1.0232716349254838,2,knn,uniform,5000,10.0,
pagerank,0.9400031528938827,0.9652586498384969,-0.21400077264772158,0.7355107340134853,pieli,1.0229151123216333,2,knn,uniform,5000,10.0,
betweenness,0.7996837325371664,0.8032664361508215,0.7298939449238033,0.18113777952097307,pieli,1.0066230609958808,2,knn,uniform,5000,10.0,
closeness,0.2649532578194557,0.7867086700482883,0.5827539303890763,0.9461135088092417,pieli,6.078095228225738,2,knn,uniform,5000,10.0,
harmonic,0.26594670707978674,0.9173640313136413,0.6442384751069244,0.8864354172426172,exp,3.7335184065202616,2,knn,uniform,5000,10.0,
clustering,0.9228453855239984,0.9658514313220697,0.25976731188094626,0.7679985242592824,pieli,1.0456340499177132,2,knn,uniform,5000,10.0,
degree,0.8026026047962391,0.8819374192653531,0.03235097439044305,0.7125767600864062,pieli,1.0793932875620713,1,knn,uniform,5000,15.0,
pagerank,0.786996335257701,0.8594186007709923,-0.2590407127635587,0.7822918693223887,pieli,1.0764914855814527,1,knn,uniform,5000,15.0,
betweenness,0.7251784441623683,0.7845746656538649,0.7336513607655637,0.5233141294622592,pieli,1.1207210882332916,1,knn,uniform,5000,15.0,
closeness,0.2867446346025367,0.6794905871279544,0.6604894685710132,0.974535911503024,pieli,5.523412873015496,1,knn,uniform,5000,15.0,
harmonic,0.37229850196404185,0.7706005637095754,0.6298822448920496,0.9173165993792649,exp,4.173428532039685,1,knn,uniform,5000,15.0,
clustering,0.7258659275032555,0.8794557472755488,0.17886102825173023,0.8381016566520743,pieli,1.1737781565610572,1,knn,uniform,5000,15.0,
degree,0.921382976091943,0.953777683990144,0.018986432541943127,0.6763771958700646,pieli,1.0314319174655806,2,knn,uniform,5000,15.0,
pagerank,0.9153751183028654,0.9448436522946626,-0.29896386212741755,0.7581497159395795,pieli,1.0302806658571593,2,knn,uniform,5000,15.0,
betweenness,0.7614496299225533,0.7660044550964583,0.6985644936448456,0.22034425770516095,pieli,1.0040779525668804,2,knn,uniform,5000,15.0,
closeness,0.024217818951424202,0.6394324422952307,0.4562554891089571,0.9748758380474686,pieli,5.592838209202882,2,knn,uniform,5000,15.0,
harmonic,0.25718008431247075,0.8884167998810286,0.577510345181939,0.9069367278762202,exp,3.918155532199894,2,knn,uniform,5000,15.0,
clustering,0.9006818267728012,0.9590015404920265,0.1653788415694524,0.8356465654816271,pieli,1.0836191163733293,2,knn,uniform,5000,15.0,
degree,0.995007357230133,0.995007357230133,0.8623169773897366,0.3531136090097471,original,1.0,1,rnn,uniform,5000,,1.0
pagerank,0.9903043860823899,0.9884670371976778,0.8178800704744361,0.3077062974329287,original,1.0,1,rnn,uniform,5000,,1.0
betweenness,0.9999748824109258,0.9999748824109258,0.7278275133366712,0.1518826632138827,original,1.0,1,rnn,uniform,5000,,1.0
closeness,0.9855697839013878,0.9843112634712708,,,pieli,1.0061055660333011,1,rnn,uniform,5000,,1.0
harmonic,0.9950864932337304,0.9934190414565279,0.5319702265950985,0.45790636956331093,pieli,1.0023532165512201,1,rnn,uniform,5000,,1.0
clustering,0.9949641931527828,0.9667353982643434,0.9949641931527828,,pieli,1.0036857693768462,1,rnn,uniform,5000,,1.0
degree,0.9970812818165247,0.9970812818165247,0.7540931261871454,0.5174589166276473,original,1.0,2,rnn,uniform,5000,,1.0
pagerank,0.9961505645864666,0.9945510417550543,0.7246077075585412,0.4029263121446297,original,1.0,2,rnn,uniform,5000,,1.0
betweenness,0.9988279775889347,0.9988279775889347,0.7517377067382148,0.37367384464523246,original,1.0,2,rnn,uniform,5000,,1.0
closeness,0.9942506229597269,-0.9000239889224892,0.019747581179292994,0.018258905274038787,exp,1.0023606556342448,2,rnn,uniform,5000,,1.0
harmonic,0.9974195815476422,0.9964222241330306,0.3803212266105468,0.6728205938683405,pieli,1.0009140365762135,2,rnn,uniform,5000,,1.0
clustering,0.997308310821174,0.9954795923041017,0.9972572849064227,0.021106013986079798,pieli,1.0013483460139923,2,rnn,uniform,5000,,1.0
degree,0.9717578349785685,0.9856404417591461,0.451204231359438,0.8356621617727311,exp,1.0077803850865308,1,rnn,uniform,5000,,2.0
pagerank,0.9638157958120821,0.9664925411086331,0.5681762031693536,0.5811065978804189,exp,1.0022680401103323,1,rnn,uniform,5000,,2.0
betweenness,0.3833977949505683,0.4067630942655327,-0.04683299570172569,0.3183756930611071,pieli,1.0221637122844949,1,rnn,uniform,5000,,2.0
closeness,0.8515119421783235,0.879866524929566,0.6215853662255117,0.3327507771350273,exp,1.0450087416639542,1,rnn,uniform,5000,,2.0
harmonic,0.7982255822911245,0.8206827256447162,-0.3020976109010356,0.7417093798515784,pieli,1.112148075166815,1,rnn,uniform,5000,,2.0
clustering,0.94946000415788,0.94946000415788,0.7348210360772419,0.5682640014328503,original,1.0,1,rnn,uniform,5000,,2.0
degree,0.9877552488147537,0.9873619746158941,0.39558167646224784,0.8980078327608307,pieli,1.004090486687436,2,rnn,uniform,5000,,2.0
pagerank,0.9854105772356831,0.985011771267365,0.521977068860515,0.7714189206310129,exp,1.0009575900849956,2,rnn,uniform,5000,,2.0
betweenness,0.9899613411597118,0.9911391507513628,0.7097092772376121,0.35296969138634726,pieli,1.00328070536939,2,rnn,uniform,5000,,2.0
closeness,0.9586877935453866,0.9707206787873535,0.750187418144811,0.4862280370534774,pieli,1.0091987572618164,2,rnn,uniform,5000,,2.0
harmonic,0.9442723141806518,0.9731558414350601,0.026652576691760826,0.7374721541032292,pieli,1.0256507991451767,2,rnn,uniform,5000,,2.0
clustering,0.9873594294016619,0.9873594294016619,0.5356238556761402,0.6582528630683513,original,1.0,2,rnn,uniform,5000,,2.0
degree,0.9487122210683565,0.9828202963781698,0.3392574206947093,0.9394308634663637,exp,1.0226672533768755,1,rnn,uniform,5000,,3.0
pagerank,0.9411739000844994,0.9661677779739039,0.44008911471945567,0.8676199080868432,pieli,1.018228057819213,1,rnn,uniform,5000,,3.0
betweenness,0.7363972754691592,0.788828234022758,0.6523100381840903,0.59112309067697,exp,1.1392265101883992,1,rnn,uniform,5000,,3.0
closeness,-0.1864177641980992,-0.17760218845260334,-0.24115686906079997,0.024843054265391615,pieli,1.0037962968085787,1,rnn,uniform,5000,,3.0
harmonic,0.471295432669357,0.6375112671321514,0.33705969824498316,0.8769890676747523,exp,1.6612927879945043,1,rnn,uniform,5000,,3.0
clustering,0.9172265839910889,0.941452254468629,0.5941543478169637,0.7531649286932847,exp,1.052669950593357,1,rnn,uniform,5000,,3.0
degree,0.9743339001334286,0.9938155973091781,0.23489095067926224,0.9590621049816199,pieli,1.0154770744360682,2,rnn,uniform,5000,,3.0
pagerank,0.9714649726704724,0.9847399306013003,0.3358472919941546,0.920791843642515,pieli,1.0103102379931073,2,rnn,uniform,5000,,3.0
betweenness,0.8589650083851157,0.8739952804784401,0.6747708651680001,0.6649498398882397,exp,1.0205352763168503,2,rnn,uniform,5000,,3.0
closeness,0.3104311612728244,0.8815899944225659,0.321730354982411,0.9937579281196685,pieli,5.16767383506524,2,rnn,uniform,5000,,3.0
harmonic,0.4904253562233524,0.9521677207014538,0.534398380463194,0.9706127980613786,exp,2.2123602557018236,2,rnn,uniform,5000,,3.0
clustering,0.9670277647907901,0.9780474306053624,0.3869589179236404,0.846446119735673,exp,1.006489535553172,2,rnn,uniform,5000,,3.0
degree,0.8768502927640975,0.8768502927640975,0.5271313070584505,-0.14187512423690202,original,1.0,1,delaunay,kappa=1,5000,,
pagerank,0.8853361752482274,0.9085593593653826,0.7221735604857414,-0.24468247424769782,exp,1.0304401652378332,1,delaunay,kappa=1,5000,,
betweenness,0.4265750035117353,0.5683641436127931,0.4345197140693073,-0.22320369505352713,exp,1.3852961632951686,1,delaunay,kappa=1,5000,,
closeness,0.20164348422144696,0.5235476192902883,0.40937551403067024,-0.21373919107095174,exp,1.5723987414387592,1,delaunay,kappa=1,5000,,
harmonic,0.4437198475025451,0.6629939961850084,0.5229242429890878,-0.24406245652408212,exp,1.4467343838142293,1,delaunay,kappa=1,5000,,
clustering,0.9077072673979036,0.9077072673979036,0.5910184622208651,0.20407522519189267,original,1.0,1,delaunay,kappa=1,5000,,
degree,0.9412652830721844,0.9652718877779547,0.4387633418498965,-0.10370175162909627,exp,1.0269759655830346,2,delaunay,kappa=1,5000,,
pagerank,0.9475875365658821,0.9668303441798742,0.76506430457041,-0.2768379094381719,exp,1.021525928867727,2,delaunay,kappa=1,5000,,
betweenness,0.5439353818548873,0.6713621749426102,0.5469780388704713,-0.11337566275759492,pieli,1.2128695679843808,2,delaunay,kappa=1,5000,,
closeness,0.22060330453047794,0.655848574105466,-0.014726696266477497,-0.04309632831977125,exp,2.190281513463302,2,delaunay,kappa=1,5000,,
harmonic,0.2394761629547452,0.6806651252081717,0.33058478976464145,-0.12749732688692947,exp,2.0426209060942737,2,delaunay,kappa=1,5000,,
clustering,0.9699586888574903,0.9699586888574903,0.5738629466435012,0.18080046781327877,original,1.0,2,delaunay,kappa=1,5000,,
degree,0.8795139143561836,0.9025542713436557,0.14453009897766755,0.4188519938912907,pieli,1.032089586646389,1,knn,kappa=1,5000,5.0,
pagerank,0.8629103993427265,0.891015680097541,0.06262256185212674,0.5258235907742435,pieli,1.0294038092570856,1,knn,kappa=1,5000,5.0,
betweenness,0.5722394855422968,0.6870690989729225,0.6160359006568151,0.3236262774899648,pieli,1.1349126248746904,1,knn,kappa=1,5000,5.0,
closeness,-0.022032667332371678,0.03056765288234415,0.027665602448588927,-0.022174137555822107,pieli,3.280557139610969,1,knn,kappa=1,5000,5.0,
harmonic,0.14899396067820064,0.542182416165759,0.6101387717092477,0.17700733267124258,exp,2.368025687865145,1,knn,kappa=1,5000,5.0,
clustering,0.7886019823777141,0.856767058046574,0.19461685234547482,0.3876119217501264,exp,1.0598024275318076,1,knn,kappa=1,5000,5.0,
degree,0.982204398103097,0.9881568095585284,0.22359533252962363,0.3500836423704688,exp,1.006373042133247,2,knn,kappa=1,5000,5.0,
pagerank,0.9808484615087634,0.9856909026642124,0.10774603712037129,0.5660965342177511,exp,1.0051022158590455,2,knn,kappa=1,5000,5.0,
betweenness,0.8765652326007168,0.8828358277868849,0.8606836130904001,0.0733721894672767,pieli,1.0080106520830834,2,knn,kappa=1,5000,5.0,
closeness,0.28966597306541975,0.7894367748965762,-0.105950260907945,-0.13638413146811912,pieli,2.969343207607462,2,knn,kappa=1,5000,5.0,
harmonic,0.5387947414462919,0.9534907390712785,0.26551607449450293,0.6381194836434911,exp,1.8135299939770044,2,knn,kappa=1,5000,5.0,
clustering,0.978101233894887,0.9824611775062426,0.3086945795044628,0.4433024503821226,exp,1.0090893616529022,2,knn,kappa=1,5000,5.0,
degree,0.8772840510982421,0.9158247133155675,0.11804327088979465,0.41799215447670546,pieli,1.038797610193998,1,knn,kappa=1,5000,10.0,
pagerank,0.8663080778925218,0.9008722389519193,-0.08932798535813591,0.6640382342364399,pieli,1.037296404110999,1,knn,kappa=1,5000,10.0,
betweenness,0.7743332761275332,0.8215594154002871,0.7821786963995482,0.4082964124015349,exp,1.0924803585527088,1,knn,kappa=1,5000,10.0,
closeness,0.012717378558202198,0.5243279885297818,-0.16606093469770083,0.7930434610748556,pieli,3.6895275343297556,1,knn,kappa=1,5000,10.0,
harmonic,0.20568396864252997,0.6609673073300766,0.015305076710585218,0.6496683153133843,exp,3.356648060416503,1,knn,kappa=1,5000,10.0,
clustering,0.8733257332669868,0.9243539299101731,0.19388684347395657,0.6060886446006734,pieli,1.1079002089787233,1,knn,kappa=1,5000,10.0,
degree,0.9460889919821367,0.9633532404167622,0.13021540859304687,0.261548464856015,pieli,1.0151639047926306,2,knn,kappa=1,5000,10.0,
pagerank,0.9398811081845002,0.9573224266022304,-0.015711187321234832,0.587858969716732,pieli,1.0150198682664642,2,knn,kappa=1,5000,10.0,
betweenness,0.7546657715675109,0.75891406109453,0.7527424190418988,0.05839016025514544,pieli,1.00191811426861,2,knn,kappa=1,5000,10.0,
closeness,-0.08468372026771309,0.09300738928564561,-0.21214848611472592,0.04915113744526507,pieli,1.9642937479560494,2,knn,kappa=1,5000,10.0,
harmonic,0.11848444228182411,0.46573540285975357,0.30812796635702067,0.21852230609076367,exp,2.230784133694742,2,knn,kappa=1,5000,10.0,
clustering,0.9126916641381839,0.9624480064888123,0.19522675487663876,0.4271153859079445,exp,1.05412025619069,2,knn,kappa=1,5000,10.0,
degree,0.8307717673041436,0.8865569734610628,0.1234591594216265,0.3713586394197295,exp,1.0805104553018205,1,knn,kappa=1,5000,15.0,
pagerank,0.8228825874506789,0.8739884035666811,-0.08906771833522455,0.6969570143207278,pieli,1.0750650895051241,1,knn,kappa=1,5000,15.0,
betweenness,0.6406653150881452,0.7206521644225301,0.6656004831727689,0.4213719955884945,pieli,1.0925129490095515,1,knn,kappa=1,5000,15.0,
closeness,-0.2380788296495611,0.05559299086535231,0.3551253209005117,0.7991299623864332,pieli,3.2221913830273605,1,knn,kappa=1,5000,15.0,
harmonic,-0.008478156793945452,0.38476998743402246,0.2559022136676572,0.6671519986809823,exp,2.964154788643237,1,knn,kappa=1,5000,15.0,
clustering,0.7470891409448674,0.8753554099361144,0.2774881081502053,0.6077360830818791,exp,1.2087145378198312,1,knn,kappa=1,5000,15.0,
degree,0.9459697903798454,0.9751786250243488,0.11524420727248233,0.2939509945517693,pieli,1.02695892147472,2,knn,kappa=1,5000,15.0,
pagerank,0.9421555588261006,0.9691516240115061,-0.07919064229755972,0.6415766726334172,pieli,1.0240613153040234,2,knn,kappa=1,5000,15.0,
betweenness,0.7894449905094829,0.8100714230981279,0.7660795758259211,0.1293117511114219,pieli,1.0244611398817887,2,knn,kappa=1,5000,15.0,
closeness,0.23076170246102426,0.6760742869777965,0.06573884039660348,0.8588930356269562,pieli,2.379137201961901,2,knn,kappa=1,5000,15.0,
harmonic,0.3074036790023707,0.8225195988399039,0.06344694008058885,0.8283424384226137,exp,2.5660595811422837,2,knn,kappa=1,5000,15.0,
clustering,0.9117357517279245,0.9790294427055932,0.2613178877174517,0.5510533161758705,exp,1.05940857568432,2,knn,kappa=1,5000,15.0,
degree,0.9935434976411048,0.9932038646303684,0.6082456759653003,0.7078202088981906,pieli,1.0018115150848086,1,rnn,kappa=1,5000,,1.0
pagerank,0.9892935589002528,0.9860387709798569,0.695202337041438,0.5077707999788972,original,1.0,1,rnn,kappa=1,5000,,1.0
betweenness,0.9900822362312484,0.9860727136953448,0.21940948488163523,0.4498267612846735,pieli,1.0037516489088036,1,rnn,kappa=1,5000,,1.0
closeness,0.9828135380374132,0.9094644459783261,0.07653751216605545,-0.021959112801225245,exp,1.0117419081755816,1,rnn,kappa=1,5000,,1.0
harmonic,0.9925857959706357,0.5455131479707787,-0.024221936694442323,0.7778279408274217,exp,1.0047873174977682,1,rnn,kappa=1,5000,,1.0
clustering,0.9939339576847447,0.9939339576847447,0.9488484748226739,0.36054205573870135,original,1.0,1,rnn,kappa=1,5000,,1.0
degree,0.99515786959859,0.9760679107805541,0.5941322650805017,0.7165983782192711,pieli,1.0166572313847693,2,rnn,kappa=1,5000,,1.0
pagerank,0.9962908154932277,0.9945331358985473,0.6099694085200502,0.5351302329781719,original,1.0,2,rnn,kappa=1,5000,,1.0
betweenness,0.9287347183609953,0.9019621854249364,0.150634184251423,0.35265996266022465,pieli,1.0083359283010316,2,rnn,kappa=1,5000,,1.0
closeness,0.9938038202964641,0.9793704672417051,0.042870279559811,0.008210585995560142,pieli,1.0239123066976883,2,rnn,kappa=1,5000,,1.0
harmonic,0.9801184046485658,0.9274237011564762,-0.24288271530117184,0.7907554803950467,pieli,1.034383469093326,2,rnn,kappa=1,5000,,1.0
clustering,0.9964361976118759,0.9658944696346412,0.9829514133614112,0.29472120429354337,exp,1.0069490508862213,2,rnn,kappa=1,5000,,1.0
degree,0.9726637245826114,0.9722157338275659,0.30311441423930624,0.9363337965652048,exp,1.0174076152212193,1,rnn,kappa=1,5000,,2.0
pagerank,0.9628304380428214,0.9750266388410395,0.49402373123941234,0.832928857381666,exp,1.0081367435493316,1,rnn,kappa=1,5000,,2.0
betweenness,0.8209593703210759,0.8395493814563071,0.6914923073165351,0.5574106161987445,pieli,1.0638991175764563,1,rnn,kappa=1,5000,,2.0
closeness,0.7950472504589207,0.7998780472635896,0.5066174340273625,0.7122328289295075,exp,1.0280633021813148,1,rnn,kappa=1,5000,,2.0
harmonic,0.9428912813024999,0.9519202387044825,0.07046745007047182,0.9623933004387686,exp,1.160438600930117,1,rnn,kappa=1,5000,,2.0
clustering,0.9572607099441509,0.9637621756329983,0.5804221269014369,0.6695996872228813,pieli,1.0060592991974369,1,rnn,kappa=1,5000,,2.0
degree,0.9984806726990418,0.93254781525392,0.22473227097101717,0.9828619458359038,exp,1.0782110695902112,2,rnn,kappa=1,5000,,2.0
pagerank,0.9958157669433189,0.992983386043427,0.2052676599829522,0.9407123992257245,original,1.0,2,rnn,kappa=1,5000,,2.0
betweenness,0.9800977472399359,0.9689374482164945,0.7547527476422096,0.7929123267303001,exp,1.0227703414371327,2,rnn,kappa=1,5000,,2.0
closeness,0.9707977579199124,0.9272584408066898,0.03062892630186538,0.9308690732223681,exp,1.0582663365468257,2,rnn,kappa=1,5000,,2.0
harmonic,0.9973633094253969,0.8945375770417819,-0.25695437559250095,0.9869811977933494,exp,1.1261791285934086,2,rnn,kappa=1,5000,,2.0
clustering,0.9869118416479692,0.9787704104018937,0.13352914640610347,0.9054044624282651,exp,1.0079066017042428,2,rnn,kappa=1,5000,,2.0
degree,0.9648347124115149,0.9440032443631382,0.1824555403291509,0.9847270974418783,exp,1.1034933972241587,1,rnn,kappa=1,5000,,3.0
pagerank,0.9083743797477095,0.9652035420831017,0.2795108016039249,0.9527011501226279,pieli,1.0719036746422048,1,rnn,kappa=1,5000,,3.0
betweenness,0.7390517835374351,0.8371935339462263,0.622836925812815,0.7594632309983618,exp,1.1583573181970825,1,rnn,kappa=1,5000,,3.0
closeness,0.7446470178230231,0.8943760019298655,-0.26325237715974054,0.997673517601314,pieli,2.1738072528860863,1,rnn,kappa=1,5000,,3.0
harmonic,0.868810937049554,0.9149528676840237,-0.23674900093358395,0.9968744911255959,exp,1.5579127044039218,1,rnn,kappa=1,5000,,3.0
clustering,0.8839541761015051,0.9519425720539199,0.31485501287407613,0.9259025900057432,pieli,1.0682337875313008,1,rnn,kappa=1,5000,,3.0
degree,0.9865284456368837,0.9088558881210953,0.21843624594815417,0.9977273084774729,pieli,1.0636784057817221,2,rnn,kappa=1,5000,,3.0
pagerank,0.9663179796153817,0.981366459263514,0.12139565586627489,0.9838474936188328,exp,1.015991872916428,2,rnn,kappa=1,5000,,3.0
betweenness,0.8935614852099348,0.9025266399349354,0.4398129834952651,0.8755300313726226,exp,1.0110459271606203,2,rnn,kappa=1,5000,,3.0
closeness,0.9511953623826656,0.9479806625320222,-0.007339210811223141,0.9413247892836892,pieli,1.001763660537854,2,rnn,kappa=1,5000,,3.0
harmonic,0.9710135369076918,-0.18584020056030076,-0.22415322370107688,0.9986265788199091,exp,1.0053542336231944,2,rnn,kappa=1,5000,,3.0
clustering,0.9672515856684984,0.9700369410549979,0.017546920031923468,0.9790986744936034,exp,1.0051097067041919,2,rnn,kappa=1,5000,,3.0
degree,0.9480623762812503,0.9603890157951162,0.4634816294018809,-0.09448370389195218,exp,1.0101316085535663,1,delaunay,"kappa=1,3,5",5000,,
pagerank,0.9536666982167599,0.9626712623517911,0.744527305863163,-0.22353551809049105,exp,1.0071003443751188,1,delaunay,"kappa=1,3,5",5000,,
betweenness,0.5734392601907123,0.6541435075348354,0.5772583730374392,-0.15430328013631778,exp,1.1355791346157798,1,delaunay,"kappa=1,3,5",5000,,
closeness,0.7402229505438357,0.6315782487154329,0.3108555355853146,-0.4075732146889944,exp,1.7565119010946495,1,delaunay,"kappa=1,3,5",5000,,
harmonic,0.6516272283372004,0.7918756498065682,0.6283565777858426,-0.6788465687082296,exp,1.681698386189743,1,delaunay,"kappa=1,3,5",5000,,
clustering,0.9701627397284143,0.9705783039966662,0.6097223178242128,0.15107417180546495,pieli,1.0000660247568365,1,delaunay,"kappa=1,3,5",5000,,
degree,0.9424576327073602,0.9564755852383648,0.2943719235954969,-0.05953185582189187,exp,1.0193248006363678,2,delaunay,"kappa=1,3,5",5000,,
pagerank,0.9491049164143406,0.9596388973578922,0.729351929325198,-0.26368361715465144,exp,1.0145890051069504,2,delaunay,"kappa=1,3,5",5000,,
betweenness,0.500817876793902,0.5820369417724502,0.5080571189054377,-0.1994566404119914,pieli,1.1772597113772154,2,delaunay,"kappa=1,3,5",5000,,
closeness,0.2707266276838953,0.5418785952721152,-0.0519513907975126,-0.001814359802089282,exp,1.5893544895729368,2,delaunay,"kappa=1,3,5",5000,,
harmonic,0.2792365761393524,0.6096879384647155,0.2587827302499655,0.01725075647725947,exp,1.6338103814977603,2,delaunay,"kappa=1,3,5",5000,,
clustering,0.9681577642950703,0.9681577642950703,0.6176782735799564,0.1551186078385381,original,1.0,2,delaunay,"kappa=1,3,5",5000,,
degree,0.9715776966518067,0.9800044457043027,0.20160953908836926,0.32377255747222244,pieli,1.009719388343984,1,knn,"kappa=1,3,5",5000,5.0,
pagerank,0.9691880577338083,0.9763128458997619,0.10097527418720043,0.545713443525643,pieli,1.0072299252568033,1,knn,"kappa=1,3,5",5000,5.0,
betweenness,0.8225753601842304,0.8397581941390553,0.8269343197742408,0.11752600159714881,pieli,1.0089939650433248,1,knn,"kappa=1,3,5",5000,5.0,
closeness,-0.5078711676844839,0.3085239621963959,-0.12199684395306984,-0.020281457396581447,pieli,3.3872831621631607,1,knn,"kappa=1,3,5",5000,5.0,
harmonic,0.21253238342861588,0.8257385509311941,0.31875565668436134,0.7958971183781409,pieli,2.3877689150249153,1,knn,"kappa=1,3,5",5000,5.0,
clustering,0.960359930942936,0.969008240629615,0.34337472287681325,0.3463887404293293,exp,1.0053333495414918,1,knn,"kappa=1,3,5",5000,5.0,
degree,0.9860157193859644,0.9895527716355091,0.18944234597756232,0.1862641550534962,exp,1.0042783642055886,2,knn,"kappa=1,3,5",5000,5.0,
pagerank,0.9851545167699151,0.98866632414978,0.1430544770070275,0.34918514083787877,exp,1.0038014755629157,2,knn,"kappa=1,3,5",5000,5.0,
betweenness,0.8971430404504432,0.8971430404504432,0.8999181575712619,-0.016610244794754064,original,1.0,2,knn,"kappa=1,3,5",5000,5.0,
closeness,0.19348361530487476,0.5858388952137186,-0.01317537572160897,-0.04906536490606313,pieli,1.6875847934310126,2,knn,"kappa=1,3,5",5000,5.0,
harmonic,0.5612396715991477,0.8752739495152324,0.17028731425660384,0.6244517710939507,exp,1.560459917460792,2,knn,"kappa=1,3,5",5000,5.0,
clustering,0.9779247774536187,0.9836195821244726,0.42057443988735543,0.25354036660030094,exp,1.0063680182385102,2,knn,"kappa=1,3,5",5000,5.0,
degree,0.9341524045157197,0.9629678042054151,0.11875644972515911,0.2881630213333842,pieli,1.025355695058677,1,knn,"kappa=1,3,5",5000,10.0,
pagerank,0.9306562134984351,0.9556629700050583,-0.005851753611991313,0.5524205582352035,pieli,1.0217235376196487,1,knn,"kappa=1,3,5",5000,10.0,
betweenness,0.7990182530490657,0.8173397997674233,0.8131242904400373,0.1797958931134923,pieli,1.0257872524915044,1,knn,"kappa=1,3,5",5000,10.0,
