,original vs. on crop,original vs. corrected on crop,original vs. SERN corrected on crop,on crop vs. SERN values,model,relative_likelihood,cap_radius,graph_type,coord_type,n,k,radius_factor
degree,0.8883523699930039,0.8883523699930039,0.6266841326234369,-0.15969712045379664,original,1.0,1,delaunay,uniform,5000,,
pagerank,0.8976932765865246,0.9278044268402494,0.7400654826161204,-0.21327377296402528,exp,1.0243476941851852,1,delaunay,uniform,5000,,
betweenness,0.37772291579258005,0.5281711613487872,0.37558238692209,-0.12285473471542882,exp,1.319325932432508,1,delaunay,uniform,5000,,
closeness,0.4185929893674297,0.46802733864546087,0.44766606381366536,-0.45947808283270547,exp,2.01198813208454,1,delaunay,uniform,5000,,
harmonic,0.4493529366711547,0.599927546375563,0.4342369853027553,-0.7491349601134518,exp,1.7689140355105943,1,delaunay,uniform,5000,,
clustering,0.9288781149153684,0.9308986590227757,0.6708148919223507,0.18779655618786467,pieli,1.0005791207587937,1,delaunay,uniform,5000,,
degree,0.9582168142062082,0.9767664427753644,0.6580386942990096,-0.18837070517002916,pieli,1.0165516843767526,2,delaunay,uniform,5000,,
pagerank,0.9625925657650336,0.9777172156624965,0.7875301883871114,-0.22841966032639144,exp,1.012593522666018,2,delaunay,uniform,5000,,
betweenness,0.6098198818561695,0.748541884528418,0.608420204212404,-0.08531315431593203,pieli,1.2059748267558699,2,delaunay,uniform,5000,,
closeness,0.16829922077064988,0.6488244186078994,0.1698637613551242,-0.2806880756320482,exp,2.7819131439706317,2,delaunay,uniform,5000,,
harmonic,0.3246537642193603,0.743733569682506,0.293946878192898,-0.7619828715440398,exp,2.2712027643887893,2,delaunay,uniform,5000,,
clustering,0.9731718831856759,0.9731874071679817,0.6796658262683708,0.21447943755358742,exp,1.0000829297949358,2,delaunay,uniform,5000,,
degree,0.9226023908657583,0.9390028433692192,0.18845583977001137,0.554454493899227,exp,1.0293369185222636,1,knn,uniform,5000,5.0,
pagerank,0.912847543273386,0.9290049372701572,0.005369547783988555,0.6721836792244853,pieli,1.0315981568957213,1,knn,uniform,5000,5.0,
betweenness,0.7278890737703178,0.7754362849651686,0.6915127372561426,0.27928914811148686,pieli,1.0873675655128263,1,knn,uniform,5000,5.0,
closeness,0.16854844755956322,0.6049442561508142,0.5228250225540869,0.52372425859906,pieli,4.26090845758537,1,knn,uniform,5000,5.0,
harmonic,0.3195882720533568,0.8128198161320106,0.5045750678800887,0.6582693582149637,exp,2.287537114667706,1,knn,uniform,5000,5.0,
clustering,0.8559229989868085,0.8921582718840215,0.2796539699365,0.44092357698966195,pieli,1.0445501478008303,1,knn,uniform,5000,5.0,
degree,0.9770483148604224,0.9826850973494882,0.2240990293854844,0.5591786477821006,pieli,1.007469163983961,2,knn,uniform,5000,5.0,
pagerank,0.9746203864281668,0.9792887065638546,0.004693782513027055,0.6629362106502559,exp,1.0061078040769778,2,knn,uniform,5000,5.0,
betweenness,0.8810644768465881,0.8844793239579696,0.7770777654907293,0.09844835926037698,pieli,1.0044900916000834,2,knn,uniform,5000,5.0,
closeness,0.04723029730587589,0.7903494717911181,-0.01779059179988618,0.1661620150110413,exp,4.5596375562214595,2,knn,uniform,5000,5.0,
harmonic,0.31069465045238975,0.9313116576695677,0.4730126133977416,0.5727234677438005,exp,2.2137877398722923,2,knn,uniform,5000,5.0,
clustering,0.9709561054591792,0.9769521694310156,0.3347820287599768,0.5563951015619149,pieli,1.007595413765616,2,knn,uniform,5000,5.0,
degree,0.849464285536334,0.8963096077496517,0.08826139858039952,0.6143872549157371,pieli,1.0440105789872058,1,knn,uniform,5000,10.0,
pagerank,0.8423186906175375,0.8836110333392276,-0.16869376454012358,0.7086271979615238,pieli,1.0406456388693486,1,knn,uniform,5000,10.0,
betweenness,0.6158239275131472,0.7079338963146136,0.6466903315074741,0.5504112896276425,exp,1.1048000250713303,1,knn,uniform,5000,10.0,
closeness,0.09597609240650777,0.68915379898946,0.5904725737529458,0.9455244469978676,pieli,5.709574198914198,1,knn,uniform,5000,10.0,
harmonic,0.03699915265164324,0.7768321992601366,0.653756971044336,0.907027445992499,exp,3.8198296359944552,1,knn,uniform,5000,10.0,
clustering,0.8254390710914639,0.9178849023748363,0.2380375754572853,0.7964014921207148,pieli,1.1416309153994282,1,knn,uniform,5000,10.0,
degree,0.9477529852054035,0.9705462398311517,0.12278384380554654,0.6299702785234751,pieli,1.0196298634009817,2,knn,uniform,5000,10.0,
pagerank,0.9439579816038878,0.9651426837180515,-0.1742623804886747,0.7301514911981524,pieli,1.0185129809610387,2,knn,uniform,5000,10.0,
betweenness,0.7911619317044585,0.7959348709970705,0.7137888383628694,0.18987007217867102,pieli,1.0058182783747731,2,knn,uniform,5000,10.0,
closeness,0.08345539337756687,0.7055373055743206,0.4592562337149959,0.9477766107269189,pieli,6.008673001010788,2,knn,uniform,5000,10.0,
