,original vs. on crop,original vs. corrected on crop,original vs. SERN corrected on crop,on crop vs. SERN values,model,relative_likelihood,cap_radius,graph_type,coord_type,n,k,radius_factor
degree,0.9388742135138051,0.9561979543523265,0.6409133551838976,-0.18713448666937632,exp,1.0438953426025226,1,delaunay,uniform,5000,,
pagerank,0.945335902828179,0.958322082122153,0.765490967210253,-0.22504378034888356,exp,1.034824559499919,1,delaunay,uniform,5000,,
betweenness,0.546245110330079,0.6367518871977119,0.5504538260838026,-0.21656108184343648,exp,1.429371566559904,1,delaunay,uniform,5000,,
closeness,0.3802741621757608,0.6061456285000906,0.3182233481494681,-0.48063718702374286,exp,1.8198165063613694,1,delaunay,uniform,5000,,
harmonic,0.551251964386944,0.7106339155347937,0.486785578152889,-0.7463545809305,exp,1.632981247191983,1,delaunay,uniform,5000,,
clustering,0.9493623612591109,0.9493623612591109,0.6442883421862214,0.22936310936737192,original,1.0,1,delaunay,uniform,5000,,
degree,0.9577364517189186,0.9732841015830755,0.6512971617989916,-0.1792752299089112,exp,1.0168884327936243,2,delaunay,uniform,5000,,
pagerank,0.9620566963195878,0.9739846792491158,0.774693193462471,-0.2246052155777008,exp,1.0128797493059083,2,delaunay,uniform,5000,,
betweenness,0.6052990051606797,0.7665056570984257,0.6021878056074756,-0.08286778133433056,exp,1.265365760804589,2,delaunay,uniform,5000,,
closeness,0.1538436032034257,0.6405162072818396,0.16918182266264162,-0.2913352581228752,exp,2.686511406493084,2,delaunay,uniform,5000,,
harmonic,0.30267263053903265,0.7315314482770164,0.2795381448653258,-0.7966423138091272,exp,2.1870306236300108,2,delaunay,uniform,5000,,
clustering,0.9768512995956691,0.9771689268248016,0.6746201269055593,0.21866826028962935,pieli,1.0000530085248192,2,delaunay,uniform,5000,,
degree,0.9280655394260509,0.9471152682426321,0.2551117108305554,0.5587884667010681,pieli,1.0233695931996667,1,knn,uniform,5000,5.0,
pagerank,0.9226464440780221,0.9406103926936579,0.03483339725805335,0.6332405974201041,pieli,1.021974007611804,1,knn,uniform,5000,5.0,
betweenness,0.7081276828064755,0.7885581151480483,0.6739641025835748,0.28890974260415603,pieli,1.079763185549676,1,knn,uniform,5000,5.0,
closeness,-0.23409865810219532,0.6221520901220725,0.6172645410689056,0.5691549622149785,pieli,3.7380996071225425,1,knn,uniform,5000,5.0,
harmonic,-0.008292657120401472,0.7709603066663546,0.525964367072571,0.7091957743204836,exp,2.3563128094854173,1,knn,uniform,5000,5.0,
clustering,0.8726555710726742,0.9007369615023455,0.33166966656785946,0.5402528427913134,pieli,1.0373181412139951,1,knn,uniform,5000,5.0,
degree,0.9721642103568064,0.9802896013694411,0.2130855733390682,0.5436565976158092,exp,1.0054322470298875,2,knn,uniform,5000,5.0,
pagerank,0.9702945954073723,0.9774174322756413,0.022107726479772025,0.6411285323186762,exp,1.005261045889848,2,knn,uniform,5000,5.0,
betweenness,0.8766313305459277,0.8818199752911418,0.8076265073849327,0.0859943554404809,pieli,1.0049076511355828,2,knn,uniform,5000,5.0,
closeness,0.30465921911183097,0.8695048036009569,-0.0003630541483382963,0.18224154739665588,pieli,4.14660470476181,2,knn,uniform,5000,5.0,
harmonic,0.4904146442450347,0.959190012555927,0.5617637254592981,0.5937755231297474,exp,2.0823209044829545,2,knn,uniform,5000,5.0,
clustering,0.9643623054987535,0.9762811487565176,0.31508867837954746,0.5397486170126593,exp,1.0087226902407929,2,knn,uniform,5000,5.0,
degree,0.8875475799409802,0.9273328413252657,0.09786480490347385,0.668019308975556,pieli,1.0482507623723567,1,knn,uniform,5000,10.0,
pagerank,0.8766576625158601,0.9150067549711337,-0.20318425404082796,0.7342151141642739,pieli,1.0436000947450763,1,knn,uniform,5000,10.0,
betweenness,0.653499389907249,0.7217153102056855,0.6568137760596,0.47801408544170587,pieli,1.1057567857881194,1,knn,uniform,5000,10.0,
closeness,0.2648025234262814,0.7061703184253658,0.44019804050436157,0.9255435210594277,pieli,5.825453046013656,1,knn,uniform,5000,10.0,
harmonic,0.33709972073038774,0.7491979833754596,0.5100866365877107,0.9056282509876777,pieli,3.698827245965126,1,knn,uniform,5000,10.0,
clustering,0.7914215740841501,0.9007317833258546,0.221526472830404,0.7127117574210137,exp,1.1703550230201536,1,knn,uniform,5000,10.0,
degree,0.9613559056971112,0.9741926794333846,0.09207565749588326,0.6756531615042913,pieli,1.0164603578777782,2,knn,uniform,5000,10.0,
pagerank,0.9581807174318167,0.9692892961239359,-0.22781490165158685,0.734910098815357,pieli,1.0151779785326451,2,knn,uniform,5000,10.0,
betweenness,0.8519761231477461,0.8550595088519581,0.7825806910972832,0.2245059789799971,pieli,1.0054382450509276,2,knn,uniform,5000,10.0,
closeness,0.26949144585858187,0.7639627514668617,0.5128055062322483,0.9635006644515183,pieli,5.77514848604045,2,knn,uniform,5000,10.0,
